Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,39.82035494394561,51.666666666666686,46.10666666666668,0.0,50.91847627780784,0.0,0.0,0.0,39.82035494394561,50.42432330894638,50.91847627780784,50.177246824515656,12.43753247303448,16.218233984878687,0.0,2.8,-371.02676574508223,-858.4235142061843,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04908949820792052,0.0,0,0.4594291348245119,263.9984568888889,-55.18182696029072,0.27184748584386603,7.805681470644685,0.0030505760505240022,100.49450067896242,1.2341615535186206
2025-01-01 00:01:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,39.893457178364415,51.666666666666686,46.10666666666668,0.0,50.914798440203064,0.0,0.0,0.0,39.893457178364415,50.42097023702315,50.914798440203064,50.17405613543319,12.43753247303448,16.15203993818103,-0.014626728485655605,2.8,-369.75359331365144,-852.5125282080427,-0.0,-0.0,542.5785754213929,0.0,4.0,0.048993164903668084,0.0,0,0.4585275504074126,263.9984568888889,-59.81964052700161,0.27382639728175817,7.797058197152534,0.0030509211014168574,100.65362012065327,1.238049650092178
2025-01-01 00:02:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,39.96534554075345,51.666666666666686,46.10666666666668,0.0,50.911114044168336,0.0,0.0,0.0,39.96534554075345,50.417611009528216,50.911114044168336,50.17085949220816,12.43753247303448,16.086883004674654,-0.0797836619920318,2.8,-368.74303462820967,-846.7096048106315,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04889829580861701,0.0,0,0.45763966953977187,263.9984568888889,-64.61200523897108,0.27499869211041256,7.765868766759937,0.0030512656133025308,100.80979611311835,1.23832829057924
2025-01-01 00:03:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,40.036060305986695,51.666666666666686,46.10666666666668,0.0,50.907423199516835,0.0,0.0,0.0,40.036060305986695,50.41424572867565,50.907423199516835,50.167656993255065,12.43753247303448,16.02272867195371,-0.14393799471297442,2.8,-367.96898608149627,-841.0109651998082,-0.0,-0.0,542.5785754213929,0.0,4.0,0.048804842986801086,0.0,0,0.4567650435883729,263.9984568888889,-69.53659630308091,0.2761589386516176,7.735762528859136,0.003051610582099049,100.96297491765564,1.2386027618758795
2025-01-01 00:04:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,40.105638650524725,51.666666666666686,46.10666666666668,0.0,50.90372601241917,0.0,0.0,0.0,40.105638650524725,50.41087449328817,50.90372601241917,50.16444873372268,12.43753247303448,15.959545087207896,-0.20712157945878928,2.8,-364.7718157624163,-835.4131076938683,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04871276223920909,0.0,0,0.4559032588942006,263.9984568888889,-71.93728348994087,0.2773074798005984,7.705599464130481,0.0030519559985095175,101.11325157919835,1.238873194851615
2025-01-01 00:05:00,0.3120767655595516,0.19872799774248825,0.0,0.0052012794259925265,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,0.0,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,40.174060013442826,51.666666666666686,46.10666666666668,0.0,50.90002258568355,0.0,0.0,0.0,40.174060013442826,50.40749739905806,50.90002258568355,50.16123480574531,12.43753247303448,15.897350017835498,-0.2693166488311878,2.8,-358.79758381287184,-829.9169482401585,-0.0,-0.0,542.5785754213929,0.0,4.0,0.048622081600982706,0.0,0,0.45505457783844355,263.9984568888889,-71.45921099410617,0.27844378665064445,7.675952529127519,0.003052301853536305,101.26056126042107,1.2391395079717897
2025-01-01 00:06:00,11.91769276555955,0.19872799774248825,0.0,0.19862821275932585,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,11.605616,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,On,11605.616,16.666666666666686,1.0,0.0,11.605616,0.0,1,11605.616,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,40.241296889754175,51.666666666666686,46.10666666666668,0.0,50.896313023976056,0.0,0.0,0.0,40.241296889754175,50.404114543408895,50.896313023976056,50.158015303125325,12.43753247303448,15.836167201146292,-0.33049946552039344,2.8,11253.590427050181,-824.5239215689421,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04853283781844282,0.0,0,0.454219344330309,263.9984568888889,-70.08022680226885,0.27956721908487053,7.646835384031522,0.0030526481379930174,101.40481970183777,1.2394015940459944
2025-01-01 00:07:00,11.91769276555955,0.19872799774248825,0.0,0.19862821275932585,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,11.605616,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,On,11605.616,16.666666666666686,1.0,0.0,11.605616,0.0,1,11605.616,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,40.061822265653625,51.666666666666686,46.10666666666668,0.0,50.89259743444844,0.0,0.0,0.0,40.061822265653625,50.40072602608038,50.89259743444844,50.15479032189634,12.43753247303448,15.987019253671395,-0.17964741299529052,2.8,11229.511829844363,-837.8454528150726,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04875280688948809,0.0,0,0.4562780372012452,263.9984568888889,-80.83729276195623,0.27691472817397844,7.719710973008323,0.003052994842445366,100.86358511544846,1.2387546995017107
2025-01-01 00:08:00,11.91769276555955,0.19872799774248825,0.0,0.19862821275932585,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,11.605616,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,On,11605.616,16.666666666666686,1.0,0.0,11.605616,0.0,1,11605.616,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,39.887424366982735,51.666666666666686,46.10666666666668,0.0,50.888898123113066,0.0,0.0,0.0,39.887424366982735,50.39735262140777,50.888898123113066,50.151579870555125,12.43753247303448,16.13352318064676,-0.03314348601992734,2.8,11207.243494613807,-850.8618526752745,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04896620887768451,0.0,0,0.4582752686740878,263.9984568888889,-90.08922813231128,0.2743665105838294,7.7905896420070295,0.0030533398764967593,100.33669424288695,1.238127090465764
2025-01-01 00:09:00,11.91769276555955,0.19872799774248825,0.0,0.19862821275932585,0.0033121332957081373,0.0,0.022557001891740973,0.0,0.2695197636678106,11.605616,0.020000000000000004,0.0,0.0,0.19289466440915493,0.0,0.005833333333333337,1,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.016525450356653256,0,On,0.012326877788937294,0,On,0.192809243243537,0.14460693243265269,On,0,0,Off,On,11605.616,16.666666666666686,1.0,0.0,11.605616,0.0,1,11605.616,11605.616,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2958.2597955555557,Off,0.0,0.0,39.71782651720343,51.666666666666686,46.10666666666668,0.0,50.88521463078445,0.0,0.0,0.0,39.71782651720343,50.39399390190556,50.88521463078445,50.14838353746612,12.43753247303448,16.27591634809011,0.0,2.8,11185.58719238715,-863.5873126912696,-0.0,-0.0,542.5785754213929,0.0,4.0,0.04917340647425518,0.0,0,0.460214433179844,263.9984568888889,-99.020070342973,0.27191576780856996,7.859621955282572,0.0030536832821451807,99.82336053090076,1.2375176944117037
