occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0173,0.374,0.05,0.35,0.333,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.457,1.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.265,1.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.637,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.022,0.281,0.0618,0.291,1.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.444,1.0,0.0,0.0,0.0,0.0,0.335,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.466,0.0667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0831,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0292,0.281,0.106,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.042,0.234,0.184,0.329,0.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.291,0.0,0.0,0.0,0.0,0.0,0.251,0,0,0,0
1.0,0.68,0.0551,0.14,0.252,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.693,0.0614,0.14,0.273,0.483,0.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.598,0.0,0.0,0.0,0.0,0.0,0.251,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.389,0.0,0.106,0.333,0.0,0.0,0.251,0,0,0,0
1.0,0.719,0.074,0.14,0.315,0.274,0.0,0.442,1.0,0.0,0.0,0.168,0,0,0,0
1.0,0.724,0.0792,0.14,0.321,0.0,0.0,0.386,1.0,0.0,0.0,0.419,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.19,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.159,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.0895,0.14,0.333,0.0,0.0,0.214,0.467,0.533,0.0,0.0,0,0,0,0
1.0,0.761,0.109,0.0936,0.385,0.0,0.0,0.0608,0.0,1.0,0.0,0.137,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0847,0.0,1.0,0.0,0.0547,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.0608,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.818,0.149,0.0,0.489,0.0,0.0,0.037,0.0,1.0,0.0,0.142,0,0,0,0
1.0,0.818,0.155,0.0,0.484,0.0,0.0,0.0608,0.0,1.0,0.333,0.171,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.365,0.0,1.0,0.667,0.0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.357,0.0,1.0,0.0,0.343,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.0,0.0,0.13,0.0,0.0667,0.0,0.0,0,0,0,0
1.0,0.818,0.174,0.0,0.469,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.037,0.0,0.0,0.0,0.104,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.0,0.0,0.579,0.0,0.0,0.0,0.168,0,0,0,0
0.889,0.789,0.167,0.0468,0.412,0.0,0.0,0.13,0.0,0.0,0.0,0.0266,0,0,0,0
0.667,0.732,0.131,0.14,0.318,0.0,0.0,0.138,0.0,0.0,0.0,0.186,0,0,0,0
0.778,0.761,0.156,0.0936,0.356,0.0,0.0,0.434,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.789,0.182,0.0468,0.399,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.31,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.156,0.14,0.311,0.0,0.0,0.251,0.0,0.0,0.0,0.168,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.296,0.0,0.0,0.0,0.168,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.14,0.315,0.0,0.0,0.0529,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.0,0.41,0.0,0.0,0.0,0.0838,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.521,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.14,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.771,0.195,0.14,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0.0,0.0,0.0,0.333,0.168,0,0,0,0
0.667,0.797,0.224,0.14,0.427,0.0,0.0,0.0,0.0,0.0,0.667,0.335,0,0,0,0
0.667,0.81,0.24,0.14,0.472,0.393,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.427,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.342,1.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
0.667,0.836,0.273,0.14,0.561,0.402,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.84,0.304,0.14,0.599,0.363,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.674,0.393,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.897,0.424,0.0936,0.778,0.239,0.0667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.91,0.0,0.0,0.0,0.0,0.0,0.168,0,0,0,0
0.889,0.941,0.531,0.0468,0.88,0.44,0.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.882,0.593,0.0936,0.771,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0,0,0,0
1.0,0.96,0.817,0.0,0.918,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0,0,0,0
1.0,0.908,0.919,0.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.831,0.77,0.0,0.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.0,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.387,0.0936,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.281,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
1.0,0.597,0.0639,0.327,0.0936,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0849,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
