Metric,Value
Total Electric Energy (kWh),1442.1313975006715
Total Gas Energy (therms),0.0
Average Electric Power (kW),2.002960274306488
Peak Electric Power (kW),17.91756784755606
Other Electric Energy (kWh),452.49333646423406
HVAC Heating Electric Energy (kWh),654.6250768140741
Lighting Electric Energy (kWh),37.508050462067
Water Heating Electric Energy (kWh),283.6049337602963
HVAC Cooling Electric Energy (kWh),13.900000000000007
Average Temperature - Indoor (C),20.106383758627892
Unmet Heating Load (C-hours),152.23023207504752
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
