Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.065934598560396,51.666666666666686,46.10666666666668,0.0,51.06274353117758,0.0,0.0,0.0,38.065934598560396,51.104884750476415,51.12595536012583,51.06274353117758,12.43753247303448,18.38613336571871,-0.0027555231702045546,2.8,-498.5719609582321,-947.8023747028707,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04666182843279383,0.0,0.0,0.651609063157933,131.99922844444444,17.283211414957933,0.21655549518337558,8.522915145870897,0.00278610287752471,43.400555424969674,1.225179629438489
2025-01-01 00:01:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.06393032754679,51.666666666666686,46.10666666666668,0.0,51.057095147404425,0.0,0.0,0.0,38.06393032754679,51.09954251546813,51.12076619949999,51.057095147404425,12.43753247303448,18.38250475093383,-0.006384137955084412,2.8,-501.86710176440226,-947.4875097383384,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04665718940790781,0.0,0.0,0.651544281498888,131.99922844444444,13.673205644255574,0.21725490586887097,8.544927713951914,0.0027863268547272425,43.373684330615816,1.2287736656937376
2025-01-01 00:02:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.0623793943342,51.666666666666686,46.10666666666668,0.0,51.05144712993663,0.0,0.0,0.0,38.0623793943342,51.0942005617425,51.115577277645436,51.05144712993663,12.43753247303448,18.37848677805347,-0.010402110835443068,2.8,-505.1116373060413,-947.1389070323319,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04665205244572415,0.0,0.0,0.6514725463948771,131.99922844444444,10.080067396609959,0.21732699661960148,8.543148368727886,0.002786550038551532,43.347619825693776,1.2287904356908106
2025-01-01 00:03:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.06125984988306,51.666666666666686,46.10666666666668,0.0,51.045799411374894,0.0,0.0,0.0,38.06125984988306,51.08885882567735,51.11038853282858,51.045799411374894,12.43753247303448,18.374098248460495,-0.014790640428419266,2.8,-508.3230536666996,-946.7582120824757,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04664644153611223,0.0,0.0,0.6513941928524101,131.99922844444444,6.487956086095628,0.21740415438210461,8.54116535293738,0.002786773085214103,43.32223273066942,1.2288087681906388
2025-01-01 00:04:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.060551457190634,51.666666666666686,46.10666666666668,0.0,51.04015192758306,0.0,0.0,0.0,38.060551457190634,51.08351724673088,51.1051999063048,51.04015192758306,12.43753247303448,18.36935649507484,-0.019532393814074567,2.8,-510.02950696445293,-946.3469433343358,-0.0,-0.0,431.9472023296806,0.0,2.0,0.046640378790354944,0.0,0.0,0.6513095296444786,131.99922844444444,4.370234040202374,0.21748614882737488,8.5389881858177,0.00278699599792084,43.29749324087905,1.2288285902686296
2025-01-01 00:05:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.060188924527075,51.666666666666686,46.10666666666668,0.0,51.03450461743365,0.0,0.0,0.0,38.060188924527075,51.078175767201394,51.100011342085274,51.03450461743365,12.43753247303448,18.36431757815348,-0.024571310735435503,2.8,-510.2986375113675,-945.9099774752723,-0.0,-0.0,431.9472023296806,0.0,2.0,0.0466339358384198,0.0,0.0,0.6512195570477024,131.99922844444444,3.6641376342242573,0.2175722210037288,8.537312414464822,0.0027872187797378612,43.27330354863645,1.2288496657507573
2025-01-01 00:06:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.06011181563364,51.666666666666686,46.10666666666668,0.0,51.02885742950435,0.0,0.0,0.0,38.06011181563364,51.07283433855033,51.09482279307333,51.02885742950435,12.43753247303448,18.35903339364215,-0.029855495246764008,2.8,-510.44971135274636,-945.4518275882086,-0.0,-0.0,431.9472023296806,0.0,2.0,0.0466271789939284,0.0,0.0,0.6511252010985932,131.99922844444444,3.054913905781693,0.21766166775192222,8.534836790895039,0.002787441433271155,43.24957301076165,1.228871775994392
2025-01-01 00:07:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.060303439851545,51.666666666666686,46.10666666666668,0.0,51.02321032135623,0.0,0.0,0.0,38.060303439851545,51.06749292072085,51.08963422040317,51.02321032135623,12.43753247303448,18.353518247134524,-0.03537064175439042,2.8,-510.5295470047055,-944.9737457776497,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04662012651009474,0.0,0.0,0.6510267166941425,131.99922844444444,2.496996443263628,0.21775429835096208,8.532898512571071,0.002787663960700184,43.22627688571974,1.228894860801734
2025-01-01 00:08:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.06074929763209,51.666666666666686,46.10666666666668,0.0,51.017563253031675,0.0,0.0,0.0,38.06074929763209,51.06215147599852,51.08444558748195,51.017563253031675,12.43753247303448,18.347784562992793,-0.04110432589612145,2.8,-510.3111831042404,-944.4768206604545,-0.0,-0.0,431.9472023296806,0.0,2.0,0.046612794235904205,0.0,0.0,0.6509243251574929,131.99922844444444,2.2184352265335736,0.2178499475823176,8.53017542748059,0.0027878863640882086,43.203393701708904,1.2289188679018546
2025-01-01 00:09:00,0.33600365632144735,0.20907688768480606,0.0,0.005600060938690789,0.0034846147947467676,0.0,0.018862519872622472,0.0,0.2971411364488249,0.0,0.020000000000000004,0.0,0.0,0.20324355435147273,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.003412116228070175,0.0,On,0.015450403644552298,0,On,0.026149730646861165,0,On,0.22936689194587523,0.17202516895940637,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2792.967688888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1289.512888888889,Off,0.0,0.0,38.06142855208038,51.666666666666686,46.10666666666668,0.0,51.01191618672862,0.0,0.0,0.0,38.06142855208038,51.05680996870379,51.07925685969138,51.01191618672862,12.43753247303448,18.341850214760846,-0.047038674128067726,2.8,-510.3530190028313,-943.9626125486672,-0.0,-0.0,431.9472023296806,0.0,2.0,0.04660520499071958,0.0,0.0,0.6508183451496165,131.99922844444444,1.6623912161552754,0.2179483755199468,8.527341933181848,0.0027881086453976508,43.180892370597405,1.2289437220459893
