Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.1621852891659298,0.08065929171605184,0.03786536826956519,0.16218528916592978,0.08065929171605184,0.03786536826956519,0.020870809481924945,0.10721191558144075,0.014102564102564103,0.020000000000000004,0.030971523412061684,0.006893844857503509,0.0,0.0748259583827185,0.0,0.005833333333333337,1.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.004654961622807018,0.0,0.016215847859117928,0.0,0.007443971071149387,0.0,0.05801983427521744,0.04351487570641307,175.8387412877493,20.000000000000057,0.10673611568460624,0.0,0.20203867722161728,0.014102564102564103,0.13333333333333333,161.7361771851852,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,703.3706666666666,0.0,80.3323094247392,51.66666666666668,46.10666666666668,0.0,49.919989393067226,0.1620301535020191,419.7539028103156,703.3706666666666,125.519233476155,49.62906889283867,49.935693656755674,49.46790437903595,12.43753247303448,19.71653651012324,-0.04169864782240289,2.8,-167.5631566191963,-600.0547319753111,0.0,0.0,256.0205651085449,0.0,2.0,0.02721442126749122,0.0,0.0,0.5064176787890394,131.99922844444444,0.6322689598206895,0.22584588540883332,9.57231854543979,0.003149214072119156,35.011317598531974,1.2228508276796892
2025-01-01 01:00:00,0.2216693724965687,0.07987651464914419,0.040501338537833116,0.2216693724965687,0.07987651464914419,0.040501338537833116,0.015917011894522735,0.10289979649948186,0.0828525641025641,0.020000000000000004,0.0,0.040501338537833116,0.0,0.07404318131581085,0.0,0.005833333333333337,1.0,0.040704407479197055,0.03052830560939778,0.0,0.0,0.00430583950109649,0.0,0.011611172393426244,0.0,0.004175554745067365,0.0,0.05801983427521744,0.04351487570641307,1033.0526050655271,20.000000000000057,0.6270746796470615,0.0,1.1869772286770015,0.0828525641025641,0.7833333333333333,950.200040962963,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,81.67960537431038,51.66666666666668,46.10666666666668,0.0,51.15579179159423,0.061708215772724874,167.9862956995106,0.0,127.62438339735996,50.2057244851876,51.15579179159423,49.7306908319843,12.43753247303448,19.781953392901066,-0.04357881222098901,2.5,699.1869463847087,-575.4418631978598,0.0,0.0,246.75464843918382,0.0,2.0,0.025571703921684123,0.0,0.0,0.47584928650197433,131.99922844444444,-5.178443922142549,0.22598926418682735,9.6189136386557,0.003164079483791579,39.119064939600015,1.2226261532496452
2025-01-01 02:00:00,0.16217337733332082,0.07909373758223656,0.0447592131270687,0.16217337733332082,0.07909373758223656,0.0447592131270687,0.013647835404742577,0.10032041372345006,0.028205128205128206,0.020000000000000004,0.030971523412061684,0.013787689715007018,0.0,0.07326040424890322,0.0,0.005833333333333337,1.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.00430583950109649,0.0,0.009341995903646086,0.0,0.0026398747249124026,0.0,0.05801983427521744,0.04351487570641307,351.6774825754986,20.000000000000057,0.21347223136921248,0.0,0.40407735444323456,0.028205128205128206,0.26666666666666666,323.4723543703704,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,703.3706666666666,0.0,82.36958344163025,51.66666666666668,46.10666666666668,0.0,51.159032470885386,0.12622525554801795,336.39626427594305,703.3706666666666,128.70247412754728,50.15028380519461,51.159032470885386,49.64590947234923,12.43753247303448,19.505575323267333,-0.07916988839562891,1.6500000000000001,38.14939455661296,-558.6598862914133,0.0,0.0,241.90608917337187,0.0,2.0,0.023904902407383865,0.0,0.0,0.4448327256287029,131.99922844444444,3.225709099155775,0.23117679703946595,9.513808286094706,0.0031819948494105164,46.89811437226597,1.223766695814059
2025-01-01 03:00:00,0.19561009675356605,0.07815579653697799,0.03102230185876579,0.19561009675356605,0.078155796536978,0.03102230185876579,0.013415087323602226,0.09873347096842534,0.06346153846153846,0.020000000000000004,0.0,0.03102230185876579,0.0,0.07232246320364465,0.0,0.005833333333333337,1.0,0.03861700196744336,0.028962751475582513,0.0,0.0,0.00407309141995614,0.0,0.009341995903646086,0.0,0.002303520030232444,0.0,0.057812948970749546,0.043359711728062154,791.2743357948718,20.000000000000057,0.4803125205807281,0.0,0.9091740474972777,0.06346153846153846,0.6,727.8127973333334,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,82.75358960351147,51.66666666666668,46.10666666666668,0.0,51.23111198852523,0.0,0.0,0.0,129.30248375548666,50.742159234801925,51.23111198852523,50.49768285794028,12.43753247303448,19.915056142970208,0.0,1.6500000000000001,427.5249970072589,-600.3260538239684,0.0,0.0,240.10088030851955,0.0,2.0,0.02513076464341224,0.0,0.0,0.4676440983925324,131.99922844444444,-3.524165272163981,0.2266661311085026,9.719904922157689,0.003200452684463567,33.42604928969692,1.222043078933197
2025-01-01 04:00:00,0.1865232801879116,0.07276982144565979,0.03016057125157785,0.1865232801879116,0.07276982144565979,0.030160571251577853,0.013415087323602226,0.09140947491559138,0.06169871794871795,0.020000000000000004,0.0,0.03016057125157785,0.0,0.06693648811232644,0.0,0.005833333333333337,1.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.00407309141995614,0.0,0.009341995903646086,0.0,0.002160824099156098,0.0,0.05167535160486878,0.03875651370365157,769.2944931339031,20.000000000000057,0.4669705061201523,0.0,0.8839192128445756,0.06169871794871795,0.5833333333333334,707.5957751851853,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,81.11779955048937,51.66666666666668,46.10666666666668,0.0,50.129553830633384,0.0,0.0,0.0,126.74656179763966,49.71942989111049,50.129553830633384,49.51436792134905,12.43753247303448,19.49959456629007,-0.08154848340315528,0.55,371.13678280173343,-634.5627167943768,0.0,0.0,233.20651607129724,0.0,2.0,0.02547405869306368,0.0,0.0,0.4740322620083519,131.99922844444444,3.1984903909097775,0.23334165629685868,9.541235434054709,0.0032123651112941553,43.54980134386587,1.2231953062806298
2025-01-01 05:00:00,0.19733910991214337,0.07535588775150842,0.06113209466363954,0.19733910991214337,0.07535588775150842,0.06113209466363954,0.01961747853624571,0.09602291342717972,0.06169871794871795,0.020000000000000004,0.030971523412061684,0.03016057125157785,0.0,0.06952255441817508,0.0,0.005833333333333337,1.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.004538587582236842,0.0,0.015078890954008868,0.0,0.0033261742029462578,0.0,0.05512344001266697,0.04134258000950021,769.2944931339031,20.000000000000057,0.4669705061201523,0.0,0.8839192128445756,0.06169871794871795,0.5833333333333334,707.5957751851853,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,703.3706666666666,0.0,78.5659439353423,51.66666666666668,46.10666666666668,0.0,49.74968409791775,0.07809966620021659,198.59666105711372,703.3706666666666,122.75928739897236,49.19205989359718,49.751196973605595,48.911734915749065,12.43753247303448,19.960234518136797,0.0,-0.25000000000000006,326.91428416927346,-686.8481432791193,0.0,0.0,243.78097960698318,0.0,2.0,0.025811667383323654,0.0,0.0,0.48031463000655356,131.99922844444444,0.6869547075064235,0.2282633419014495,9.771038878805324,0.003235331639663715,45.43846332092225,1.2206427988588748
2025-01-01 06:00:00,0.23627852923344597,0.08026608764088793,0.0336074936803296,0.23627852923344594,0.08026608764088794,0.03360749368032961,0.04226105001865025,0.1052674792147957,0.06875,0.020000000000000004,0.0,0.0336074936803296,0.0,0.0744327543075546,0.0,0.005833333333333337,1.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.00512045778508772,0.0,0.037140592233562524,0.0,0.0060238068047228956,0.0,0.059582967686752614,0.044687225765064446,857.2138637777778,20.000000000000057,0.5203385639624554,0.0,0.9849385514553842,0.06875,0.65,788.4638637777778,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,80.2384822862496,51.66666666666668,46.10666666666668,0.0,51.33286164395872,0.1619417804414777,442.3144835064037,0.0,125.37262857226503,49.42571369197466,51.33316391532615,48.47183744461519,12.43753247303448,19.55021543700898,-0.07521607434162375,0.3,490.4936410516574,-643.3265530124734,0.0,0.0,273.14596286337326,0.0,1.9665,0.025428896744993715,0.0,0.0,0.4731918690164751,129.788241368,3.460367422979609,0.23508748613502328,9.600277385461958,0.003248292588993275,27.092283054319566,1.2223434896492513
2025-01-01 07:00:00,0.18081941237791693,0.07590092971329034,0.048218830167496486,0.18081941237791693,0.07590092971329034,0.04821883016749648,0.014113331567023279,0.09558428593909879,0.05112179487179487,0.020000000000000004,0.023228642559046265,0.02499018760845022,0.0,0.07006759637995699,0.0,0.005833333333333337,1.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.004771335663377193,0.0,0.009341995903646086,0.0,0.002160824099156098,0.0,0.05167535160486878,0.03875651370365157,637.4154371680912,20.000000000000057,0.3869184193566976,0.0,0.7323902049283626,0.05112179487179487,0.48333333333333334,586.2936422962963,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,527.528,0.0,81.82275172946338,51.66666666666668,46.10666666666668,0.0,51.042021023422954,0.0,0.0,527.528,127.84804957728653,50.325544978068066,51.06573859913628,49.943589379677306,12.43753247303448,19.886252673979648,-0.01780622046626128,-0.55,103.30781269238923,-709.9640483987897,0.0,0.0,172.0799571160035,0.5040817474734787,1.0,0.026354737911186053,0.0,0.0,0.49042032042104483,65.99961422222222,3.776466807084231,0.2304256985203098,9.754800072901276,0.003250804526018401,-10.420740299083297,1.2209402770770696
2025-01-01 08:00:00,0.22829552857424587,0.07668370678019797,0.04825691400252456,0.22829552857424587,0.07668370678019797,0.04825691400252456,0.012949591161321524,0.09662798869497563,0.09871794871794873,0.020000000000000004,0.0,0.04825691400252456,0.0,0.07085037344686462,0.0,0.005833333333333337,1.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0036075952576754386,0.0,0.009341995903646086,0.0,0.002160824099156098,0.0,0.05167535160486878,0.03875651370365157,1230.871189014245,20.000000000000057,0.7471528097922436,0.0,1.4142707405513208,0.09871794871794873,0.9333333333333333,1132.1532402962964,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,82.59906313135706,51.66666666666668,46.10666666666668,0.0,50.3730675234751,0.0,0.0,0.0,129.0610361427454,50.40554730731757,50.421787199238814,50.3730675234751,12.43753247303448,19.62026731533812,-0.05332421328717061,-1.4,660.1522774252902,-751.0115194103834,0.0,0.0,171.95991946617858,20.502956964914535,1.0,0.027019610459967654,0.0,0.0,0.5027925553304359,65.99961422222222,8.33268835524995,0.23437288822721983,9.638941937399828,0.003251052917767958,13.44620785837311,1.2226225604561631
2025-01-01 09:00:00,0.4100474326987248,0.07726988180952366,0.03102230185876579,0.4100474326987248,0.07726988180952366,0.03102230185876579,0.014937407606220619,0.31164848663096567,0.06346153846153846,0.020000000000000004,0.0,0.03102230185876579,0.0,0.07143654847619031,0.0,0.005833333333333337,1.0,0.042791812990950744,0.032093859743213056,0.2135526317521886,0.0,0.002909351014254386,0.0,0.012028056591966233,0.0,0.002847123577189953,0.0,0.05245691831063637,0.03934268873297727,791.2743357948718,20.000000000000057,0.4803125205807281,0.0,0.9091740474972777,0.06346153846153846,0.6,727.8127973333334,1213.021328888889,0.0,26.666666666666686,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,989.9942133333334,0.0,0.0,78.62464437825116,51.66666666666668,46.10666666666668,0.0,49.35645084687689,0.03298220032111566,83.99314784975529,0.0,122.85100684101742,49.32360644751464,49.398878086562455,49.26475700814796,12.43753247303448,20.016109159502737,0.0,-0.85,454.34244433562304,-741.2912131868336,0.0,0.0,380.8294850301623,112.14582831866754,1.7835,0.02689880383624219,0.0,0.0,0.5005445336154759,117.71031196533333,23.529836697422386,0.23005994398187113,9.841851446101021,0.0032692332732279024,97.32297038063079,1.2215709178093177
