Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 17:00:00,0.3405496598392844,0.1129094289298945,0.0,0.18010463687037792,0.11044502296890649,0.05,0.0,0.0,49.6022962924601,9.830571881129641,0.0
2025-01-01 18:00:00,0.2827948448687873,0.10327917806264335,0.03871440426507711,0.15472860617548662,0.07806623869330069,0.05,0.03871440426507711,0.0,50.418834797768135,9.577590439620588,0.0
2025-01-01 19:00:00,0.2950391573628512,0.10131651223047207,0.06194304682412337,0.1660886844890391,0.07895047287381214,0.05,0.06194304682412337,0.0,51.66779219884756,9.226009760750461,0.0
2025-01-01 20:00:00,0.29321879248652233,0.099371969618292,0.030971523412061684,0.175662960264143,0.06755583222237933,0.05,0.030971523412061684,0.0,51.262607682690124,8.834036547674149,0.0
2025-01-01 21:00:00,0.22813182065631102,0.09207817315815885,0.0,0.1407961183078393,0.037335702348471715,0.05,0.0,0.0,51.421945843572125,8.544514407826592,0.0
2025-01-01 22:00:00,0.22739118783498233,0.09100991632950388,0.030971523412061684,0.1354200149536011,0.0419711728813812,0.05,0.030971523412061684,0.0,50.04585242844245,8.14530170499152,0.0
2025-01-01 23:00:00,0.16088006627905985,0.08294026598417298,0.0,0.09676352941756138,0.014116536861498444,0.05,0.0,0.0,50.71223038731009,7.615540759270578,0.0
2025-01-02 00:00:00,0.15152333268271048,0.08149452839318468,0.0,0.09134666545944224,0.01017666722326823,0.05,0.0,0.0,49.19929242918674,7.20504647239754,0.0
2025-01-02 01:00:00,0.15034907774053954,0.08078839824741174,0.030971523412061684,0.09040515859841167,0.009943919142127878,0.05,0.030971523412061684,0.0,48.2364549266683,6.939955591500638,0.0
2025-01-02 02:00:00,0.14940757087950898,0.08008226810163882,0.0,0.0894636517373811,0.009943919142127878,0.05,0.0,0.0,51.093408131826905,6.712690925274093,0.0
2025-01-02 03:00:00,0.14831089863105149,0.07937613795586589,0.0,0.08852214487635052,0.00978875375470098,0.05,0.0,0.0,49.62517975058781,6.5647488430738905,0.0
2025-01-02 04:00:00,0.14736939177002092,0.07867000781009295,0.0,0.08758063801531996,0.00978875375470098,0.05,0.0,0.0,48.20038219528912,6.3581226572503935,0.0
2025-01-02 05:00:00,0.14767972254487471,0.07867000781009295,0.0,0.08758063801531996,0.01009908452955478,0.05,0.0,0.0,46.82716339785727,6.222749597251981,0.0
2025-01-02 06:00:00,0.18044873343962226,0.08558632350789279,0.0696859276771388,0.10034858655315092,0.03010014688647134,0.05,0.0696859276771388,0.0,51.0489937999249,6.1272429368635155,0.0
2025-01-02 07:00:00,0.5089301568748809,0.09265744076399351,0.030971523412061684,0.4093706974629226,0.049559459411958225,0.05,0.030971523412061684,0.0,51.793812670978355,6.166941678078972,0.0
2025-01-02 08:00:00,0.2502098317874377,0.09967603445381396,0.030971523412061684,0.1300482974518675,0.07016153433557021,0.05,0.030971523412061684,0.0,51.80549885088067,6.298109313492451,0.0
2025-01-02 09:00:00,0.2551994580676362,0.09981363583897031,0.06194304682412337,0.133315413160277,0.07188404490735921,0.05,0.06194304682412337,0.0,51.722698986325895,6.193548870608028,0.0
2025-01-02 10:00:00,0.25518301277782085,0.09910750569319737,0.0,0.13495478492973356,0.07022822784808729,0.05,0.0,0.0,51.01588521403353,6.162065787344354,0.0
2025-01-02 11:00:00,0.24719829449436878,0.09778309236106751,0.030971523412061684,0.13389277647702658,0.0633055180173422,0.05,0.030971523412061684,0.0,51.504639212032096,6.380181235416513,0.0
2025-01-02 12:00:00,0.2043267146257867,0.09171327733473689,0.030971523412061684,0.11698448094644578,0.03734223367934095,0.05,0.030971523412061684,0.0,51.79129806364164,6.6682195708409155,0.0
2025-01-02 13:00:00,0.20584315038870107,0.09171327733473689,0.0,0.11862685825675576,0.03721629213194529,0.05,0.0,0.0,50.581469803628,6.856156115366167,0.0
2025-01-02 14:00:00,0.15796473552159376,0.08378399751510225,0.030971523412061684,0.09577687682173522,0.012187858699858565,0.05,0.030971523412061684,0.0,50.99027947948698,7.001361268607536,0.0
2025-01-02 15:00:00,0.16137443676570032,0.08371427377567746,0.0,0.0967900026774728,0.0145844340882275,0.05,0.0,0.0,51.031698875329795,7.015073950990026,0.0
2025-01-02 16:00:00,0.23182874150917895,0.09623876896544514,0.0,0.13149849957327633,0.050330241935902596,0.05,0.0,0.0,49.450462790230944,7.149982773398478,0.0
2025-01-02 17:00:00,0.3227689537764387,0.11027780243877933,0.030971523412061684,0.17193681285229745,0.10083214092414129,0.05,0.030971523412061684,0.0,48.84296894666353,7.274516823204291,0.0
2025-01-02 18:00:00,0.4027025130444771,0.11807132696695088,0.0,0.20867325166340323,0.14402926138107391,0.05,0.0,0.0,50.527736484024416,7.453088828227233,0.0
2025-01-02 19:00:00,0.30726125345190597,0.10281292729404738,0.030971523412061684,0.1716032845244704,0.08565796892743562,0.05,0.030971523412061684,0.0,50.964102592569695,7.446545848310183,0.0
2025-01-02 20:00:00,0.29321879248652233,0.099371969618292,0.0,0.175662960264143,0.06755583222237933,0.05,0.0,0.0,49.892875343125844,7.363872910069915,0.0
2025-01-02 21:00:00,0.2727322112745801,0.09612021384712661,0.0,0.16951731907081893,0.053214892203761105,0.05,0.0,0.0,48.40591220663261,7.241037798762056,0.0
2025-01-02 22:00:00,0.18737494018537812,0.08719147789141518,0.030971523412061684,0.11349607216735351,0.023878868018024597,0.05,0.030971523412061684,0.0,49.25027036421882,7.137456423080171,0.0
2025-01-02 23:00:00,0.1530079183997352,0.08220065853895761,0.0,0.0922881723204728,0.010719746079262382,0.05,0.0,0.0,50.50373392056948,6.945939951215639,0.0
2025-01-03 00:00:00,0.15152333268271048,0.08149452839318468,0.0,0.09134666545944224,0.01017666722326823,0.05,0.0,0.0,49.06872564253808,6.760788270212809,0.0
2025-01-03 01:00:00,0.15034907774053954,0.08078839824741174,0.0,0.09040515859841167,0.009943919142127878,0.05,0.0,0.0,47.677538472416735,6.594734424296765,0.0
2025-01-03 02:00:00,0.14940757087950898,0.08008226810163882,0.03871440426507711,0.0894636517373811,0.009943919142127878,0.05,0.03871440426507711,0.0,48.18563915860372,6.414039679183512,0.0
2025-01-03 03:00:00,0.14831089863105149,0.07937613795586589,0.0,0.08852214487635052,0.00978875375470098,0.05,0.0,0.0,51.83902701887165,6.27708603317583,0.0
2025-01-03 04:00:00,0.14736939177002092,0.07867000781009295,0.0,0.08758063801531996,0.00978875375470098,0.05,0.0,0.0,50.33031016639585,6.071254221745494,0.0
2025-01-03 05:00:00,0.14767972254487471,0.07867000781009295,0.0,0.08758063801531996,0.01009908452955478,0.05,0.0,0.0,48.87966809271707,5.901281643353756,0.0
2025-01-03 06:00:00,0.16351306291116258,0.08252469268816401,0.03871440426507711,0.09429555935447392,0.01921750355668864,0.05,0.03871440426507711,0.0,49.17187484467365,5.775044782512997,0.0
2025-01-03 07:00:00,0.21377732462527213,0.09265744076399351,0.0,0.11421786521331391,0.049559459411958225,0.05,0.0,0.0,51.10880582126856,5.6790529376484695,0.0
2025-01-03 08:00:00,0.20549612271691362,0.09174675463417932,0.030971523412061684,0.11284608289005575,0.04265003982685786,0.05,0.030971523412061684,0.0,51.02821626285443,5.593848398476642,0.0
2025-01-03 09:00:00,0.2032555715485592,0.09100714718896395,0.0,0.11282860706380854,0.04042696448475068,0.05,0.0,0.0,50.804317640065356,5.4137185522119005,0.0
2025-01-03 10:00:00,0.20269087906027067,0.09030101704319103,0.030971523412061684,0.1131306144520127,0.039560264608258,0.05,0.030971523412061684,0.0,50.19098491645521,5.25349410397412,0.0
2025-01-03 11:00:00,0.2026722760287709,0.09030101704319103,0.0,0.11436742512038897,0.03830485090838195,0.05,0.0,0.0,50.102957198417435,5.148567926504694,0.0
2025-01-03 12:00:00,0.2043267146257867,0.09171327733473689,0.030971523412061684,0.11698448094644578,0.03734223367934095,0.05,0.030971523412061684,0.0,51.41559726250718,5.10736430792672,0.0
2025-01-03 13:00:00,0.20584315038870107,0.09171327733473689,0.030971523412061684,0.11862685825675576,0.03721629213194529,0.05,0.030971523412061684,0.0,51.765077176092284,5.037104543448662,0.0
2025-01-03 14:00:00,0.18549550917775823,0.08818724184010544,0.023228642559046265,0.10898158671417121,0.026513922463587008,0.05,0.023228642559046265,0.0,50.9454887939357,4.937946199905729,0.0
2025-01-03 15:00:00,0.16137443676570032,0.08371427377567746,0.03871440426507711,0.0967900026774728,0.0145844340882275,0.05,0.03871440426507711,0.0,49.45532955172204,4.814992886321361,0.0
2025-01-03 16:00:00,0.23182874150917895,0.09623876896544514,0.0,0.13149849957327633,0.050330241935902596,0.05,0.0,0.0,51.80082999313002,4.84432434799675,0.0
2025-01-03 17:00:00,0.7145078563022966,0.10814498096885591,0.0,0.5719255768344838,0.09258227946781293,0.05,0.0,0.0,50.15296522680813,5.151739599308239,0.0
2025-01-03 18:00:00,0.4861551462887677,0.10327917806264335,0.0,0.358088907595467,0.07806623869330069,0.05,0.0,0.0,48.530026498214596,5.575063561810859,0.0
2025-01-03 19:00:00,0.2950391573628512,0.10131651223047207,0.030971523412061684,0.1660886844890391,0.07895047287381214,0.05,0.030971523412061684,0.0,50.05976320894912,5.418435418491847,0.0
2025-01-03 20:00:00,0.41236955400421443,0.11089608562513625,0.0,0.2465340977808875,0.11583545622332699,0.05,0.0,0.0,49.86713571513278,5.519851300398131,0.0
2025-01-03 21:00:00,0.3417231620143655,0.10248427791060775,0.0,0.21336412685022974,0.07835903516413575,0.05,0.0,0.0,48.3242220965575,5.698089007864818,0.0
2025-01-03 22:00:00,0.20705995553199957,0.0890490965910259,0.03871440426507711,0.1246909040065275,0.03236905152547208,0.05,0.03871440426507711,0.0,51.227956677802226,5.712650395924774,0.0
2025-01-03 23:00:00,0.1530079183997352,0.08220065853895761,0.0,0.0922881723204728,0.010719746079262382,0.05,0.0,0.0,50.78104769829213,5.637723968139289,0.0
2025-01-04 00:00:00,0.15152333268271048,0.08149452839318468,0.0,0.09134666545944224,0.01017666722326823,0.05,0.0,0.0,49.28941489088756,5.616418185282148,0.0
2025-01-04 01:00:00,0.15034907774053954,0.08078839824741174,0.0,0.09040515859841167,0.009943919142127878,0.05,0.0,0.0,47.847680847968164,5.6075257514518055,0.0
2025-01-04 02:00:00,0.14940757087950898,0.08008226810163882,0.03871440426507711,0.0894636517373811,0.009943919142127878,0.05,0.03871440426507711,0.0,47.51389291130116,5.5817431569683675,0.0
2025-01-04 03:00:00,0.14831089863105149,0.07937613795586589,0.0,0.08852214487635052,0.00978875375470098,0.05,0.0,0.0,51.97885778000446,5.568342172268245,0.0
2025-01-04 04:00:00,0.14736939177002092,0.07867000781009295,0.0,0.08758063801531996,0.00978875375470098,0.05,0.0,0.0,50.44435314365344,5.550787879248859,0.0
2025-01-04 05:00:00,0.14767972254487471,0.07867000781009295,0.0,0.08758063801531996,0.01009908452955478,0.05,0.0,0.0,48.97019653912025,5.53101372237505,0.0
2025-01-04 06:00:00,0.16351306291116258,0.08252469268816401,0.015485761706030842,0.09429555935447392,0.01921750355668864,0.05,0.015485761706030842,0.0,47.544685187641655,5.5554502262046785,0.0
2025-01-04 07:00:00,0.1663035687323385,0.08412615488429985,0.015485761706030842,0.09670904088827899,0.019594527844059517,0.05,0.015485761706030842,0.0,50.94180627541793,5.6296914161394005,0.0
2025-01-04 08:00:00,0.19644449416508988,0.09011273818544768,0.030971523412061684,0.10949761943195467,0.03694687473313522,0.05,0.030971523412061684,0.0,50.29348834383001,5.731878850862587,0.0
2025-01-04 09:00:00,0.2032555715485592,0.09100714718896395,0.030971523412061684,0.11282860706380854,0.04042696448475068,0.05,0.030971523412061684,0.0,51.58934827000717,6.100567277981422,0.0
2025-01-04 10:00:00,0.5188292519001855,0.09380985236467794,0.030971523412061684,0.4170376709588493,0.05179158094133611,0.05,0.030971523412061684,0.0,51.27946126407347,6.673752228546264,0.0
2025-01-04 11:00:00,0.25504960552424205,0.09910750569319737,0.0,0.13736807403876045,0.06768153148548159,0.05,0.0,0.0,51.44684702112548,7.203626605467563,0.0
2025-01-04 12:00:00,0.2565480657347719,0.10051976598474323,0.0,0.14072587554967136,0.06582219018510056,0.05,0.0,0.0,49.74072205232556,7.543158391004986,0.0
2025-01-04 13:00:00,0.25931467127516816,0.10051976598474323,0.030971523412061684,0.14397711226599927,0.06533755900916888,0.05,0.030971523412061684,0.0,50.477894778321065,7.933449789177658,0.0
2025-01-04 14:00:00,0.2128546965129078,0.09259048616510861,0.030971523412061684,0.12207568752244348,0.040779008990464334,0.05,0.030971523412061684,0.0,51.07837736248335,8.160325893358934,0.0
2025-01-04 15:00:00,0.2133442713032005,0.09217675896279293,0.0,0.12192626610419373,0.0414180051990068,0.05,0.0,0.0,51.442258050579,8.362746116620311,0.0
2025-01-04 16:00:00,0.24347458809787978,0.09806198731876677,0.03871440426507711,0.13704662247686494,0.05642796562101485,0.05,0.03871440426507711,0.0,51.57643721141232,8.596270115635113,0.0
2025-01-04 17:00:00,0.3006272933919554,0.10725057196533964,0.04645728511809253,0.16220581361516018,0.08842147977679517,0.05,0.04645728511809253,0.0,52.04526278524243,8.897402064502664,0.0
2025-01-04 18:00:00,0.2422150159805954,0.09817072663871387,0.0,0.13648438045623237,0.05573063552436304,0.05,0.0,0.0,51.06348944793502,8.9802612857301,0.0
2025-01-04 19:00:00,0.2950391573628512,0.10131651223047207,0.0,0.1660886844890391,0.07895047287381214,0.05,0.0,0.0,49.57236767022757,9.190789719161334,0.0
2025-01-04 20:00:00,0.313108809902771,0.1012983890104809,0.030971523412061684,0.1874824610383313,0.07562634886443968,0.05,0.030971523412061684,0.0,48.78326160116867,9.372162584454653,0.0
2025-01-04 21:00:00,0.3417231620143655,0.10248427791060775,0.0,0.21336412685022974,0.07835903516413575,0.05,0.0,0.0,50.53833966592108,9.603709252793193,0.0
2025-01-04 22:00:00,0.23855783834591787,0.09202472654503197,0.0,0.1426052105877869,0.045952627758130964,0.05,0.0,0.0,49.10956106869472,9.61476113800618,0.0
2025-01-04 23:00:00,0.16088006627905985,0.08294026598417298,0.0,0.09676352941756138,0.014116536861498444,0.05,0.0,0.0,47.72994429768333,9.557127326166006,0.0
2025-01-05 00:00:00,0.15152333268271048,0.08149452839318468,0.030971523412061684,0.09134666545944224,0.01017666722326823,0.05,0.030971523412061684,0.0,50.87932646775618,9.452022692186665,0.0
2025-01-05 01:00:00,0.15034907774053954,0.08078839824741174,0.0,0.09040515859841167,0.009943919142127878,0.05,0.0,0.0,49.9703609443605,9.351683212327448,0.0
2025-01-05 02:00:00,0.14940757087950898,0.08008226810163882,0.0,0.0894636517373811,0.009943919142127878,0.05,0.0,0.0,48.629445359158986,9.248941603616878,0.0
2025-01-05 03:00:00,0.14831089863105149,0.07937613795586589,0.0,0.08852214487635052,0.00978875375470098,0.05,0.0,0.0,47.329811274660884,9.126457360284926,0.0
2025-01-05 04:00:00,0.4531533645030007,0.0853436749901759,0.03871440426507711,0.3928014680314981,0.010351896471502522,0.05,0.03871440426507711,0.0,50.964206869011505,9.161665032950562,0.0
2025-01-05 05:00:00,0.16250139127863666,0.083417255597987,0.06194304682412337,0.09582752585801674,0.016673865420619938,0.05,0.06194304682412337,0.0,51.496346047896395,8.953477052169358,0.0
2025-01-05 06:00:00,0.17354369936541778,0.08451991277293107,0.0,0.09814238661276824,0.025401312752649542,0.05,0.0,0.0,51.27547554928794,8.752218530304026,0.0
2025-01-05 07:00:00,0.19566783570382223,0.08940660803967476,0.030971523412061684,0.1075505754421629,0.03811726026165934,0.05,0.030971523412061684,0.0,51.045045419410044,8.653759538181827,0.0
2025-01-05 08:00:00,0.4887201807016053,0.08961393316425591,0.030971523412061684,0.4034591472225893,0.03526103347901595,0.05,0.030971523412061684,0.0,51.86196550994449,8.729282306237454,0.0
2025-01-05 09:00:00,0.1513010991380393,0.08220065853895761,0.0,0.0922881723204728,0.009012926817566476,0.05,0.0,0.0,50.56949418710955,8.523358523407458,0.0
2025-01-05 10:00:00,0.1502820095832953,0.08149452839318468,0.0,0.09134666545944224,0.008935344123853025,0.05,0.0,0.0,49.09710275258093,8.260803213697947,0.0
2025-01-05 11:00:00,0.1502820095832953,0.08149452839318468,0.0,0.09134666545944224,0.008935344123853025,0.05,0.0,0.0,47.673276365495035,8.329375034434957,0.0
2025-01-05 12:00:00,0.15224260599906986,0.08290678868473053,0.030971523412061684,0.09322967918150339,0.009012926817566476,0.05,0.030971523412061684,0.0,49.20136231975116,8.467379274388518,0.0
2025-01-05 13:00:00,0.16047226761869152,0.08421400184371586,0.0,0.09704068475496937,0.013431582863722123,0.05,0.0,0.0,50.22661621446937,8.633068194974559,0.0
2025-01-05 14:00:00,0.19925084063455284,0.09038886400260703,0.0,0.1155738862891016,0.03367695434545123,0.05,0.0,0.0,48.619001578467596,8.883387759097474,0.0
2025-01-05 15:00:00,0.19234504873005587,0.08877112468017329,0.030971523412061684,0.11178457858683426,0.030560470143221614,0.05,0.030971523412061684,0.0,50.35807355700311,8.971036904556666,0.0
2025-01-05 16:00:00,0.23182874150917895,0.09623876896544514,0.030971523412061684,0.13149849957327633,0.050330241935902596,0.05,0.030971523412061684,0.0,50.94427735574798,9.06394409827148,0.0
2025-01-05 17:00:00,0.2978020022885906,0.10673456677100333,0.0,0.1607435431002323,0.0870584591883583,0.05,0.0,0.0,51.19573508537133,9.08504582284999,0.0
2025-01-05 18:00:00,0.6978553452940858,0.11807132696695088,0.030971523412061684,0.503826083913012,0.14402926138107391,0.05,0.030971523412061684,0.0,49.801957698920226,9.529670562421236,0.0
2025-01-05 19:00:00,0.37486891547070633,0.10989939862959935,0.0,0.20588868005227495,0.11898023541843142,0.05,0.0,0.0,51.52089673253197,9.535194210664233,0.0
2025-01-05 20:00:00,0.41236955400421443,0.11089608562513625,0.0,0.2465340977808875,0.11583545622332699,0.05,0.0,0.0,49.919386851007765,9.435761437629843,0.0
2025-01-05 21:00:00,0.3138153544949186,0.0999386522852153,0.023228642559046265,0.19535615307837684,0.06845920141654174,0.05,0.023228642559046265,0.0,48.52209514793644,9.322587322012197,0.0
2025-01-05 22:00:00,0.16768992483875664,0.08533385919180447,0.007742880853015421,0.10230124032817954,0.015388684510577122,0.05,0.007742880853015421,0.0,51.291642253094984,9.085858930441882,0.0
2025-01-05 23:00:00,0.1530079183997352,0.08220065853895761,0.0,0.0922881723204728,0.010719746079262382,0.05,0.0,0.0,49.91870782311399,8.918652115276931,0.0
2025-01-06 00:00:00,0.1517881241266176,0.08149452839318468,0.0,0.09161145690334936,0.01017666722326823,0.05,0.0,0.0,48.56404414446516,8.760564413558969,0.0
2025-01-06 01:00:00,0.1506440352983095,0.08078839824741174,0.0,0.09070011615618162,0.009943919142127878,0.05,0.0,0.0,47.249310299281404,8.613138686264001,0.0
2025-01-06 02:00:00,0.14970252843727894,0.08008226810163882,0.03871440426507711,0.08975860929515106,0.009943919142127878,0.05,0.03871440426507711,0.0,49.57819414239995,8.506216153976151,0.0
2025-01-06 03:00:00,0.14860585618882144,0.07937613795586589,0.0,0.08881710243412047,0.00978875375470098,0.05,0.0,0.0,51.51682475691474,8.377322180851934,0.0
2025-01-06 04:00:00,0.15433087921138153,0.08293565074993978,0.030971523412061684,0.09417984893185921,0.010151030279522355,0.05,0.030971523412061684,0.0,50.73450718408986,8.258934728886905,0.0
2025-01-06 05:00:00,0.16203549240897733,0.083417255597987,0.0,0.09536162698835736,0.016673865420619938,0.05,0.0,0.0,51.41368700485014,8.14964055428736,0.0
2025-01-06 06:00:00,0.1517136179278561,0.0805466727765415,0.0,0.09049847998380597,0.01121513794405014,0.05,0.0,0.0,49.88934894107549,8.064435855549386,0.0
2025-01-06 07:00:00,0.15189587293419388,0.08149452839318468,0.0,0.09164162301721221,0.010254249916981682,0.05,0.0,0.0,48.42931120021755,8.00752712326082,0.0
2025-01-06 08:00:00,0.810155387459859,0.09011273818544768,0.03871440426507711,0.7232085127267237,0.03694687473313522,0.05,0.03871440426507711,0.0,50.14516285529239,8.37405077220721,0.0
2025-01-06 09:00:00,0.26185136978197154,0.09891922683545404,0.06194304682412337,0.14301618671716845,0.06883518306480307,0.05,0.06194304682412337,0.0,51.464958530476686,8.404769330267234,0.0
2025-01-06 10:00:00,0.24683089928399646,0.09558147019856593,0.030971523412061684,0.1388339877689873,0.05799691151500917,0.05,0.030971523412061684,0.0,50.97194853606557,8.434429834594654,0.0
2025-01-06 11:00:00,0.5067375190296332,0.09030101704319103,0.030971523412061684,0.41843266812125113,0.03830485090838195,0.05,0.030971523412061684,0.0,51.84417562656699,8.659304331633086,0.0
2025-01-06 12:00:00,0.21404690687047845,0.09171327733473689,0.0,0.12670467319113748,0.03734223367934095,0.05,0.0,0.0,50.378701980842855,8.701965495799024,0.0
2025-01-06 13:00:00,0.17528604010441934,0.08598561967760385,0.030971523412061684,0.10623379076153786,0.01905224934288148,0.05,0.030971523412061684,0.0,51.308453188357596,8.766297769891471,0.0
2025-01-06 14:00:00,0.1529254770254071,0.08290678868473053,0.0,0.09352463673927335,0.009400840286133727,0.05,0.0,0.0,50.2681342392708,8.73843449506237,0.0
2025-01-06 15:00:00,0.17192790893716833,0.08472908399120553,0.0,0.10412602888097276,0.017801880056195558,0.05,0.0,0.0,48.7569919943513,8.781896875736647,0.0
2025-01-06 16:00:00,0.15589464845945653,0.0843190489762764,0.030971523412061684,0.0954076504613345,0.01048699799812203,0.05,0.030971523412061684,0.0,48.591094769791304,8.820883452344363,0.0
2025-01-06 17:00:00,0.1605916682281402,0.08714356955936811,0.0,0.09917367790545678,0.011417990322683435,0.05,0.0,0.0,50.86633802153799,8.757007334157121,0.0
2025-01-06 18:00:00,0.21475101052702522,0.09447268941263699,0.0,0.12583215789214522,0.03891885263488001,0.05,0.0,0.0,49.47563274607827,8.671466652376868,0.0
2025-01-06 19:00:00,0.4286358061172078,0.11407904070372349,0.03871440426507711,0.23978416527788124,0.13885164083932666,0.05,0.03871440426507711,0.0,48.72446270163097,8.877856034635261,0.0
2025-01-06 20:00:00,0.43486518154427656,0.11230649982298883,0.0,0.26235809823017975,0.12250708331409686,0.05,0.0,0.0,51.66483927587876,9.090539615394077,0.0
2025-01-06 21:00:00,0.3916367885747356,0.10656071894586461,0.030971523412061684,0.24742367182930802,0.09421311674542764,0.05,0.030971523412061684,0.0,50.18128801711967,9.126122755069305,0.0
2025-01-06 22:00:00,0.29401294953911983,0.09678917450607054,0.0,0.17711284747448558,0.06690010206463426,0.05,0.0,0.0,51.86580142413742,9.070345569914918,0.0
2025-01-06 23:00:00,0.19582552169321701,0.08784231533036793,0.0,0.11882844027099027,0.026997081422226746,0.05,0.0,0.0,50.44993419583275,8.844866483728989,0.0
2025-01-07 00:00:00,0.1556195386107696,0.08202773376066554,0.0,0.09401169976964269,0.01160783884112693,0.05,0.0,0.0,49.07302990156765,8.560855365209495,0.0
2025-01-07 01:00:00,0.1506440352983095,0.08078839824741174,0.0,0.09070011615618162,0.009943919142127878,0.05,0.0,0.0,47.732417357814136,8.27604686163156,0.0
2025-01-07 02:00:00,0.14970252843727894,0.08008226810163882,0.03871440426507711,0.08975860929515106,0.009943919142127878,0.05,0.03871440426507711,0.0,47.49083391927117,8.117913467243765,0.0
2025-01-07 03:00:00,0.14860585618882144,0.07937613795586589,0.0,0.08881710243412047,0.00978875375470098,0.05,0.0,0.0,52.0361432440233,7.95504346128074,0.0
2025-01-07 04:00:00,0.14766434932779088,0.07867000781009295,0.0,0.08787559557308991,0.00978875375470098,0.05,0.0,0.0,50.57695444825472,7.7291345925036605,0.0
2025-01-07 05:00:00,0.1501863693884729,0.07937521490901923,0.03871440426507711,0.08899686838816864,0.011189501000304266,0.05,0.03871440426507711,0.0,49.22806863203609,7.5712409161601535,0.0
2025-01-07 06:00:00,0.1813188910914268,0.08606792835594,0.0,0.10050136494788343,0.03081752614354337,0.05,0.0,0.0,51.84843276519942,7.452644512685329,0.0
2025-01-07 07:00:00,0.19620077038206568,0.08940660803967476,0.030971523412061684,0.10808351012040635,0.03811726026165934,0.05,0.030971523412061684,0.0,51.16341132146104,7.372814083825265,0.0
2025-01-07 08:00:00,0.20466489253885953,0.09093834649638578,0.0,0.11484850077743619,0.03981639176142334,0.05,0.0,0.0,51.51924113878553,7.302697491457292,0.0
