Metric,Value
Total Electric Energy (kWh),192.3849881624263
Total Gas Energy (therms),11.172977070901252
Average Electric Power (kW),0.26720137244781433
Peak Electric Power (kW),1.5843598158897625
Other Electric Energy (kWh),126.19226847037046
Lighting Electric Energy (kWh),31.442719692055814
HVAC Cooling Electric Energy (kWh),34.75
Water Heating Gas Energy (therms),11.172977070901252
Average Temperature - Indoor (C),9.235321521810421
Unmet Heating Load (C-hours),0.0
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
