Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.05757362461308,51.666666666666686,46.10666666666668,0.0,50.893545934896565,0.0,0.0,0.0,40.05757362461308,49.82935826937562,50.893545934896565,49.29726443661516,12.43753247303448,15.431477063750869,0.0,2.8,-687.850759400023,-1058.4565982422737,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06429856267388423,0.0,0,1.1964953632020325,131.99922844444444,-26.527168872255736,0.2701339612343349,7.223806121073009,0.0028817393045953905,-0.708130287202934,1.237652271911618
2025-01-01 00:01:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.12554100004106,51.666666666666686,46.10666666666668,0.0,50.88735432705652,0.0,0.0,0.0,40.12554100004106,49.823736524515795,50.88735432705652,49.291927623245435,12.43753247303448,15.367420821767714,0.0,2.8,-680.7039916316712,-1051.0299543416143,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06417284359206438,0.0,0,1.1941559283498666,131.99922844444444,-26.807045004563324,0.27203906908075987,7.2142089569880845,0.002881734483927489,-0.4968317353730356,1.2415432026219435
2025-01-01 00:02:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.191186487878525,51.666666666666686,46.10666666666668,0.0,50.881152744451065,0.0,0.0,0.0,40.191186487878525,49.81810524100425,50.881152744451065,49.28658148928084,12.43753247303448,15.305350680611015,0.0,2.8,-673.8802450784113,-1043.8527601543624,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06405097087121545,0.0,0,1.1918880682402069,131.99922844444444,-27.160492638555386,0.273125523960399,7.184122605766249,0.002881731112295392,-0.2922665378151521,1.2418103617864618
2025-01-01 00:03:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.25462085976907,51.666666666666686,46.10666666666668,0.0,50.87494153228347,0.0,0.0,0.0,40.25462085976907,49.81246474469845,50.87494153228347,49.281226350905946,12.43753247303448,15.245171758967118,0.0,2.8,-667.3787263504908,-1036.9122915577047,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06393276330241353,0.0,0,1.1896884108593067,131.99922844444444,-27.599442507292455,0.2741836477014356,7.154504699567936,0.0028817291293237526,-0.09411747761676281,1.2420694896926139
2025-01-01 00:04:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.31594923944899,51.666666666666686,46.10666666666668,0.0,50.86872101928852,0.0,0.0,0.0,40.31594923944899,49.80681534591001,50.86872101928852,49.27586250922076,12.43753247303448,15.186794014296478,0.0,2.8,-660.3278716999855,-1030.1965437018632,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06381804868886322,0.0,0,1.1875537518949904,131.99922844444444,-27.264335712628714,0.27521462035991895,7.125867481367857,0.0028817284908881865,0.09791409361737635,1.2423209642009363
2025-01-01 00:05:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.37523513213528,51.666666666666686,46.10666666666668,0.0,50.86249151857216,0.0,0.0,0.0,40.37523513213528,49.80115734019728,50.86249151857216,49.270490251009846,12.43753247303448,15.130163160272355,0.0,2.8,-652.9716162367148,-1023.6977598497191,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0637067246820984,0.0,0,1.1854821868028942,131.99922844444444,-26.406864101502187,0.27621902240278373,7.098181755502951,0.0028817291549432327,0.28400939858326524,1.2425650099684054
2025-01-01 00:06:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.432548691171995,51.666666666666686,46.10666666666668,0.0,50.85625333379757,0.0,0.0,0.0,40.432548691171995,49.795491014206206,50.85625333379757,49.26510985441053,12.43753247303448,15.075219187463045,0.0,2.8,-645.7115311851126,-1017.4076326230011,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0635986773514226,0.0,0,1.1834715955115207,131.99922844444444,-25.43690627661784,0.27719756061063283,7.071415089948143,0.0028817310807214918,0.4643686324809835,1.2428018769647438
2025-01-01 00:07:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.487973107474154,51.666666666666686,46.10666666666668,0.0,50.850006758197075,0.0,0.0,0.0,40.487973107474154,49.789816644737286,50.850006758197075,49.2597215880074,12.43753247303448,15.021890870943313,-0.03366468461228678,2.8,-638.6905737063774,-1011.3166806415431,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06349377037491075,0.0,0,1.181519441283741,131.99922844444444,-24.5069007793408,0.2781511676517692,7.044977986863639,0.0028817342288587756,0.6392290312647759,1.2430318641828444
2025-01-01 00:08:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.541593411968144,51.666666666666686,46.10666666666668,0.0,50.84375207263457,0.0,0.0,0.0,40.541593411968144,49.78413449691588,50.84375207263457,49.254325709056545,12.43753247303448,14.970105392640361,-0.08545016291523844,2.8,-631.9256165707151,-1005.4153535485246,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0633918639588372,0.0,0,1.1796231227776655,131.99922844444444,-23.64327073669678,0.27908083200705563,7.019384680427789,0.0028817385616415527,0.8088331840450138,1.243255278176043
2025-01-01 00:09:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.59349124190127,51.666666666666686,46.10666666666668,0.0,50.83748954533215,0.0,0.0,0.0,40.59349124190127,49.77844482393397,50.83748954533215,49.248922463234884,12.43753247303448,14.91979283925399,-0.13576271630160974,2.8,-625.4002113035148,-999.6945396243998,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06329282370757108,0.0,0,1.1777801391014784,131.99922844444444,-22.838679393621398,0.2799875162876239,6.995144554712255,0.0028817440430395445,0.9734141999304882,1.24347241362209
2025-01-01 00:10:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.643743667705415,51.666666666666686,46.10666666666668,0.0,50.83121943237465,0.0,0.0,0.0,40.643743667705415,49.77274786752641,50.83121943237465,49.2435120851023,12.43753247303448,14.870887211336177,-0.18466834421942302,2.8,-619.0986095725613,-994.1456715200139,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06319652263841327,0.0,0,1.1759881273063917,131.99922844444444,-22.085945767053737,0.2808721369809865,6.970578565146869,0.002881750638638031,1.1331923616462802,1.2436835489129654
2025-01-01 00:11:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.69242347468274,51.666666666666686,46.10666666666668,0.0,50.824941978388644,0.0,0.0,0.0,40.69242347468274,49.76704385861191,50.824941978388644,49.23809479872355,12.43753247303448,14.82332618144362,-0.23222937411197897,2.8,-613.0084496447732,-988.7606895940742,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06310284073372457,0.0,0,1.1742448540524548,131.99922844444444,-21.38076776520544,0.2817355666444949,6.947295523159924,0.002881758315547799,1.2883759024078074,1.2438889471425847
2025-01-01 00:12:00,0.27979742984260575,0.1917175279645999,0.0,0.004663290497376763,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,0.0,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4210.845724444444,Off,0.0,0.0,40.739599538440366,51.666666666666686,46.10666666666668,0.0,50.8186574171794,0.0,0.0,0.0,40.739599538440366,49.76133301789433,50.8186574171794,49.232670818251805,12.43753247303448,14.777050772399154,-0.2785047831564462,2.8,-607.1192900178247,-983.5319971414408,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0630116643326983,0.0,0,1.1725482042903956,131.99922844444444,-20.720300590890297,0.2825786377608063,6.924715503203668,0.0028817670423206465,1.4391620490031016,1.2440888574452855
2025-01-01 00:13:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.785337117275795,51.666666666666686,46.10666666666668,0.0,50.81236597231219,0.0,0.0,0.0,40.785337117275795,49.75561555641144,50.81236597231219,49.22724034846107,12.43753247303448,14.732005106476112,-0.3235504490794874,2.8,3609.4241452596607,-978.4524245583876,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06292288565999607,0.0,0,1.170896172490273,131.99922844444444,-20.10216234090276,0.2834021455171667,6.902266006913413,0.002881776788872214,1.5857378336168608,1.2442835160335668
2025-01-01 00:14:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.65294159794742,51.666666666666686,46.10666666666668,0.0,50.80606785765006,0.0,0.0,0.0,40.65294159794742,49.749891676042544,50.80606785765006,49.221803585238796,12.43753247303448,14.84005764443177,-0.21549791112382977,2.8,3594.4541005205056,-990.6537948013238,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0631358002223903,0.0,0,1.1748581784211825,131.99922844444444,-22.870836837122088,0.281434584454099,6.955606371021101,0.0028817875264105534,1.2273731494066737,1.2438166585543435
2025-01-01 00:15:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.524848596820476,51.666666666666686,46.10666666666668,0.0,50.79978954945295,0.0,0.0,0.0,40.524848596820476,49.74418637627559,50.79978954945295,49.21638478968692,12.43753247303448,14.944430803393402,-0.11112475216219764,2.8,3580.3096491248866,-1002.4944516355097,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06334132750439306,0.0,0,1.1786827186550763,131.99922844444444,-25.174631398554997,0.2795483631411948,7.007350932406419,0.0028817958404663813,0.8818414765465263,1.2433660324515536
2025-01-01 00:16:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.40083856920764,51.666666666666686,46.10666666666668,0.0,50.79353040795687,0.0,0.0,0.0,40.40083856920764,49.738499053288194,50.79353040795687,49.210983375953866,12.43753247303448,15.04531267608615,-0.010242879469450017,2.8,3566.6190289341093,-1013.9901030205767,-0.0,-0.0,397.1330077145064,0.0,2.0,0.0635398499888021,0.0,0,1.1823769105966833,131.99922844444444,-27.36960020426534,0.2777385072670518,7.056515449024778,0.0028818018161034156,0.5484910383816697,1.2429307915587104
2025-01-01 00:17:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.28071897768655,51.666666666666686,46.10666666666668,0.0,50.78728982603713,0.0,0.0,0.0,40.28071897768655,49.732829134069235,50.78728982603713,49.20559878808529,12.43753247303448,15.142868173667605,0.0,2.8,3553.3897983840393,-1025.154376474373,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06373170358307902,0.0,0,1.185947004956805,131.99922844444444,-29.434557300538778,0.2760006251796261,7.104295795663113,0.002881805534153848,0.22674827522052965,1.2425101931023124
2025-01-01 00:18:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.164306991608626,51.666666666666686,46.10666666666668,0.0,50.781067225193816,0.0,0.0,0.0,40.164306991608626,49.72717607262859,50.781067225193816,49.20023049634598,12.43753247303448,15.23725389132637,0.0,2.8,3540.5993983913927,-1036.0004427224806,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06391720696781243,0.0,0,1.1893989318811677,131.99922844444444,-31.378891045077886,0.27433061949184384,7.150791942396447,0.0028818070717303006,-0.08393130300959228,1.2421035331442858
2025-01-01 00:19:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,40.05143008721061,51.666666666666686,46.10666666666668,0.0,50.77486205410867,0.0,0.0,0.0,40.05143008721061,49.721539348634906,50.77486205410867,49.194877995898025,12.43753247303448,15.328617591165886,0.0,2.8,3528.22860879143,-1046.5409086037323,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06409666063253162,0.0,0,1.1927382830084263,131.99922844444444,-33.20921476378881,0.27272468106039155,7.195538025404371,0.0028818065024071348,-0.3840614896770518,1.2417101485243722
2025-01-01 00:20:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,39.941925251583704,51.666666666666686,46.10666666666668,0.0,50.76867378711284,0.0,0.0,0.0,39.941925251583704,49.715918465969075,50.76867378711284,49.1895408053972,12.43753247303448,15.417098885195262,0.0,2.8,3516.25899485609,-1056.7878512969214,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06427034827346123,0.0,0,1.1959703374801847,131.99922844444444,-34.931886005940015,0.27117926304217327,7.238614905932714,0.0028818038964142914,-0.6741277137424078,1.2413294136519997
2025-01-01 00:21:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,39.83563835324747,51.666666666666686,46.10666666666668,0.0,50.76250192277295,0.0,0.0,0.0,39.83563835324747,49.71031295138951,50.76250192277295,49.184218465697796,12.43753247303448,15.502829774600084,0.0,2.8,3504.673067588009,-1066.752840809659,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06443853790646782,0.0,0,1.199100082651188,131.99922844444444,-36.55282376128311,0.2696910590967148,7.280664446845323,0.0028817993208167013,-0.954588897272032,1.2409607379458967
2025-01-01 00:22:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,39.732423556670255,51.666666666666686,46.10666666666668,0.0,50.75634598257073,0.0,0.0,0.0,39.732423556670255,49.70472235328566,50.75634598257073,49.17891053864314,12.43753247303448,15.585935152036146,0.0,2.8,3493.4541965798044,-1076.4469623533557,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06460148290491843,0.0,0,1.2021322334022388,131.99922844444444,-38.07757322579107,0.2682569836226451,7.321198596086006,0.002881792839682343,-1.2258791891658092,1.2406035634577048
2025-01-01 00:23:00,4.49064315428705,0.1917175279645999,0.0,0.07484405257145084,0.0031952921327433317,0.0,0.015019683791711386,0.0,0.2647777460508943,4.210845724444445,0.0,0.0,0.1917175279645999,0.0,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010364722168904368,0,On,0.009154375431427724,0,On,0.20948072246491126,0.1571105418486834,On,0,0,Off,On,4210.845724444444,15.5555555555556,0.9999999999999999,0.0,4.210845724444445,0.0,1,4210.845724444444,4210.845724444444,Off,0.0,0.0,39.63214278505631,51.666666666666686,46.10666666666668,0.0,50.750205509669684,0.0,0.0,0.0,39.63214278505631,49.6991462405138,50.750205509669684,49.173616605935855,12.43753247303448,15.666533261977818,0.0,2.8,3482.5865570185474,-1085.8808375592596,-0.0,-0.0,397.1330077145064,0.0,2.0,0.06475942295249347,0.0,0,1.2050712498705525,131.99922844444444,-39.51133758114408,0.2668741539458228,7.360285560589802,0.002881784514239657,-1.4884095581386703,1.2402573626981943
