Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5498119117921937,0.10163155463803411,0.2739458333333334,0.5498119117921937,0.10163155463803411,0.2739458333333334,0.06110853236233796,0.0,0.11909990720763348,0.31960347222222224,0.05,0.2739458333333334,0.0,0.0,0.08704822130470077,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.02105986842105263,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,5357.757104042363,18.388888888888946,0.26666666666666666,1384.6951489206006,8.028560975925926,0.31960347222222224,0.3333333333333333,6422.848780740741,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,37.37411420776052,51.66666666666668,46.10666666666668,0.0,50.64773511724162,0.0,0.0,0.0,37.37411420776052,50.16373320096651,50.64773511724162,49.92173224282896,12.43753247303448,18.055138058210694,-0.07425159062330002,8.474285320790015,1.056769028715748,2.8,9.236100170605994,3799.7864363943977,-1434.3095820171868,-183.3430398662844,-1724.2049730619358,0.0,0.0,306.4149732663986,0.0,2.0,0.08670385455202739,0.0,0.0,1.1220382549983479,131.99922844444444,-140.18066785242743,0.22475630232939278,8.433182305929732,0.002823439657607852,-24.780973670821897,1.2300694200960602,0.3873299896383452,-2864.3855798363106,45.380848898523624,0.0031540623634287728,7.1654399589814375,-190.50847982526585
2025-01-01 01:00:00,0.5314194602255434,0.10100696377006405,0.2602485416666667,0.5314194602255435,0.10100696377006405,0.2602485416666667,0.059529042230759006,0.0,0.11826711938367339,0.3036232986111111,0.05,0.2602485416666667,0.0,0.0,0.08642363043673071,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.01948037828947368,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,5089.869248840245,18.388888888888946,0.25333333333333335,1315.4603914745705,7.62713292712963,0.3036232986111111,0.31666666666666665,6101.706341703703,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,37.02002508139886,51.66666666666668,46.10666666666668,0.0,50.3098314895524,0.0,0.0,0.0,37.02002508139886,49.850648153996026,50.3098314895524,49.621056486217846,12.43753247303448,18.045658074555107,-0.06930944412707855,8.721701229288895,1.9710139155688091,2.5,9.236100170605994,3538.017913722216,-1078.524109510402,-151.8587011204624,-1708.7442772165057,0.0,0.0,304.0026953108596,0.0,2.0,0.08427843362094338,0.0,0.0,1.0906507799753433,131.99922844444444,-147.1097532123827,0.22439333627359329,8.421836672550048,0.002817124256939109,-15.46442375663027,1.230173715107104,0.30698056480164326,-2435.7636135587877,41.77911257381515,0.0031540623634287728,2.1744645003268093,-154.03316562078922
2025-01-01 02:00:00,0.5146064987904724,0.10038237290209401,0.24655125000000003,0.5146064987904724,0.10038237290209401,0.24655125000000003,0.059529042230759006,0.0,0.11743433155971335,0.287643125,0.05,0.24655125000000003,0.0,0.0,0.08579903956876067,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.01948037828947368,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,4821.981393638126,18.388888888888946,0.24000000000000002,1246.2256340285408,7.2257048783333335,0.287643125,0.3,5780.563902666667,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,36.62110898073101,51.66666666666668,46.10666666666668,0.0,49.97559175871209,0.0,0.0,0.0,36.62110898073101,49.54071168086181,49.97559175871209,49.323271641936685,12.43753247303448,18.077870476000506,-0.06503515352538554,9.434834717781097,2.466542059614342,1.6500000000000001,9.236100170605994,3182.0336374345,-944.3170995511973,-165.22309455802954,-1795.8488155275595,0.0,0.0,303.16990748689955,0.0,2.0,0.08347867761966771,0.0,0.0,1.080301103680879,131.99922844444444,-147.26884816296672,0.22378824547201914,8.43463917037567,0.002815155830196359,3.7853603552243693,1.2300392423609394,0.21915882966122516,-2225.445626153104,34.902892573366394,0.0031540623634287728,-3.3747486075127173,-161.84834595051683
2025-01-01 03:00:00,0.5287008911565708,0.09975778203412394,0.2602485416666667,0.5287008911565708,0.09975778203412393,0.2602485416666667,0.058476048809706374,0.0,0.11660154373575327,0.3036232986111111,0.05,0.2602485416666667,0.0,0.0,0.0851744487007906,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.018427384868421052,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,5089.869248840245,18.388888888888946,0.25333333333333335,1315.4603914745705,7.62713292712963,0.3036232986111111,0.31666666666666665,6101.706341703703,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,36.24774600885178,51.66666666666668,46.10666666666668,0.0,49.644868178607794,0.0,0.0,0.0,36.24774600885178,49.233790722779105,49.644868178607794,49.02825199486477,12.43753247303448,18.091150374661364,-0.0549084100984766,9.331268145500134,2.449243838916035,1.6500000000000001,9.236100170605994,3413.1330803741525,-1250.7918350575096,-177.11068141013058,-1830.2288453530164,0.0,0.0,301.2841262418869,0.0,2.0,0.08502952978914878,0.0,0.0,1.1003707473085538,131.99922844444444,-147.79144935496228,0.22363388867183878,8.441454904823244,0.0028156251663412836,-27.8742346241298,1.2299826753373053,0.26454848975222217,-2605.6590023366725,39.4067758045924,0.0031540623634287728,-3.3033406307487203,-173.8073407793819
2025-01-01 04:00:00,0.5598284505548329,0.0991331911661539,0.287643125,0.5598284505548329,0.0991331911661539,0.28764312500000006,0.058476048809706374,0.0,0.1157687559117932,0.33558364583333333,0.05,0.287643125,0.0,0.0,0.08454985783282057,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.018427384868421052,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,5625.6449592444815,18.388888888888946,0.28,1453.9299063666306,8.429989024722223,0.33558364583333333,0.35,6743.9912197777785,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,35.901415408140366,51.66666666666668,46.10666666666668,0.0,49.31755034888796,0.0,0.0,0.0,35.901415408140366,48.92978729969151,49.31755034888796,48.735905775093286,12.43753247303448,18.084128021186633,-0.0670415574112687,9.036177821638786,2.4720076186753555,0.55,9.236100170605994,3745.224285794837,-1001.1198335319937,-179.76517889688316,-2037.457978417446,0.0,0.0,300.4513384179268,0.0,2.0,0.08809788461349129,0.0,0.0,1.1400784570823466,131.99922844444444,-143.41403345012483,0.2227754564258633,8.421792753002238,0.002804757394203475,14.371277171891501,1.2294434987491576,0.24097388682172233,-2497.9949722485517,42.945232349927025,0.0031540623634287728,-7.994850802051696,-171.77032809483143
2025-01-01 05:00:00,0.5779146110080493,0.0991331911661539,0.3013404166666667,0.5779146110080493,0.0991331911661539,0.3013404166666667,0.06058203565181164,0.0,0.1157687559117932,0.3515638194444444,0.05,0.3013404166666667,0.0,0.0,0.08454985783282057,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.020533371710526313,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,5893.532814446599,18.388888888888946,0.29333333333333333,1523.1646638126608,8.831417073518518,0.3515638194444444,0.36666666666666664,7065.133658814815,19268.54634222222,0.0,19.388888888888946,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,35.537861002012555,51.66666666666668,46.10666666666668,0.0,48.99400429680191,0.0,0.0,0.0,35.537861002012555,48.62905325490883,48.99400429680191,48.44657773396229,12.43753247303448,18.09519367088113,-0.06702205858072018,9.330805012388112,2.030035972396968,-0.25000000000000006,9.236100170605994,3891.4296875388195,-1087.0124508565066,-210.3033783489322,-2164.8229841678553,0.0,0.0,302.5573252600321,0.0,2.0,0.08954798584343443,0.0,0.0,1.1588442785331106,131.99922844444444,-139.8374679999566,0.22378435458552506,8.44171500286365,0.0028208450968456285,22.472078326605402,1.2287679607405149,0.2154325799666045,-2650.1154774998363,39.9383628306693,0.0031540623634287728,-9.476392082229227,-200.82698626670296
2025-01-01 06:00:00,0.7329912524249493,0.10526913083167767,0.36982687500000005,0.7329912524249493,0.10526913083167766,0.36982687500000005,0.12477004679371088,0.0,0.1267565181312385,0.4314646875,0.05,0.36982687500000005,0.0,0.0,0.09068579749834434,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.02316585526315789,0.0,0.101604191530553,0.0,0.005842121466779374,0.0,0.08926845935397655,0.06695134451548239,0.0,0.0,7232.97209045719,19.77777777777783,0.36000000000000004,1869.338451042811,10.838557317500001,0.4314646875,0.45,8670.845854000001,19268.54634222222,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,33.617763118913814,51.66666666666668,46.10666666666668,0.0,48.680628860404084,0.0,0.0,0.0,33.617763118913814,48.33763827867209,48.680628860404084,48.1661429878061,12.43753247303448,19.453445950228375,-0.07312014903797052,9.283077831784228,1.7341794207967376,0.3,9.236100170605994,5072.105028770315,-1072.9726763959063,-194.94825452154788,-2332.2885364998865,0.0,0.0,353.088142602171,0.0,1.6335000000000002,0.0926362527210947,0.0,0.0,1.1988096710324698,107.810369832,-181.66666778916013,0.20490425387835812,9.063163170016999,0.002811624928932085,-57.61593856108363,1.2230711971954045,0.25314954033043774,-2984.1839022977624,41.87277485904522,0.0031540623634287728,-5.944726841740595,-189.0035276798073
2025-01-01 07:00:00,0.6302392765582756,0.10163155463803411,0.3424322916666667,0.6302392765582755,0.10163155463803411,0.3424322916666667,0.06163502907286427,0.0,0.11909990720763348,0.39950434027777776,0.05,0.3424322916666667,0.0,0.0,0.08704822130470077,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.021586365131578945,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,6697.196380052953,19.77777777777783,0.3333333333333333,1730.8689361507506,10.035701219907407,0.39950434027777776,0.4166666666666667,8028.560975925927,19268.54634222222,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,33.27320433575323,51.66666666666668,46.10666666666668,0.0,48.37799103769323,0.0,0.0,0.0,33.27320433575323,48.056090319860864,48.37799103769323,47.89513996094468,12.43753247303448,19.467421893191208,-0.0724577941110874,9.022550574310573,1.646505751970056,-0.55,9.236100170605994,4267.910808260862,-1459.2723066913031,-205.49216296417026,-2514.066605270072,0.0,0.0,240.94185575470277,5.245945775885725,1.0,0.09522799353880693,0.0,0.0,1.232349498754533,65.99961422222222,-156.1608222767225,0.20349882492178445,9.050609048314413,0.002794876553315392,-33.98512089097708,1.223024751235434,0.25598008763676205,-3237.9090462738395,47.76780343178545,0.0031540623634287728,-9.132325972800736,-196.35983699136952
2025-01-01 08:00:00,0.6258070972769725,0.10225614550600413,0.3424322916666667,0.6258070972769725,0.10225614550600415,0.3424322916666667,0.05637006196760111,0.0,0.11993269503159354,0.39950434027777776,0.05,0.3424322916666667,0.0,0.0,0.08767281217267081,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.016321398026315787,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,6697.196380052953,19.77777777777783,0.3333333333333333,1730.8689361507506,10.035701219907407,0.39950434027777776,0.4166666666666667,8028.560975925927,19268.54634222222,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,32.97311416245415,51.66666666666668,46.10666666666668,0.0,48.07855273543373,0.0,0.0,0.0,32.97311416245415,47.77729922008766,48.07855273543373,47.62667246241463,12.43753247303448,19.445947190614234,-0.0797255583415966,8.44052093130233,1.4220298583103186,-1.4,9.236100170605994,4162.18967497712,-1743.4032703303806,-211.07528840003582,-2702.1201660704246,0.0,0.0,236.50967647339965,323.3598332913101,1.0,0.09803568227105997,0.0,0.0,1.268683917587381,65.99961422222222,-69.39621547880796,0.2040240174571922,9.046935550169149,0.002797051025467427,55.1732936845602,1.2236874639485757,0.27130183242184736,-3529.3749897170246,55.102783235893284,0.0031540623634287728,-11.766383997929177,-199.30890440210663
2025-01-01 09:00:00,0.6226481170138146,0.10225614550600413,0.3424322916666667,0.6226481170138146,0.10225614550600415,0.3424322916666667,0.05321108170444322,0.0,0.11993269503159354,0.39950434027777776,0.05,0.3424322916666667,0.0,0.0,0.08767281217267081,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.013162417763157892,0.0,0.040048663941285326,0.0,0.0030356121346990866,0.0,0.08275278211453167,0.06206458658589874,0.0,0.0,6697.196380052953,19.77777777777783,0.3333333333333333,1730.8689361507506,10.035701219907407,0.39950434027777776,0.4166666666666667,8028.560975925927,19268.54634222222,0.0,20.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12418.00912,0.0,0.0,32.59236250912353,51.66666666666668,46.10666666666668,0.0,47.782090232362116,0.0,0.0,0.0,32.59236250912353,47.50105918580817,47.782090232362116,47.3605436625312,12.43753247303448,19.496364292492082,-0.06979276130255083,8.314535089522375,1.9680471580374,-0.85,9.236100170605994,4362.986381386992,-1458.8972221227439,-156.86991069179192,-2594.8323137201965,0.0,0.0,176.1620304866862,940.886911629319,0.1335,0.09654371406981155,0.0,0.0,1.249376293887246,8.810948498666667,84.46028456754905,0.20519990084461093,9.101052770029808,0.002820675801514392,103.97445051326895,1.2240733013432699,0.2680291790537635,-3244.901114729502,55.13495645600727,0.0031540623634287728,-11.732238393340312,-145.13767229845158
