Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.8915149398790423,0.13344966625501492,0.6781945945945946,0.014858582331317371,0.0022241611042502487,0.011303243243243244,0.01657507573875133,0.17879767664029086,0.6861421875000001,0.010000000000000002,0.0,0.6781945945945946,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,On,16200.698697791477,19.500000000000057,0.9250000000000002,2870.673503041858,19.875924338738738,0.6861421875000001,1,18385.230013333334,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,75.87048008534664,51.666666666666686,46.10666666666668,0.0,48.53556474278296,0.0,0.0,0.0,118.54762513335412,47.439214040071136,48.53556474278296,46.891038688715234,12.43753247303448,19.202181798412038,0.0,8.491222081694714,-1.9453037169486203,2.8,9.236100170605994,13004.41759030485,49.119810267030516,5625.062881128627,-3398.2993283839332,-0.0,-0.0,251.6438191734623,0.0,1.0,0.15897995017082198,0.0,0,2.057366270404437,65.99961422222222,-49.62559827615435,0.19727884376820176,8.770113414589506,0.00267046760024632,-105.03266920711391,1.2218450338324138,0.38738714896376947,-2873.216781313038,51.66308853820989,0.9061390909439998,5603.721361260673,21.34151986795294
2025-01-01 00:01:00,0.8915149398790423,0.13344966625501492,0.6781945945945946,0.014858582331317371,0.0022241611042502487,0.011303243243243244,0.01657507573875133,0.17879767664029086,0.6861421875000001,0.010000000000000002,0.0,0.6781945945945946,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,On,16200.698697791477,19.500000000000057,0.9250000000000002,2870.673503041858,19.875924338738738,0.6861421875000001,1,18385.230013333334,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,75.19419434012976,51.666666666666686,46.10666666666668,0.0,48.522399191965725,0.0,0.0,0.0,117.49092865645274,47.42739289580287,48.522399191965725,46.879889747721435,12.43753247303448,19.44234564281014,0.0,8.577698068267246,-1.2351753090750666,2.8,9.236100170605994,12913.820981078183,1.9604392299256688,4785.3520056607495,-3470.548260159989,-0.0,-0.0,251.6438191734623,0.0,1.0,0.16001691688748654,0.0,0,2.070785700616268,65.99961422222222,-67.97327572676576,0.1948816174633197,8.904468549993313,0.0026699639135669413,-105.81471672500243,1.2244087367635472,0.3876764608117155,-2919.0526389248157,50.33957511288328,0.9061390909439998,4765.131891375716,20.220114285033688
2025-01-01 00:02:00,0.8915149398790423,0.13344966625501492,0.6781945945945946,0.014858582331317371,0.0022241611042502487,0.011303243243243244,0.01657507573875133,0.17879767664029086,0.6861421875000001,0.010000000000000002,0.0,0.6781945945945946,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,On,16200.698697791477,19.500000000000057,0.9250000000000002,2870.673503041858,19.875924338738738,0.6861421875000001,1,18385.230013333334,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,74.54089024020688,51.666666666666686,46.10666666666668,0.0,48.50934688990921,0.0,0.0,0.0,116.47014100032325,47.41567712151975,48.50934688990921,46.86884223732502,12.43753247303448,19.674050568886216,0.0,8.658618592947299,-0.631693908600602,2.8,9.236100170605994,12825.67864558566,-42.21133444330826,4071.8527556805043,-3540.82141181463,-0.0,-0.0,251.6438191734623,0.0,1.0,0.16101525517102866,0.0,0,2.083705238638554,65.99961422222222,-85.8424595646482,0.19205879203469226,9.01122963217735,0.0026694575390464616,-106.55351421100971,1.2234402643056868,0.3879469910397646,-2962.001439480996,49.11660199582976,0.9061390909439998,4052.481697272475,19.371058408029405
2025-01-01 00:03:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,73.90941535514604,51.666666666666686,46.10666666666668,0.0,48.49640400659036,0.0,0.0,0.0,115.48346149241567,47.40406313652289,48.49640400659036,46.85789270148916,12.43753247303448,19.897722463099353,0.0,8.734405440548768,-0.11874148992626032,2.8,9.236100170605994,-3460.8176139934176,-2954.296882934401,3465.3878143480447,-3609.1864502327535,-0.0,-0.0,251.6438191734623,0.0,1.0,0.161977019428847,0.0,0,2.0961514706444766,65.99961422222222,-103.27498293412702,0.18937573108863778,9.11392721251848,0.0026689472253796404,-107.25062536137219,1.22250683667432,0.3882001875993106,-3002.2759477413456,47.97906480694454,0.9061390909439998,3446.737029008312,18.650785339732252
2025-01-01 00:04:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,74.38955513018243,51.666666666666686,46.10666666666668,0.0,48.483566903974285,0.0,0.0,0.0,116.23367989091005,47.39254753967002,48.483566903974285,46.84703785751788,12.43753247303448,19.707228113870755,0.0,8.66228648118187,0.3173495261313012,2.8,9.236100170605994,-3397.9350682654044,-2914.717480589565,2949.8052699615323,-3550.929354872286,-0.0,-0.0,251.6438191734623,0.0,1.0,0.1611580367137198,0.0,0,2.0855529806315123,65.99961422222222,-98.64953256658096,0.19159031002416332,9.025217134145077,0.002668433180866637,-106.1712119158739,1.2233024182370817,0.3879592489063367,-2963.949499304121,49.23201871455589,0.9061390909439998,2931.7578647859164,18.04740517561582
2025-01-01 00:05:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,74.8506058011679,51.666666666666686,46.10666666666668,0.0,48.470650507107756,0.0,0.0,0.0,116.95407156432483,47.38095713372745,48.470650507107756,46.83611044703729,12.43753247303448,19.523772728775164,0.0,8.595161000526879,0.6881808557308869,2.8,9.236100170605994,-3335.637620543972,-2878.0480767379045,2511.385830792509,-3495.180483867387,-0.0,-0.0,251.6438191734623,0.0,1.0,0.16036799439066443,0.0,0,2.0753290094584202,65.99961422222222,-92.10095585004723,0.1937497422017866,8.940116639026652,0.00266792464085151,-105.12602379730785,1.224069591157438,0.3877348581528184,-2928.316432837838,50.268356099933456,0.9061390909439998,2493.843757058764,17.542073733744974
2025-01-01 00:06:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,75.293817305155,51.666666666666686,46.10666666666668,0.0,48.45765799629661,0.0,0.0,0.0,117.6465895393047,47.3692948929093,48.45765799629661,46.82511334121565,12.43753247303448,19.346893475649185,0.0,8.532557841413272,1.0035998750200679,2.8,9.236100170605994,-3274.64936176131,-2843.9162750887144,2138.4853974810353,-3441.76121526308,-0.0,-0.0,251.6438191734623,0.0,1.0,0.1596050443916995,0.0,0,2.065455641199159,65.99961422222222,-84.53196567169292,0.19585686215237763,8.857675278027866,0.002667421422674261,-104.11295399196655,1.2248101848043356,0.3875254677701965,-2895.1185134015504,51.2022383128362,0.9061390909439998,2121.365955516643,17.11944196439189
2025-01-01 00:07:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,75.72024354184002,51.666666666666686,46.10666666666668,0.0,48.44459234364583,0.0,0.0,0.0,118.31288053412503,47.357563596680876,48.44459234364583,46.81404922319841,12.43753247303448,19.1762003842874,0.0,8.474087611900124,1.2719651687062106,2.8,9.236100170605994,-3215.98979747502,-2812.042801074786,1821.2202559252014,-3390.519362273942,-0.0,-0.0,251.6438191734623,0.0,1.0,0.15886763597293863,0.0,0,2.0559128076113966,65.99961422222222,-77.1142543745407,0.19791391548487272,8.77770737513903,0.0026669233552121347,-103.13021210541507,1.2255257359549565,0.38732979866903317,-2864.142352746029,52.09955167124246,0.9061390909439998,1804.4538212145103,16.76643471069112
2025-01-01 00:08:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,76.13084274588178,51.666666666666686,46.10666666666668,0.0,48.43145634570411,0.0,0.0,0.0,118.95444179044028,47.34576586030265,48.43145634570411,46.80292061760191,12.43753247303448,19.01133897131997,0.0,8.41941942110283,1.500371795241231,2.8,9.236100170605994,-3159.756066535647,-2782.2322474621305,1551.200775669186,-3341.3171534260036,-0.0,-0.0,251.6438191734623,0.0,1.0,0.15815435727448407,0.0,0,2.0466822377563827,65.99961422222222,-70.08273228310566,0.19992296331149295,8.700044667189609,0.0026664302771661473,-102.17616397447026,1.2262176431682497,0.387146763534531,-2835.2067424765046,52.97449501437425,0.9061390909439998,1534.7288112859958,16.471964383190286
2025-01-01 00:09:00,0.20537275237904218,0.13344966625501492,0.0,0.0034228792063173696,0.0022241611042502487,0.0,0.01657507573875133,0.17879767664029086,0.0,0.010000000000000002,0.0,0.0,0.0,0.13053299958834824,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.005264967105263157,0.0,On,0.0005454567984938753,0.0,On,0.010764651834994298,0,On,0.004753677189159835,0,On,0.13897924896860184,0.10423443672645134,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,18385.230013333334,Off,0.0,20.500000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1406.1551911111112,Off,0.0,0,76.52646580656166,51.666666666666686,46.10666666666668,0.0,48.41825263939655,0.0,0.0,0.0,119.5726028227526,47.333904149735474,48.41825263939655,46.79172990490494,12.43753247303448,18.851994608106317,-0.14800539189374007,8.368264445992754,1.6948424597497866,2.8,9.236100170605994,-3105.83641962166,-2754.3973173267073,1321.3053562762145,-3294.0320147601615,-0.0,-0.0,251.6438191734623,0.0,1.0,0.1574639562006513,0.0,0,2.0377477282108183,65.99961422222222,-63.44822403496097,0.20188579443848742,8.625234558759459,0.002665942036190975,-101.24935026758496,1.2268871470094609,0.3869754126267915,-2808.1537117216167,53.75639439490954,0.9061390909439998,1305.0787231466636,16.226633129550855
