Metric,Value
Total Electric Energy (kWh),2619.8823916800043
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.638725544000006
Peak Electric Power (kW),20.910040909231874
Other Electric Energy (kWh),554.3600904592342
HVAC Heating Electric Energy (kWh),1567.5445834468333
Lighting Electric Energy (kWh),70.43137030023343
Water Heating Electric Energy (kWh),392.79634747370375
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.24184792148411
Unmet Heating Load (C-hours),70.79125370395278
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
