Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.868121461499264,51.666666666666686,46.10666666666668,0.0,51.24257582660625,0.0,0.0,0.0,36.868121461499264,49.10789873188061,51.24257582660625,48.0405601845178,12.43753247303448,17.49963354617067,0.0,-2.1680245244510377,2.8,-283.9250238075074,1160.5111195667923,-1043.5509613259292,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05447402959246031,0.0,0.0,0.3232559708795405,329.99807111111113,72.21953388636992,0.2526796161445454,8.443286394638864,0.0030758672959950604,137.576808512847,1.228701712717462,0.21061446190240884,1363.6080983464417,-203.0969787796493
2025-01-01 00:01:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.87109440292429,51.666666666666686,46.10666666666668,0.0,51.23890743592802,0.0,0.0,0.0,36.87109440292429,49.104794252698824,51.23890743592802,48.03773766108423,12.43753247303448,17.493953132556513,0.0,-2.1036110657492224,2.8,-293.7924959303915,1136.8430419256308,-1042.952182017826,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05446381950904838,0.0,0.0,0.323195382917703,329.99807111111113,61.75328245538263,0.25353333291783015,8.463910055595385,0.0030761681381924416,137.54810155770724,1.2323147701681596,0.21023435604055316,1343.4990302657632,-206.65598834013238
2025-01-01 00:02:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.874314683562396,51.666666666666686,46.10666666666668,0.0,51.23523886496055,0.0,0.0,0.0,36.874314683562396,49.10168952318058,51.23523886496055,48.0349148522906,12.43753247303448,17.4880598910748,0.0,-2.0416113020204936,2.8,-303.7026593139399,1115.312720645134,-1042.3311132649644,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05445322611321765,0.0,0.0,0.32313252033015816,329.99807111111113,51.222050318972535,0.25365232641317387,8.461241725825392,0.003076468035752265,137.52045618888158,1.2323395348443449,0.2098678432469467,1324.1996583063335,-208.8869376611994
2025-01-01 00:03:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.87777320205623,51.666666666666686,46.10666666666668,0.0,51.23157009133014,0.0,0.0,0.0,36.87777320205623,49.09858452249868,51.23157009133014,48.03209173808297,12.43753247303448,17.481961623236213,0.0,-1.9817819204315896,2.8,-313.6218169910819,1095.0670859314992,-1041.6885929573791,-0.0,-0.0,687.4064036320519,0.0,5.0,0.054442263344934703,0.0,0.0,0.3230674658384794,329.99807111111113,40.66037233424529,0.25377465875577804,8.458461968152102,0.0030767678670111744,137.49368942764073,1.2323651699459006,0.2095135528243842,1305.6282519590832,-210.561166027584
2025-01-01 00:04:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.88146123190369,51.666666666666686,46.10666666666668,0.0,51.22790109348621,0.0,0.0,0.0,36.88146123190369,49.095479230592346,51.22790109348621,48.029268299145414,12.43753247303448,17.475665809115302,0.0,-1.9239384818436565,2.8,-319.45257676856636,1075.5484902327319,-1041.0254248753952,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05443094456761431,0.0,0.0,0.3230002987429066,329.99807111111113,34.16644447477693,0.2539002153629096,8.456176766162667,0.003077067633675668,137.4677713743049,1.232391643861515,0.20917045197578785,1287.7223102568669,-212.1738200241351
2025-01-01 00:05:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.885316056222955,51.666666666666686,46.10666666666668,0.0,51.224231850667415,0.0,0.0,0.0,36.885316056222955,49.09237362813554,51.224231850667415,48.02644451686961,12.43753247303448,17.469226332358236,0.0,-1.8679370455130855,2.8,-320.746655713701,1057.032281613332,-1040.3472985248552,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05441936658182872,0.0,0.0,0.32293159347061534,329.99807111111113,32.19423917910231,0.2540281368680191,8.45321128997389,0.003077367337394776,137.44248061606987,1.232418728195939,0.20883774000066094,1270.4325925261223,-213.4003109127902
2025-01-01 00:06:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.889271353930006,51.666666666666686,46.10666666666668,0.0,51.22056234778305,0.0,0.0,0.0,36.889271353930006,49.089267701083365,51.22056234778305,48.02362037773352,12.43753247303448,17.462700179757526,0.0,-1.8136276640933588,2.8,-320.99180798730663,1039.3978040215718,-1039.6602245091676,-0.0,-0.0,687.4064036320519,0.0,5.0,0.054407631797778,0.0,0.0,0.32286195773704185,329.99807111111113,31.262012889809085,0.2541575122250547,8.450800072708603,0.0030776669793903715,137.4175825666493,1.2324461813562648,0.20851457368253737,1253.7086112982909,-214.3108072767192
2025-01-01 00:07:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.89330958966333,51.666666666666686,46.10666666666668,0.0,51.216892575738875,0.0,0.0,0.0,36.89330958966333,49.086161440975445,51.216892575738875,48.020795873593734,12.43753247303448,17.45610241391487,0.0,-1.760875630164071,2.8,-320.83681544205376,1022.5704568785222,-1038.9657952291636,-0.0,-0.0,687.4064036320519,0.0,5.0,0.0543957672645911,0.0,0.0,0.3227915520552324,329.99807111111113,30.722576155057908,0.25428810187849954,8.447748143846557,0.003077966560431651,137.39301541022863,1.2324739395101396,0.20820019406797044,1237.5051404077826,-214.93468352926033
2025-01-01 00:08:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.89742236443748,51.666666666666686,46.10666666666668,0.0,51.213222527026176,0.0,0.0,0.0,36.89742236443748,49.083054840828,51.213222527026176,48.01797099772891,12.43753247303448,17.449440246548864,0.0,-1.709558261815561,2.8,-320.6434744978436,1006.4807860946185,-1038.2647754815973,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05438378592024498,0.0,0.0,0.32272045320082376,329.99807111111113,30.214897351701765,0.2544197919392302,8.445262087762007,0.003078266081168565,137.36874967116515,1.232501972111744,0.2078939082583729,1221.781142875387,-215.30035678076862
2025-01-01 00:09:00,0.42800870223812754,0.26503337591468307,0.0,0.0071334783706354585,0.004417222931911384,0.0,0.0255084093399432,0.0,0.35250029289818435,0.0,0.05,0.0,0.0,0.25045004258134973,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.005086641081871345,0.0,On,0.020421768258071855,0,On,0.018566902789717912,0,On,0.29429099595981073,0.22071824696985798,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11294.08140888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9110.40856,Off,0.0,0.0,36.90160632325995,51.666666666666686,46.10666666666668,0.0,51.2095521948957,0.0,0.0,0.0,36.90160632325995,49.07994789436445,51.2095521948957,48.01514574409884,12.43753247303448,17.442716554756135,0.0,-1.6595639982979373,2.8,-320.5044305468132,991.0654322414182,-1037.5574733832589,-0.0,-0.0,687.4064036320519,0.0,5.0,0.05437169291031849,0.0,0.0,0.3226486917083495,329.99807111111113,29.646639204393672,0.2545525379844462,8.442141267208525,0.0030785655421942315,137.3447737460305,1.2325302669951324,0.2075950847836599,1206.499424905349,-215.43399266393092
