Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.0010783533643175,0.2003083782052791,0.0,0.27616002517385135,0.7178288414814814,0.007089486708984685,0.0,0.0,50.036493917820245,18.000385946975637,-0.06168673568738061
2025-01-01 01:00:00,0.9019626267423304,0.19952791857047744,0.0,0.27511941232744913,0.6199430903703703,0.0069001240445110005,0.0,0.0,49.70602877387712,18.032033325157037,-0.055525690456832484
2025-01-01 02:00:00,0.8030362627848171,0.19874745893567577,0.0,0.2740787994810469,0.5220573392592592,0.0069001240445110005,0.0,0.0,49.406688470072815,18.024242072749537,-0.05203800089389616
2025-01-01 03:00:00,0.8018694081620993,0.1979669993008741,0.0,0.2730381866346447,0.5220573392592592,0.006773882268195211,0.0,0.0,49.121271849453215,17.98315441751466,-0.05554711149106956
2025-01-01 04:00:00,0.9966002975379192,0.19718653966607247,0.0,0.27199757378824246,0.7178288414814814,0.006773882268195211,0.0,0.0,48.79998200397326,17.96500806693711,-0.0723647014620711
2025-01-01 05:00:00,0.9356905741039159,0.19831480919107167,0.0,0.5038653278070996,0.42417158814814815,0.007653658148668205,0.0,0.0,48.46552224036361,17.94250152577763,-0.08351899233620177
2025-01-01 06:00:00,2.458139212897124,0.23545382748231625,0.0,1.2648091636600836,0.0,0.026711646274077384,1.1666184029629632,0.0,50.2139277701001,17.983516485319317,-0.006344239880331533
2025-01-01 07:00:00,2.758810132988152,0.27153979421689495,0.0,1.339799064275907,0.0,0.04406795093446691,1.374943117777778,0.0,51.01018166984908,18.282791156241707,0.0
2025-01-01 08:00:00,2.798851697984532,0.2642719312400356,0.0,1.1023441764362678,0.0326285837037037,0.03894616228900476,1.6249327755555558,0.0,50.659186226611766,18.223004577496116,-0.02057951245300925
2025-01-01 09:00:00,1.4728565063855141,0.25140965865504483,0.0,0.39444701975883045,0.5873145066666666,0.032780607367424414,0.45831437259259267,0.0,51.28171668748592,17.994985947066233,-0.056754263702479456
2025-01-01 10:00:00,1.6068294138616541,0.22588248743859415,0.0,0.33921902048100044,0.45680017185185184,0.019176305232505336,0.7916339162962964,0.0,51.29947373384778,18.017228011370833,-0.05762590192463441
2025-01-01 11:00:00,1.6603827278452135,0.22588248743859415,0.0,0.3426034205648598,0.42417158814814815,0.018643916909983096,0.8749638022222224,0.0,51.07843184084141,18.018587417435185,-0.04314351297111697
2025-01-01 12:00:00,0.8219064035067389,0.22744340670819746,0.0,0.34676955095067463,0.45680017185185184,0.018336680704212484,0.0,0.0,51.43048790856958,17.933421880317685,-0.08935384166589445
2025-01-01 13:00:00,0.3699602602567775,0.22744340670819746,0.0,0.351596248116685,0.0,0.018364012140092444,0.0,0.0,50.88043084508537,17.819340447858096,-0.11601606866111751
2025-01-01 14:00:00,1.3142056907447721,0.24677442456985035,0.0,0.41121493943748244,0.0,0.02802694908506739,0.8749638022222224,0.0,51.04729163485391,17.73058015596611,-0.11457782049309492
