Metric,Value
Total Electric Energy (kWh),831.9095832645454
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.155429976756313
Peak Electric Power (kW),5.587043164601492
Other Electric Energy (kWh),367.4927984541713
HVAC Heating Electric Energy (kWh),105.87975411851852
Lighting Electric Energy (kWh),20.55101337629995
Water Heating Electric Energy (kWh),337.98601731555567
Average Temperature - Indoor (C),19.268346577018416
Unmet Heating Load (C-hours),21.110269564239733
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
