Metric,Value
Total Electric Energy (kWh),607.8884597055215
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8442895273687798
Peak Electric Power (kW),10.939088624118078
Other Electric Energy (kWh),217.45500969268514
HVAC Heating Electric Energy (kWh),196.29454995318514
Lighting Electric Energy (kWh),41.60210630335482
Water Heating Electric Energy (kWh),117.78679375629632
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),20.61073871223942
Unmet Heating Load (C-hours),30.834958352019434
Unmet Cooling Load (C-hours),0.04418960399395892
Total Hot Water Unmet Demand (kWh),0.0
