Metric,Value
Total Electric Energy (kWh),101.92451599790732
Total Gas Energy (therms),0.0
Average Electric Power (kW),4.246854833246139
Peak Electric Power (kW),12.686933697514966
Lighting Electric Energy (kWh),1.2651731005680766
Water Heating Electric Energy (kWh),13.291825060370371
Other Electric Energy (kWh),8.441978654005915
HVAC Heating Electric Energy (kWh),78.68553918296296
HVAC Cooling Electric Energy (kWh),0.2400000000000001
Average Temperature - Indoor (C),18.91737634024721
Unmet Heating Load (C-hours),1.4970586849350298
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),78.68553918296296
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
