occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.617,0.719,0.0983,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0875,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.367,0.655,0.0715,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0562,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0597,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.117,0.591,0.0369,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.133,0.596,0.045,0.102,0.0,0.0,0.0,0.0,0.0,0.533,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.25,0.631,0.0743,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.383,0.69,0.128,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.809,0.243,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.617,0.816,0.254,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.773,0.246,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.772,0.336,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0612,0,0,0,0
0.5,0.757,0.434,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.748,0.476,0.424,0.206,0.533,0.0,0.0,0.0,0.0,0.277,0,0,0,0
0.5,0.748,0.476,0.424,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.798,0.598,0.524,0.726,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.883,0.81,0.686,0.533,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.752,0.529,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.695,0.337,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.655,0.195,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.0951,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.0517,0.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0,0,0,0
1.0,0.578,0.0251,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0199,0.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0639,0,0,0,0
1.0,0.596,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.867,0.596,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.75,0.596,0.0235,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0,0,0,0
0.75,0.602,0.0273,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0,0,0,0
0.75,0.606,0.0306,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.606,0.0306,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0,0,0,0
0.75,0.606,0.0306,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0,0,0,0
0.75,0.614,0.0344,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.75,0.621,0.0377,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.652,0.0493,0.202,0.387,0.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.68,0.0595,0.248,0.319,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.685,0.0657,0.256,0.778,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0711,0.262,0.343,0.667,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.75,0.69,0.0711,0.262,0.266,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.75,0.69,0.0711,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.617,0.655,0.0594,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0517,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.367,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0562,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.117,0.591,0.0357,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.133,0.596,0.0399,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0643,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.069,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.25,0.631,0.0743,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.643,0.0862,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.65,0.0937,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.383,0.697,0.135,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.754,0.192,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.5,0.773,0.246,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.835,0.349,0.643,0.0,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.617,0.822,0.398,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.633,0.822,0.486,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.855,0.643,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.0,0.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.75,0.81,0.686,0.533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.783,0.669,0.464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.752,0.529,0.432,0.0,0.0,0.0,0.0,0.0,0.6,0.445,0,0,0,0
0.75,0.724,0.406,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0,0,0,0
0.75,0.724,0.406,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0611,0,0,0,0
0.75,0.667,0.267,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.608,0.105,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0,0,0,0
0.883,0.601,0.0699,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0411,0.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.585,0.0237,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0,0,0,0
1.0,0.606,0.0306,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0,0,0,0
0.867,0.582,0.0227,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.883,0.625,0.0391,0.155,0.0,0.0,0.0,0.0,0.0,0.533,0.543,0,0,0,0
0.867,0.648,0.0479,0.195,0.0,0.0,0.0,0.0,0.0,1.0,0.435,0,0,0,0
0.617,0.589,0.026,0.0958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.63,0.0453,0.163,0.0,0.0,0.0,0.0,0.0,1.0,0.118,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.0,0.0,0.0,0.0,0.667,0.128,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0,0,0,0
0.5,0.69,0.0773,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0,0,0,0
0.367,0.655,0.0649,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0,0,0,0
0.25,0.626,0.0493,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0517,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.25,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0562,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0,0,0,0
0.25,0.626,0.0597,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0609,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.25,0.626,0.0643,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.069,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.626,0.0705,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.631,0.0743,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.643,0.0862,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.65,0.0937,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.383,0.697,0.135,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0,0,0,0
0.5,0.754,0.192,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0,0,0,0
