Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:23:00,0.4035258079885341,0.24646169246942354,0.0,0.006725430133142235,0.004107694874490392,0.0,0.026896578918032776,0.007772,0.3188572290705013,0.0,0.05,0.0,0.0,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.23954967740292e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.23954967740292e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.2711789043214,-0.22882109567865783,9.182629085263251,0.4514001273474473,0.0,9.236100170605994,-1793.7882147973871,-5039.4826165977765,-407.7936976533513,-2083.5215301397525,-0.0,-0.0,460.617911231417,0.0,2.0,0.08220097496693016,0.0,0,0.5994974831630816,131.99922844444444,-170.88459588905175,0.2164457441774006,9.123432825756105,0.002938083304420824,-41.400164569984646,1.223737985176323,0.42600615479707915,-5145.12175738924,105.63914079146384,0.14998759167264344,-89.04914414852342,-318.7445535048279
2025-01-01 07:24:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.249506548286263e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.249506548286263e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.171500753693774,-0.3284992463062828,9.11574950733765,0.4484701428052388,0.0,9.236100170605994,17530.467749394702,2456.306732243126,-407.19654299235395,-2065.9505250897178,-0.0,-0.0,460.617911231417,0.0,2.0,0.08193153003249624,0.0,0,0.5975324023339411,131.99922844444444,-164.52988762482101,0.217786200667742,9.077410129761592,0.0029379715905875096,-40.882399640553224,1.2241553477507623,0.42536479687594697,-5099.958807761602,107.272464215884,0.14990563505479892,-88.42279411104477,-318.7737488813092
2025-01-01 07:25:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.231921030059463e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.231921030059463e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.347491429036022,-0.15250857096403436,9.261905940200505,0.44555823796775745,0.0,9.236100170605994,17485.825689399975,2353.183493096397,-406.5997952977232,-2097.013469588002,-0.0,-0.0,460.617911231417,0.0,2.0,0.08240694540142726,0.0,0,0.6009996400065581,131.99922844444444,-178.1090031212643,0.21540334011620485,9.158174876903026,0.0029378613114977347,-41.71481496794966,1.2234188760630271,0.42676515099661194,-5198.7873714838715,102.97778879142423,0.14982413973914277,-87.80090882481066,-318.7988864729125
2025-01-01 07:26:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.214830878543277e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.214830878543277e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.518238964012188,0.0,9.399602986767219,0.4426648924891407,0.0,9.236100170605994,17443.57488595272,2256.0591982562537,-406.003626456826,-2127.326024976163,-0.0,-0.0,460.617911231417,0.0,2.0,0.08286682159627179,0.0,0,0.6043535493912925,131.99922844444444,-190.04725118035938,0.21311902663318297,9.236562020347364,0.002937748719254389,-42.51812896656842,1.2227051961176614,0.42808026319608644,-5292.336578203784,99.40270067119292,0.1497431199138141,-87.18357990509065,-318.82004655173535
2025-01-01 07:27:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.198285630408767e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.198285630408767e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.68409900813,0.0,9.529530768883177,0.43979054261268224,0.0,9.236100170605994,17402.200965645956,2163.9678115394827,-405.4082542596776,-2156.9354743889057,-0.0,-0.0,460.617911231417,0.0,2.0,0.08331225154975129,0.0,0,0.6076021013232354,131.99922844444444,-201.811722074379,0.21092573834388192,9.312102174919893,0.0029376338918058902,-43.294348558529755,1.2220127455068444,0.4293174789943852,-5380.997965862558,95.97270161319543,0.14966258857665277,-86.57088938133992,-318.83736487833767
2025-01-01 07:28:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.182136675642747e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.182136675642747e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.84534104069799,0.0,9.652256566068592,0.43693558861677106,0.0,9.236100170605994,17361.912498853075,2076.6454164703564,-404.81394126253525,-2185.87552168307,-0.0,-0.0,460.617911231417,0.0,2.0,0.08374408066806066,0.0,0,0.6107514614091364,131.99922844444444,-213.16014157309488,0.20881742214758006,9.385640854974643,0.002937516901789615,-44.0450304995909,1.221340330156019,0.43048284950064336,-5465.091680149923,92.74402083143563,0.14958255774033988,-85.96291133175477,-318.8510299307805
2025-01-01 07:29:00,1.671488307988534,0.24646169246942354,1.0868250000000002,0.027858138466475568,0.004107694874490392,0.01811375,0.026896578918032776,0.007772,0.3188572290705013,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.2318783591360902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.019910099682835407,0,On,0.009686083555714303,0,On,0.24478750287945067,0.18359062715958796,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.166483087587343e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.166483087587343e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.0021953090728,0.0,9.76827266572555,0.43410040128164595,0.0,9.236100170605994,17322.725392506054,1993.8075700239888,-404.2209806350922,-2214.1742692356447,-0.0,-0.0,460.617911231417,0.0,2.0,0.08416303636406343,0.0,0,0.6138069347220935,131.99922844444444,-224.04850036754388,0.2067888039751621,9.457324830000275,0.002937397817753853,-44.77151654279718,1.2206869264255242,0.43158161315725097,-5544.8965561096165,89.71105034476133,0.14950303861077036,-85.35971330001149,-318.8612673350807
2025-01-01 07:30:00,1.6948094917332006,0.2520151456041441,1.1072385012399049,0.02824682486222001,0.004200252426735735,0.01845397502066508,0.038366088674473456,0.007772,0.3307089030587272,1.2679625,0.05,0.020413501239904784,1.0868250000000002,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.151176258597843e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.151176258597843e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.154863658820975,0.0,9.878014087933014,0.43128532768405015,-1.1,9.236100170605994,17081.650760715627,421.26678647169956,-720.306531814244,-2470.3396059749,-0.0,-0.0,483.4207726835096,5.943657900664806,2.0,0.08804811778686746,0.0,0,0.642141106376282,131.99922844444444,-231.76065687080887,0.2048352044397747,9.526583417098337,0.0029372767047320973,24.02139194656601,1.220051634830314,0.4909623594013534,-7114.595977658185,86.86968834103996,0.1986023190294334,-401.4382012099679,-318.86833060427614
2025-01-01 07:31:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.136612474463618e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.136612474463618e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.300561254929114,0.0,9.939835251685919,0.42019839570477163,-1.1,9.236100170605994,-2254.7860029117637,-7076.761756974273,-716.7130100692311,-2497.9487436272557,-0.0,-0.0,483.4207726835096,5.945412326204825,2.0,0.08842602403101231,0.0,0,0.6448972031540586,131.99922844444444,-240.25803196801758,0.20300254933512743,9.592280298054249,0.0029373417196900437,23.64349758122985,1.2194458338942715,0.49147611619887804,-7162.147676136452,85.38591916217939,0.19836803717025878,-398.0615477358608,-318.6514623333703
2025-01-01 07:32:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.149739694663367e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.149739694663367e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.16931847434143,0.0,9.788760784618407,0.4093070147000907,-1.1,9.236100170605994,-2219.237203629964,-6956.327610550784,-713.3149406018567,-2473.0733030613596,-0.0,-0.0,483.4207726835096,5.947079031862095,2.0,0.08808564802997093,0.0,0,0.6424148170748727,131.99922844444444,-229.584673252114,0.20466105632428203,9.533186844222325,0.002937405743650478,23.949101338434243,1.2199914155573004,0.49021968154446044,-7046.078247349443,89.75063679865896,0.19813761783416592,-394.7505912061782,-318.56434939567845
2025-01-01 07:33:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.162470619599844e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.162470619599844e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.042139468354407,0.0,9.646797244419346,0.39857732378659777,-1.1,9.236100170605994,-2186.311969706102,-6844.029578165621,-710.1902742594145,-2449.062319298659,-0.0,-0.0,483.4207726835096,5.948657074722033,2.0,0.0877551558060584,0.0,0,0.6400045140763956,131.99922844444444,-220.6704230909524,0.2062829489816903,9.475453916841886,0.0029374705661502085,24.24521434038442,1.2205205678838509,0.4890360774628879,-6937.423641602914,93.39406343729328,0.197910356908915,-391.4947477675279,-318.69552649188677
2025-01-01 07:34:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.1748052492730494e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.1748052492730494e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.918709295392617,0.0,9.513148039400079,0.38797810333877675,-1.1,9.236100170605994,-2154.2419301462646,-6738.61830194227,-707.2508679935866,-2425.8479634394853,-0.0,-0.0,483.4207726835096,5.9501455069087426,2.0,0.08743378384526307,0.0,0,0.637660725797321,131.99922844444444,-211.81473939028893,0.2078710495526344,9.419622888045332,0.0029375361616813703,24.532566855906577,1.221034559655527,0.4879191692674026,-6835.50120798008,96.88290603781023,0.1976856029071659,-388.2843113716312,-318.96655662195536
2025-01-01 07:35:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.18679312272252e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.18679312272252e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.798799941225013,0.0,9.38715926861862,0.37748442171606017,-1.1,9.236100170605994,-2123.185320682101,-6639.587722659461,-704.432877524097,-2403.3797827152193,-0.0,-0.0,483.4207726835096,5.951543375675382,2.0,0.08712098833608539,0.0,0,0.6353794861821928,131.99922844444444,-203.22631065039116,0.20942720634981704,9.3648861062104,0.0029376025067064412,24.81167983500205,1.2215343027643055,0.4868639332310997,-6739.749083806161,100.16136114669966,0.1974628348228943,-385.11154601630693,-319.32133150779003
2025-01-01 07:36:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.198434239948256e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.198434239948256e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.68222081879601,0.0,9.268267398780294,0.36707642002063673,-1.1,9.236100170605994,-2093.155972580998,-6546.448323556743,-701.7362488374633,-2381.615124205062,-0.0,-0.0,483.4207726835096,5.9528497234744755,2.0,0.08681631806279554,0.0,0,0.6331575044830055,131.99922844444444,-194.96162105944572,0.21095289031805387,9.31184272883849,0.002937669579103711,25.082985899377444,1.2220205570369942,0.4858660364351768,-6649.683761871984,103.23543831524086,0.19724163709425088,-381.97030080776733,-319.765948029696
2025-01-01 07:37:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.209778139989794e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.209778139989794e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.56880757238013,0.0,9.155978195678008,0.3567371774125868,-1.1,9.236100170605994,-2064.1512280801835,-6458.772295794318,-699.005476760388,-2360.5168928901276,-0.0,-0.0,483.4207726835096,5.95406358806511,2.0,0.08651938614190743,0.0,0,0.6309919591313254,131.99922844444444,-187.0551078735656,0.21244931969775083,9.25972541185911,0.0029377373579309333,25.34685625330219,1.2224939761819456,0.48492167227179245,-6564.882303784069,106.11000798975113,0.19702165479444497,-378.85535284684033,-320.15012391354765
2025-01-01 07:38:00,0.4268469917332006,0.2520151456041441,0.020413501239904784,0.007114116528886677,0.004200252426735735,0.0003402250206650797,0.038366088674473456,0.007772,0.3307089030587272,0.0,0.05,0.020413501239904784,0.0,0.0,0,0.23743181227081078,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.006986479235197368,0.0,On,0.03137960943927609,0,On,0.014133153364312692,0,On,0.25219210705907813,0.18914408029430854,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,451.3279090491411,58.071012487022784,3.220824817162793e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16502390235522257,451.3279090491411,451.3279090491411,3.220824817162793e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.458414111040806,-0.04158588895925064,9.049850939538882,0.346456377308243,-1.1,9.236100170605994,-2036.1469967506582,-6376.176443971878,-696.5051285481111,-2340.051961728043,-0.0,-0.0,483.4207726835096,5.955184002613386,2.0,0.08622984986700273,0.0,0,0.6288803507451766,131.99922844444444,-179.5158077061248,0.2139175497761038,9.209148994416338,0.002937805823260298,25.603619881632138,1.2229551405088543,0.4840274371244869,-6484.969023847261,108.79257987538347,0.1968026721322319,-375.7635003844883,-320.7416281636228
