Metric,Value
Total Electric Energy (kWh),25.33502821818354
Total Gas Energy (therms),9.4456574524119
Average Electric Power (kW),1.0556261757576475
Peak Electric Power (kW),2.572825886075683
Lighting Electric Energy (kWh),2.55075935220287
Water Heating Electric Energy (kWh),0.186528
Other Electric Energy (kWh),10.831386699314002
HVAC Heating Electric Energy (kWh),10.566354166666667
HVAC Cooling Electric Energy (kWh),1.2
Water Heating Gas Energy (therms),0.38878245241189974
HVAC Heating Gas Energy (therms),9.056875000000002
Average Temperature - Indoor (C),19.69906118961142
Unmet Heating Load (C-hours),1.390008376052098
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),160.83608542398184
Average HVAC Heating COP (-),0.7999999999999998
Average HVAC Heating Duct Efficiency (-),0.7215259247936613
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
