Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.8471422810559683,0.24646169246942354,0.38038875000000005,0.3188572290705013,0.443786875,0.026726176985466983,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.724048637860697,-0.050858070989353917
2025-01-01 01:00:00,0.9506850258590542,0.24525449917001094,0.4709575000000001,0.3172476380046179,0.5494504166666666,0.026214971187769616,0.007772,0.05,0.4709575000000001,0.0,0.0,51.66666666666668,19.687050517479992,-0.06703233203752076
2025-01-01 02:00:00,0.8856773097931707,0.24404730587059842,0.41661625,0.3156380469387345,0.4860522916666667,0.026214971187769616,0.007772,0.05,0.41661625,0.0,0.0,51.66666666666668,19.750937428755705,-0.053655064660451876
2025-01-01 03:00:00,0.8414614981954891,0.24284011257118587,0.38038875000000005,0.3140284558728511,0.443786875,0.025874167322638038,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.675218223419066,-0.06394649821652211
2025-01-01 04:00:00,0.9380838303671235,0.24792138826255988,0.4687639840893492,0.3227376609009342,0.5283177083333334,0.029256461132856022,0.007772,0.05,0.4528437500000001,0.01592023408934909,0.0,51.66666666666668,19.72345217218291,-0.051388831347842806
2025-01-01 05:00:00,0.8856335812311651,0.2481663935479152,0.43640098331459126,0.32481574909415506,0.4649195833333334,0.038126248803676745,0.007772,0.05,0.39850250000000004,0.03789848331459116,0.0,51.66666666666668,19.684403158585887,-0.06453522672633767
2025-01-01 06:00:00,0.99682693083014,0.2502541064329332,0.5167055607502228,0.32779735225880846,0.5705831250000001,0.04067445357133142,0.007772,0.05,0.48907125000000007,0.02763431075022272,0.0,51.66666666666668,19.73583320988758,-0.05165291238938294
2025-01-01 07:00:00,0.8962209794320419,0.2530768351740172,0.4048835135732333,0.33299258154603545,0.4649195833333334,0.04053681455267306,0.007772,0.05,0.39850250000000004,0.006381013573233246,0.0,51.66666666666668,19.691965791424725,-0.06111775857442634
2025-01-01 08:00:00,1.06331129685428,0.2685760034524902,0.519433103109985,0.36626832350244515,0.5705831250000001,0.06868784835183478,0.007772,0.05,0.48907125000000007,0.030361853109984967,0.0,51.66666666666668,19.72354370280293,-0.052990265990801436
2025-01-01 09:00:00,1.0323448107674575,0.2751911461570839,0.4528538012063149,0.38568837879847123,0.507185,0.08169943196898631,0.007772,0.05,0.43473000000000006,0.0181238012063149,0.0,51.66666666666668,19.683208511509747,-0.06021982344689019
2025-01-01 10:00:00,1.0540487320874325,0.2882759278367318,0.4384825287996729,0.42256784024726507,0.4649195833333334,0.10878930850683412,0.007772,0.05,0.39850250000000004,0.03998002879967287,0.0,51.66666666666668,19.73869371935392,-0.04848860418103159
2025-01-01 11:00:00,0.9170913813788781,0.27643400571122456,0.34877941224570275,0.3963919613991089,0.38038875,0.08253866997976918,0.007772,0.05,0.3260475000000001,0.022731912245702694,0.0,51.66666666666668,19.695884780896964,-0.051764999118939885
2025-01-01 12:00:00,0.8806901360866157,0.26978319675190277,0.33645522742540857,0.3785996171205657,0.38038875,0.06392976896605003,0.007772,0.05,0.3260475000000001,0.010407727425408558,0.0,51.66666666666668,19.73061210990235,-0.05043539830229348
2025-01-01 13:00:00,0.8954083872695197,0.27639833945649644,0.3183558329115126,0.40121790755291264,0.3592560416666667,0.07716243804994041,0.007772,0.05,0.30793375000000006,0.010422082911512571,0.0,51.66666666666668,19.738176583486396,-0.053103560833253266
2025-01-01 14:00:00,0.9330086083795442,0.29265035671839945,0.2977327463065735,0.44964583120933366,0.316990625,0.10860015217021046,0.007772,0.05,0.27170625000000004,0.026026496306573402,0.0,51.66666666666668,19.66603869128493,-0.06371545041377366
2025-01-01 15:00:00,1.5207548264072421,0.31994544494865607,0.1915595829115126,1.087279168322703,0.21132708333333336,0.16437657475120604,0.007772,0.05,0.18113750000000003,0.010422082911512571,0.0,51.66666666666668,19.70788445021806,-0.04878966884603517
2025-01-01 16:00:00,1.2643898275959446,0.35664273836986216,0.3059153733858602,0.6426429230007497,0.316990625,0.24698427959519487,0.007772,0.05,0.27170625000000004,0.03420912338586013,0.0,51.66666666666668,19.643418947896137,-0.06573910460949796
2025-01-01 17:00:00,1.3937090124894511,0.38638038224530347,0.2493088300446892,0.7566140075263157,0.2324597916666667,0.34686321329646863,0.007772,0.05,0.19925125000000002,0.05005758004468916,0.0,51.66666666666668,19.705122585523387,-0.054386538622840416
2025-01-01 18:00:00,1.4578428618261643,0.35833244503161693,0.34686295485081714,0.7183029764405467,0.38038875,0.3013791353856175,0.007772,0.05,0.3260475000000001,0.020815454850817115,0.0,51.66666666666668,19.757621078421675,-0.045114667949768615
2025-01-01 19:00:00,1.4128712771269611,0.32112730791233607,0.43226372985337297,0.6616904690305172,0.4860522916666667,0.2073565164297772,0.007772,0.05,0.41661625,0.01564747985337287,0.0,51.66666666666668,19.67858637051647,-0.06352833721850626
2025-01-01 20:00:00,1.4538711366362298,0.3284952996003598,0.34416125000000003,0.7825389062515885,0.4015214583333334,0.21203877205130797,0.007772,0.05,0.34416125000000003,0.0,0.0,51.66666666666668,19.71537950570383,-0.05175601332468762
2025-01-01 21:00:00,1.4241380873826217,0.308586036185491,0.4464727876330817,0.6985772861559099,0.507185,0.1606038012267116,0.007772,0.05,0.43473000000000006,0.011742787633081654,0.0,51.66666666666668,19.660479895475156,-0.06339110276093146
2025-01-01 22:00:00,0.9049235574224084,0.25447553437669296,0.39850250000000004,0.3440257878737227,0.4649195833333334,0.038206186215352426,0.007772,0.05,0.39850250000000004,0.0,0.0,51.66666666666668,19.740392484733025,-0.046769934462539395
2025-01-01 23:00:00,0.9978736439831457,0.24766888576883608,0.5071850000000001,0.32046682013638467,0.5917158333333334,0.027918990513427513,0.007772,0.05,0.5071850000000001,0.0,0.0,51.66666666666668,19.70348818632403,-0.05705935724377943
2025-01-02 00:00:00,0.9950712393893018,0.24646169246942354,0.5071850000000001,0.3188572290705013,0.5917158333333334,0.026726176985466983,0.007772,0.05,0.5071850000000001,0.0,0.0,51.66666666666668,19.665881113529213,-0.06478965136604505
2025-01-02 01:00:00,0.9295523175257209,0.24525449917001094,0.4528437500000001,0.3172476380046179,0.5283177083333334,0.026214971187769616,0.007772,0.05,0.4528437500000001,0.0,0.0,51.66666666666668,19.744819220313516,-0.05718036569591251
2025-01-02 02:00:00,0.9913408514598374,0.24404730587059842,0.5071850000000001,0.3156380469387345,0.5917158333333334,0.026214971187769616,0.007772,0.05,0.5071850000000001,0.0,0.0,51.66666666666668,19.666208131391826,-0.06690797112841078
2025-01-02 03:00:00,0.8837269148621558,0.24284011257118587,0.41661625,0.3140284558728511,0.4860522916666667,0.025874167322638038,0.007772,0.05,0.41661625,0.0,0.0,51.66666666666668,19.704810939826764,-0.05758196814362625
2025-01-02 04:00:00,0.9666481571296057,0.24163291927177333,0.48907125000000007,0.3124188648069677,0.5705831250000001,0.025874167322638038,0.007772,0.05,0.48907125000000007,0.0,0.0,51.66666666666668,19.724915650000906,-0.051006978605381906
2025-01-02 05:00:00,0.9884624731932021,0.24163291927177333,0.5071850000000001,0.3124188648069677,0.5917158333333334,0.026555775052901194,0.007772,0.05,0.5071850000000001,0.0,0.0,51.66666666666668,19.684266299954842,-0.057981632940107455
2025-01-02 06:00:00,0.9157513471171882,0.25621590170991276,0.40892588842996364,0.3402696308923396,0.4649195833333334,0.05279013289151524,0.007772,0.05,0.39850250000000004,0.010423388429963614,0.0,51.66666666666668,19.704862445361094,-0.05795876446184612
2025-01-02 07:00:00,1.1376751726628027,0.28598921184008214,0.49950901551745325,0.40035993414939164,0.5705831250000001,0.10896011351341116,0.007772,0.05,0.48907125000000007,0.010437765517453219,0.0,51.66666666666668,19.756417650813304,-0.04505145209724208
2025-01-02 08:00:00,1.0988166926014682,0.30655182268256514,0.4075758224428431,0.44961612567976883,0.443786875,0.14764169192169932,0.007772,0.05,0.38038875000000005,0.02718707244284303,0.0,51.66666666666668,19.686102362405716,-0.06184106851398319
2025-01-02 09:00:00,1.3525175024422589,0.45328214149306284,0.5444155136662745,0.5718578799158555,0.5917158333333334,0.13117178919307024,0.007772,0.05,0.5071850000000001,0.03723051366627433,0.0,51.66666666666668,19.716545687706464,-0.05836012907233978
2025-01-02 10:00:00,5.5385540537307785,0.9732970761010029,0.3511810186555276,4.991603995223944,0.38038875,0.10878930850683412,0.007772,0.05,0.3260475000000001,0.025133518655527567,0.0,51.66666666666668,19.71241622490009,-0.047579399065575956
2025-01-02 11:00:00,1.0765460173178618,0.2882759278367318,0.45187418754167125,0.42736519295174613,0.4860522916666667,0.10535653269944871,0.007772,0.05,0.41661625,0.035257937541671155,0.0,51.66666666666668,19.66310011584927,-0.06951667445422333
2025-01-02 12:00:00,1.0189861398387632,0.2906903144355569,0.3771806146821047,0.43515328242111406,0.4226541666666667,0.10340669075098231,0.007772,0.05,0.36227500000000007,0.014905614682104633,0.0,51.66666666666668,19.720784499311048,-0.05566127261057137
2025-01-02 13:00:00,0.9838816601480236,0.2906903144355569,0.3403660184035033,0.441702049605009,0.38038875,0.10401886054301455,0.007772,0.05,0.3260475000000001,0.01431851840350324,0.0,51.66666666666668,19.70445430706981,-0.06023957877204271
2025-01-02 14:00:00,0.9465987855383985,0.29101698814936394,0.29503888275872664,0.4450312558705658,0.3381233333333334,0.10567219633449937,0.007772,0.05,0.28982,0.0052188827587266095,0.0,51.66666666666668,19.70395162939095,-0.057633975500639124
2025-01-02 15:00:00,1.1282891031456221,0.4315857184113389,0.29203958188117185,0.618561659263208,0.2958579166666667,0.1560975272157471,0.007772,0.05,0.25359250000000005,0.03844708188117182,0.0,51.66666666666668,19.76093689049117,-0.04540757643697848
2025-01-02 16:00:00,2.7042165254630435,0.6201125666470592,0.3225011408246218,2.114443973554654,0.3381233333333334,0.1938772185750558,0.007772,0.05,0.28982,0.032681140824621716,0.0,51.66666666666668,19.698158602838728,-0.055138053411125536
2025-01-02 17:00:00,1.1166156389462825,0.3129604650671587,0.3581515363642879,0.5131249374639012,0.38038875,0.16532995148238114,0.007772,0.05,0.3260475000000001,0.03210403636428794,0.0,51.66666666666668,19.70734935518933,-0.05977733205695124
2025-01-02 18:00:00,1.388497511434102,0.3426537069356733,0.3451426194792994,0.7891966141796122,0.38038875,0.16114014725448986,0.007772,0.05,0.3260475000000001,0.019095119479299382,0.0,51.66666666666668,19.702521264556076,-0.059697449935343684
2025-01-02 19:00:00,1.9842081243409866,0.4122441848107613,0.34661305574136125,1.2268227521881785,0.38038875,0.3192246221528078,0.007772,0.05,0.3260475000000001,0.020565555741361197,0.0,51.66666666666668,19.716984204632798,-0.05462306092762089
2025-01-02 20:00:00,1.7799901067808828,0.3685128295417291,0.36380173174770275,1.0326632221794345,0.38038875,0.3091661346014483,0.007772,0.05,0.3260475000000001,0.03775423174770269,0.0,51.66666666666668,19.707427654016158,-0.060088854182110296
2025-01-02 21:00:00,1.8103804283162144,0.32908481172688625,0.38038875000000005,1.0970290069617263,0.443786875,0.21179254635448821,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.68002229026456,-0.06473949921845143
2025-01-02 22:00:00,1.0300806668994809,0.27064588321014416,0.39850250000000004,0.4301906027386703,0.4649195833333334,0.07719848082747734,0.007772,0.05,0.39850250000000004,0.0,0.0,51.66666666666668,19.729311991576086,-0.053983993472610695
2025-01-02 23:00:00,0.9086939014094683,0.25991915003660215,0.4069576076807901,0.3631021824001964,0.443786875,0.04403284400927199,0.007772,0.05,0.38038875000000005,0.026568857680790016,0.0,51.66666666666668,19.7190144193756,-0.05881149441601714
2025-01-03 00:00:00,0.9409725510217779,0.2575685987388648,0.45559208978817106,0.34338298036772125,0.507185,0.03263257065405659,0.007772,0.05,0.43473000000000006,0.02086208978817102,0.0,51.66666666666668,19.684679502609264,-0.05499638177488363
2025-01-03 01:00:00,0.8279283538844059,0.2472962098813053,0.36750154978348876,0.32082278165602923,0.4226541666666667,0.026679405561709998,0.007772,0.05,0.36227500000000007,0.005226549783488674,0.0,51.66666666666668,19.700770414796384,-0.05511339662047234
2025-01-03 02:00:00,0.970208143126504,0.24404730587059842,0.48907125000000007,0.3156380469387345,0.5705831250000001,0.026214971187769616,0.007772,0.05,0.48907125000000007,0.0,0.0,51.66666666666668,19.69374153821686,-0.06440459887662317
2025-01-03 03:00:00,0.8625942065288225,0.24284011257118587,0.39850250000000004,0.3140284558728511,0.4649195833333334,0.025874167322638038,0.007772,0.05,0.39850250000000004,0.0,0.0,51.66666666666668,19.75690639361566,-0.04923725630372508
2025-01-03 04:00:00,0.924382740462939,0.24163291927177333,0.4528437500000001,0.3124188648069677,0.5283177083333334,0.025874167322638038,0.007772,0.05,0.4528437500000001,0.0,0.0,51.66666666666668,19.679911492926056,-0.06130572092464342
2025-01-03 05:00:00,0.9299790592611726,0.24898307783243293,0.43995654978348875,0.3262092552960188,0.507185,0.038812803965153825,0.007772,0.05,0.43473000000000006,0.005226549783488674,0.0,51.66666666666668,19.763919834578974,-0.04841821356005222
2025-01-03 06:00:00,1.2154040156817054,0.2586659545634659,0.4479755487009321,0.6131961858373719,0.4860522916666667,0.05838353817766677,0.007772,0.05,0.41661625,0.03135929870093204,0.0,51.66666666666668,19.69520285484774,-0.06014164913482899
2025-01-03 07:00:00,0.9807518127653752,0.2530768351740172,0.49801173427871964,0.33299258154603545,0.5494504166666666,0.04053681455267306,0.007772,0.05,0.4709575000000001,0.027054234278719606,0.0,51.66666666666668,19.762362787305594,-0.04435913313254763
2025-01-03 08:00:00,1.051826043108249,0.285644704998911,0.45812628588374066,0.4038755410782097,0.4860522916666667,0.10412621036337245,0.007772,0.05,0.41661625,0.04151003588374062,0.0,51.66666666666668,19.689267115714024,-0.06065401287021365
2025-01-03 09:00:00,1.3556919735940436,0.28286797843155065,0.4932451238084552,0.6711428102321363,0.5283177083333334,0.09845945502857394,0.007772,0.05,0.4528437500000001,0.04040137380845515,0.0,51.66666666666668,19.736081242652144,-0.05003179761236195
2025-01-03 10:00:00,1.0232647933360541,0.2673688101530776,0.4528437500000001,0.37068969012219516,0.5283177083333334,0.06648539488052561,0.007772,0.05,0.4528437500000001,0.0,0.0,51.66666666666668,19.65219470839381,-0.07059156791738369
2025-01-03 11:00:00,1.0026905649202458,0.2673688101530776,0.45039525114169615,0.3730655219377477,0.507185,0.06466804298249804,0.007772,0.05,0.43473000000000006,0.015665251141696077,0.0,51.66666666666668,19.757548481295316,-0.04261107007030791
2025-01-03 12:00:00,1.5753373505388029,0.28162511887741,0.4246784435437532,0.9664029554914142,0.4649195833333334,0.08624281171405523,0.007772,0.05,0.39850250000000004,0.026175943543753192,0.0,51.66666666666668,19.697975597836454,-0.06599578838137514
2025-01-03 13:00:00,1.2309091256413673,0.3025322365610641,0.5308980464766794,0.475919205367343,0.5705831250000001,0.12663479527402433,0.007772,0.05,0.48907125000000007,0.041826796476679334,0.0,51.66666666666668,19.739308257194637,-0.050743632446009455
2025-01-03 14:00:00,1.1808809467895685,0.3222143278179417,0.36750154978348876,0.5358196110968411,0.4226541666666667,0.16463516902606062,0.007772,0.05,0.36227500000000007,0.005226549783488674,0.0,51.66666666666668,19.70096501608187,-0.05745420631066202
2025-01-03 15:00:00,1.5267213587920438,0.31961877123484894,0.450424047559236,0.7990032079501954,0.507185,0.1627611508418482,0.007772,0.05,0.43473000000000006,0.015694047559235966,0.0,51.66666666666668,19.694596088126715,-0.05661051597556158
2025-01-03 16:00:00,1.164599174627363,0.31180677114983824,0.4012805509251848,0.5082361468598999,0.443786875,0.154804152767463,0.007772,0.05,0.38038875000000005,0.020891800925184754,0.0,51.66666666666668,19.728514106941912,-0.051104062790919676
2025-01-03 17:00:00,1.4742503831975993,0.42111637499286325,0.4830122627565766,0.6858394044956825,0.4860522916666667,0.24458668703525027,0.007772,0.05,0.41661625,0.06639601275657651,0.0,51.66666666666668,19.672204095646762,-0.06628510612494125
2025-01-03 18:00:00,4.112159938267213,0.8310597649188548,0.3744084844968366,3.3180370289060757,0.4226541666666667,0.3136967426944711,0.007772,0.05,0.36227500000000007,0.012133484496836584,0.0,51.66666666666668,19.739547043829944,-0.05027103672133677
2025-01-03 19:00:00,6.426892293737471,1.0491815276099736,0.34514419258223367,5.717262890905055,0.38038875,0.27146865283241656,0.007772,0.05,0.3260475000000001,0.0190966925822336,0.0,51.66666666666668,19.72802716848089,-0.04780471725092793
2025-01-03 20:00:00,6.1679375613005,1.0090184939390647,0.33804039488223814,5.576902939929423,0.38038875,0.15287387137107702,0.007772,0.05,0.3260475000000001,0.011992894882238083,0.0,51.66666666666668,19.680440001691085,-0.0589010748321213
2025-01-03 21:00:00,2.3595859699854667,0.4518479218095336,0.45560740271641487,1.7104549124702475,0.507185,0.08417405751521868,0.007772,0.05,0.43473000000000006,0.02087740271641481,0.0,51.66666666666668,19.704307450316954,-0.06081340865014321
2025-01-03 22:00:00,0.9814411989668511,0.2673791460720732,0.38038875000000005,0.41136674665217227,0.443786875,0.06851557731467896,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.7205199007863,-0.05483658956853734
2025-01-03 23:00:00,0.8978162718389044,0.2564074076131759,0.38038875000000005,0.3545972066965018,0.443786875,0.04166019014240266,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.719273368056406,-0.05720775810588516
2025-01-04 00:00:00,0.8682749893893017,0.24646169246942354,0.39850250000000004,0.3188572290705013,0.4649195833333334,0.026726176985466983,0.007772,0.05,0.39850250000000004,0.0,0.0,51.66666666666668,19.670995393946843,-0.07403218247933137
2025-01-04 01:00:00,0.9345849236528386,0.24876624159343722,0.4580777902595257,0.32228024413173567,0.5283177083333334,0.026214971187769616,0.007772,0.05,0.4528437500000001,0.005234040259525682,0.0,51.66666666666668,19.711239788863836,-0.05844206650998659
2025-01-04 02:00:00,0.8580787133562314,0.2544191962839737,0.40867852132008103,0.3303048671684617,0.443786875,0.026214971187769616,0.007772,0.05,0.38038875000000005,0.02828977132008095,0.0,51.66666666666668,19.745363292987715,-0.05790986452416463
2025-01-04 03:00:00,0.8414614981954891,0.24284011257118587,0.38038875000000005,0.3140284558728511,0.443786875,0.025874167322638038,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.736977291456906,-0.055222243454151075
2025-01-04 04:00:00,0.8398519071296057,0.24163291927177333,0.38038875000000005,0.3124188648069677,0.443786875,0.025874167322638038,0.007772,0.05,0.38038875000000005,0.0,0.0,51.66666666666668,19.715887720392065,-0.05689870293636415
2025-01-04 05:00:00,0.9013132156184586,0.24612468283662087,0.4428585455160792,0.32124060544274374,0.4860522916666667,0.03624831850904824,0.007772,0.05,0.41661625,0.02624229551607917,0.0,51.66666666666668,19.68178234057269,-0.0677048532278946
2025-01-04 06:00:00,0.9309987182772157,0.2599726494186943,0.4178309599666507,0.3471975689191742,0.4649195833333334,0.061109566024708135,0.007772,0.05,0.39850250000000004,0.01932845996665062,0.0,51.66666666666668,19.73488471691571,-0.05112261681763695
2025-01-04 07:00:00,0.7983737141879678,0.24997343489284982,0.3260475000000001,0.32597630288179025,0.38038875,0.03423666130617747,0.007772,0.05,0.3260475000000001,0.0,0.0,51.66666666666668,19.67895110013757,-0.05668325107408633
