Metric,Value
Total Electric Energy (kWh),325.26966056166725
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.4517634174467601
Peak Electric Power (kW),7.1719024719505
Other Electric Energy (kWh),191.29927091998434
HVAC Heating Electric Energy (kWh),6.540643829333332
Lighting Electric Energy (kWh),25.475630381979236
Water Heating Electric Energy (kWh),101.95411543037038
Average Temperature - Indoor (C),22.45562266211731
Unmet Heating Load (C-hours),6.8164911733649705
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
