Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.5665334831637288,0.17791962077959647,1.0878375,0.026108891386062146,0.0029653270129932747,0.018130625,0.020321179989230796,0.22706855317449795,1.26914375,0.05,0.0,1.0878375,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,On,19794.441797783333,20.0555555555556,0.8000000000000002,6979.801538883334,31.881374483333328,1.26914375,1,25505.099586666667,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,68.04598631224471,51.666666666666686,46.10666666666668,0.0,48.89380515645742,0.0,0.0,0.0,106.32185361288235,48.0184847230349,48.89380515645742,47.580824506323644,12.43753247303448,19.610118079801815,0.0,10.095755008472068,2.8,9.236100170605994,14739.562174794697,5319.691751002431,-5313.854429925991,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24256114665179193,0.0,0,2.2701323463578142,105.59938275555555,-80.99981681441331,0.18952860537307334,8.914855296431163,0.002631353519444247,-126.83479211593155,1.2201713075941627,0.13548391823910644,-1288.1773003792125,-371.93248750168965
2025-01-01 00:01:00,1.5665334831637288,0.17791962077959647,1.0878375,0.026108891386062146,0.0029653270129932747,0.018130625,0.020321179989230796,0.22706855317449795,1.26914375,0.05,0.0,1.0878375,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,On,19794.441797783333,20.0555555555556,0.8000000000000002,6979.801538883334,31.881374483333328,1.26914375,1,25505.099586666667,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,67.53787540462147,51.666666666666686,46.10666666666668,0.0,48.87831794014851,0.0,0.0,0.0,105.52793031972105,48.004348677497475,48.87831794014851,47.56736404617197,12.43753247303448,19.808268920814385,0.0,10.497529151537663,2.8,9.236100170605994,14624.199698372531,5225.365078805967,-5403.763768601727,-0.0,-0.0,339.9746237517699,0.0,1.6,0.2437915167005968,0.0,0,2.2816473927052465,105.59938275555555,-106.45295456084494,0.18772689294432518,9.028844148027396,0.002630913035112296,-127.57233675562216,1.2229082020653175,0.13665794890488456,-1370.8940527072527,-383.54240737011435
2025-01-01 00:02:00,1.5665334831637288,0.17791962077959647,1.0878375,0.026108891386062146,0.0029653270129932747,0.018130625,0.020321179989230796,0.22706855317449795,1.26914375,0.05,0.0,1.0878375,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,On,19794.441797783333,20.0555555555556,0.8000000000000002,6979.801538883334,31.881374483333328,1.26914375,1,25505.099586666667,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,67.0455809494727,51.666666666666686,46.10666666666668,0.0,48.86294343030119,0.0,0.0,0.0,104.75872023355107,47.990318188206906,48.86294343030119,47.55400556715977,12.43753247303448,19.999916206154204,0.0,10.880943149023498,2.8,9.236100170605994,14511.71199491476,5135.021559876645,-5491.286101514211,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24497969432942895,0.0,0,2.292767559746272,105.59938275555555,-131.41832510613094,0.18547880861270957,9.117006527390544,0.0026304709809086067,-128.26833202163198,1.2221090497742546,0.1377689999807735,-1450.87904875634,-393.9009302503486
2025-01-01 00:03:00,1.5665334831637288,0.17791962077959647,1.0878375,0.026108891386062146,0.0029653270129932747,0.018130625,0.020321179989230796,0.22706855317449795,1.26914375,0.05,0.0,1.0878375,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,On,19794.441797783333,20.0555555555556,0.8000000000000002,6979.801538883334,31.881374483333328,1.26914375,1,25505.099586666667,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,66.5684008464211,51.666666666666686,46.10666666666668,0.0,48.84767813838278,0.0,0.0,0.0,104.01312632253297,47.97638996941329,48.84767813838278,47.54074588492855,12.43753247303448,20.185350035369744,0.0,11.247121090989687,2.8,9.236100170605994,14401.952222059048,5048.40203270822,-5576.497305447602,-0.0,-0.0,339.9746237517699,0.0,1.6,0.2461276502741864,0.0,0,2.3035112916190794,105.59938275555555,-155.96689402845274,0.18333111976169825,9.201499945741743,0.002630026224351936,-128.9237717554175,1.22133681360773,0.1388218033383956,-1528.2135763829401,-403.18592979217385
2025-01-01 00:04:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,66.10569227781492,51.666666666666686,46.10666666666668,0.0,48.83251873065336,0.0,0.0,0.0,103.29014418408582,47.96256088122284,48.83251873065336,47.52758195650758,12.43753247303448,20.36483588127826,0.0,11.597090105364927,2.8,9.236100170605994,-5492.569228968146,-2014.5035385524225,-5659.467162192171,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24723718842945905,0.0,0,2.313895470992285,105.59938275555555,-173.07669052774463,0.18127768353586046,9.283229134498864,0.0026295789124778867,-129.54048422770916,1.2205902894224945,0.1398205956975402,-1602.9790274892378,-411.5245110631847
2025-01-01 00:05:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,66.51811061577811,51.666666666666686,46.10666666666668,0.0,48.81746201510031,0.0,0.0,0.0,103.93454783715329,47.948827917282344,48.81746201510031,47.51451086837336,12.43753247303448,20.1787228405385,0.0,11.183408970144294,2.8,9.236100170605994,-5396.9494587949575,-1910.68543353611,-5573.443046821708,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24608665248026468,0.0,0,2.303127592830565,105.59938275555555,-163.48103572501967,0.18334399774506024,9.19754261190555,0.002629129185979308,-128.18622561225519,1.221365068782216,0.1386391982269829,-1514.6920396576745,-395.9933938784354
2025-01-01 00:06:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,66.91568674089132,51.666666666666686,46.10666666666668,0.0,48.802315191181485,0.0,0.0,0.0,104.55576053264268,47.93500927651178,48.802315191181485,47.50135631917692,12.43753247303448,19.99872620498385,0.0,10.790863690108838,2.8,9.236100170605994,-5304.816498147184,-1813.6952085593382,-5490.740938623981,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24497232204616026,0.0,0,2.2926985624689022,105.59938275555555,-154.0501832749731,0.1853670307733729,9.114226768587308,0.0026286844433726165,-126.8705794899083,1.2221153288908284,0.13750877592847743,-1431.9959525278962,-381.699256031442
2025-01-01 00:07:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,67.2992433106833,51.666666666666686,46.10666666666668,0.0,48.78708153125637,0.0,0.0,0.0,105.15506767294264,47.92110804227003,48.78708153125637,47.488121297776864,12.43753247303448,19.824505294238723,0.0,10.418241955194553,2.8,9.236100170605994,-5215.831043770083,-1722.6778496783154,-5411.157189277264,-0.0,-0.0,339.9746237517699,0.0,1.6,0.2438922482975841,0.0,0,2.2825901407907403,105.59938275555555,-144.6484782445892,0.18734849709366574,9.033853214305651,0.0026282445356317647,-125.59153408579027,1.222842399636575,0.13642706268452628,-1354.4810781271178,-368.19677155119757
2025-01-01 00:08:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,67.66949600125604,51.666666666666686,46.10666666666668,0.0,48.77176412633987,0.0,0.0,0.0,105.73358750196255,47.90712712701504,48.77176412633987,47.47480862735263,12.43753247303448,19.655763961720815,0.0,10.06444299816269,2.8,9.236100170605994,-5130.337582781019,-1637.0872596226322,-5334.513246673856,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24284474213976726,0.0,0,2.2727865195402077,105.59938275555555,-135.7989598589324,0.18928979737262272,8.95481980199562,0.0026278093217405847,-124.3473248491035,1.2235474342113972,0.1353919932931877,-1281.7784166509398,-355.30884297169246
2025-01-01 00:09:00,0.29738973316372874,0.17791962077959647,0.0,0.004956495552728812,0.0029653270129932747,0.0,0.020321179989230796,0.22706855317449795,0.0,0.05,0.0,0.0,0.0,0.16333628744626313,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.004021034356725146,0.0,On,0.01630014563250565,0,On,0.009286836579480384,0,On,0.18592131667877695,0.13944098750908268,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,25505.099586666667,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,15522.21832888889,Off,0.0,0,68.02710688061332,51.666666666666686,46.10666666666668,0.0,48.756365909677015,0.0,0.0,0.0,106.29235450095831,47.89306929452837,48.756365909677015,47.461420986954046,12.43753247303448,19.49222831348288,-0.06332724207272022,9.728443078491512,2.8,9.236100170605994,-5048.143590052504,-1556.5826251439285,-5260.644814849896,-0.0,-0.0,339.9746237517699,0.0,1.6,0.24182823833051514,0.0,0,2.26327304959899,105.59938275555555,-127.47339895437815,0.1911922482298947,8.879177229032194,0.0026273786677182727,-123.13631390385902,1.224231500790476,0.1344016167818731,-1213.5503457431537,-343.0322794007748
