Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.627865243728317,0.1026648398788502,0.0,2.627865243728317,0.1026648398788502,0.0,0.013610907382336425,0.0,0.2533258043459808,2.3509285319999997,0.010000000000000002,0.0,0.0,0.09974817321218353,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0035099780701754383,0.0,0.010100929312160984,0.0,0.0036682937684102924,0.0,0.0953372898416885,0.07150296738126635,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,2350.928532,16.666666666666686,0.3,0.0,2.3509285319999997,0.0,0.3,2350.928532,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,41.31132397191071,51.66666666666668,46.10666666666668,0.0,51.846111049884215,0.0,0.0,0.0,41.31132397191071,51.86260329286189,51.87084941435074,51.846111049884215,12.43753247303448,16.356250327928297,-0.053620553839950374,6.630709877843061,2.8,9.236100170605994,2087.329878423833,-1851.5442717441865,-539.9782707239174,0.0,0.0,341.6019978114066,0.0,3.0,0.030556249281916845,0.0,0.0,0.39542971648398073,197.99884266666666,-65.22238066365612,0.26864775320918055,7.871375190803049,0.0030318422853721095,89.9899963177114,1.2371320308255929,0.3811091978117911,-1902.676513404993,51.13224166080659
2025-01-01 01:00:00,3.826428909990077,0.10195870973307726,0.0,3.8264289099900775,0.10195870973307725,0.0,0.013347659027073267,0.0,0.2766884529630042,3.5263927980000003,0.010000000000000002,0.0,0.0,0.0990420430664106,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0032467297149122803,0.0,0.010100929312160984,0.0,0.0036682937684102924,0.0,0.0953372898416885,0.07150296738126635,0.07344934092154533,0.0,0.06751476085116773,0.0,0.0,0.0,3526.392798,16.666666666666686,0.45,0.0,3.5263927980000003,0.0,0.45,3526.392798,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,41.03152354962707,51.66666666666668,46.10666666666668,0.0,51.622963684845715,0.0,0.0,0.0,41.03152354962707,51.654568184067905,51.670370433679,51.622963684845715,12.43753247303448,16.388137533116307,-0.05471160433381878,6.93169054691515,2.5,9.236100170605994,3261.762791160321,-1628.4671382591089,-536.5108481977724,0.0,0.0,340.3972425951129,0.0,3.0,0.029625160021602617,0.0,0.0,0.38338045092031675,197.99884266666666,-68.51640123701979,0.270363413287296,7.917069155589541,0.00305730539599435,91.00258284430372,1.2370369664331176,0.29863375432119404,-1676.009670460836,47.54253220172713
2025-01-01 02:00:00,2.6257189816509925,0.10125257958730434,0.0,2.625718981650993,0.10125257958730434,0.0,0.013347659027073267,0.0,0.25144279062391967,2.3509285319999997,0.010000000000000002,0.0,0.0,0.09833591292063767,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0032467297149122803,0.0,0.010100929312160984,0.0,0.0036682937684102924,0.0,0.0953372898416885,0.07150296738126635,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,2350.928532,16.666666666666686,0.3,0.0,2.3509285319999997,0.0,0.3,2350.928532,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,40.845105907642285,51.66666666666668,46.10666666666668,0.0,51.401285848906134,0.0,0.0,0.0,40.845105907642285,51.447770164980646,51.471012323017916,51.401285848906134,12.43753247303448,16.34101092120724,-0.059332404447045156,7.393384615464083,1.6500000000000001,9.236100170605994,2067.0324047121317,-1502.1085142821025,-561.2527225699697,0.0,0.0,339.45573573408234,0.0,3.0,0.02916792253120996,0.0,0.0,0.37746332118611164,197.99884266666666,-62.099140451980695,0.2735095118637108,7.92586083381226,0.003083817899479783,95.58993829033771,1.2372183743945333,0.20670144373547097,-1545.7452652710203,43.6367509889181
2025-01-01 03:00:00,3.8243703973645067,0.1005464494415314,0.0,3.824370397364507,0.1005464494415314,0.0,0.013172160123564496,0.0,0.27480543924094303,3.5263927980000003,0.010000000000000002,0.0,0.0,0.09762978277486474,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003071230811403509,0.0,0.010100929312160984,0.0,0.0036682937684102924,0.0,0.0953372898416885,0.07150296738126635,0.07344934092154533,0.0,0.06751476085116773,0.0,0.0,0.0,3526.392798,16.666666666666686,0.45,0.0,3.5263927980000003,0.0,0.45,3526.392798,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,40.53377443763477,51.66666666666668,46.10666666666668,0.0,51.18874834181641,0.0,0.0,0.0,40.53377443763477,51.24209653610992,51.268770633256686,51.18874834181641,12.43753247303448,16.402663582780956,-0.049495448811515234,7.249808789203025,1.6500000000000001,9.236100170605994,3224.5449296281636,-1759.6830787782671,-576.4208644530719,0.0,0.0,338.33872996954295,0.0,3.0,0.029848699095564906,0.0,0.0,0.3862732795467775,197.99884266666666,-63.765733888307714,0.27476828987523505,7.986411260750699,0.0031102831432401885,81.168927270446,1.2369353573029223,0.25352548254434,-1807.3297884899266,47.646709711659625
2025-01-01 04:00:00,3.127281006224471,0.09984031929575847,0.0,3.1272810062244716,0.09984031929575847,0.0,0.013172160123564496,0.0,0.36135889210090677,2.7427499539999998,0.010000000000000002,0.0,0.0,0.0969236526290918,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003071230811403509,0.0,0.010100929312160984,0.0,0.0036682937684102924,0.0,0.0953372898416885,0.07150296738126635,0.11903858701078035,0.0,0.109420474482927,0.0,0.0,0.0,2742.749954,16.666666666666686,0.35,0.0,2.7427499539999998,0.0,0.35,2742.749954,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,40.3869174768066,51.66666666666668,46.10666666666668,0.0,51.02868478113787,0.0,0.0,0.0,40.3869174768066,51.0377917900749,51.042345294543416,51.02868478113787,12.43753247303448,16.32620851283004,-0.061011596598716,7.011630193706627,0.55,9.236100170605994,2379.9783980971606,-1697.8766420104791,-644.0753166134311,0.0,0.0,337.39722310851243,0.0,3.0,0.030953841820250527,0.0,0.0,0.4005749783667106,197.99884266666666,-56.0934623979205,0.27787335018646814,7.971698488330375,0.003131790936596389,91.62586482918954,1.2366651095524372,0.22806901046860822,-1748.4535130680247,50.5768710575455
2025-01-01 05:00:00,8.989104196758516,0.10470684687998166,0.0,8.989104196758516,0.10470684687998166,0.0,0.020094908593615783,0.9166775903703706,0.4671175391278638,7.575214158666666,0.010000000000000002,0.0,0.0,0.101790180213315,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0034222286184210525,0.0,0.01667267997519473,0.0,0.005721615437520455,0.0,0.10182599328731942,0.07636949496548956,0.16969330488770817,0.0,0.1559823785182151,0.0,0.0,0.0,7575.214158666667,20.000000000000057,0.9666666666666667,0.0,7.575214158666666,0.0,0.9666666666666667,7575.214158666667,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,916.6775903703705,0.16666666666666666,36.66218407637887,51.66666666666668,46.10666666666668,0.0,50.95980621823383,0.3226693577590316,862.1249151354504,916.6775903703705,36.66218407637887,50.08294913863025,50.960223591556776,49.64410322550551,12.43753247303448,18.607324568368963,-0.9536284238383687,7.087739040595054,-0.25000000000000006,9.236100170605994,6963.197774241229,-1816.236262054277,-848.5715231712006,0.0,0.0,352.4077874521106,0.0,3.0,0.03416642165813053,0.0,0.0,0.4421491101508374,197.99884266666666,-115.85264870634676,0.24332582880645465,9.066979038070711,0.0031611697628655855,86.40397900830042,1.226376494402541,0.20047427867501239,-1866.7289395263192,50.492677472042345
2025-01-01 06:00:00,5.3107219524184375,0.1102540652496257,0.0,5.310721952418438,0.1102540652496257,0.0,0.03884543186201019,0.0,0.4294123158897614,4.832464204666667,0.010000000000000002,0.0,0.0,0.10733739858295903,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0038609758771929823,0.0,0.03498445598481721,0.0,0.009228411996000734,0.0,0.10733927072478362,0.08050445304358769,0.14436594594924426,0.0,0.13270142650057104,0.0,0.0,0.0,4832.464204666667,20.000000000000057,0.6166666666666667,0.0,4.832464204666667,0.0,0.6166666666666667,4832.464204666667,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,35.404905985695144,51.66666666666668,46.10666666666668,0.0,51.36055469778624,0.23848618803910845,644.56946640326,0.0,35.404905985695144,50.07654139291739,51.36055469778624,49.43453474048297,12.43753247303448,19.668216225411797,-0.06838358985732314,6.76475680878032,0.3,9.236100170605994,4232.889673428731,-1973.140329516059,-890.5042760392558,0.0,0.0,381.67546901788813,0.0,3.0,0.03498351071422596,0.0,0.0,0.45272309424204543,197.99884266666666,-90.74572421656748,0.2285140569139998,9.577196653639952,0.0031799718005526573,60.54890058262404,1.2219019445461445,0.23988842214416006,-2032.431575543598,59.291246027539096
2025-01-01 07:00:00,6.923812528165113,0.13215027171267313,0.0,6.923812528165113,0.13215027171267313,0.0,0.09364556591330414,1.2833486265185186,0.3125327090666238,5.224285626666667,0.010000000000000002,0.0,0.0,0.12923360504600645,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0035977275219298247,0.0,0.09004783839137431,0.0,0.023561289377289373,0.0,0.1346511989534524,0.10098839921508927,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,5224.285626666667,20.000000000000057,0.6666666666666666,0.0,5.224285626666667,0.0,0.6666666666666666,5224.285626666667,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,1283.3486265185188,0.23333333333333334,35.4333399283861,51.66666666666668,46.10666666666668,0.0,51.287140589909505,0.3366507877062473,908.3927996686588,1283.3486265185188,35.4333399283861,50.141747889532525,51.287140589909505,49.56905153934404,12.43753247303448,19.745156085871493,-0.04192036747377254,6.636558085062217,-0.55,9.236100170605994,4671.8302491173035,-2251.0211555485353,-964.1502855646213,0.0,0.0,473.6861131758605,2.979953220706874,2.93325,0.036021956605690374,0.0,0.0,0.46616166651762714,193.59336841733332,-61.99120516060228,0.22876847813149762,9.633207210685168,0.0031989159360439373,73.40090397586411,1.2215668902183972,0.24354175174215728,-2315.5388320724783,64.51767652394285
2025-01-01 08:00:00,5.931349326063227,0.11889296650240694,0.0,5.931349326063227,0.11889296650240692,0.0,0.054505423342087585,1.0083453494074075,0.2872486299803991,4.571249923333332,0.010000000000000002,0.0,0.0,0.11597629983574026,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002720233004385965,0.0,0.05178519033770161,0.0,0.01595361723808627,0.0,0.11603328514540023,0.08702496385905015,0.06078566145231338,0.0,0.055874284842345696,0.0,0.0,0.0,4571.249923333334,20.000000000000057,0.5833333333333334,0.0,4.571249923333332,0.0,0.5833333333333334,4571.249923333334,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,1008.3453494074075,0.18333333333333332,34.82113959607582,51.66666666666668,46.10666666666668,0.0,51.15177939258406,0.2067103142489154,555.6001801029446,1008.3453494074075,34.82113959607582,49.50375818843453,51.15177939258407,48.67974758635977,12.43753247303448,19.655097847274472,-0.06279719018115557,6.125728036319208,-1.4,9.236100170605994,3846.2724193013346,-2514.9512162794213,-1029.8283732424695,0.0,0.0,311.56572415164953,160.9333055713113,1.4332500000000001,0.036994369168206594,0.0,0.0,0.47874569868576394,94.593947084,-6.714854941178387,0.2312692454104313,9.613649594659899,0.0032144274231777677,26.901485085925824,1.2225051239721576,0.2600054994115826,-2586.7710568025846,71.81984052316284
2025-01-01 09:00:00,4.486470257904356,0.11418547576734135,0.0,4.486470257904356,0.11418547576734135,0.0,0.04230036738626356,0.0,0.25474138918475914,4.179428501333333,0.010000000000000002,0.0,0.0,0.11126880910067469,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0021937362938596492,0.0,0.040106631092403915,0.0,0.014027186233921117,0.0,0.10975663083197947,0.08231747312398457,0.04812198198308142,0.0,0.04423380883352368,0.0,0.0,0.0,4179.428501333333,20.000000000000057,0.5333333333333333,0.0,4.179428501333333,0.0,0.5333333333333333,4179.428501333333,7836.42844,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1250.24136,0.0,0.0,35.452202274728855,51.66666666666668,46.10666666666668,0.0,51.38727681572554,0.21743122713659696,589.3371792417424,0.0,35.452202274728855,50.19209872462644,51.38727681572554,49.594509679076886,12.43753247303448,19.74210176007388,-0.04100681493295492,6.051865596413655,-0.85,9.236100170605994,3528.185413675497,-2270.8811622602498,-992.2975546731285,0.0,0.0,262.9366162041791,494.2696958087146,0.9990000000000001,0.03647655224903943,0.0,0.0,0.4720446079973183,65.933614608,78.1178508111126,0.23071315971382253,9.666185833153662,0.003222509656266839,42.31678936587369,1.2227493111671401,0.2568522276637314,-2342.769376738072,71.88821447782244
