Metric,Value
Total Electric Energy (kWh),874.8878843926448
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.215122061656451
Peak Electric Power (kW),5.980827497284426
Other Electric Energy (kWh),119.83373554148176
HVAC Heating Electric Energy (kWh),575.6423639224844
Lighting Electric Energy (kWh),30.186263265715613
Water Heating Electric Energy (kWh),148.535521662963
HVAC Cooling Electric Energy (kWh),0.6900000000000001
Average Temperature - Indoor (C),18.01763239394548
Unmet Heating Load (C-hours),37.8845755990451
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
