Metric,Value
Total Electric Energy (kWh),874.096190167394
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.2140224863436027
Peak Electric Power (kW),8.395295423782782
Other Electric Energy (kWh),326.89608460211633
HVAC Heating Electric Energy (kWh),238.2916374408889
Lighting Electric Energy (kWh),40.69547350034349
Water Heating Electric Energy (kWh),245.51484290355552
HVAC Cooling Electric Energy (kWh),22.698151720489697
Average Temperature - Indoor (C),17.744357207776204
Unmet Heating Load (C-hours),65.39818606629292
Unmet Cooling Load (C-hours),0.4173217468999471
Total Hot Water Unmet Demand (kWh),0.0
