occupants,plug_loads_other,plug_loads_tv,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.638,0.0815,0.169,0.0,0.088,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.352,0,0,0,0
0.5,0.701,0.134,0.263,0.0,0.088,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.088,0,0,0,0
0.5,0.727,0.159,0.309,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.176,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.088,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.756,0.194,0.393,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.773,0.251,0.484,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.264,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.088,0,0,0,0
0.8,0.907,0.436,0.799,0.0,0.088,0,0,0,0
1.0,0.981,0.671,0.981,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.95,0.864,0.87,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.888,0.906,0.68,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.768,0.625,0.436,0.0,0.0,0,0,0,0
1.0,0.686,0.346,0.302,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.605,0.12,0.144,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.603,0.0196,0.051,0.6,0.0,0,0,0,0
1.0,0.631,0.0221,0.0521,0.4,0.176,0,0,0,0
1.0,0.631,0.0221,0.0521,0.0,0.264,0,0,0,0
1.0,0.631,0.0221,0.0521,0.0,0.44,0,0,0,0
0.7,0.589,0.0184,0.0504,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.633,0.042,0.169,0.0,0.088,0,0,0,0
0.5,0.68,0.0595,0.248,0.0,0.0,0,0,0,0
0.5,0.68,0.0595,0.248,0.0,0.264,0,0,0,0
0.5,0.68,0.0595,0.248,0.0,0.176,0,0,0,0
0.5,0.686,0.0664,0.257,0.0,0.264,0,0,0,0
0.2,0.613,0.038,0.135,0.0,0.264,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.65,0.09,0.183,0.0,0.088,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.352,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.088,0,0,0,0
0.5,0.727,0.159,0.309,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.176,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.756,0.194,0.393,0.0,0.088,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.0,0,0,0,0
0.5,0.773,0.251,0.484,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.088,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.088,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.176,0,0,0,0
0.5,0.771,0.344,0.515,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.513,0.0,0.0,0,0,0,0
0.8,0.891,0.609,0.792,0.0,0.264,0,0,0,0
1.0,0.95,0.864,0.87,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.888,0.906,0.68,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.81,0.676,0.554,0.0,0.211,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0584,0,0,0,0
1.0,0.714,0.38,0.381,0.0,0.117,0,0,0,0
1.0,0.605,0.12,0.144,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.603,0.025,0.0797,0.0,0.267,0,0,0,0
1.0,0.631,0.0311,0.0999,0.0,0.147,0,0,0,0
1.0,0.643,0.0396,0.161,0.0,0.0,0,0,0,0
1.0,0.704,0.063,0.293,0.0,0.234,0,0,0,0
1.0,0.74,0.0747,0.353,0.6,0.0,0,0,0,0
1.0,0.74,0.0747,0.353,1.0,0.0,0,0,0,0
0.7,0.704,0.0656,0.29,1.0,0.211,0,0,0,0
0.5,0.68,0.0595,0.248,1.0,0.0,0,0,0,0
0.5,0.68,0.0595,0.248,0.533,0.0,0,0,0,0
0.5,0.68,0.0595,0.248,0.0,0.425,0,0,0,0
0.5,0.686,0.0664,0.257,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.413,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.078,0.266,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.303,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0,0,0,0
0.5,0.69,0.0827,0.269,0.0,0.0,0,0,0,0
0.5,0.69,0.0881,0.265,0.0,0.263,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0293,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.217,0,0,0,0
0.5,0.69,0.0971,0.257,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.263,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0878,0,0,0,0
0.5,0.69,0.104,0.249,0.0,0.176,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.272,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0303,0,0,0,0
0.2,0.613,0.0519,0.128,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.638,0.0776,0.166,0.0,0.0,0,0,0,0
0.5,0.69,0.123,0.247,0.0,0.264,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.088,0,0,0,0
0.5,0.701,0.134,0.263,0.0,0.088,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.0,0.088,0,0,0,0
0.5,0.727,0.159,0.309,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.264,0,0,0,0
0.5,0.738,0.172,0.333,0.0,0.0,0,0,0,0
0.5,0.756,0.194,0.393,0.0,0.0,0,0,0,0
0.2,0.644,0.0931,0.203,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.685,0.132,0.28,0.0,0.088,0,0,0,0
0.5,0.773,0.251,0.484,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.0,0.0,0,0,0,0
0.8,0.907,0.436,0.799,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.0,0.0,0,0,0,0
1.0,0.981,0.671,0.981,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.0,0.088,0,0,0,0
1.0,0.973,0.758,0.977,0.6,0.0,0,0,0,0
1.0,0.95,0.864,0.87,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.467,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.088,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.888,0.906,0.68,0.0,0.088,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.264,0,0,0,0
1.0,0.745,0.52,0.412,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.605,0.12,0.144,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.603,0.0165,0.0493,0.0,0.376,0,0,0,0
1.0,0.631,0.017,0.0493,0.0,0.088,0,0,0,0
1.0,0.589,0.0163,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.615,0.0335,0.141,0.0,0.23,0,0,0,0
1.0,0.651,0.0453,0.201,0.0,0.088,0,0,0,0
1.0,0.651,0.0453,0.201,0.0,0.088,0,0,0,0
1.0,0.651,0.0453,0.201,0.0,0.442,0,0,0,0
1.0,0.739,0.08,0.349,0.0,0.412,0,0,0,0
0.7,0.727,0.0769,0.328,0.0,0.264,0,0,0,0
0.5,0.68,0.0595,0.248,0.6,0.352,0,0,0,0
0.5,0.68,0.0595,0.248,1.0,0.088,0,0,0,0
0.2,0.609,0.0333,0.129,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,1.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.533,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.2,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.685,0.132,0.28,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.176,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.264,0,0,0,0
0.5,0.767,0.209,0.433,0.0,0.44,0,0,0,0
0.2,0.644,0.0931,0.203,0.0,0.176,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
0.3,0.685,0.238,0.328,0.0,0.352,0,0,0,0
0.8,0.891,0.609,0.792,0.6,0.0,0,0,0,0
1.0,0.973,0.758,0.977,1.0,0.0,0,0,0,0
1.0,0.95,0.864,0.87,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.467,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.176,0,0,0,0
1.0,0.799,0.645,0.515,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.0,0.0,0,0,0,0
1.0,0.709,0.451,0.326,0.0,0.0,0,0,0,0
1.0,0.686,0.346,0.302,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.67,0.276,0.286,0.0,0.0,0,0,0,0
1.0,0.653,0.185,0.204,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.0,0.0,0,0,0,0
1.0,0.593,0.0591,0.0892,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0,0,0,0
1.0,0.633,0.042,0.169,0.0,0.088,0,0,0,0
0.7,0.68,0.0595,0.248,0.0,0.235,0,0,0,0
0.5,0.686,0.0664,0.257,0.0,0.0,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.088,0,0,0,0
0.5,0.69,0.0711,0.262,0.0,0.26,0,0,0,0
