Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.920753656253556,51.666666666666686,46.10666666666668,0.0,50.06199394334548,0.0,0.0,0.0,23.920753656253556,48.352005198824095,50.06199394334548,47.497010826563404,12.43753247303448,14.435268003583028,0.0,2.8,-40.46874987010602,-472.6210574038941,-0.0,-0.0,396.61938952277205,0.0,2.0,0.03116872408197541,0.0,0.0,0.5800010496370596,131.99922844444444,35.53291801101603,0.3023136650904903,6.909097734106002,0.003025203651423986,40.493976486068426,1.241832087741311
2025-01-01 00:01:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.921309036563336,51.666666666666686,46.10666666666668,0.0,50.05816973570922,0.0,0.0,0.0,23.921309036563336,48.34864812145415,50.05816973570922,47.49388731432661,12.43753247303448,14.431108494327992,0.0,2.8,-47.829923104222246,-472.3898477395085,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031164617200417268,0.0,0.0,0.579924627015197,131.99922844444444,27.94053511251422,0.30330576650294333,6.928919352878113,0.0030254783903752927,40.47550067439166,1.2454774477762138
2025-01-01 00:02:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.922232402419134,51.666666666666686,46.10666666666668,0.0,50.05434551896175,0.0,0.0,0.0,23.922232402419134,48.34529096614122,50.05434551896175,47.490763689730954,12.43753247303448,14.426426373146274,0.0,2.8,-55.20969661760796,-472.1296397151922,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031159994198863342,0.0,0.0,0.5798386002100347,131.99922844444444,20.300553574812156,0.3034249756436304,6.927310439798987,0.003025752200213613,40.458223780887174,1.24549752011
2025-01-01 00:03:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.923506684689695,51.666666666666686,46.10666666666668,0.0,50.050521238397884,0.0,0.0,0.0,23.923506684689695,48.341933681241635,50.050521238397884,47.48763990266351,12.43753247303448,14.421245826421549,0.0,2.8,-62.58033244004395,-471.8417952809263,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031154878916796754,0.0,0.0,0.5797434128369486,131.99922844444444,12.642073318110334,0.30355400869254145,6.924909220207166,0.0030260258887658915,40.442016287498554,1.2455197519503594
2025-01-01 00:04:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.92511503417833,51.666666666666686,46.10666666666668,0.0,50.046696841849915,0.0,0.0,0.0,23.92511503417833,48.33857621750721,50.046696841849915,47.484515905335854,12.43753247303448,14.415590730370816,0.0,2.8,-66.46010972473101,-471.527659830194,-0.0,-0.0,396.61938952277205,0.0,2.0,0.03114929488593637,0.0,0.0,0.579639502784304,131.99922844444444,8.448160582690953,0.3036924108831404,6.922244107695822,0.0030262994627957836,40.42682862308869,1.245544040108527
2025-01-01 00:05:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.926953716911918,51.666666666666686,46.10666666666668,0.0,50.04287227965494,0.0,0.0,0.0,23.926953716911918,48.3352185280544,50.04287227965494,47.48139165225414,12.43753247303448,14.409608339360211,0.0,2.8,-67.19317376707681,-471.19542997725443,-0.0,-0.0,396.61938952277205,0.0,2.0,0.03114338747121656,0.0,0.0,0.5795295750654432,131.99922844444444,7.38286668740556,0.30383730200378,6.919911275569714,0.0030265729287545125,40.41235125489373,1.2455697469858893
2025-01-01 00:06:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.928932213303423,51.666666666666686,46.10666666666668,0.0,50.03904751756864,0.0,0.0,0.0,23.928932213303423,48.33186058055789,50.03904751756864,47.47826711205251,12.43753247303448,14.403427158026759,0.0,2.8,-67.40544737988216,-470.85225383935864,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031137283539785725,0.0,0.0,0.5794159904789363,131.99922844444444,6.827416936704438,0.3039861650157427,6.91695320741556,0.0030268462911396117,40.39831381564729,1.2455963161111019
2025-01-01 00:07:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.931029981037295,51.666666666666686,46.10666666666668,0.0,50.03522253480113,0.0,0.0,0.0,23.931029981037295,48.32850235539597,50.03522253480113,47.47514226569339,12.43753247303448,14.397076336411278,0.0,2.8,-67.3523522988641,-470.4997583010228,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031131011857862476,0.0,0.0,0.5792992843189758,131.99922844444444,6.52801647938659,0.3041384328597807,6.914414570447652,0.003027119552741956,40.384655117707005,1.245623621317861
2025-01-01 00:08:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.933233691085334,51.666666666666686,46.10666666666668,0.0,50.03139731361592,0.0,0.0,0.0,23.933233691085334,48.325143835829934,50.03139731361592,47.47201709693694,12.43753247303448,14.390574785056714,0.0,2.8,-67.27834097527256,-470.1390005623549,-0.0,-0.0,396.61938952277205,0.0,2.0,0.03112459108295665,0.0,0.0,0.5791798037725451,131.99922844444444,6.2412700643102745,0.304293738948773,6.91127784199699,0.0030273927159662445,40.37133550308982,1.2456515807792852
2025-01-01 00:09:00,0.30926591809104953,0.20027581125222235,0.0,0.005154431968184159,0.003337930187537039,0.0,0.014932889055603318,0.0,0.2643330290354462,0.0,0.03,0.0,0.0,0.19152581125222234,0.0,0.008750000000000004,1,0.04614264815455537,0.03460698611591652,On,0,0,Off,0.004654961622807018,0.0,On,0.010277927432796301,0,On,0.008965280699149666,0,On,0.20922510018174115,0.1569188251363058,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,21.111111111111143,0,0.0,0.03,0.0,0.0,0,0,0,2261.6297644444444,Off,0.0,0.0,23.93553673992513,51.666666666666686,46.10666666666668,0.0,50.027571838257806,0.0,0.0,0.0,23.93553673992513,48.32178500699165,50.027571838257806,47.46889159135857,12.43753247303448,14.383931865890245,0.0,2.8,-67.0992341009009,-469.77050718824825,-0.0,-0.0,396.61938952277205,0.0,2.0,0.031118030444502454,0.0,0.0,0.5790577205849333,131.99922844444444,6.051883564575313,0.3044519040784986,6.90857579069052,0.003027665782966888,40.358335419592116,1.2456801540235296
