Metric,Value
Total Electric Energy (kWh),29.88027856423524
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.245011606843135
Peak Electric Power (kW),6.96104274225977
Lighting Electric Energy (kWh),1.3024531206317649
Water Heating Electric Energy (kWh),7.699681459555555
Other Electric Energy (kWh),9.268472380566438
HVAC Heating Electric Energy (kWh),10.889671603481483
HVAC Cooling Electric Energy (kWh),0.7200000000000002
Average Temperature - Indoor (C),16.565478672115542
Unmet Heating Load (C-hours),5.942905552894406
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),10.889671603481483
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0000000000000004
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
