Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.24402441656252,51.666666666666686,46.10666666666668,0.0,50.82439495480058,0.0,0.0,0.0,40.24402441656252,50.69104926507317,50.82439495480058,50.62437642020947,12.43753247303448,16.107529216643524,0.0,7.313395736960591,-1.5230841959164942,2.8,9.236100170605994,-1266.029275603229,-3918.1965249173318,1533.2722581807352,-1552.3114308899542,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08950839614319255,0.0,0.0,0.6527910189799537,131.99922844444444,-111.50777389028016,0.24710054631809855,7.39661509506616,0.0027520379997848445,-6.297023958204969,1.2348562744181448,0.6803606482858122,-4001.8448996109173,83.64837469358534,0.33332127659569066,1877.9083036113245,-344.6360454305894
2025-01-01 00:01:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.323698564076295,51.666666666666686,46.10666666666668,0.0,50.82073543917782,0.0,0.0,0.0,40.323698564076295,50.68766051807332,50.82073543917782,50.62112305752108,12.43753247303448,16.035653138902916,0.0,7.292101287888255,-1.4762578810470746,2.8,9.236100170605994,-1251.8515569771766,-3898.2200502127334,1508.6418883442677,-1539.6249999494394,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08925898114325187,0.0,0.0,0.6509720178697149,131.99922844444444,-110.01648620474265,0.2489610441497027,7.383679934620883,0.002752021160941346,-5.977839947512686,1.2387712778406905,0.6802328680224421,-3982.2159249039123,83.99587469117853,0.33273152832616176,1854.2807696497669,-345.63888130549907
2025-01-01 00:02:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.40139199472898,51.666666666666686,46.10666666666668,0.0,50.817068762463364,0.0,0.0,0.0,40.40139199472898,50.68426506211401,50.817068762463364,50.617863211939344,12.43753247303448,15.965472697472165,0.0,7.2719794603447285,-1.430699407478063,2.8,9.236100170605994,-1238.2091061800168,-3879.1007948000015,1485.3181506973037,-1527.2781206922034,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08901516917031596,0.0,0.0,0.6491938800289058,131.99922844444444,-108.72091466481879,0.2500785830614102,7.349807368240899,0.002752005226146247,-5.666000894910363,1.239071991460161,0.680112102174572,-3963.6742475574115,84.57345275740991,0.33215674276692064,1831.3565016374819,-346.0383509401781
2025-01-01 00:03:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.47718077508178,51.666666666666686,46.10666666666668,0.0,50.81339510381095,0.0,0.0,0.0,40.47718077508178,50.68086306398145,50.81339510381095,50.61459704406671,12.43753247303448,15.896922682888837,-0.04752176155564847,7.252977098167385,-1.3862133703688935,2.8,9.236100170605994,-1225.1272754427955,-3861.3175707981486,1463.7191840826727,-1515.2565514826408,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08877675261663488,0.0,0.0,0.6474550913596264,131.99922844444444,-107.66065313716,0.2511756414199437,7.316215581913493,0.002751990126268666,-5.361222663157259,1.239365859552285,0.6799980353685284,-3946.1698255997762,84.8522548016278,0.3315945261063961,1809.0324827972688,-345.31329871459644
2025-01-01 00:04:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.551139130469465,51.666666666666686,46.10666666666668,0.0,50.809714635494956,0.0,0.0,0.0,40.551139130469465,50.67745468405667,50.809714635494956,50.611324708337534,12.43753247303448,15.829939461662711,-0.11450498278177434,7.235025344170119,-1.3426191229593156,2.8,9.236100170605994,-1211.5838489670969,-3844.407513909267,1443.1543155735465,-1503.5465285457642,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08854352800586264,0.0,0.0,0.6457541678945957,131.99922844444444,-105.82724959833831,0.25225288964915715,7.2834684084967005,0.002751975842012043,-5.063240688549678,1.239653145257948,0.679890257542144,-3929.638281319512,85.23076741024553,0.3310426536231361,1787.2142236963919,-344.0599081228456
2025-01-01 00:05:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.62332203989731,51.666666666666686,46.10666666666668,0.0,50.806027523076956,0.0,0.0,0.0,40.62332203989731,50.674040076470554,50.806027523076956,50.60804635316735,12.43753247303448,15.764475935772797,-0.17996850867168845,7.218067794035403,-1.29977582093013,2.8,9.236100170605994,-1197.4237778605386,-3828.4242600211905,1423.5226811684267,-1492.1373575049338,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08831534823828589,0.0,0.0,0.6440900368252741,131.99922844444444,-103.07634953261014,0.25331075461952546,7.251540598358979,0.002751962354814648,-4.771861843686475,1.2399340414693996,0.6797884329718442,-3914.026828240586,85.60256821939569,0.3304993897308701,1765.8281002084045,-342.3054190399778
2025-01-01 00:06:00,0.3293813838405174,0.20579112611891556,0.0,0.00548968973067529,0.003429852101981926,0.0,0.01809086885249743,0.0,0.26129051498802,0.0,0.05,0.0,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.693779927824366,51.666666666666686,46.10666666666668,0.0,50.80233392714592,0.0,0.0,0.0,40.693779927824366,50.670619390724475,50.80233392714592,50.604762122513755,12.43753247303448,15.700488916951421,-0.24395552749306404,7.20204707594168,-1.2575637638538932,2.8,9.236100170605994,-1183.3605531154215,-3813.3543043694594,1404.669759592969,-1481.0191727904485,-0.0,-0.0,397.7899291770054,0.0,2.0,0.0880920788577897,0.0,0.0,0.6424617175537728,131.99922844444444,-100.13130950197822,0.2543496184604271,7.2204090461248205,0.0027519496466566506,-4.486909244697012,1.2402087248555056,0.6796922197595948,-3899.28189515301,85.92759078355009,0.32996325540605154,1744.8117812902212,-340.1420216972523
2025-01-01 00:07:00,1.541008467173851,0.20579112611891556,1.093197368421053,0.02568347445289752,0.003429852101981926,0.018219956140350883,0.01809086885249743,0.0,0.26129051498802,1.2116270833333336,0.05,1.093197368421053,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,On,19955.844263129628,16.444444444444485,0.7599999999999999,5605.009944648153,32.038456742690066,1.2116270833333336,1,24349.227124444446,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.76257273340072,51.666666666666686,46.10666666666668,0.0,50.798634003730015,0.0,0.0,0.0,40.76257273340072,50.667192772073825,50.798634003730015,50.601472156245734,12.43753247303448,15.637927035034107,-0.30651740941037886,7.18690695361202,-1.2158833444083743,2.8,9.236100170605994,18786.160205472595,1805.868715558785,1386.4622199896667,-1470.1808309688404,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08787355589497647,0.0,0.0,0.6408680142397601,131.99922844444444,-97.29315586519638,0.25537001453558134,7.190046022035555,0.0027519377000151694,-4.208169099388835,1.2404774077449814,0.6796012824898979,-3885.3510537841676,86.2098246948,0.3294330172840237,1724.1135483149408,-337.6513283252742
2025-01-01 00:08:00,1.541008467173851,0.20579112611891556,1.093197368421053,0.02568347445289752,0.003429852101981926,0.018219956140350883,0.01809086885249743,0.0,0.26129051498802,1.2116270833333336,0.05,1.093197368421053,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,On,19955.844263129628,16.444444444444485,0.7599999999999999,5605.009944648153,32.038456742690066,1.2116270833333336,1,24349.227124444446,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.5011574038836,51.666666666666686,46.10666666666668,0.0,50.79492790343646,0.0,0.0,0.0,40.5011574038836,50.663760360726826,50.79492790343646,50.59817658937201,12.43753247303448,15.859162543907134,-0.08528190053735152,7.330298839022529,-1.1746523423290054,2.8,9.236100170605994,18732.179502537787,1669.7360948867595,1368.788111666148,-1508.6508409310065,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08864530932231907,0.0,0.0,0.6464964661833106,131.99922844444444,-112.80384883783859,0.25177721474135406,7.29794505028887,0.0027519264979614334,-5.177617939103877,1.2395278349832424,0.6804620605859846,-4017.430930156144,82.15708039475118,0.3289076554022661,1703.690812182487,-334.9027005163391
2025-01-01 00:09:00,1.541008467173851,0.20579112611891556,1.093197368421053,0.02568347445289752,0.003429852101981926,0.018219956140350883,0.01809086885249743,0.0,0.26129051498802,1.2116270833333336,0.05,1.093197368421053,0.0,0.0,0.19120779278558223,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0.0,0,Off,0.004544051535087718,0.0,On,0.01354681731740971,0,On,0.006346791273910274,0,On,0.19415261582794946,0.14561446187096205,On,0,0,Off,On,19955.844263129628,16.444444444444485,0.7599999999999999,5605.009944648153,32.038456742690066,1.2116270833333336,1,24349.227124444446,24349.227124444446,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13724.520133333333,Off,0.0,0.0,40.24745155421188,51.666666666666686,46.10666666666668,0.0,50.791245481471165,0.0,0.0,0.0,40.24745155421188,50.660349961850656,50.791245481471165,50.5949022020404,12.43753247303448,16.073794078364543,0.0,7.4645675936050555,-1.1338034704831634,2.8,9.236100170605994,18680.535876644673,1542.2979050365825,1351.5530779348765,-1546.3518441910337,-0.0,-0.0,397.7899291770054,0.0,2.0,0.08939136906543019,0.0,0.0,0.6519375322833703,131.99922844444444,-126.74647147092332,0.24834552537959573,7.40238553980651,0.0027519127046975716,-6.113896699856875,1.2386079978725184,0.6812670867482649,-4141.393052199365,78.68101258779498,0.3283863337515226,1683.5087816116936,-331.9557036768171
