Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6559876054606453,0.23289066451962048,0.26156578947368425,0.6559876054606453,0.23289066451962048,0.26156578947368425,0.026925649711322594,0.0,0.3391598724159893,0.28990208333333345,0.26156578947368425,0.0,0.0,0.23289066451962048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.004021034356725146,0.0,0.022904615354597445,0.0,0.028638986389828553,0.0,0.2461372433908244,0.18460293254311824,0.0,0.0,5081.312317983227,19.444444444444457,0.2533333333333333,1034.5503831278834,7.66573765497076,0.28990208333333345,0.3333333333333333,5825.960617777777,17477.881853333332,0.0,0.0,22.031767016757637,51.66666666666668,46.10666666666668,0.0,51.315004188770004,0.03724435784940723,101.14954256048972,0.0,22.031767016757637,50.42858093274786,51.315004188770004,49.98536930473679,12.43753247303448,19.17285123662294,-0.049613774275867745,8.053875386634338,0.6980949520129031,2.8,9.236100170605994,4434.993810073053,-2548.0291622475293,392.68399760294795,-996.7006706980686,0.0,0.0,546.8547577566209,0.0,3.0,0.04670118269552773,0.0,0.0,0.43707686459149625,197.99884266666666,-196.47259496872613,0.21820101478341183,9.088043071960392,0.0029404197326143183,72.01663834662403,1.2252796852488352,0.5336259319664773,-3653.863641612872,71.28409623745898,0.23178050918974585,640.7153573212412,-248.03135971829317
2025-01-01 01:00:00,0.6924890356741256,0.22346353206826713,0.3269572368421053,0.6924890356741256,0.22346353206826713,0.3269572368421053,0.020017125187148568,0.0,0.31009430632031026,0.36237760416666676,0.3269572368421053,0.0,0.0,0.22346353206826713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708968,0.0,0.0,0.0037194567799707597,0.0,0.01629766840717781,0.0,0.012142930229287308,0.0,0.23517732452157006,0.17638299339117747,0.0,0.0,6351.640397479034,19.444444444444457,0.3166666666666666,1293.187978909854,9.58217206871345,0.36237760416666676,0.4166666666666667,7282.4507722222215,17477.881853333332,0.0,0.0,21.932878014611006,51.66666666666668,46.10666666666668,0.0,51.179077751570645,0.0,0.0,0.0,21.932878014611006,50.24946035259054,51.179077751570645,49.78465165310048,12.43753247303448,19.13986687705702,-0.06062315358376882,8.36266238164102,2.1890006969389946,2.5,9.236100170605994,5683.676993676911,-1793.2837779574425,-118.99079110640932,-986.745393892536,0.0,0.0,511.6478614576156,0.0,3.0,0.04546462378178468,0.0,0.0,0.4255038965914109,197.99884266666666,-192.8658713672032,0.21976514088075205,9.090194709122962,0.0029553395628524573,74.09846477955458,1.225466346932268,0.4221843037699922,-3153.8210353856516,67.34927851835522,0.16369585721916244,100.42797536689932,-219.41876647330864
2025-01-01 02:00:00,0.835830486274909,0.2222563387688546,0.45774013157894744,0.835830486274909,0.2222563387688546,0.4577401315789474,0.020017125187148568,0.0,0.3084847152544269,0.5073286458333335,0.45774013157894744,0.0,0.0,0.2222563387688546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.0037194567799707597,0.0,0.01629766840717781,0.0,0.012142930229287308,0.0,0.23517732452157006,0.17638299339117747,0.0,0.0,8892.296556470648,21.111111111111143,0.4433333333333333,1810.4631704737958,13.415040896198832,0.5073286458333335,0.5833333333333334,10195.43108111111,17477.881853333332,0.0,0.0,20.75402027589123,51.66666666666668,46.10666666666668,0.0,51.05667831767288,0.0,0.0,0.0,20.75402027589123,50.141494324467985,51.05667831767288,49.683902327865546,12.43753247303448,20.705302482126587,-0.11463748099891001,9.42990281477908,2.47850089084944,1.6500000000000001,9.236100170605994,7980.441067103586,-1209.060124988305,-360.46189408321993,-1187.1097477949584,0.0,0.0,510.0382703917322,0.0,3.0,0.04756118014814484,0.0,0.0,0.4451255898796152,197.99884266666666,-234.78401196383564,0.20053283823509307,9.820245154238053,0.002971052558634691,77.76071074449497,1.2189276249567524,0.30298711364252306,-3075.0658804401837,55.54258497808289,0.11345840997144561,-124.76820874956762,-235.6936853336523
2025-01-01 03:00:00,0.7035639059911892,0.22104914546944204,0.34003552631578954,0.7035639059911892,0.22104914546944204,0.3400355263157895,0.019816073469312315,0.0,0.30687512418854346,0.3768727083333335,0.34003552631578954,0.0,0.0,0.22104914546944204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.003518405062134503,0.0,0.01629766840717781,0.0,0.012142930229287308,0.0,0.23517732452157006,0.17638299339117747,0.0,0.0,6605.706013378195,21.111111111111143,0.3293333333333333,1344.9154980662486,9.965458951461988,0.3768727083333335,0.43333333333333335,7573.748803111111,17477.881853333332,0.0,0.0,20.58544659373428,51.66666666666668,46.10666666666668,0.0,50.93829606436038,0.0,0.0,0.0,20.58544659373428,50.03717673014739,50.93829606436038,49.58661706304089,12.43753247303448,20.83983470456398,-0.05730141131121241,9.217517190603845,2.324801647253065,1.6500000000000001,9.236100170605994,5693.816815768129,-2127.759055174708,-358.45032251520627,-1218.0001553929847,0.0,0.0,508.22762760801254,0.0,3.0,0.04848599043948904,0.0,0.0,0.4537808992133846,197.99884266666666,-202.11666982509394,0.19988865654351637,9.898304608258229,0.002986693854595734,56.80796544365102,1.2183572223043369,0.3649516503504284,-3542.5261637805756,69.85161053961956,0.14024895591523692,-104.32295203787525,-254.127370477331
2025-01-01 04:00:00,0.735924208099115,0.22299164848058622,0.36619210526315793,0.735924208099115,0.22299164848058622,0.36619210526315793,0.019927920213283143,0.0,0.310133371219165,0.4058629166666668,0.36619210526315793,0.0,0.0,0.22299164848058622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.003518405062134503,0.0,0.01640951515114864,0.0,0.012811173245049972,0.0,0.23937691960231236,0.17953268970173422,0.0,0.0,7113.837245176518,21.111111111111143,0.35466666666666663,1448.3705363790366,10.732032716959065,0.4058629166666668,0.4666666666666667,8156.344864888889,17477.881853333332,0.0,0.0,20.043612921784035,51.66666666666668,46.10666666666668,0.0,50.709999839874435,0.10864126067668747,289.9155164699278,0.0,20.043612921784035,49.201181469508654,50.709999839874435,48.44677228432577,12.43753247303448,20.78380132186736,-0.0689521100178735,8.879067596055934,2.384071200396845,0.55,9.236100170605994,6146.074903920535,-1847.5689488972496,-567.4237732955678,-1331.153547367808,0.0,0.0,544.3035568380641,0.0,3.5,0.04993466385944319,0.0,0.0,0.4673390491287449,230.99864977777776,-180.91235072623988,0.20135195677012824,9.88374124554232,0.002999745814694751,101.9485002871742,1.218008005245546,0.3317612034716307,-3374.483922497616,78.54443722132957,0.1465559931202961,-307.25450672294846,-260.16926657261934
2025-01-01 05:00:00,1.9204775515682584,0.23090430018759467,0.34003552631578954,1.9204775515682586,0.23090430018759467,0.3400355263157895,0.026849091011826785,1.1916808674814816,0.32507488474161667,0.3768727083333335,0.34003552631578954,0.0,0.0,0.23090430018759467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579452783718027,0.043458958778852017,0.0,0.0,0.0039205084978070175,0.0,0.022928582514019764,0.0,0.017202484491490352,0.0,0.24992712187832358,0.18744534140874264,0.0,0.0,6605.706013378195,21.111111111111143,0.3293333333333333,1344.9154980662486,9.965458951461988,0.3768727083333335,0.43333333333333335,7573.748803111111,17477.881853333332,1191.6808674814815,0.21666666666666667,20.549659281992678,51.66666666666668,46.10666666666668,0.0,51.051557463866324,0.3034337760192439,812.6842557446245,1191.6808674814815,20.549659281992678,49.8795947135756,51.051557463866324,49.29361333843024,12.43753247303448,20.758233104281153,-0.07373176153281366,9.103589609647909,1.6044419420024965,-0.25000000000000006,9.236100170605994,5565.83195002689,-2128.3759972019443,-588.4432005520484,-1400.9743831792075,0.0,0.0,532.4279198886275,0.0,3.0,0.05061986458253223,0.0,0.0,0.4737518499697024,197.99884266666666,-171.32760006072488,0.20312108917063432,9.893823718056957,0.0030229498614076696,79.82590216302995,1.2174855644848073,0.29587006449146913,-3550.2808212199316,76.98932595173902,0.12657690952287198,-291.86642773792204,-296.57677281412634
2025-01-01 06:00:00,1.5510971651298306,0.2354696989009463,0.3138789473684211,1.5510971651298304,0.2354696989009463,0.3138789473684211,0.042059567138581326,0.8250098313333335,0.33614526665791566,0.3478825000000001,0.3138789473684211,0.0,0.0,0.2354696989009463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.045873345377677135,0.0,0.0,0.00442313779239766,0.0,0.03763642934618367,0.0,0.02218566812332052,0.0,0.25279513803102566,0.1895963535232692,0.0,0.0,6097.574781579872,21.111111111111143,0.304,1241.46045975346,9.198885185964913,0.3478825000000001,0.4,6991.152741333333,17477.881853333332,825.0098313333333,0.15,20.898152429966284,51.66666666666668,46.10666666666668,0.0,51.467586003537086,0.25725643940830834,698.0016019725933,825.0098313333333,20.898152429966284,50.46267108290756,51.46765761667137,49.96014200945852,12.43753247303448,20.830112614705364,-0.050170367800243316,8.662304201952297,1.5122022627554759,0.3,9.236100170605994,5125.276013054269,-2464.6674234792013,-497.5753184265331,-1353.950507368995,0.0,0.0,558.5080168009919,0.0,3.0,0.05017959872031799,0.0,0.0,0.46963139709171353,197.99884266666666,-176.8562779576002,0.20294133754638805,9.938017281201992,0.003033750283166819,45.69559378484332,1.2171798746542584,0.3456246679981195,-3790.978949602534,84.85106636987317,0.1373008589630447,-217.3258336281288,-280.2494847984043
2025-01-01 07:00:00,1.739112404310199,0.24210928786759142,0.37927039473684215,1.739112404310199,0.24210928786759142,0.37927039473684215,0.05165642640324523,0.9166775903703706,0.35042036670325005,0.42035802083333346,0.37927039473684215,0.0,0.0,0.24210928786759142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.004121560215643275,0.0,0.04753486618760195,0.0,0.027607982879794726,0.0,0.258428741188119,0.1938215558910892,0.0,0.0,7367.9028610756795,21.111111111111143,0.36733333333333323,1500.098055535431,11.115319599707602,0.42035802083333346,0.48333333333333334,8447.642895777777,17477.881853333332,916.6775903703705,0.16666666666666666,20.271633944181264,51.66666666666668,46.10666666666668,0.0,51.29356693095895,0.2512623059616811,680.5620256690605,916.6775903703705,20.271633944181264,49.52604115110073,51.29356693095895,48.64227826117163,12.43753247303448,20.815656734773793,-0.062153079468705505,8.461503504143083,1.3191696666300212,-0.55,9.236100170605994,6274.955115013444,-2580.379815550552,-660.2593530025396,-1449.5042322176255,0.0,0.0,530.3079259539935,3.114200011520526,2.217,0.05145144643437865,0.0,0.0,0.48153463334857016,146.32114473066667,-173.7514397986043,0.20367144950434105,9.940562259566684,0.0030419323148863225,31.080961135103898,1.2172338836742065,0.3499998660937521,-4167.523192739848,87.04532165386604,0.14697870711311714,-370.79750470317833,-289.4618482993613
2025-01-01 08:00:00,2.0112701636780432,0.24554431514276365,0.36619210526315793,2.0112701636780432,0.24554431514276365,0.36619210526315793,0.05408646066459652,1.1916808674814816,0.3596399188652986,0.4058629166666668,0.36619210526315793,0.0,0.0,0.24554431514276365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0031163016264619883,0.0,0.05097015903813453,0.0,0.032247498674946945,0.0,0.26139918648913185,0.19604938986684886,0.0,0.0,7113.837245176518,21.111111111111143,0.35466666666666663,1448.3705363790366,10.732032716959065,0.4058629166666668,0.4666666666666667,8156.344864888889,17477.881853333332,1191.6808674814815,0.21666666666666667,20.55469439656392,51.66666666666668,46.10666666666668,0.0,51.551995565955714,0.42110822982809576,1146.7436430807502,1191.6808674814815,20.55469439656392,49.906732520667724,51.551995565955714,49.084100998023736,12.43753247303448,20.782044833422365,-0.06354436304520975,7.841665788642911,0.8160084913064006,-1.4,9.236100170605994,5965.844091635628,-2991.3485173596446,-753.6638524280305,-1550.0945340762564,0.0,0.0,527.4276649201004,199.75642134699143,2.0,0.05285414994275485,0.0,0.0,0.4946625503734912,131.99922844444444,-125.32628438473456,0.2047787061670311,9.939234544056559,0.0030508048400040223,65.89155583083419,1.2179382858089827,0.37116141821139503,-4534.533461951185,94.81440821250357,0.16032407810664565,-470.5967300651825,-283.0671223628481
2025-01-01 09:00:00,0.7525481913357057,0.24585160258769598,0.30080065789473687,0.7525481913357057,0.245851602587696,0.30080065789473687,0.05468166348220376,0.0,0.3644791320201686,0.33338739583333343,0.30080065789473687,0.0,0.0,0.24585160258769598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0025131464729532165,0.0,0.05216851700925054,0.0,0.036676995236573764,0.0,0.26180890308237503,0.19635667731178122,0.0,0.0,5843.509165680711,21.111111111111143,0.2913333333333333,1189.7329405970659,8.815598303216374,0.33338739583333343,0.38333333333333336,6699.854710444444,17477.881853333332,0.0,0.0,20.853244534277305,51.66666666666668,46.10666666666668,0.0,51.69070150632281,0.18503572986639555,507.06086118697567,0.0,20.853244534277305,50.40082122062203,51.69070150632281,49.75588107777164,12.43753247303448,20.816867691894547,-0.06001872297026344,7.7331136684239885,1.1102514434865847,-0.85,9.236100170605994,4819.09910281673,-2875.3087142577006,-623.1668952205413,-1490.167590329593,0.0,0.0,514.1555099061616,513.3379694600694,1.7169999999999999,0.05207315618402702,0.0,0.0,0.4873532214951247,113.32133761955555,-48.397982440551054,0.20568664362408218,9.97954192634151,0.0030694008435017406,103.26535779221632,1.218391599972784,0.36670666538434143,-4157.891230178421,92.84957532365448,0.15646418094709025,-412.57215469471595,-210.59474052582533
