Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.068450306666477,51.666666666666686,46.10666666666668,0.0,51.443283072329976,0.14878483257352138,404.5981702419589,0.0,22.068450306666477,50.926357559199225,51.443283072329976,50.66789480263385,12.43753247303448,19.592542074328513,0.0,8.011084875848992,-0.5795895585780273,2.8,9.236100170605994,-653.9641050321309,-3551.7404412712135,760.5462609759894,-1036.2111697554706,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04734936645096903,0.0,0,0.44314322323929456,197.99884266666666,-199.33189016697696,0.2113856997258289,9.24968708881934,0.0029330229365587992,72.03928899292649,1.220022441472405,0.5334276231092782,-3622.6076529964,70.8672117251862,0.2439478492909319,1074.4311852553415,-313.88492427935205
2025-01-01 00:01:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.1245035085895,51.666666666666686,46.10666666666668,0.0,51.43611526498751,0.14881217872148417,404.5981702419589,0.0,22.1245035085895,50.89043010782524,51.43611526498751,50.617587529244105,12.43753247303448,19.478081377263244,0.0,7.974989333766435,-0.5296233784848826,2.8,9.236100170605994,-641.2990372127585,-3524.3109782461693,743.315588582906,-1025.3218145614271,-0.0,-0.0,581.5789548903167,0.0,3.0,0.0471733215787899,0.0,0,0.44149561741181226,197.99884266666666,-197.55617754164828,0.2135352443968647,9.220750531440057,0.0029332731522093377,72.32497126830037,1.2240647027885854,0.5332598574571724,-3596.383555415786,72.07257716961657,0.24348691039375228,1056.5459341590542,-313.2303455761483
2025-01-01 00:02:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.178265661541445,51.666666666666686,46.10666666666668,0.0,51.42893902610456,0.14883956710876237,404.5981702419588,0.0,22.178265661541445,50.854497936492876,51.42893902610456,50.56727739168704,12.43753247303448,19.36686902707469,0.0,7.9413053879658655,-0.48050288901506477,2.8,9.236100170605994,-628.9757513197355,-3499.3872094742746,728.7654739314255,-1014.785693585487,-0.0,-0.0,581.5789548903167,0.0,3.0,0.0470019899342002,0.0,0,0.43989212273137146,197.99884266666666,-195.76901262456502,0.21503625584719505,9.169971688371604,0.0029335235305558574,72.60224864997718,1.2245298965124234,0.5331032528530758,-3571.9254462839012,72.53823680962677,0.24303292085673311,1039.018266873941,-310.25279294251544
2025-01-01 00:03:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.22988063756833,51.666666666666686,46.10666666666668,0.0,51.42175456325639,0.1488669969837963,404.5981702419588,0.0,22.22988063756833,50.81856123811987,51.42175456325639,50.51696457555161,12.43753247303448,19.25870092406122,0.0,7.909797179960085,-0.4316408533698391,2.8,9.236100170605994,-617.1801941964666,-3475.6419835358233,715.4062684719486,-1004.5798578289347,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04683507937776785,0.0,0,0.4383300050619263,197.99884266666666,-194.1792912578486,0.2165081039537152,9.120751376829274,0.0029337747733133024,72.87154271578436,1.224982690112763,0.5329567221125228,-3549.0593213156126,73.41733777978924,0.24258047709823935,1021.6369397373437,-306.23067126539513
2025-01-01 00:04:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.279468554504092,51.666666666666686,46.10666666666668,0.0,51.414562071008596,0.14889446764363887,404.5981702419589,0.0,22.279468554504092,50.78262019350918,51.414562071008596,50.46664925475948,12.43753247303448,19.15340668675555,0.0,7.880305237194083,-0.38280448645221987,2.8,9.236100170605994,-604.1769540516038,-3453.8125728243867,702.3454389510207,-994.6849211130799,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04667234748631353,0.0,0,0.43680699556236796,197.99884266666666,-191.07098782884074,0.2179522585066694,9.072330624780532,0.0029340268547607996,73.13329391004868,1.2254237699853026,0.5328195316179998,-3527.667101144752,73.85452832036503,0.24212742624518593,1004.3188155021841,-301.9733765511634
2025-01-01 00:05:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.327110200871175,51.666666666666686,46.10666666666668,0.0,51.4073617330649,0.14892197842583466,404.5981702419589,0.0,22.327110200871175,50.74667497334928,51.4073617330649,50.41633159349147,12.43753247303448,19.05087176978402,0.0,7.8526614361092975,-0.3339386015637005,2.8,9.236100170605994,-589.9445644023497,-3432.9781460474765,689.3140931796196,-985.0870461859944,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04651363630979361,0.0,0,0.4353216159765615,197.99884266666666,-186.43647310667205,0.21936950408159284,9.02532745010093,0.0029342797506128567,73.38778769563908,1.2258535910160093,0.5326909062205896,-3507.6248094219663,74.64666337448983,0.24167325147952723,987.0444725501056,-297.73037937048605
2025-01-01 00:06:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.37287508007148,51.666666666666686,46.10666666666668,0.0,51.40015372582318,0.14894952869489847,404.59817024195894,0.0,22.37287508007148,50.71072574152581,51.40015372582318,50.36601174937714,12.43753247303448,18.950997645087472,0.0,7.826745528923681,-0.28505804677212915,2.8,9.236100170605994,-575.6664228058823,-3413.8183937863464,676.2024526767668,-975.7741247776976,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04635881131846659,0.0,0,0.4338726072392282,197.99884266666666,-181.4712529185015,0.22076045935702104,8.979691455359916,0.0029345334375261924,73.6352666810948,1.2262725428165095,0.532570292424508,-3488.843506332406,75.02511254605932,0.24121808484575366,969.8193765421792,-293.6169238654124
2025-01-01 00:07:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.416839798995397,51.666666666666686,46.10666666666668,0.0,51.39293821939581,0.14897711783846046,404.59817024195905,0.0,22.416839798995397,50.67477265607192,51.39293821939581,50.31568987440998,12.43753247303448,18.85367569243149,-0.0907687520129663,7.802422351491308,-0.23620395006243652,2.8,9.236100170605994,-561.8201128319006,-3395.514406123185,662.98669287274,-966.7333193650796,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04620772106719851,0.0,0,0.43245855197375166,197.99884266666666,-176.66574835713763,0.22212593050609394,8.934705518441849,0.0029347878929613792,73.87600483535806,1.2266810591015906,0.5324570664095352,-3471.2237068063755,75.70930068319035,0.24076230478187358,952.6581451062874,-289.67145223354737
2025-01-01 00:08:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.459080475508983,51.666666666666686,46.10666666666668,0.0,51.385715376967475,0.14900474526976396,404.5981702419589,0.0,22.459080475508983,50.63881586857005,51.385715376967475,50.26536611437134,12.43753247303448,18.758797979162633,-0.18564646528182394,7.779594916554937,-0.18742524497980684,2.8,9.236100170605994,-548.4916451098591,-3378.6588441744693,649.673605433713,-957.9520682227502,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04606021389459739,0.0,0,0.4310780307795544,197.99884266666666,-172.11853177742535,0.2234667641757228,8.891638991063154,0.0029350430952786973,74.1102767847328,1.2270795724445722,0.5323507812694824,-3454.693816127079,76.03497195260984,0.2403063656182808,935.5779416813946,-285.9043362476816
2025-01-01 00:09:00,0.40118973140124076,0.2369622231649743,0.0,0.006686495523354013,0.003949370386082905,0.0,0.03537007888112012,0.0,0.3658196525201206,0.0,0.0,0.0,0.0,0.2369622231649743,0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.004021034356725146,0.0,On,0.03134904452439497,0,On,0.049870021633488124,0,On,0.25156598825129617,0.18867449118847207,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,17477.881853333332,Off,0.0,0.0,22.499668934939393,51.666666666666686,46.10666666666668,0.0,51.37848535483944,0.14903241042754148,404.5981702419589,0.0,22.499668934939393,50.60285552419313,51.37848535483944,50.21504060886999,12.43753247303448,18.666262661756576,-0.27818178268788074,7.758150526568817,-0.13877164423654673,2.8,9.236100170605994,-535.6577299157748,-3362.691954981094,636.2810004277969,-949.4185730746375,-0.0,-0.0,581.5789548903167,0.0,3.0,0.04591614638903938,0.0,0,0.4297297014657265,197.99884266666666,-167.81811173145405,0.22478376988802815,8.84846446178646,0.0029352990237372554,74.33834221793776,1.2274684914751923,0.5322509162890798,-3439.171057075852,76.47910209475788,0.23985073244189423,918.5959825192566,-282.3149820914597
