occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.75,0.614,0.0653,0.316,0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.75,0.61,0.0357,0.316,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.605,0.0331,0.33,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.0163,0.407,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0,0,0,0
0.967,0.605,0.0186,0.33,0.0522,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,0,0,0,0
0.75,0.579,0.0163,0.407,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.61,0.0196,0.316,0.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0,0,0,0
0.75,0.61,0.0235,0.316,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0,0,0,0
0.75,0.61,0.0235,0.316,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.75,0.61,0.0235,0.316,0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0,0,0,0
0.75,0.611,0.0244,0.316,0.0841,0.0,0.0,0.0,0.0,0.0,0.0,0.369,0,0,0,0
0.75,0.619,0.0306,0.316,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.619,0.0306,0.316,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0,0,0,0
0.75,0.619,0.0306,0.316,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0563,0,0,0,0
0.717,0.621,0.0315,0.316,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.5,0.634,0.0377,0.316,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0,0,0,0
0.5,0.634,0.0377,0.316,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0838,0,0,0,0
0.5,0.634,0.0377,0.316,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.5,0.635,0.0384,0.316,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.5,0.639,0.0435,0.316,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0,0,0,0
0.5,0.639,0.0435,0.316,0.161,0.35,0.133,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.5,0.639,0.0435,0.316,0.161,0.291,1.0,0.0,0.0,0.0,0.0,0.217,0,0,0,0
0.5,0.639,0.0442,0.316,0.161,0.315,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.639,0.0493,0.316,0.164,0.335,1.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.467,0.639,0.0493,0.316,0.164,0.433,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.639,0.0493,0.316,0.164,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.639,0.0499,0.316,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.25,0.639,0.0538,0.316,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.25,0.639,0.0538,0.316,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.25,0.639,0.0538,0.316,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0,0,0,0
0.25,0.639,0.0544,0.316,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0,0,0,0
0.25,0.639,0.0583,0.316,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.25,0.639,0.0583,0.316,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.639,0.0583,0.316,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0,0,0,0
0.217,0.631,0.0526,0.33,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0,0,0,0
0.0333,0.583,0.0219,0.407,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0,0,0,0
0.217,0.631,0.0549,0.33,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.574,0.0159,0.421,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
