Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.2692629610398783,0.1294435929930195,0.029614425169620172,0.23336306339873536,0.014102564102564103,0.01179733353857883,0.0,0.010000000000000002,0.0041859812364222855,0.02542844393319789,0.0,51.411517561026734,11.250886422263969,-0.0900683295358346
2025-01-01 01:00:00,0.28256901873171864,0.12831431840559718,0.03684361557717429,0.24365027781435344,0.017628205128205128,0.011290535789160045,0.0,0.010000000000000002,0.005058060660676929,0.031785554916497365,0.0,50.9980382121767,11.43382106283802,-0.041727141617398635
2025-01-01 02:00:00,0.35747357018109044,0.12757102351530986,0.19489931073540642,0.2304138036226996,0.10576923076923077,0.011290535789160045,0.0,0.010000000000000002,0.0041859812364222855,0.19071332949898417,0.0,50.64996968801258,14.905605056540622,-2.8188945362424884
2025-01-01 03:00:00,0.3438345278092892,0.12682772862502256,0.15127161327656483,0.24166815810692066,0.08108974358974358,0.01107662611262496,0.0,0.010000000000000002,0.005058060660676929,0.1462135526158879,0.0,50.3199795048255,17.966904319387222,-0.09400889586087029
2025-01-01 04:00:00,0.37635003649522464,0.12608443373473527,0.13533976625398308,0.28476058986977915,0.07051282051282051,0.01107662611262496,0.0,0.010000000000000002,0.008197546587993643,0.12714221966598946,0.0,49.98683542149739,18.069614797272866,-0.04673847144261949
2025-01-01 05:00:00,0.4488612933027802,0.13041598366925053,0.12929241747605247,0.35816839230070985,0.06522435897435898,0.01546854202771144,0.0,0.010000000000000002,0.011685864285012216,0.11760655319104024,0.0,49.662806963047636,18.040302313477316,-0.055282253391351156
2025-01-01 06:00:00,1.1795973174181154,0.13559082388911536,0.11801259215259398,0.32739076206628703,0.05993589743589744,0.023968695990004993,0.758301961925926,0.010000000000000002,0.00994170543650293,0.10807088671609104,0.0,49.85424428956537,18.021858231651326,-0.06292226292305353
2025-01-01 07:00:00,2.4829534329718284,0.14839948478565065,0.11225686795251331,0.2731688273750209,0.05993589743589744,0.03993558282757703,2.0999131253333334,0.010000000000000002,0.0041859812364222855,0.10807088671609104,0.0,51.18822618838854,18.02517714297178,-0.06108510311326511
2025-01-01 08:00:00,1.8396021052949636,0.14772752078644286,0.11543542344416305,0.2730327346599572,0.06169871794871795,0.03659764898258457,1.4582730037037037,0.010000000000000002,0.0041859812364222855,0.11124944220774077,0.0,51.25937305675063,18.05520753214158,-0.04610717158803108
2025-01-01 09:00:00,1.5067472433077336,0.1407798862380124,0.1050276775449592,0.24746837882849795,0.05641025641025641,0.026250205106016323,1.1666184029629632,0.010000000000000002,0.0033139018121676428,0.10171377573279156,0.0,51.27003071908286,18.02201924336903,-0.062532193297501
2025-01-01 10:00:00,0.3179109315930535,0.14003659134772511,0.08208012556400733,0.2382177815617171,0.04407051282051282,0.025622637210823564,0.0,0.010000000000000002,0.0026162382727639285,0.0794638872912434,0.0,51.42083939687131,18.03453072291665,-0.056622870567693676
2025-01-01 11:00:00,1.1448052999235558,0.14205226309943025,0.06601293222090772,0.2552852914483938,0.035256410256410256,0.027630716144677974,0.8166328820740741,0.010000000000000002,0.0024418223879129996,0.06357110983299473,0.0,51.182127638432675,17.99488820495229,-0.0649134950402889
2025-01-01 12:00:00,0.3857145598162342,0.1545178309318455,0.037405932796060096,0.3144177507145124,0.01939102564102564,0.04190578346069609,0.0,0.010000000000000002,0.0024418223879129996,0.0349641104081471,0.0,51.588513991627224,17.948027562733568,-0.06811295141639183
2025-01-01 13:00:00,1.0961182361186599,0.15323123194139543,0.021513155337811413,0.27679766219262714,0.010576923076923076,0.040441688923183686,0.758301961925926,0.010000000000000002,0.0024418223879129996,0.019071332949898417,0.0,50.81203060943573,18.042565982463277,-0.06295567687998803
2025-01-01 14:00:00,1.9956123235872367,0.15310257204235045,0.020078758694670965,0.30265373839372756,0.008814102564102564,0.04087871848125815,1.6332657641481483,0.010000000000000002,0.0041859812364222855,0.015892777458248682,0.0,51.259589528438504,17.891806649512123,-0.08002865714202022
2025-01-01 15:00:00,1.8863894825234608,0.16188010968139374,0.02600889877960254,0.4137622770119245,0.008814102564102564,0.053871019391877877,1.3999420835555556,0.010000000000000002,0.010116121321353857,0.015892777458248682,0.0,51.32764644712602,17.898295326560106,-0.07876332771464511
2025-01-01 16:00:00,0.7148002755904252,0.1750460857710813,0.04104773444111542,0.6200526831771369,0.010576923076923076,0.07417066933636529,0.0,0.010000000000000002,0.021976401491217,0.019071332949898417,0.0,51.50148413420189,17.969903400607727,-0.046803382465051634
2025-01-01 17:00:00,2.227660095998245,0.1883120572558311,0.021278737951813287,0.6569726458796238,0.0,0.10241444641491745,1.4582730037037037,0.010000000000000002,0.021278737951813287,0.0,0.0,51.19807241741242,16.813698091579692,-0.0036543165386430467
2025-01-01 18:00:00,1.9960798545300473,0.17431657251798974,0.011860280169863143,0.5000851033788892,0.0,0.08605266759560239,1.3999420835555556,0.010000000000000002,0.011860280169863143,0.0,0.0,51.3557702485297,15.488878578217149,0.0
2025-01-01 19:00:00,1.2958968623082947,0.17694709950685542,0.010639368975906643,0.5493720715253425,0.0,0.09488466915332251,0.6416401216296297,0.010000000000000002,0.010639368975906643,0.0,0.0,51.510954983207874,14.274669778240298,0.0
2025-01-01 20:00:00,0.800238397263948,0.19228629199719413,0.008895210127397357,0.6750218424486231,0.0,0.11521655481532496,0.0,0.010000000000000002,0.008895210127397357,0.0,0.0,51.574236720888244,13.48996280798115,0.0
2025-01-01 21:00:00,0.6238615335917281,0.16958504100322544,0.007499883048589928,0.5395272648794454,0.0,0.07433426871228285,0.0,0.010000000000000002,0.007499883048589928,0.0,0.0,51.01826591035912,12.769269022138896,0.0
2025-01-01 22:00:00,1.3508071722026969,0.15261637670423492,0.0041859812364222855,0.35715930910993077,0.0,0.05035314072239567,0.9332947223703704,0.010000000000000002,0.0041859812364222855,0.0,0.0,50.777292322842904,11.726822051987478,-0.0069607981460983424
2025-01-01 23:00:00,0.931867403610039,0.1323741061670719,0.042328647136219116,0.24388716648856226,0.02115384615384615,0.015186269338000958,0.6416401216296297,0.010000000000000002,0.0041859812364222855,0.038142665899796833,0.0,51.52282578921572,11.339293591573886,-0.06607468775027497
2025-01-02 00:00:00,0.2751611697879412,0.12905761329588447,0.042328647136219116,0.23239592333013237,0.02115384615384615,0.011611400303962679,0.0,0.010000000000000002,0.0041859812364222855,0.038142665899796833,0.0,51.40455856175936,11.30529940363685,-0.06798026544335647
2025-01-02 01:00:00,0.29667158283428274,0.12831431840559718,0.06227205951037218,0.24365027781435344,0.03173076923076923,0.011290535789160045,0.0,0.010000000000000002,0.005058060660676929,0.057213998849695254,0.0,50.991073672750545,11.35798023620587,-0.05522255907085869
2025-01-02 02:00:00,0.35747357018109044,0.12757102351530986,0.19489931073540642,0.2304138036226996,0.10576923076923077,0.011290535789160045,0.0,0.010000000000000002,0.0041859812364222855,0.19071332949898417,0.0,50.64235940205196,14.703324254977739,-3.027265388253423
2025-01-02 03:00:00,0.3619108574195072,0.12974401967004273,0.17670005720976267,0.24564192361457451,0.0951923076923077,0.01107662611262496,0.0,0.010000000000000002,0.005058060660676929,0.17164199654908574,0.0,50.17478047556025,17.785291511086662,-0.2204464027420074
2025-01-02 04:00:00,0.38868978008496824,0.12608443373473527,0.15758965469553127,0.28476058986977915,0.0828525641025641,0.01107662611262496,0.0,0.010000000000000002,0.008197546587993643,0.1493921081075376,0.0,49.75670152220911,18.0850307029817,-0.03844934549921219
2025-01-02 05:00:00,0.42705707451770564,0.12745680599121537,0.1324709729677022,0.33649415333120714,0.06698717948717949,0.01357574169931904,0.0,0.010000000000000002,0.011685864285012216,0.12078510868268998,0.0,49.42561387170122,18.013428405992908,-0.06233221621758235
2025-01-02 06:00:00,2.3583412852683967,0.14502588315241596,0.12436970313589345,0.38052536006759446,0.06346153846153846,0.03776494199852327,1.8665894447407407,0.010000000000000002,0.00994170543650293,0.11442799769939051,0.0,50.48252669229765,18.045371386676127,-0.05286540448508449
2025-01-02 07:00:00,1.449827880692212,0.17014300772425703,0.10907831246086358,0.31837336859752463,0.058173076923076925,0.07165579265309209,0.9916256425185186,0.010000000000000002,0.0041859812364222855,0.10489233122444129,0.0,51.40441743480731,18.041620187652526,-0.05676815415596484
2025-01-02 08:00:00,1.0775432230737607,0.16346691510294883,0.10907831246086358,0.30822540103375995,0.058173076923076925,0.05950462348729416,0.6416401216296297,0.010000000000000002,0.0041859812364222855,0.10489233122444129,0.0,51.1986742084412,18.026552832342805,-0.06103845736300422
2025-01-02 09:00:00,1.3603155193697498,0.1627378423416938,0.10820623303660894,0.3000963855593833,0.058173076923076925,0.05875133451691921,0.9332947223703704,0.010000000000000002,0.0033139018121676428,0.10489233122444129,0.0,51.41532120082902,18.063093903399114,-0.04919486565963212
2025-01-02 10:00:00,1.9854664901692778,0.1619945474514065,0.09161579203895655,0.2940901313024274,0.049358974358974364,0.057082540507876006,1.5749348440000002,0.010000000000000002,0.0026162382727639285,0.0889995537661926,0.0,51.39809352049935,18.076430464089288,-0.04620247737246028
2025-01-02 11:00:00,1.7773752846107045,0.15650505842548618,0.07237004320420719,0.2811627641714148,0.03878205128205128,0.04748838560168271,1.3999420835555556,0.010000000000000002,0.0024418223879129996,0.0699282208162942,0.0,51.330187159989244,18.005025526162065,-0.06252994907312755
2025-01-02 12:00:00,0.38973294112983264,0.16348113723198107,0.046941599271009306,0.3011363835334462,0.024679487179487182,0.05391707041689933,0.0,0.010000000000000002,0.0024418223879129996,0.0444997768830963,0.0,51.481258600464635,18.05818834406803,-0.04526431231247887
2025-01-02 13:00:00,0.9645176283850293,0.15799164820606074,0.06283437672925798,0.29091423161290203,0.03349358974358974,0.04680060554705599,0.5833092014814816,0.010000000000000002,0.0024418223879129996,0.06039255434134499,0.0,51.458698795874945,17.995840035252133,-0.06664653665445304
2025-01-02 14:00:00,0.9637297131498321,0.16438175652529616,0.04868575811951859,0.3481326341518454,0.024679487179487182,0.05593931048516624,0.5249782813333334,0.010000000000000002,0.0041859812364222855,0.0444997768830963,0.0,51.40397046434254,18.063436756447285,-0.0508512585971614
2025-01-02 15:00:00,1.1392577115379052,0.1690850640279142,0.05461589820445016,0.45795259516655823,0.024679487179487182,0.06331642771037825,0.5833092014814816,0.010000000000000002,0.010116121321353857,0.0444997768830963,0.0,51.26648580197134,18.03982829925195,-0.047888779345496305
2025-01-02 16:00:00,0.7655775893230803,0.17886299610941653,0.07919040034091225,0.6443956468928472,0.03173076923076923,0.07945117319946392,0.0,0.010000000000000002,0.021976401491217,0.057213998849695254,0.0,51.35248401519625,17.996510695219584,-0.06841180991948655
2025-01-02 17:00:00,1.3904792208251011,0.1883120572558311,0.021278737951813287,0.6947555729287024,0.0,0.10241444641491745,0.5833092014814816,0.010000000000000002,0.021278737951813287,0.0,0.0,51.063038249785656,16.835616755959705,0.0
2025-01-02 18:00:00,1.9215313954082318,0.1914283390909758,0.011860280169863143,0.5680654619375388,0.0,0.11851661035958204,1.2249493231111113,0.010000000000000002,0.011860280169863143,0.0,0.0,51.10029239767766,15.32668944971973,0.0
2025-01-02 19:00:00,1.839416463418224,0.18693968499935104,0.010639368975906643,0.6066841351684676,0.0,0.1144448454349414,1.108287482814815,0.010000000000000002,0.010639368975906643,0.0,0.0,51.32945236309385,14.375411271741974,0.0
2025-01-02 20:00:00,0.8289579435646861,0.19460217018000428,0.008895210127397357,0.6999855374101148,0.0,0.11897240615457118,0.0,0.010000000000000002,0.008895210127397357,0.0,0.0,51.331155401552884,13.802475055096762,0.0
2025-01-02 21:00:00,0.7152595409840162,0.1799636061928561,0.007499883048589928,0.6141540945093567,0.0,0.0911054464746595,0.0,0.010000000000000002,0.007499883048589928,0.0,0.0,50.879091862454764,13.191725467267771,0.0
2025-01-02 22:00:00,0.4047535154474317,0.15012895198936474,0.0041859812364222855,0.3471149999504318,0.0,0.04763851549699989,0.0,0.010000000000000002,0.0041859812364222855,0.0,0.0,50.47920258653426,12.4539853867371,0.0
2025-01-02 23:00:00,0.25574706735568425,0.12980090818617177,0.0041859812364222855,0.23338698318384876,0.0,0.012360084171835487,0.0,0.010000000000000002,0.0041859812364222855,0.0,0.0,50.07489545610414,11.55313693781888,-0.0005331256703527446
2025-01-03 00:00:00,0.26282142619819765,0.12905761329588447,0.020078758694670965,0.23239592333013237,0.008814102564102564,0.011611400303962679,0.0,0.010000000000000002,0.0041859812364222855,0.015892777458248682,0.0,49.66758057374731,11.221233168062971,-0.083835395731071
2025-01-03 01:00:00,0.8694038612388412,0.12831431840559718,0.043200726560473766,0.24365027781435344,0.02115384615384615,0.011290535789160045,0.5833092014814816,0.010000000000000002,0.005058060660676929,0.038142665899796833,0.0,49.47911918844132,11.366809475399704,-0.07194407439191479
2025-01-03 02:00:00,0.35747357018109044,0.12757102351530986,0.19489931073540642,0.2304138036226996,0.10576923076923077,0.011290535789160045,0.0,0.010000000000000002,0.0041859812364222855,0.19071332949898417,0.0,51.75973092476958,15.012266434538194,-2.717367625657514
2025-01-03 03:00:00,0.3455973483221097,0.12682772862502256,0.15445016876821455,0.24166815810692066,0.0828525641025641,0.01107662611262496,0.0,0.010000000000000002,0.005058060660676929,0.1493921081075376,0.0,51.4001430735399,17.98580038275433,-0.08120570024408587
2025-01-03 04:00:00,0.3781128570080451,0.12608443373473527,0.13851832174563283,0.28476058986977915,0.07227564102564103,0.01107662611262496,0.0,0.010000000000000002,0.008197546587993643,0.13032077515763918,0.0,51.05587759544676,18.066702315957524,-0.04128816254469119
2025-01-03 05:00:00,0.42529425400488513,0.12745680599121537,0.12929241747605247,0.33649415333120714,0.06522435897435898,0.01357574169931904,0.0,0.010000000000000002,0.011685864285012216,0.11760655319104024,0.0,50.704317333390094,18.052203325841976,-0.051001859528241704
2025-01-03 06:00:00,1.1114900431117742,0.13173102691776511,0.12436970313589345,0.3198452598261688,0.06346153846153846,0.01821220304628901,0.6999710417777778,0.010000000000000002,0.00994170543650293,0.11442799769939051,0.0,50.125265618927266,18.053346152763638,-0.05244464480269553
