Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:23:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.33929752381698,51.666666666666686,46.10666666666668,0.0,48.35172861315299,0.0,0.0,0.0,114.59265238096404,47.829782918817386,48.35172861315299,47.56881007164958,12.43753247303448,20.516355095137595,0.0,2.210373970848481,5.10205246893397,1.1,9.236100170605994,8044.802087643233,-514.6419271359256,2756.4785749624966,-1421.0772128515662,-0.0,-0.0,340.53353770459904,0.0,2.0,0.055826504330200255,0.0,0,0.7224531576474291,131.99922844444444,-119.92969311141866,0.20297919001616985,9.738498548414832,0.0029736847164763963,19.13513877519954,1.2197072215784226,0.3624556363775999,-527.6350837998625,12.993156663936954,0.13616912156977187,-714.4485331757778,-226.3560367934401
2025-01-01 03:24:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.00816384861452,51.666666666666686,46.10666666666668,0.0,48.33926423484252,0.0,0.0,0.0,114.07525601346018,47.81835615025617,48.33926423484252,47.557902107963,12.43753247303448,20.628296180942808,0.0,2.2093153497742293,5.185795192630071,1.1,9.236100170605994,8027.507161380023,-514.1393707676866,2734.44121734936,-1434.33755587111,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05602443451307987,0.0,0,0.7250145805294589,131.99922844444444,-123.96427635508502,0.20158894264813992,9.789302578441003,0.002973776640327837,18.810981670328903,1.219242397551215,0.3624556363775999,-527.1320410107757,12.992670243089064,0.13715645330369544,-734.6870322549305,-228.15489532742407
2025-01-01 03:25:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,72.68586404965735,51.666666666666686,46.10666666666668,0.0,48.32685549192787,0.0,0.0,0.0,113.5716625775896,47.806980974606226,48.32685549192787,47.54704371594541,12.43753247303448,20.73699688194496,0.0,2.208323473272579,5.266620666036509,1.1,9.236100170605994,8010.761014347187,-513.6662899483731,2712.2561915832102,-1447.2608264135831,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05621629259344203,0.0,0,0.7274974240755635,131.99922844444444,-127.78715284544815,0.2002492698471695,9.838284743708797,0.0029738670414028797,18.496424758253713,1.2187913669316164,0.3624556363775999,-526.6607143633512,12.99442441497809,0.13810269651554746,-754.3895381255674,-230.6374152229371
2025-01-01 03:26:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,72.37201658894475,51.666666666666686,46.10666666666668,0.0,48.31450091169904,0.0,0.0,0.0,113.08127592022616,47.795656015488674,48.31450091169904,47.5362335673835,12.43753247303448,20.842598006046632,0.0,2.2073972109891415,5.344608806016039,1.1,9.236100170605994,-1250.7299179939387,-513.2222151464061,-1005.8498473167678,-1459.8596473524206,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05640235875875868,0.0,0,0.7299053142036875,131.99922844444444,-131.40380834611705,0.19895746558925392,9.885524117139212,0.002973955963687449,18.19103237326637,1.2183535159423018,0.3624556363775999,-526.220566728074,12.998351581667862,0.1390096166069625,-773.556520432121,-232.29332688464672
2025-01-01 03:27:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,72.68855429517912,51.666666666666686,46.10666666666668,0.0,48.302199085014735,0.0,0.0,0.0,113.57586608621736,47.784379955970905,48.302199085014735,47.525470391449,12.43753247303448,20.713322833815578,0.0,2.206534008775391,5.235670233424478,1.1,9.236100170605994,-1229.7966202450252,-512.8082992774797,-975.9560354855971,-1444.4423312846943,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05617453624330131,0.0,0,0.7269570533793692,131.99922844444444,-125.88782666492978,0.20055334319470042,9.8281085122746,0.0029740434492153875,18.529668798556717,1.2188894248063693,0.3624556363775999,-525.8103844072111,13.00208512973143,0.13774112038373798,-746.8253450582351,-229.1306904273619
2025-01-01 03:28:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,72.99332615229574,51.666666666666686,46.10666666666668,0.0,48.289845057949535,0.0,0.0,0.0,114.0520721129621,47.773054577694545,48.289845057949535,47.51465933756705,12.43753247303448,20.588383017212088,0.0,2.2057253009785156,5.130589897491638,1.1,9.236100170605994,-1210.2034604240334,-512.423782449061,-948.4824895104123,-1429.6039011678345,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05595390268525472,0.0,0,0.7241018251574669,131.99922844444444,-121.13309696079824,0.20210969462347114,9.771468569652136,0.0029741325241554543,18.856962626536802,1.219407806419172,0.3624556363775999,-525.4260971153828,13.00231466632186,0.1365063816958395,-721.3251955299656,-227.1572939804466
2025-01-01 03:29:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.28713394443037,51.666666666666686,46.10666666666668,0.0,48.2774407907886,0.0,0.0,0.0,114.51114678817245,47.76168171386006,48.2774407907886,47.50380217539579,12.43753247303448,20.467481593306267,0.0,2.204961340072873,5.029129815102576,1.1,9.236100170605994,-1191.2118088794477,-512.0640080666238,-921.7213144996056,-1415.3030975321728,-0.0,-0.0,340.53353770459904,0.0,2.0,0.0557399750960297,0.0,0,0.7213333791621853,131.99922844444444,-116.44224905187374,0.2036289776444768,9.717590431506066,0.0029742231339113675,19.17367245927125,1.2199098492923175,0.3624556363775999,-525.0630729568098,12.999064890186023,0.13530349071648282,-696.9713302779489,-224.74998422165658
2025-01-01 03:30:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.5706103077785,51.666666666666686,46.10666666666668,0.0,48.264988110267176,0.0,0.0,0.0,114.95407860590389,47.75026307274442,48.264988110267176,47.49290055398305,12.43753247303448,20.35038451019626,0.0,2.20423349485145,4.9311451921285085,2.2,9.236100170605994,-1203.4278923493398,10.988421668363893,-843.7840129085433,-1431.6181887676903,-0.0,-0.0,340.53353770459904,0.0,2.0,0.0603738745676484,0.0,0,0.7813008685412516,131.99922844444444,-112.34324128624851,0.20511299876869926,9.664237250251446,0.002974315227576546,-48.91651581485959,1.2203964857531344,0.3624556363775999,-2.004685379851304,12.993107048215197,0.17412624676437669,-621.300004971791,-222.48400793675228
2025-01-01 03:31:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.84621187055501,51.666666666666686,46.10666666666668,0.0,48.252488737735945,0.0,0.0,0.0,115.3847060477422,47.73880026405552,48.252488737735945,47.48195602721531,12.43753247303448,20.236177870996407,0.0,2.259431490973426,4.839088809482162,2.2,9.236100170605994,-1186.179809552883,-15.267582210397862,-817.7389112880126,-1418.291918460789,-0.0,-0.0,340.53353770459904,0.0,2.0,0.06019061616067547,0.0,0,0.7789293137328053,131.99922844444444,-108.42142879669285,0.20654966456307813,9.612433403353073,0.002974080368819208,-48.40147895610741,1.2208717232810014,0.3624556363775999,-28.142573745280934,12.874991534883073,0.17327231696194523,-597.4141672567049,-220.3247440313076
2025-01-01 03:32:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.11249664627415,51.666666666666686,46.10666666666668,0.0,48.23994398549025,0.0,0.0,0.0,115.80077600980336,47.727294514741615,48.23994398549025,47.4709697793673,12.43753247303448,20.125400289996296,0.0,2.3102553934012398,4.750254604274029,2.2,9.236100170605994,-1169.245244356106,-39.43666542121089,-792.6928279456044,-1405.4133131316273,-0.0,-0.0,340.53353770459904,0.0,2.0,0.060012659200540434,0.0,0,0.776626365172486,131.99922844444444,-104.36546892907775,0.20795373119378918,9.561681232490763,0.0029738480733238126,-47.90079485404166,1.221333048721476,0.3624556363775999,-52.20919900859893,12.77253358738805,0.1724442674766433,-574.5457700441659,-218.1470579014385
2025-01-01 03:33:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.36988584900188,51.666666666666686,46.10666666666668,0.0,48.227355405858404,0.0,0.0,0.0,116.20294663906543,47.71574727642241,48.227355405858404,47.45994321170442,12.43753247303448,20.01789624860949,-0.0932148625016822,2.357057400463567,4.6645363222353655,2.2,9.236100170605994,-1152.8504932791661,-61.6929701486933,-768.6190505923335,-1392.960116195231,-0.0,-0.0,340.53353770459904,0.0,2.0,0.059839771494158464,0.0,0,0.7743890180397459,131.99922844444444,-100.42391478853408,0.2093262978076329,9.513295054741821,0.0029736182676208594,-47.41383839419785,1.22178107829573,0.3624556363775999,-74.3713375248216,12.6783673761283,0.17164147542422792,-552.6495130573456,-215.96953753498775
2025-01-01 03:34:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.61877981666348,51.666666666666686,46.10666666666668,0.0,48.21472448099225,0.0,0.0,0.0,116.59184346353668,47.704159935089564,48.21472448099225,47.448877662138216,12.43753247303448,19.91351794238802,-0.19759316872315225,2.4001603660618565,4.5818274313395415,2.2,9.236100170605994,-1137.0588386703025,-82.19265601636671,-745.4853940529299,-1380.9113293102937,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05967173172460463,0.0,0,0.7722144082628835,131.99922844444444,-96.68104706460802,0.21066843673061647,9.465123583785827,0.002973390881521718,-46.940014036698386,1.222216398825664,0.3624556363775999,-94.78187019230188,12.589214175935165,0.17086329220754157,-531.6813079478612,-213.80408610506862
2025-01-01 03:35:00,0.27007132913039705,0.1656961714551323,0.0,0.00450118881883995,0.0027616028575855383,0.0,0.012559526109824188,0.20751180302057284,0.0,0.05,0.0,0.0,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.85955369162461,51.666666666666686,46.10666666666668,0.0,48.202052626345065,0.0,0.0,0.0,116.96805264316345,47.692533814359294,48.202052626345065,47.43777440836641,12.43753247303448,19.812126893995757,-0.29898421711541445,2.439860639587538,4.502022272063072,2.2,9.236100170605994,-1121.8588484156799,-101.05527916988535,-722.932963964087,-1369.2473654880735,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05950833218507526,0.0,0,0.7700998478993524,131.99922844444444,-93.14502063220554,0.21198116639670506,9.41848598595142,0.0029731658479570143,-46.47876270983221,1.2226395607597216,0.3624556363775999,-113.581127237761,12.52584806787564,0.1701090547551498,-511.598522948079,-211.33444101600804
2025-01-01 03:36:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,75.09255740711646,51.666666666666686,46.10666666666668,0.0,48.189341194868376,0.0,0.0,0.0,117.33212094861946,47.68087017939808,48.189341194868376,47.42663467166293,12.43753247303448,19.71359396214104,-0.397517148970131,2.4764327670285913,4.425032865541124,2.2,9.236100170605994,8138.052809171667,-118.4789111880332,2995.3359277591653,-1357.9500168621616,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05934937893171329,0.0,0,0.7680428271134824,131.99922844444444,-89.80616757238934,0.2132654448822504,9.373315967890692,0.0029729431027819605,-46.02956208087804,1.2230510778851755,0.3624556363775999,-130.8991143296861,12.420203141652918,0.16937824603175639,-492.3641130965866,-209.58310407596247
2025-01-01 03:37:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.695829869146,51.666666666666686,46.10666666666668,0.0,48.17659148121101,0.0,0.0,0.0,116.71223417054061,47.66917024085038,48.17659148121101,47.415459620670056,12.43753247303448,19.8497062933007,-0.2614048178104724,2.5101231584911377,4.534962811404416,2.2,9.236100170605994,8116.676521127613,-134.4836353232259,2964.832922778495,-1373.5658758380664,-0.0,-0.0,340.53353770459904,0.0,2.0,0.059568913741291696,0.0,0,0.7708838363849091,131.99922844444444,-95.56659664053834,0.2114562609477881,9.435116342981377,0.0029727225845816237,-46.54975941967746,1.2224830749587186,0.3624556363775999,-146.8525139619794,12.36887863875349,0.17042077989057597,-519.8701071192088,-212.58011503401087
2025-01-01 03:38:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,74.31141813392429,51.666666666666686,46.10666666666668,0.0,48.16390832951576,0.0,0.0,0.0,116.1115908342567,47.65753211519032,48.16390832951576,47.4043440080276,12.43753247303448,19.981290876036176,-0.12982023507499463,2.541174397924186,4.641009264675742,2.2,9.236100170605994,8096.524855780684,-149.27159436779488,2936.2175798491717,-1388.7298666386566,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05978086018516874,0.0,0,0.7736266442943107,131.99922844444444,-100.55427118687652,0.2097229229625583,9.495038578990536,0.002972499470605011,-47.049736326915536,1.2219344753149297,0.3624556363775999,-161.55619682966434,12.284602461869461,0.17142047589650944,-546.6690084056253,-214.39655667691787
2025-01-01 03:39:00,0.7357135166303972,0.1656961714551323,0.4602486486486487,0.012261891943839953,0.0027616028575855383,0.007670810810810811,0.012559526109824188,0.20751180302057284,0.4656421875000001,0.05,0.0,0.4602486486486487,0.0,0.15111283812179896,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.003071230811403509,0.0,On,0.00040187759658627715,0.0,On,0.0090864177018344,0,On,0.006028018858174171,0,On,0.16481456957489216,0.12361092718116908,On,0,0,Off,On,9245.27545590162,20.61111111111117,0.9250000000000002,3697.2831449317146,13.488558284684684,0.4656421875000001,1,12476.916413333334,12476.916413333334,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,9216.500302222223,Off,0.0,0,73.93850522570598,51.666666666666686,46.10666666666668,0.0,48.15128968702684,0.0,0.0,0.0,115.52891441516559,47.64595388353088,48.15128968702684,47.393285981782896,12.43753247303448,20.10865024880714,-0.002460862304030087,2.569801481880054,4.743401544194068,2.2,9.236100170605994,8076.871961802292,-162.866223022215,2907.9074046630844,-1403.4700929759795,-0.0,-0.0,340.53353770459904,0.0,2.0,0.05998573411202609,0.0,0,0.7762779264613306,131.99922844444444,-105.46693882794597,0.20805974330797603,9.55256864565834,0.002972273858983432,-47.530842082442945,1.2214039672975159,0.3624556363775999,-175.1119701771747,12.245747154959695,0.1723802228467282,-572.7890380722527,-216.5867021963775
