Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.20961413217786973,0.06964853938479675,0.0,0.09682333222239309,0.09999586311111111,0.012794936844365517,0.0,0.0,50.89530586132935,16.36214934713603,-0.03163641740763197
2025-01-01 01:00:00,0.9593271967940977,0.06964853938479675,0.0,0.09682333222239309,0.8499648364444444,0.012539028127260253,0.0,0.0,50.595175558109645,16.35585658193041,-0.06787897787716733
2025-01-01 02:00:00,0.9593271967940977,0.06964853938479675,0.0,0.09682333222239309,0.8499648364444444,0.012539028127260253,0.0,0.0,50.249881665199936,16.19542236445502,-0.0932982243465122
2025-01-01 03:00:00,0.15918968609380538,0.06964853938479675,0.0,0.09682333222239309,0.049997931555555555,0.012368422315856744,0.0,0.0,49.89971858183392,16.211013797066606,-0.08366023823782556
2025-01-01 04:00:00,0.9091586594271387,0.06964853938479675,0.0,0.09682333222239309,0.7999669048888889,0.012368422315856744,0.0,0.0,49.57709844173438,16.371582220154902,-0.030723203913828486
2025-01-01 05:00:00,1.0764283773040557,0.07330446805357166,0.0,0.10413780364353373,0.9499606995555556,0.022329874104966577,0.0,0.0,49.275781752068475,16.38265610558208,-0.05220649480855375
2025-01-01 06:00:00,1.0938783972584705,0.07699137916869213,0.0,0.1114935849931351,0.9499606995555556,0.03242411270977966,0.0,0.0,48.72533935326134,16.275290297501268,-0.08173213224292138
2025-01-01 07:00:00,1.059664271528016,0.06964853938479675,0.0,0.09682333222239309,0.9499606995555556,0.01288023975006727,0.0,0.0,48.35467504102915,16.274287317184942,-0.06470761019568544
2025-01-01 08:00:00,1.6504534325450726,0.06964853938479675,0.0,0.09682333222239309,0.899962768,0.012027210693049727,0.6416401216296297,0.0,49.17722241786769,16.28413214937702,-0.06323118324055829
2025-01-01 09:00:00,0.3083304517034545,0.06964853938479675,0.0,0.09682333222239309,0.19999172622222222,0.0115153932588392,0.0,0.0,51.81242914561805,16.238040601117113,-0.08988484884407803
2025-01-01 10:00:00,0.8082244643533083,0.06964853938479675,0.0,0.09682333222239309,0.6999710417777778,0.011430090353137447,0.0,0.0,51.44579042194404,16.443201794582855,-0.0020048832608621225
2025-01-01 11:00:00,0.10825342257553054,0.06964853938479675,0.0,0.09682333222239309,0.0,0.011430090353137447,0.0,0.0,51.08232510318193,16.018331810358024,-0.1483504921295064
2025-01-01 12:00:00,0.8583076988145656,0.06964853938479675,0.0,0.09682333222239309,0.7499689733333333,0.0115153932588392,0.0,0.0,50.778627233693804,16.332199915994085,-0.10465335450310093
2025-01-01 13:00:00,0.15050762159362943,0.07754906320291204,0.0,0.12016061402510024,0.0,0.030347007568529163,0.0,0.0,50.344675176488835,16.439845398855738,0.0
2025-01-01 14:00:00,0.10876524000974107,0.06964853938479675,0.0,0.09682333222239309,0.0,0.011941907787347973,0.0,0.0,49.84008467252214,16.63091837378836,0.0
2025-01-01 15:00:00,0.10919175453824984,0.06964853938479675,0.0,0.09682333222239309,0.0,0.012368422315856744,0.0,0.0,49.494463788173206,16.92269765867285,0.0
2025-01-01 16:00:00,1.0386918263670926,0.08907453324345668,0.0,0.1581529992522477,0.0,0.0639059450407706,0.8166328820740741,0.0,49.82981318425413,17.046474843972153,0.0
2025-01-01 17:00:00,0.7094757448410631,0.12098645297937333,0.0,0.5452003284267444,0.0,0.16427541641431878,0.0,0.0,51.60982953640351,16.970296362950343,0.0
2025-01-01 18:00:00,1.3025137786181231,0.12265950508203304,0.0,0.5852744093739976,0.0,0.1922610879107922,0.5249782813333334,0.0,51.36712295301012,17.119121520300375,0.0
2025-01-01 19:00:00,1.3589722902967396,0.11977813757189687,0.0,0.35576756525925607,0.0,0.18657184296340942,0.8166328820740741,0.0,51.263918763460396,16.818366283254957,0.0
2025-01-01 20:00:00,0.5358099403603838,0.11417031478335232,0.0,0.38320842287664547,0.0,0.15260151748373826,0.0,0.0,51.28657426041131,16.56595946315149,0.0
2025-01-01 21:00:00,1.1056450574811394,0.1045967388625773,0.0,0.3457334446373474,0.0,0.1182714912141623,0.6416401216296297,0.0,50.990141571633444,16.351312373740004,0.0
