occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0227,0.0718,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0,0,0,0
1.0,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.617,0.0323,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0622,0,0,0,0
1.0,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0622,0,0,0,0
1.0,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.634,0.0418,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0,0,0,0
0.667,0.702,0.0746,0.283,0.283,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.4,0.0612,0,0,0,0
0.667,0.732,0.0895,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.0998,0.339,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.105,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0853,0,0,0,0
0.667,0.732,0.105,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.113,0.336,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0,0,0,0
0.667,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0,0,0,0
0.667,0.732,0.125,0.325,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.129,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0,0,0,0
0.667,0.732,0.129,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.134,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.136,0.312,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.675,0.0959,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0759,0.181,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0816,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,0,0,0
0.667,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0845,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.704,0.136,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0,0,0,0
0.667,0.75,0.174,0.336,0.336,0.0,0.0,0.373,0.667,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.347,0.0,0.0,0.51,1.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.758,0.181,0.347,0.347,0.0,0.0,0.613,0.267,0.733,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.347,0.0,0.0,0.373,0.0,1.0,0.0,0.0,0,0,0,0
0.667,0.784,0.209,0.4,0.4,0.0,0.0,0.287,0.0,0.4,0.0,0.0966,0,0,0,0
0.667,0.797,0.224,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.889,0.876,0.293,0.553,0.553,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.954,0.377,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.172,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.986,0.495,0.93,0.93,0.513,1.0,0.0,0.0,0.0,0.0,0.386,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.258,1.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.236,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.686,0.98,0.98,0.504,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.556,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.947,0.876,0.858,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.852,0.731,0.632,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.81,0.629,0.549,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.776,0.607,0.461,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.693,0.403,0.295,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.113,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0186,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.639,0.0228,0.0524,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0,0,0,0
1.0,0.654,0.0242,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.654,0.0242,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0,0,0,0
1.0,0.654,0.0322,0.0955,0.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0,0,0,0
1.0,0.654,0.0362,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.778,0.623,0.0294,0.0943,0.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0,0,0,0
0.667,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.617,0.0323,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.634,0.0418,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0,0,0,0
0.667,0.645,0.0501,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0,0,0,0
0.667,0.647,0.0527,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.647,0.0578,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0604,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0,0,0,0
0.667,0.647,0.0604,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.667,0.647,0.0604,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0644,0.193,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0,0,0,0
0.667,0.647,0.0664,0.191,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.647,0.0704,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0,0,0,0
0.667,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0724,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.444,0.647,0.0747,0.182,0.182,0.494,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.181,0.255,1.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.333,0.647,0.0759,0.181,0.181,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.704,0.116,0.268,0.268,0.199,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.147,0.31,0.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.31,0.416,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.31,0.414,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.31,0.31,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.159,0.313,0.313,0.277,0.0,0.0,0.0,0.0,0.0,0.386,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.162,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.75,0.174,0.336,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.824,0.235,0.446,0.446,0.0,0.0,0.0,0.0,0.0,0.667,0.0966,0,0,0,0
1.0,0.896,0.306,0.576,0.576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.4,0.0966,0,0,0,0
1.0,0.915,0.327,0.616,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.954,0.377,0.75,0.75,0.311,0.667,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.453,1.0,0.0,0.0,0.0,0.0,0.219,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.427,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.817,0.817,0.255,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.986,0.495,0.93,0.93,0.363,1.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.993,0.541,0.986,0.986,0.423,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.897,0.424,0.778,0.778,0.423,0.8,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
0.889,0.945,0.483,0.882,0.882,0.427,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.98,0.686,0.98,0.98,0.281,0.0,0.0,0.0,0.0,0.667,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.337,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.225,0.667,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.947,0.876,0.858,0.858,0.491,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.322,1.0,0.0,0.0,0.0,0.533,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.522,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.817,0.709,0.545,0.545,0.511,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.418,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.441,0.383,0.383,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.645,0.179,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.61,0.0575,0.0879,0.0879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0247,0.0576,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0186,0.0506,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0,0,0,0
1.0,0.608,0.02,0.0512,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.024,0.0724,0.0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0,0,0,0
1.0,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.617,0.0323,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0,0,0,0
1.0,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0355,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0966,0,0,0,0
1.0,0.634,0.0418,0.172,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.619,0,0,0,0
1.0,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0,0,0,0
1.0,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0446,0,0,0,0
1.0,0.64,0.0449,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.702,0.0746,0.283,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0,0,0,0
1.0,0.732,0.0895,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.789,0.114,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0,0,0,0
1.0,0.818,0.126,0.475,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0841,0,0,0,0
1.0,0.818,0.142,0.484,0.484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.818,0.149,0.489,0.489,0.0,0.0,0.0,0.0,0.0,0.4,0.0966,0,0,0,0
1.0,0.761,0.12,0.391,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0,0,0,0
1.0,0.732,0.105,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.113,0.336,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0,0,0,0
1.0,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0,0,0,0
0.778,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.667,0.0459,0,0,0,0
0.667,0.732,0.117,0.333,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.125,0.325,0.325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.732,0.129,0.321,0.321,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0
