Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5650247077452005,0.11851527325179691,0.26565674551961754,0.5650247077452005,0.1185152732517969,0.26565674551961754,0.02093860093578218,0.0,0.2301597179205295,0.3039263888888889,0.010000000000000002,0.005148412186284194,0.26050833333333334,0.0,0.0,0.11559860658513024,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005086641081871345,0.0,0.00037872248578260025,0.0,0.01547323736812823,0.0,0.0037361568561206106,0.0,0.11647120100561746,0.08735340075421306,0.07229208561756852,0.0,0.005148412186284194,4156.6881297032305,13.333333333333371,0.13333333333333333,2255.0355954819547,7.634746670370371,0.3039263888888889,0.16666666666666666,6107.797336296296,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,41.6799261045511,51.66666666666668,46.10666666666668,0.0,50.08852962539256,0.0,0.0,0.0,41.6799261045511,48.822404184793065,50.08852962539256,48.18934146449332,12.43753247303448,13.046531099041625,-0.05028586466406081,2.4413503782651254,4.627812111821274,2.8,9.236100170605994,2074.1123145756505,658.4806814916373,1358.344011525543,-2206.1376778039257,0.0,0.0,368.6520918350166,0.0,3.0,0.16514433370594656,0.0,0.0,0.9799879378624008,197.99884266666666,-245.09022915867078,0.30605264858746467,5.942243321918176,0.0027883594393779917,-71.11295515475189,1.251622789887363,1.3592086364159996,617.1857629180391,41.294918573598196,0.25280688468641804,-608.9787627757677,-287.712821180644
2025-01-01 01:00:00,0.7307257484178008,0.11780914310602397,0.39698349805842675,0.7307257484178008,0.11780914310602396,0.39698349805842675,0.02055710285464182,0.0,0.2442790622298257,0.45588958333333335,0.010000000000000002,0.006220998058426735,0.3907625,0.0,0.0,0.11489247643935731,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0047051430007309936,0.0,0.00037872248578260025,0.0,0.01547323736812823,0.0,0.0037361568561206106,0.0,0.11647120100561746,0.08735340075421306,0.08735293678789528,0.0,0.006220998058426735,6235.032194554846,13.333333333333371,0.2,3382.5533932229323,11.452120005555555,0.45588958333333335,0.25,9161.696004444444,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,41.45005849245559,51.66666666666668,46.10666666666668,0.0,49.85113961192647,0.0,0.0,0.0,41.45005849245559,48.61230056980799,49.85113961192647,47.99288104874875,12.43753247303448,13.03298538624192,-0.06467529439653283,3.2065673290772856,6.034216593044153,2.5,9.236100170605994,4230.465438126901,-1217.7156028903348,2159.9717455863642,-2116.0775115237084,0.0,0.0,367.32908689284574,0.0,3.0,0.15429509016579562,0.0,0.0,0.915607116760716,197.99884266666666,-255.81833179708175,0.30546110295710416,5.925368725849117,0.0027801901027100554,-45.114727881349104,1.2517491987386,1.3592086364159996,-1253.245234257671,35.52963136733611,0.22063513424434994,-984.157765427225,-238.42388220934274
2025-01-01 02:00:00,0.593152834830888,0.11710301296025105,0.2917075788529509,0.5931528348308879,0.11710301296025104,0.29170757885295084,0.02055710285464182,0.0,0.22827670419846832,0.33431902777777783,0.010000000000000002,0.005148412186284194,0.2865591666666667,0.0,0.0,0.11418634629358439,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0047051430007309936,0.0,0.00037872248578260025,0.0,0.01547323736812823,0.0,0.0037361568561206106,0.0,0.11647120100561746,0.08735340075421306,0.07229208561756852,0.0,0.005148412186284194,4572.356942673553,13.333333333333371,0.14666666666666667,2480.53915503015,8.398221337407408,0.33431902777777783,0.18333333333333332,6718.577069925926,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,41.21791159270996,51.66666666666668,46.10666666666668,0.0,49.61554014076158,0.0,0.0,0.0,41.21791159270996,48.40362680010476,49.61554014076158,47.79767012977636,12.43753247303448,13.022841789103897,-0.055298530440356625,2.6905009213631943,6.59722200062046,1.6500000000000001,9.236100170605994,2515.8049000143264,-1815.8995574129597,1051.8093159191465,-2183.764572874083,0.0,0.0,366.38758003181516,0.0,3.0,0.14654573464230858,0.0,0.0,0.8696214340018579,197.99884266666666,-239.1750498169593,0.3053158986125226,5.916423546575509,0.0027771525434319567,-2.2818676499899935,1.2517955516335444,1.3592086364159996,-1851.5477351972563,35.6481777842969,0.18169923739826951,-1180.964948514368,-247.76489059663575
2025-01-01 03:00:00,0.6981957637527573,0.11639688281447812,0.3709326647250934,0.6981957637527572,0.11639688281447812,0.3709326647250934,0.020302770800548257,0.0,0.24239604850776456,0.42549694444444447,0.010000000000000002,0.006220998058426735,0.36471166666666666,0.0,0.0,0.11348021614781145,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.004450810946637427,0.0,0.00037872248578260025,0.0,0.01547323736812823,0.0,0.0037361568561206106,0.0,0.11647120100561746,0.08735340075421306,0.08735293678789528,0.0,0.006220998058426735,5819.363381584522,13.333333333333371,0.18666666666666668,3157.0498336747364,10.688645338518517,0.42549694444444447,0.23333333333333334,8550.916270814814,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,40.912943603951554,51.66666666666668,46.10666666666668,0.0,49.381430254490475,0.0,0.0,0.0,40.912943603951554,48.196105656235176,49.381430254490475,47.60344335710752,12.43753247303448,13.076450606763455,-0.044817098537689136,2.378896808635126,6.655642308772767,1.6500000000000001,9.236100170605994,3661.297575001689,-1284.8824324363427,1546.7299879287787,-2286.804195288291,0.0,0.0,365.19174111669105,0.0,3.0,0.1529747028296748,0.0,0.0,0.9077717667146848,197.99884266666666,-236.45335241123354,0.3041432522282893,5.9424697602840775,0.002776193761663966,-63.58765284430535,1.2515618280656318,1.3592086364159996,-1320.9465891968953,36.06415676055248,0.2076264203076636,-1344.095237824367,-266.22460792159126
2025-01-01 04:00:00,1.7926357381183458,0.11747823328912058,0.4008448071981399,1.7926357381183458,0.11747823328912058,0.4008448071981399,0.020302770800548257,1.0083453494074075,0.2980980345770567,0.45588958333333335,0.010000000000000002,0.010082307198139882,0.3907625,0.0,0.0,0.11456156662245391,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004450810946637427,0.0,0.00037872248578260025,0.0,0.01547323736812823,0.0,0.0037772780793797994,0.0,0.11885450849950464,0.08914088137462844,0.14157200100107165,0.0,0.010082307198139882,6235.032194554846,13.333333333333371,0.2,3382.5533932229323,11.452120005555555,0.45588958333333335,0.25,9161.696004444444,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,1008.3453494074075,0.18333333333333332,41.31170887471817,51.66666666666668,46.10666666666668,0.0,49.631952227541774,0.09018179170494739,231.74412261612466,1008.3453494074075,41.31170887471817,48.46093070485712,49.631952227541774,47.8754199435148,12.43753247303448,13.0294606230032,-0.05870183035635777,2.139520853799252,6.542321320336616,0.55,9.236100170605994,3752.317318860902,-2807.9979115302576,1540.5167144539378,-2629.4946139061085,0.0,0.0,366.50783144823464,0.0,3.0,0.15961544935724442,0.0,0.0,0.9471788196203427,197.99884266666666,-219.72809323606938,0.30376157644411056,5.901689168811582,0.002765416700767331,12.463065300334764,1.2511883362764624,1.3592086364159996,-2844.7800576971085,36.78214616685109,0.20704330743384122,-1580.4667145215208,-261.5699642474736
2025-01-01 05:00:00,2.183708412031839,0.11689535917376774,1.5513718173533768,2.183708412031839,0.11689535917376773,1.5513718173533768,0.022620101727766802,0.0,0.3579226158596282,1.7931656944444445,0.010000000000000002,0.014372650686710045,1.5369991666666667,0.0,0.0,0.11397869250710108,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004959475054824562,0.0,0.00042193372275069614,0.0,0.017238692950191543,0.0,0.004135620167781305,0.0,0.11807734301236752,0.08855800725927561,0.20181540568237877,0.0,0.014372650686710045,24524.45996524906,20.000000000000057,0.7866666666666667,13304.710013343534,45.04500535518518,1.7931656944444445,0.9833333333333333,36036.00428414814,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,39.90119598284286,51.66666666666668,46.10666666666668,0.0,51.72540879973248,0.0916461130338174,250.08358555696904,0.0,39.90119598284286,51.555525391386595,51.72540879973248,51.47058368721366,12.43753247303448,17.257802796688733,-2.198282573126832,0.8402992093135003,12.69056265635002,-0.25000000000000006,9.236100170605994,20036.496063224233,-1916.332657160711,8476.869442017613,-4429.317894385328,0.0,0.0,368.4607405608172,0.0,3.0,0.19130250599630008,0.0,0.0,1.1352139316692345,197.99884266666666,-427.1067482003153,0.23441652872985294,7.978161405650809,0.002776189195659731,-1.3169308646577254,1.232405054562523,1.3592086364159996,-1958.9874143827963,42.65475722208527,0.2548314318445886,-4426.099336397229,-401.7412349286913
2025-01-01 06:00:00,1.5242530446327842,0.12561297504440258,0.9761083122757584,1.5242530446327844,0.12561297504440258,0.9761083122757584,0.04684094718317027,0.0,0.34288445856072525,1.124527638888889,0.010000000000000002,0.012227478942424963,0.9638808333333333,0.0,0.0,0.12269630837773593,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0055953051900584794,0.0,0.0009854082528146662,0.0,0.04026023374029713,0.0,0.007595677382018788,0.0,0.1278178171178195,0.0958633628383646,0.1716937033417252,0.0,0.012227478942424963,15379.746079901954,20.000000000000057,0.49333333333333335,8343.631703283234,28.24856268037037,1.124527638888889,0.6166666666666667,22598.850144296295,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,35.276681776650435,51.66666666666668,46.10666666666668,0.0,51.30204809107045,0.04784054278235637,129.62665851369565,0.0,35.276681776650435,49.93071714671139,51.30204809107045,49.245051674531865,12.43753247303448,19.65681671823645,-0.07651898332882864,1.511624377015211,13.837342650311294,0.3,9.236100170605994,10193.327087552832,-2121.5672946145905,3045.4971391968024,-5240.781941537673,0.0,0.0,407.0832978705896,0.0,3.0,0.20599483086265336,0.0,0.0,1.2224000967956712,197.99884266666666,-352.72034868203644,0.19871364419340154,9.099752538050504,0.00276139719704653,-128.90045607610548,1.2222581863940758,1.3592086364159996,-2164.152582746335,42.58528813174472,0.27513982119998365,-4899.329999944567,-398.80456414186375
2025-01-01 07:00:00,1.4156829848063246,0.1296675979922147,0.9429784121862842,1.4156829848063246,0.1296675979922147,0.9429784121862842,0.06043843398334379,0.0,0.2511095508229809,1.094135,0.010000000000000002,0.005148412186284194,0.93783,0.0,0.0,0.12675093132554802,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.005213807108918129,0.0,0.0013193831020925273,0.0,0.053905243772333127,0.0,0.009816223438015,0.0,0.13134096732617448,0.09850572549463084,0.07229208561756852,0.0,0.005148412186284194,14964.07726693163,20.000000000000057,0.48000000000000004,8118.128143735038,27.485088013333332,1.094135,0.6,21988.070410666664,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,33.543806403480446,51.66666666666668,46.10666666666668,0.0,50.90748198846175,0.11172080409433187,300.10030266836293,0.0,33.543806403480446,48.48835190217067,50.90748198846175,47.27878685902514,12.43753247303448,19.735474452444517,-0.05288786953037352,0.9873362573342785,12.569587426974708,-0.55,9.236100170605994,9432.134757267542,-2706.8865520701443,2995.75539812424,-5671.794721018601,0.0,0.0,367.6217274185907,10.09331273867664,2.0842500000000004,0.21202636447725673,0.0,0.0,1.258192001104345,137.55969594266668,-227.7695160640778,0.19676356588863847,9.120330386618127,0.0027476692592150937,-51.98187512905154,1.2219399909579234,1.3592086364159996,-2754.2011884449485,47.3146363748045,0.2718094508806227,-4704.611898729623,-417.7608468811742
2025-01-01 08:00:00,2.4811490368859217,0.1409043204886957,0.9429784121862842,2.4811490368859217,0.1409043204886957,0.9429784121862842,0.09485779894176241,1.0083453494074075,0.27381088853675195,1.094135,0.010000000000000002,0.005148412186284194,0.93783,0.0,0.0,0.13798765382202902,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003942146838450292,0.0,0.002172084844929619,0.0,0.08874356725838249,0.0,0.017535264489811356,0.0,0.1453817571271186,0.1090363178453389,0.07229208561756852,0.0,0.005148412186284194,14964.07726693163,20.000000000000057,0.48000000000000004,8118.128143735038,27.485088013333332,1.094135,0.6,21988.070410666664,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,1008.3453494074075,0.18333333333333332,36.68333361126671,51.66666666666668,46.10666666666668,0.0,51.56969955400083,0.09958223010372791,268.0062425218852,1008.3453494074075,36.68333361126671,51.130603490517366,51.569699554000834,50.911055458775635,12.43753247303448,19.648611976988217,-0.07815327421638465,0.2712141631293353,11.305030910804915,-1.4,9.236100170605994,9305.286506242619,-2950.764928914343,3084.664046911766,-6067.8560891817015,0.0,0.0,418.26510692071423,677.4655282232333,2.0010000000000003,0.2180338524559408,0.0,0.0,1.2938412154845766,132.0652280586667,-9.199778428023018,0.1982702079261003,9.089663532679479,0.0027525158165349777,141.7590881696284,1.2228731464912037,1.3592086364159996,-3002.7837695076673,52.01884059332483,0.27400912008890826,-4605.273327088888,-428.1907697343824
2025-01-01 09:00:00,1.3049530771142595,0.14564502996023218,0.7856008263141416,1.3049530771142595,0.14564502996023218,0.7856008263141416,0.11218147096979579,0.0,0.27099243947779705,0.9117791666666667,0.010000000000000002,0.004075826314141655,0.781525,0.0,0.0,0.1427283632935655,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0031791506761695907,0.0,0.002604197214610578,0.0,0.10639812307901562,0.0,0.023456720639134582,0.0,0.15170270308916722,0.11377702731687539,0.057231234447241736,0.0,0.004075826314141655,12470.064389109692,20.000000000000057,0.4,6765.106786445865,22.90424001111111,0.9117791666666667,0.5,18323.392008888888,36646.784017777776,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2828.1362222222224,0.0,0.0,36.235139512548436,51.66666666666668,46.10666666666668,0.0,51.526570745813125,0.06954607256312957,189.54251755338615,0.0,36.235139512548436,50.808243930721794,51.526570745813125,50.44908052317613,12.43753247303448,19.6840646543077,-0.0639063364623981,0.35382230430164147,10.920561285727956,-0.85,9.236100170605994,7396.529947022583,-2138.6101165408572,2242.821905027179,-5823.861082211077,0.0,0.0,447.38871484277604,1887.1100514132852,2.0010000000000003,0.21470722101761672,0.0,0.0,1.274100552210738,132.0652280586667,302.93792528119155,0.20022644135480475,9.146489274045848,0.002784543798537777,342.9108178289886,1.2233149938529038,1.3592086364159996,-2188.4439208380213,49.833804297163915,0.26641354698630676,-4148.612949908862,-373.6719315098233
