Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.8874738348392776,0.1296683307262965,0.0,0.8874738348392777,0.12966833072629647,0.0,0.01586009978309436,0.0,0.17881034826416056,0.6828033867920228,0.010000000000000002,0.0,0.0,0.12675166405962981,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004654961622807018,0.0,0.01120513816028734,0.0,0.009808129517987419,0.0,0.13393746826364394,0.10045310119773293,682.8033867920228,15.5555555555556,0.2833333333333333,0.0,0.6528354380740741,0.02996794871794872,0.2833333333333333,652.8354380740741,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,25.727003171524963,51.66666666666668,46.10666666666668,0.0,51.655286471339664,0.0,0.0,0.0,25.727003171524963,51.67261085582384,51.68127304806594,51.655286471339664,12.43753247303448,15.139998733144898,-0.07777712064119066,4.834158555224885,2.8,9.236100170605994,588.1322103655335,-664.7636323800236,-542.9848407733774,0.0,0.0,449.29328215768874,0.0,4.0,0.03375381575055557,0.0,0.0,0.6281055494311841,263.9984568888889,-0.9796178108006399,0.34268326151248674,7.937572216650184,0.0035809016884363,76.23209323161518,1.2419401870546758,0.2607527977568406,-691.4874173468787,26.723784966855224
2025-01-01 01:00:00,0.678204095050212,0.12773149031099224,0.0,0.678204095050212,0.12773149031099224,0.0,0.013760923990650036,0.0,0.1724643097946047,0.48197886126495726,0.010000000000000002,0.0,0.0,0.12481482364432557,0.0,0.0029166666666666685,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.00430583950109649,0.0,0.009455084489553544,0.0,0.006044544935503874,0.0,0.13223163313863487,0.09917372485397612,481.97886126495735,15.5555555555556,0.2,0.0,0.4608250151111111,0.02115384615384615,0.2,460.82501511111116,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,25.598608652637562,51.66666666666668,46.10666666666668,0.0,51.42716321315988,0.0,0.0,0.0,25.598608652637562,51.4570023773517,51.47192195944761,51.42716321315988,12.43753247303448,15.106339618113422,-0.07574448256602154,5.282123647474589,2.5,9.236100170605994,389.03085241758856,-675.8635237415255,-534.221281373861,0.0,0.0,440.96747635443916,0.0,4.0,0.03249767130966854,0.0,0.0,0.6047306723494636,263.9984568888889,0.30579617205292825,0.346370093397294,7.958314303739216,0.003611741227659877,79.39128179524381,1.242121862466745,0.20213670477240628,-701.4924740384629,25.628950296937514
2025-01-01 02:00:00,0.5969976660773225,0.12707402623944483,0.0,0.5969976660773225,0.12707402623944483,0.0,0.013760923990650036,0.0,0.17158769103254146,0.4016490510541311,0.010000000000000002,0.0,0.0,0.12415735957277815,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00430583950109649,0.0,0.009455084489553544,0.0,0.006044544935503874,0.0,0.13223163313863487,0.09917372485397612,401.64905105413106,15.5555555555556,0.16666666666666666,0.0,0.38402084592592595,0.017628205128205128,0.16666666666666666,384.0208459259259,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,25.381478638846097,51.66666666666668,46.10666666666668,0.0,51.20047903197023,0.0,0.0,0.0,25.381478638846097,51.242642046976016,51.263723554478915,51.20047903197023,12.43753247303448,15.199937851350791,-0.06754087067273602,5.602393783527806,1.6500000000000001,9.236100170605994,271.1456724251451,-672.9687812436654,-569.8615032234469,0.0,0.0,440.0908575923759,0.0,4.0,0.03213056453657663,0.0,0.0,0.5978993913139556,263.9984568888889,-0.7327329979149105,0.3475121570989478,8.042206326593362,0.0036452504500860535,83.87182410210798,1.2416942563383744,0.13568308739139084,-696.1535425446694,23.184761301004155
2025-01-01 03:00:00,0.6762181094449452,0.1264165621678974,0.0,0.6762181094449452,0.1264165621678974,0.0,0.013528175909509685,0.0,0.17071107227047824,0.48197886126495726,0.010000000000000002,0.0,0.0,0.12349989550123072,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.00407309141995614,0.0,0.009455084489553544,0.0,0.006044544935503874,0.0,0.13223163313863487,0.09917372485397612,481.97886126495735,15.5555555555556,0.2,0.0,0.4608250151111111,0.02115384615384615,0.2,460.82501511111116,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,25.223340715851187,51.66666666666668,46.10666666666668,0.0,50.975166868548314,0.0,0.0,0.0,25.223340715851187,51.029468283960526,51.05661899166663,50.975166868548314,12.43753247303448,15.21095992012663,-0.053989854489197096,5.464067042490211,1.6500000000000001,9.236100170605994,335.406180182999,-786.122268270141,-584.0951058477591,0.0,0.0,438.98149074917234,0.0,4.0,0.032887671550497884,0.0,0.0,0.6119879648983919,263.9984568888889,-1.459065983371567,0.35032673357936345,8.085646804430484,0.0036777943568821084,66.21822296628375,1.2416222061582887,0.16940742566183556,-811.2530099603916,25.130741690250538
2025-01-01 04:00:00,1.0043704213796623,0.13065602134314327,0.0,1.0043704213796623,0.13065602134314327,0.0,0.013748730618698054,0.0,0.1773235886527021,0.8032981021082622,0.010000000000000002,0.0,0.0,0.1277393546764766,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.00407309141995614,0.0,0.009675639198741915,0.0,0.007004449084066595,0.0,0.13876086413435923,0.10407064810076941,803.2981021082621,15.5555555555556,0.3333333333333333,0.0,0.7680416918518519,0.035256410256410256,0.3333333333333333,768.0416918518519,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,24.360514800368925,51.66666666666668,46.10666666666668,0.0,50.595151377316,0.0530990931247133,141.83126890352267,0.0,24.360514800368925,49.78506962178222,50.59666206482957,49.37851805650176,12.43753247303448,15.207593500989065,-0.06646928125452899,5.275173442948512,0.55,9.236100170605994,585.0095650395331,-773.3851481861659,-662.8182576934274,0.0,0.0,445.3575156708839,0.0,4.0,0.03429751199663438,0.0,0.0,0.6382228834798948,263.9984568888889,-0.8277950461854959,0.3525342055670911,8.108647668880199,0.003701962295527969,74.10251590990977,1.241035842164414,0.1502525197382344,-799.4555476041467,26.070399417980692
2025-01-01 05:00:00,0.8912200120618409,0.13175893198431293,0.0,0.8912200120618409,0.13175893198431293,0.0,0.018006808845500485,0.0,0.1804098164243177,0.6828033867920228,0.010000000000000002,0.0,0.0,0.12884226531764625,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004538587582236842,0.0,0.013468221263263644,0.0,0.00862012933412266,0.0,0.1402314116559188,0.10517355874193907,682.8033867920228,15.5555555555556,0.2833333333333333,0.0,0.6528354380740741,0.02996794871794872,0.2833333333333333,652.8354380740741,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,24.112890109755863,51.66666666666668,46.10666666666668,0.0,50.34690793694396,0.0,0.0,0.0,24.112890109755863,49.422213229982205,50.34690793694396,48.95986587650134,12.43753247303448,15.209449725677656,-0.058486680625384105,5.2217610362199745,-0.25000000000000006,9.236100170605994,423.5934258718095,-859.6052398953022,-712.2646653139142,0.0,0.0,452.59888334279276,0.0,4.0,0.03491858679172659,0.0,0.0,0.6497801109143319,263.9984568888889,0.45582105090785674,0.35565287031456566,8.14698831126184,0.0037372782998229535,73.61325542814507,1.2403789328182608,0.1299209322351671,-884.8559170451083,25.250677149806062
2025-01-01 06:00:00,0.9165269021116236,0.13704433843561858,0.0,0.9165269021116236,0.13704433843561858,0.0,0.031980185630158184,0.0,0.1917433296894426,0.6828033867920228,0.010000000000000002,0.0,0.0,0.1341276717689519,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00512045778508772,0.0,0.02685972784507047,0.0,0.012906433997506699,0.0,0.1455253827335332,0.10914403705014987,682.8033867920228,15.5555555555556,0.2833333333333333,0.0,0.6528354380740741,0.02996794871794872,0.2833333333333333,652.8354380740741,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,0.0,0.0,23.95584611524205,51.66666666666668,46.10666666666668,0.0,50.123848673496106,0.0,0.0,0.0,23.95584611524205,49.21974077823752,50.123848673496106,48.767686830608234,12.43753247303448,15.22937020621237,-0.050731363574599384,4.858077258584891,0.3,9.236100170605994,483.4531133095959,-922.9026484432909,-676.1152480523575,0.0,0.0,477.53519541714235,0.0,4.0,0.03446300101683519,0.0,0.0,0.641302374484,263.9984568888889,-0.7702208472119128,0.3573061049447651,8.182529458865305,0.003759659689667717,49.94360375241362,1.240276510082371,0.15946534074261048,-951.7184272644446,28.815778821153703
2025-01-01 07:00:00,1.899872792413549,0.16456442341290464,0.0,1.899872792413549,0.16456442341290461,0.0,0.08062297695381182,0.6249741444444445,0.7424617148557486,0.44181395615954416,0.010000000000000002,0.0,0.0,0.16164775674623796,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.49233680717328965,0.0,0.004771335663377193,0.0,0.07585164129043463,0.0,0.03459456535414166,0.0,0.18046559184578814,0.13534919388434108,441.8139561595442,15.5555555555556,0.18333333333333332,0.0,0.42242293051851854,0.01939102564102564,0.18333333333333332,422.4229305185185,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,624.9741444444445,0.25,24.148454021917395,51.66666666666668,46.10666666666668,0.0,50.040072246202136,0.10905458423264988,283.3441735670823,624.9741444444445,24.148454021917395,49.107486930471914,50.040104267105804,48.641162251703136,12.43753247303448,14.86763274288882,-0.2046451418168397,4.600437272874609,-0.55,9.236100170605994,660.8796948583008,-1072.3957503102217,-714.9776239563231,0.0,0.0,932.1742771078342,1.841394421341454,3.933,0.035149005723298855,0.0,0.0,0.6540678456902782,259.576482736,1.869085547245472,0.3687843165091937,8.048915728810817,0.003792044364976043,99.96445053872598,1.2418090013596554,0.16161682895852494,-1103.3432221933508,30.947471883129015
2025-01-01 08:00:00,2.4757274789906303,0.15604567094992042,0.0,2.4757274789906303,0.15604567094992045,0.0,0.06195869984077212,1.1249534600000002,0.23452778640911728,1.0442875327407408,0.010000000000000002,0.0,0.0,0.15312900428325374,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0036075952576754386,0.0,0.058351104583096676,0.0,0.030355780698112223,0.0,0.16823063646641268,0.12617297734980945,1044.287532740741,15.5555555555556,0.43333333333333335,0.0,0.9984541994074073,0.04583333333333333,0.43333333333333335,998.4541994074075,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,1124.9534600000002,0.45,24.140394785190956,51.66666666666668,46.10666666666668,0.0,51.21496528783769,0.6338647905334488,1711.3669719211807,1124.9534600000002,24.140394785190956,49.528474077676236,51.21498660401224,48.685207156420965,12.43753247303448,15.258688120932897,-0.049690113469452894,4.008705074487429,-1.4,9.236100170605994,699.849671880576,-1202.1381524920546,-816.181908429022,0.0,0.0,445.2874030999072,124.59047967426704,2.433,0.03705964477705927,0.0,0.0,0.6896218405777187,160.57706140266666,26.456644468949932,0.3618511812975283,8.26248965988498,0.0038132116623955607,7.522935879157543,1.2406933184680706,0.17332144142284586,-1239.3414013283405,37.203248836285816
2025-01-01 09:00:00,2.9411587147338945,0.15803091010402584,0.0,2.9411587147338945,0.1580309101040258,0.0,0.06615101654022358,2.499896577777778,0.2446164050996533,0.12049471531623931,0.010000000000000002,0.0,0.0,0.15511424343735916,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002909351014254386,0.0,0.0632416655259692,0.0,0.03779741384984105,0.0,0.17087762200521983,0.12815821650391485,120.49471531623934,15.5555555555556,0.05,0.0,0.11520625377777778,0.005288461538461538,0.05,115.20625377777779,2304.125075555556,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,462.1731422222222,2499.896577777778,1.0,22.439389562337684,51.66666666666668,46.10666666666668,0.0,48.98425999825115,0.8624186501537082,2204.8315438638524,2499.896577777778,22.439389562337684,46.89068699956249,48.98425999825115,45.84390050021816,12.43753247303448,15.108210523901956,-0.10311308699423512,3.8739073859917466,-0.85,9.236100170605994,-77.57026912121447,-1028.421561857416,-761.9233237905169,0.0,0.0,484.72690136351144,312.57112214558856,2.817,0.036072750308708615,0.0,0.0,0.6712572830161405,185.92091326399998,79.13143798955161,0.36658177789603685,8.20759322745219,0.0038238121647757185,66.77253662366753,1.241955866907184,0.1708064113604249,-1067.5142985989864,39.092736741570484
