occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.433,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.317,0.579,0.026,0.0777,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.055,0.155,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.151,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.643,0.0696,0.178,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.69,0.102,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.69,0.109,0.246,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.0891,0,0,0,0
0.567,0.707,0.132,0.271,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.754,0.17,0.342,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.754,0.173,0.344,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.754,0.18,0.348,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.737,0.165,0.322,0.0,0.0,0.0,0.267,0,0,0,0
0.683,0.673,0.111,0.222,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.628,0.0724,0.152,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.445,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.639,0.0819,0.169,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.567,0.681,0.124,0.256,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.767,0.209,0.433,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.767,0.209,0.433,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.799,0.263,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.885,0.41,0.752,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.881,0.453,0.75,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0.0,0.178,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.87,0.572,0.745,0.0,0.0,0.0,0.0891,0,0,0,0
0.817,0.887,0.669,0.759,0.0,0.0,0.0,0.0891,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0789,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.0394,0,0,0,0
1.0,0.934,0.936,0.798,0.0,0.0,0.0,0.178,0,0,0,0
1.0,0.914,0.923,0.746,0.0,0.0,0.0,0.434,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0781,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.836,0.793,0.581,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0891,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.742,0.426,0.423,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.63,0.11,0.136,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.591,0.0555,0.0858,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0275,0.102,0.0,0.0,0.0,0.262,0,0,0,0
0.933,0.664,0.0537,0.222,0.0,0.0,0.0,0.493,0,0,0,0
0.75,0.621,0.0377,0.149,0.0,0.0,0.0,0.173,0,0,0,0
0.75,0.621,0.0377,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.622,0.0392,0.151,0.0,0.0,0.0,0.172,0,0,0,0
0.75,0.626,0.0435,0.156,0.0,0.0,0.0,0.234,0,0,0,0
0.75,0.626,0.0435,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.156,0.0,0.0,0.0,0.163,0,0,0,0
0.75,0.626,0.045,0.157,0.0,0.0,0.0,0.037,0,0,0,0
0.75,0.626,0.0493,0.159,0.0,0.0,0.0,0.178,0,0,0,0
0.75,0.626,0.0493,0.159,0.0,0.0,0.0,0.398,0,0,0,0
0.75,0.626,0.0493,0.159,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.66,0.0707,0.215,0.0,0.0,0.267,0.0891,0,0,0,0
0.683,0.737,0.12,0.34,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.0,0.0,1.0,0.356,0,0,0,0
0.5,0.69,0.0941,0.26,0.0,0.0,0.867,0.0891,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.101,0.253,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.69,0.102,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.109,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.244,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.69,0.12,0.246,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0.0,0.267,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0.0,0.267,0,0,0,0
0.5,0.69,0.125,0.249,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.675,0.113,0.225,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.635,0.0776,0.161,0.0,0.0,0.0,0.178,0,0,0,0
0.5,0.639,0.0819,0.169,0.0,0.0,0.0,0.267,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.267,0,0,0,0
0.5,0.65,0.0937,0.191,0.0,0.0,0.0,0.356,0,0,0,0
0.5,0.654,0.0987,0.204,0.0,0.0,0.0,0.0891,0,0,0,0
0.567,0.692,0.138,0.292,0.0,0.0,0.267,0.0,0,0,0,0
0.75,0.767,0.209,0.433,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.767,0.209,0.433,0.0,0.0,0.8,0.0891,0,0,0,0
0.75,0.741,0.192,0.393,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.669,0.147,0.284,0.0,0.0,0.0,0.0891,0,0,0,0
0.75,0.669,0.147,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.669,0.147,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.668,0.162,0.283,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.665,0.201,0.281,0.0,0.0,0.0,0.0,0,0,0,0
0.817,0.719,0.3,0.405,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.87,0.572,0.745,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.863,0.608,0.709,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.841,0.706,0.611,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.816,0.644,0.561,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.476,0.424,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.718,0.411,0.361,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.635,0.234,0.187,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.635,0.234,0.187,0.0,0.0,0.0,0.0891,0,0,0,0
1.0,0.635,0.234,0.187,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.176,0.151,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.593,0.0275,0.102,0.0,0.0,0.0,0.176,0,0,0,0
1.0,0.68,0.0595,0.248,0.0,0.0,0.0,0.108,0,0,0,0
1.0,0.68,0.0595,0.248,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.248,0.0,0.0,0.0,0.0,0,0,0,0
0.933,0.682,0.0626,0.252,0.0,0.0,0.0,0.0,0,0,0,0
0.683,0.673,0.0637,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0435,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0435,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.045,0.157,0.0,0.0,0.0,0.175,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.267,0.0214,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.733,0.0,0,0,0,0
0.5,0.626,0.0493,0.159,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0505,0.158,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0538,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.055,0.155,0.0,0.0,0.0,0.0891,0,0,0,0
0.5,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0583,0.151,0.0,0.0,0.267,0.0,0,0,0,0
