Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:00:00,0.7794042238778603,0.21694158081709725,0.29707603133587435,0.7794042238778605,0.21694158081709722,0.2970760313358744,0.037464211702951694,0.3620520955082421,0.3398879166666667,0.04000000000000001,0.0,0.005743531335874377,0.2913325,0.0,0.20527491415043056,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.008011215049342104,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.08064852697427329,0.0,0.005743531335874377,0.0,0.0,5668.646739262511,12.222222222222285,0.16000000000000003,1501.732335626377,8.538113947777777,0.3398879166666667,0.2,6830.491158222223,34152.45579111111,0.0,15.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,56.50056100522042,51.66666666666668,46.10666666666668,0.0,49.38725209569277,0.0,0.0,0.0,88.28212657065689,49.4086203767476,49.419304517275016,49.38725209569277,12.43753247303448,11.920789813629892,-0.05018019536153628,7.353199043394551,3.1249351112482504,0.5338004417029981,2.5,9.236100170605994,4326.430951808049,-748.4383903418696,-280.2276182076933,432.17526356742366,-1595.318797131367,0.0,0.0,434.41361009463714,0.0,2.0,0.12983129662896328,0.0,0.0,0.6233314310307414,131.99922844444444,-181.31060041773273,0.31348557829256657,5.190749348887781,0.0026517846775635243,-8.605056328643638,1.256729915995692,0.36993942827137016,-2276.2215925348264,26.05086656657942,0.3624556363775999,-295.61840749858663,15.39078929089331,0.20727134364418495,567.539648179139,-135.3643846117153
2025-01-01 02:00:00,0.7645082455803038,0.21619828592680995,0.29608576731244773,0.7645082455803038,0.21619828592680995,0.29608576731244773,0.037464211702951694,0.34715611721068546,0.3398879166666667,0.04000000000000001,0.0,0.00475326731244776,0.2913325,0.0,0.20453161926014327,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.008011215049342104,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.06674360853043307,0.0,0.00475326731244776,0.0,0.0,5668.646739262511,12.222222222222285,0.16000000000000003,1501.732335626377,8.538113947777777,0.3398879166666667,0.2,6830.491158222223,34152.45579111111,0.0,15.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,55.721075718566375,51.66666666666668,46.10666666666668,0.0,48.84184766736309,0.0,0.0,0.0,87.06418081025997,48.884052703089246,48.90515522095233,48.84184766736309,12.43753247303448,11.912682162986233,-0.058868980209588084,7.897556977414598,2.7385405937687026,0.6933937622017395,1.6500000000000001,9.236100170605994,4174.408393379004,-580.4036874158552,-501.7907070579194,34.62252428170064,-1752.4372821089198,0.0,0.0,433.42255024092077,0.0,2.0,0.1301843577854177,0.0,0.0,0.6250265085783611,131.99922844444444,-175.22361401550822,0.3136944749754704,5.186875648073765,0.0026520902023420556,18.877441398026807,1.2567655158969975,0.2582085214023232,-2102.3897835413986,20.253760499166372,0.3624556363775999,-516.5765015475075,14.785794489588126,0.12835398396125838,173.44270662515035,-138.82018234344972
2025-01-01 03:00:00,0.7203410794080009,0.21545499103652263,0.24852061466920772,0.7203410794080007,0.21545499103652263,0.24852061466920772,0.037031173051635904,0.3600699758008093,0.2832399305555555,0.04000000000000001,0.0,0.005743531335874377,0.24277708333333334,0.0,0.20378832436985597,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.007578176398026316,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.08064852697427329,0.0,0.005743531335874377,0.0,0.0,4723.872282718759,12.222222222222285,0.13333333333333336,1251.443613021981,7.115094956481481,0.2832399305555555,0.16666666666666666,5692.075965185185,34152.45579111111,0.0,15.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,54.899948699231004,51.66666666666668,46.10666666666668,0.0,48.34168628839605,0.0,0.0,0.0,85.78116984254844,48.36658350959214,48.379032120190196,48.34168628839605,12.43753247303448,11.940609215592083,-0.0525143523215544,7.83397073758312,2.474605313357169,0.41383213098983124,1.6500000000000001,9.236100170605994,3184.346099230607,-1215.993822815294,-376.7092490238617,145.968838028584,-1794.210932740785,0.0,0.0,431.9984517358886,0.0,2.0,0.133044374353418,0.0,0.0,0.6387576987181163,131.99922844444444,-177.31370248325655,0.31331284049513247,5.2034661975912035,0.002653736235126215,-29.852917299630786,1.2566412144865493,0.31585963423029983,-2491.7156313606806,24.278195523405522,0.3624556363775999,-391.4455581921624,14.736309168300746,0.16337705448355838,299.51705101215447,-153.5482129835705
2025-01-01 04:00:00,0.7694077259521092,0.21471169614623534,0.2520855651535435,0.7694077259521092,0.21471169614623534,0.2520855651535435,0.037031173051635904,0.40913662234491766,0.2832399305555555,0.04000000000000001,0.0,0.009308481820210197,0.24277708333333334,0.0,0.20304502947956865,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.007578176398026316,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.13070623337209805,0.0,0.009308481820210197,0.0,0.0,4723.872282718759,12.222222222222285,0.13333333333333336,1251.443613021981,7.115094956481481,0.2832399305555555,0.16666666666666666,5692.075965185185,34152.45579111111,0.0,15.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,54.15197906599068,51.66666666666668,46.10666666666668,0.0,47.8161973569304,0.0,0.0,0.0,84.61246729061044,47.85646242385812,47.876594957321984,47.8161973569304,12.43753247303448,11.926225575592243,-0.05017920247528481,7.581461447814361,2.297887355863077,0.5288483603022448,0.55,9.236100170605994,2859.0710096019666,-1121.8729490084554,-819.4563582349214,-23.539044330980012,-2126.3416382897117,0.0,0.0,431.00739188217216,0.0,2.0,0.1407793721331113,0.0,0.0,0.675894100804701,131.99922844444444,-169.46702670925308,0.31289443252579524,5.18672979261808,0.0026490122310697793,38.03421112034976,1.256118245015075,0.2853330129478747,-2401.4633762794156,28.14681424897905,0.3624556363775999,-834.3036272693533,14.847269034432001,0.14886894905504292,127.84402483154216,-151.38306916252216
2025-01-01 05:00:00,0.8258934770301017,0.21471169614623534,0.25604662124725,0.8258934770301016,0.21471169614623534,0.25604662124725,0.037897250354267484,0.4647562961202786,0.2832399305555555,0.04000000000000001,0.0,0.013269537913916666,0.24277708333333334,0.0,0.20304502947956865,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.008444253700657895,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.18632590714745897,0.0,0.013269537913916666,0.0,0.0,4723.872282718759,12.222222222222285,0.13333333333333336,1251.443613021981,7.115094956481481,0.2832399305555555,0.16666666666666666,5692.075965185185,34152.45579111111,0.0,15.5555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,53.5018044083107,51.66666666666668,46.10666666666668,0.0,47.32698220265717,0.0,0.0,0.0,83.59656938798547,47.35343859191429,47.36666678654285,47.32698220265717,12.43753247303448,11.855054237857368,-0.06729749396619367,7.750474916225354,1.114463581350736,-0.37604839685904795,-0.25000000000000006,9.236100170605994,2684.7156908454563,-1294.3728695487484,-634.8851144137753,-105.40994894469759,-2310.5132771279746,0.0,0.0,431.8734691848038,0.0,2.0,0.14456679846351878,0.0,0.0,0.6940778664741085,131.99922844444444,-160.51678393013216,0.31551045129956795,5.160409508609993,0.0026600124316212537,51.973174448293484,1.2557930523932523,0.25232610119584564,-2572.216589577548,26.400107006818263,0.3624556363775999,-651.6586714758046,16.77355706202919,0.11535310429243924,83.98576561602864,-189.39571456072625
2025-01-01 06:00:00,1.5517148338171398,0.21894295873375966,0.9335140956204483,1.5517148338171398,0.21894295873375963,0.9335140956204482,0.048045754167516906,0.4440053296496229,1.01966375,0.04000000000000001,0.04822758575338473,0.011289009867063432,0.8739975,0.0,0.20727629206709297,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.009526850328947368,0.0,0.0008833931944402198,0.0,0.037635510644129316,0.0,0.009120869967053712,0.0,0.23870811498156774,0.17903108623617575,0.1585160702597785,0.0,0.011289009867063432,0.0,0.0,17005.940217787534,15.0555555555556,0.4800000000000001,4505.197006879132,25.614341843333328,1.01966375,0.6,20491.473474666665,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,1113.6702222222223,0.0,50.069012335162306,51.66666666666668,46.10666666666668,0.0,47.457428289377354,0.1328631579275627,339.30887067951176,1113.6702222222223,78.2328317736911,47.46611403808652,47.52102097643363,47.406864225384844,12.43753247303448,14.283133295278542,-0.43255048333469154,9.07098132739009,1.6403250576324124,-0.6536332462324299,0.3,9.236100170605994,14212.975640512876,940.782753670998,-621.955585030364,32.75475735093073,-2940.1290602141303,0.0,0.0,448.824673953096,0.0,2.0,0.1593351483577198,0.0,0.0,0.7649820083300053,131.99922844444444,-301.660191013626,0.2694218161919778,6.39135508580505,0.0026563913982685424,-58.956979762759445,1.245200987586446,0.3101232551292291,-3573.000459254505,8.586206046371196,0.3624556363775999,-638.4054819429953,16.44989691263125,0.14918609516944056,192.22042381951465,-159.46566646858395
2025-01-01 07:00:00,1.154913718392821,0.25469874898967754,0.5062193804402684,1.1549137183928213,0.25469874898967754,0.5062193804402684,0.15778519125485788,0.4189726590824078,0.5381558680555556,0.04000000000000001,0.04018965479448729,0.00475326731244776,0.46127645833333336,0.0,0.24303208232301088,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.008877292351973685,0.0,0.0034150562809495896,0.0,0.1454928426219346,0.0,0.028186274121293476,0.0,0.2844003822820255,0.2133002867115191,0.06674360853043307,0.0,0.00475326731244776,0.0,0.0,8975.357337165644,15.0555555555556,0.25333333333333335,2377.7428647417637,13.518680417314814,0.5381558680555556,0.31666666666666665,10814.944333851852,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,928.0585185185186,0.0,53.16812844591026,51.66666666666668,46.10666666666668,0.0,51.67329304453209,0.34985700108221834,958.161981407485,928.0585185185186,83.07520069673478,49.94327914818631,51.67329304453209,49.07827220001343,12.43753247303448,14.724803618393416,-0.056349875137583896,8.406000089372913,1.1603603235112563,-0.907732872051907,-0.55,9.236100170605994,5976.730834688692,-1273.303504570156,-799.3920105112842,-62.985985401627254,-3396.7514080899723,0.0,0.0,622.1054434915353,7.50828030445579,2.0,0.16853690805776136,0.0,0.0,0.8091604629149559,131.99922844444444,-223.98053787851205,0.26096350594100376,6.611614976611519,0.0026534293934718984,31.477640694257946,1.243279223643655,0.3110994124377264,-3682.3639960640917,31.317626752171286,0.3624556363775999,-817.1178158631315,17.725805351847256,0.14121144614390183,100.34124691243345,-163.32723231406072
2025-01-01 08:00:00,1.4779337155152368,0.2962200398689317,0.6113681447324991,1.4779337155152368,0.29622003986893164,0.6113681447324991,0.2837674175155052,0.5027144577219537,0.6514518402777778,0.04000000000000001,0.04822758575338473,0.00475326731244776,0.5583872916666667,0.0,0.28455337320226504,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.006712099095394737,0.0,0.00635399137528735,0.0,0.27070132704482314,0.0,0.056566351588500444,0.0,0.3387710436006481,0.254078282700486,0.06674360853043307,0.0,0.00475326731244776,0.0,0.0,10864.906250253147,15.0555555555556,0.3066666666666667,2878.3203099505563,16.364718399907407,0.6514518402777778,0.38333333333333336,13091.774719925925,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,1113.6702222222223,0.0,52.528188788278925,51.66666666666668,46.10666666666668,0.0,51.59490587410582,0.4939326525769498,1344.7041891986335,1113.6702222222223,82.07529498168581,49.54598290043684,51.59490587410582,48.521521413602365,12.43753247303448,14.753254640531047,-0.05277865353716461,7.73530801943069,0.49951745404670794,-1.189493364182583,-1.4,9.236100170605994,7883.152958251277,-1059.1494687398274,-890.8275802544141,-28.068956777583693,-3740.9036078735535,0.0,0.0,828.023522099425,483.3790215910895,2.0,0.17514189030982305,0.0,0.0,0.8408715614405775,131.99922844444444,-68.87320622774077,0.26168374901563723,6.642623572199354,0.0026643663201423432,188.49223667114026,1.2437323210650482,0.32964861841341253,-3981.584970460504,44.11519177011988,0.3624556363775999,-910.1272214228896,19.299641168475475,0.1478137909115797,138.65612169596415,-166.72507847354785
2025-01-01 09:00:00,1.1652288519130998,0.26453867375442663,0.4648755461657135,1.1652288519130998,0.26453867375442663,0.4648755461657135,0.1835946515377772,0.4318023253753225,0.509831875,0.04000000000000001,0.024113792876692366,0.0037630032890211443,0.43699875,0.0,0.25287200708776,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005412983141447368,0.0,0.0040864214073950455,0.0,0.1740952469889348,0.0,0.04180095917171627,0.0,0.2965292221146413,0.2223969165859809,0.05283869008659284,0.0,0.0037630032890211443,0.0,0.0,8502.970108893767,15.0555555555556,0.24000000000000005,2252.598503439566,12.807170921666664,0.509831875,0.3,10245.736737333333,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,556.8351111111111,0.0,53.38381841339291,51.66666666666668,46.10666666666668,0.0,51.29848145972583,0.19978169625126604,540.7735126454719,556.8351111111111,83.41221627092641,50.137782642465574,51.29848145972583,49.55743323383545,12.43753247303448,14.759013133583027,-0.05792569289686069,7.553245739301274,0.531928378053285,-1.0866692726016975,-0.85,9.236100170605994,5730.711687644627,-1313.4600022683082,-642.839472126547,-4.879784123074168,-3536.8230605021904,0.0,0.0,617.7007976340376,1259.5421978465513,1.15,0.17135194987167007,0.0,0.0,0.8226757253195959,75.89955635555556,146.8638416190132,0.2642998022207171,6.681506908736193,0.0026907023570911645,305.3261872647178,1.2443119163563032,0.3252258516619422,-3612.149343495569,46.0908377876947,0.3624556363775999,-661.5295875236789,18.690115397131894,0.15480188486758895,51.59902582278664,-56.47880994586081
2025-01-01 10:00:00,0.7970849692543907,0.23368239721074843,0.31021523853143385,0.7970849692543907,0.23368239721074846,0.31021523853143385,0.08713314720407661,0.3583878984392029,0.31156392361111107,0.04000000000000001,0.04018965479448729,0.00297079207027985,0.2670547916666666,0.0,0.22201573054408177,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005196463815789473,0.0,0.0018791372875917199,0.0,0.0800575461006954,0.0,0.020652169048906478,0.0,0.2563785799101201,0.19228393493259002,0.041714755331520664,0.0,0.00297079207027985,0.0,0.0,5196.259510990636,15.0555555555556,0.1466666666666667,1376.5879743241792,7.8266044521296285,0.31156392361111107,0.18333333333333332,6261.2835617037035,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,928.0585185185186,0.0,54.37275966253763,51.66666666666668,46.10666666666668,0.0,51.78379027411075,0.15299273357198695,415.460577451334,928.0585185185186,84.95743697271504,50.77441996942107,51.78379027411075,50.26973481707623,12.43753247303448,14.758258690420885,-0.05201944880533625,7.94808984979754,1.7404106431705073,0.6316003075516399,0.85,9.236100170605994,2974.565536584225,-1388.4749572071871,-416.3609707483145,100.1416595003751,-2905.266821486499,0.0,0.0,412.25963540693937,1617.2398905243515,0.4,0.15878930397191732,0.0,0.0,0.7623613616064749,26.399845688888888,271.3132116731488,0.2677968237907634,6.724912982018841,0.0027263380361176024,321.10419590552186,1.2442882816579552,0.298895729952631,-2806.450871411082,41.38793987971587,0.3624556363775999,-430.5146778258795,14.153707077565008,0.13970659219352397,9.542453102063272,90.59920639831185
2025-01-01 11:00:00,0.8208377563331701,0.21768487570738454,0.3669383642655945,0.8208377563331701,0.21768487570738454,0.3669383642655945,0.03464946046939906,0.32132840003043783,0.42485989583333333,0.04000000000000001,0.0,0.002772739265594527,0.364165625,0.0,0.20601820904071785,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.005196463815789473,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.03893377164275262,0.0,0.002772739265594527,0.0,0.0,7085.80842407814,15.0555555555556,0.20000000000000004,1877.1654195329716,10.672642434722222,0.42485989583333333,0.25,8538.113947777778,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,54.09136626488529,51.66666666666668,46.10666666666668,0.0,51.482101056738685,0.0,0.0,0.0,84.51775978888325,50.62045809600331,51.482101056738685,50.189636615635635,12.43753247303448,14.761356336601956,-0.05432727153131201,8.519563933457745,2.9092569305077527,3.2477778024059765,1.95,9.236100170605994,5175.791615488173,-466.69394214807875,-445.48888469117895,-48.76746051406394,-2513.9605640934687,0.0,0.0,300.5906902703565,1583.6203637458166,0.0,0.15030429613495086,0.0,0.0,0.7216240955184811,0.0,303.35306523314665,0.27048444428911494,6.759040141495091,0.0027557567058550084,239.2887344507991,1.2436689088291841,0.2774881953033583,-2380.0861980129703,36.22683633192009,0.3624556363775999,-453.6775511047194,8.1886664135405,0.14495939275560563,-252.43663818545102,203.66917767138705
2025-01-01 12:00:00,0.6814164300884831,0.21917146548795913,0.24554982259892785,0.6814164300884831,0.21917146548795913,0.24554982259892785,0.03486597979505695,0.32331051973787056,0.2832399305555555,0.04000000000000001,0.0,0.002772739265594527,0.24277708333333334,0.0,0.20750479882129244,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.005412983141447368,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.03893377164275262,0.0,0.002772739265594527,0.0,0.0,4723.872282718759,15.0555555555556,0.13333333333333336,1251.443613021981,7.115094956481481,0.2832399305555555,0.16666666666666666,5692.075965185185,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,53.35070682882943,51.66666666666668,46.10666666666668,0.0,50.93018115660494,0.0,0.0,0.0,83.36047942004599,50.11795913065776,50.93018115660494,49.711848117684184,12.43753247303448,14.748577211213115,-0.05479018906773249,8.581754829003,3.8065583708102464,5.556414935135154,3.05,9.236100170605994,3181.6106160507566,-893.9987276433185,-360.4535296359863,-350.1874922261314,-2185.294349109121,0.0,0.0,302.78932930344723,1589.3100782709507,0.0,0.14330323954369897,0.0,0.0,0.6880114093860782,0.0,340.24335313767114,0.272605222315228,6.774492878802707,0.002776567283075187,157.07181256201997,1.2430843173332695,0.3087809408098207,-2184.8993406897785,39.45700002447905,0.3624556363775999,-363.1467531039828,2.6932234679965257,0.18341020358805843,-592.9053409153222,242.71784868919084
2025-01-01 13:00:00,0.6820659880654567,0.21917146548795913,0.24554982259892785,0.6820659880654567,0.21917146548795913,0.24554982259892785,0.03551553777203064,0.32331051973787056,0.2832399305555555,0.04000000000000001,0.0,0.002772739265594527,0.24277708333333334,0.0,0.20750479882129244,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.006062541118421054,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.03893377164275262,0.0,0.002772739265594527,0.0,0.0,4723.872282718759,15.0555555555556,0.13333333333333336,1251.443613021981,7.115094956481481,0.2832399305555555,0.16666666666666666,5692.075965185185,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,52.71229504920442,51.66666666666668,46.10666666666668,0.0,50.38670004970734,0.0,0.0,0.0,82.3629610143819,49.6225419144854,50.38670004970734,49.24046284687445,12.43753247303448,14.67508689122266,-0.07277698528359237,8.634648961444299,5.108252470796901,7.387642704974736,4.45,9.236100170605994,3698.378702127273,-352.44091626206705,-316.50025221983327,-481.37492092662893,-1748.0439188518078,0.0,0.0,303.43888728042083,1791.9338872470507,0.0,0.13180985714192678,0.0,0.0,0.6328306734164276,0.0,419.1114509799007,0.27509119234750246,6.751068092224513,0.002789958659647751,116.54024767087893,1.2428075268528664,0.2988604943882294,-1645.1142710616186,41.22974177757052,0.3624556363775999,-313.7850594455796,-2.7151927742537083,0.18865905908811545,-721.1130066481893,239.73808572156042
2025-01-01 14:00:00,0.5686888983266752,0.21917146548795913,0.12614180897911442,0.5686888983266752,0.21917146548795913,0.12614180897911442,0.03594857642334643,0.351120356625551,0.14161996527777776,0.04000000000000001,0.0,0.00475326731244776,0.12138854166666667,0.0,0.20750479882129244,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0064955797697368416,0.0,0.0006754755251787953,0.0,0.028777521128430794,0.0,0.007703683000061303,0.0,0.23504855123896817,0.17628641342922607,0.06674360853043307,0.0,0.00475326731244776,0.0,0.0,2361.9361413593797,15.0555555555556,0.06666666666666668,625.7218065109905,3.5575474782407404,0.14161996527777776,0.08333333333333333,2846.0379825925925,34152.45579111111,0.0,16.0555555555556,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9819.054506666667,0.0,0.0,51.74288953140909,51.66666666666668,46.10666666666668,0.0,49.85169422361206,0.0,0.0,0.0,80.84826489282669,49.13426307017627,49.85169422361206,48.77554749345837,12.43753247303448,14.828389120723655,-0.04658108746168764,9.100447375828882,5.816275745972712,8.480646799791517,4.7,9.236100170605994,1426.8770784750645,-939.7804850863188,-528.6164055623104,-768.9003260561971,-1705.1185861724546,0.0,0.0,303.87192593173666,1902.4452460608395,0.0,0.1302689871227203,0.0,0.0,0.6254328214420365,0.0,466.18759735640293,0.27330947160447805,6.836273367443654,0.002800761355146612,59.32973114167665,1.24151426687165,0.2807948575705705,-1602.4793131738734,36.97702157656409,0.3624556363775999,-522.3364884949353,-6.27991706737509,0.1907836200238772,-937.2993078219112,168.39898176571407
