Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5845641499631207,0.15745621777390395,0.2994183560365979,0.2086014021624509,0.34229416666666673,0.01366858113400306,0.0,0.020000000000000004,0.006023356036597831,0.2933950000000001,0.0,51.40706020107955,20.3037289810839,-0.0708131331226318
2025-01-01 01:00:00,0.5834242828457943,0.1567987537023565,0.2965435724736762,0.20772478340038766,0.34229416666666673,0.013405332778739901,0.0,0.020000000000000004,0.003148572473676139,0.2933950000000001,0.0,51.2090397096534,20.34708999512682,-0.056397485644916576
2025-01-01 02:00:00,0.5682854071392867,0.15614128963080912,0.28377120298550057,0.20684816463832448,0.32803190972222224,0.013405332778739901,0.0,0.020000000000000004,0.0026009946521672453,0.28117020833333334,0.0,51.01244508933994,20.33036824320616,-0.06282655037699308
2025-01-01 03:00:00,0.581495546418159,0.15548382555926168,0.2954484168306584,0.20597154587626118,0.34229416666666673,0.01322983387523113,0.0,0.020000000000000004,0.0020534168306583517,0.2933950000000001,0.0,50.81701582713122,20.329638336445207,-0.06101304952347857
2025-01-01 04:00:00,0.6091434415449847,0.15482636148771425,0.3200348946193689,0.205094927114198,0.3708186805555556,0.01322983387523113,0.0,0.020000000000000004,0.0021903112860355753,0.3178445833333334,0.0,50.62302316366164,20.337603852713237,-0.0549586925018728
2025-01-01 05:00:00,1.4040554265575764,0.1610702778652994,0.33253347519679005,0.21718551203574027,0.3850809375,0.02348701509591019,0.758301961925926,0.020000000000000004,0.0024641001967900217,0.330069375,0.0,50.43793844558182,20.325118696697476,-0.05927337881196723
2025-01-01 06:00:00,1.465743185892553,0.19126331925472564,0.2969542558398078,0.2759660576654984,0.34229416666666673,0.06918099963446188,0.758301961925926,0.020000000000000004,0.0035592558398078095,0.2933950000000001,0.0,51.454274850412986,20.357054972751154,-0.05459569782905872
2025-01-01 07:00:00,1.632161833064175,0.18928904144891404,0.2979125170274484,0.27342478475173576,0.34229416666666673,0.0631481592754021,0.9332947223703704,0.020000000000000004,0.004517517027448374,0.2933950000000001,0.0,51.439017245613876,20.3278572314011,-0.05546846311230199
2025-01-01 08:00:00,1.7693193562481413,0.18665729957155494,0.3223621003607818,0.2713733554857025,0.3708186805555556,0.05717075754021658,1.0499565626666667,0.020000000000000004,0.004517517027448374,0.3178445833333334,0.0,51.56538112285184,20.30020857444541,-0.06896350622608302
2025-01-01 09:00:00,0.6470622918917626,0.1632983624089819,0.3344499975720712,0.22135068079291348,0.3850809375,0.020630673598849028,0.0,0.020000000000000004,0.004380622572071151,0.330069375,0.0,51.69020891487,20.27826974794117,-0.07069081238145541
2025-01-01 10:00:00,0.5546356448461616,0.15745621777390395,0.27346293369411506,0.2086014021624509,0.31376965277777785,0.012264589905932884,0.0,0.020000000000000004,0.004517517027448374,0.2689454166666667,0.0,51.491994207971246,20.324553640690926,-0.06060622998434138
2025-01-01 11:00:00,0.49758661706838386,0.15745621777390395,0.2245637670274484,0.2086014021624509,0.25672062500000004,0.012264589905932884,0.0,0.020000000000000004,0.004517517027448374,0.22004625000000003,0.0,51.295094699271864,20.30507245809673,-0.06476524335740823
