Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,2.6865592450593043,0.11588913965427493,0.00023449864923866167,0.1665542901812912,2.453227880752137,0.06677707412587597,0.0,0.00023449864923866167,0.0,50.307813446817605,18.056427345449396,-0.04968540655339915
2025-01-01 01:00:00,2.68439916823803,0.1152316755827275,5.862466230966542e-05,0.16567767141922796,2.453227880752137,0.06549361606666544,0.0,5.862466230966542e-05,0.0,50.10295438827038,18.050515726113428,-0.05183382154916239
2025-01-01 02:00:00,1.256585530990807,0.11750252541693802,5.862466230966542e-05,0.16891363127741774,1.0221782836467237,0.06549361606666544,0.0,5.862466230966542e-05,0.0,49.875547434652844,16.548871518892085,-0.04278945322506538
2025-01-01 03:00:00,3.2842994608611984,0.1220289683947729,0.00011724932461933083,0.1753462850961149,2.0443565672934474,0.0646379773605251,0.9999586311111113,0.00011724932461933083,0.0,50.64416298631737,16.326000842468613,-0.068319531387467
2025-01-01 04:00:00,1.9653888746929937,0.11325928336808523,0.00041037263616765793,0.1630478151330383,1.7377030821994304,0.0646379773605251,0.0,0.00041037263616765793,0.0,51.066751097167405,16.39605089104459,-0.05031639880152256
2025-01-01 05:00:00,2.682624950657981,0.11325928336808523,0.0007034959477159851,0.1630478151330383,2.453227880752137,0.0663492547728058,0.0,0.0007034959477159851,0.0,50.83950418809968,16.37546026061009,-0.06458188779388294
2025-01-01 06:00:00,3.261723101511017,0.12664361342004726,0.0017001152069802971,0.20080126156865538,1.7377030821994304,0.1982652977429307,1.1249534600000002,0.0017001152069802971,0.0,51.07535638436755,16.395331931450748,-0.05373592750847491
2025-01-01 07:00:00,3.978549647534746,0.13512103908938788,0.0026967344662446094,0.22754618894551595,2.14657439565812,0.2711508881162953,1.333278174814815,0.0026967344662446094,0.0,51.14449879763183,16.366153545618836,-0.057972698542247215
2025-01-01 08:00:00,2.749704726654674,0.12129522087029468,0.002579485141625278,0.1835080749065757,2.453227880752137,0.11296877099596145,0.0,0.002579485141625278,0.0,51.68491652828018,16.371619052701114,-0.05694587708919447
2025-01-01 09:00:00,2.5788007451606423,0.11654660372582235,0.002403611154696282,0.16743090894335444,2.3510100523874646,0.06035978382982334,0.0,0.002403611154696282,0.0,51.46381705318078,16.33180954792351,-0.06736457720358373
2025-01-01 10:00:00,1.9641893368574748,0.11588913965427493,0.002579485141625278,0.1665542901812912,1.7377030821994304,0.05993196447675317,0.0,0.002579485141625278,0.0,51.244262777608455,16.421902540475674,-0.05322793200777965
2025-01-01 11:00:00,3.0885854488688707,0.11588913965427493,0.0026967344662446094,0.1665542901812912,2.8620991942108263,0.05993196447675317,0.0,0.0026967344662446094,0.0,51.030787977678166,17.952868182350755,-0.10201884070859861
2025-01-01 12:00:00,1.7619347370053264,0.11720406779736976,0.002462235817005948,0.16830752770541765,1.5332674254700855,0.06035978382982334,0.0,0.002462235817005948,0.0,50.82442728819334,18.070588918697702,-0.052383656742354866
