Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.8901238828408855,0.10717488724508303,0.0,0.8901238828408855,0.10717488724508302,0.0,0.01017508429309615,0.0,0.13937485765890043,0.7205739408888888,0.020000000000000004,0.0,0.0,0.10134155391174969,0.0,0.005833333333333337,1.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.003103307748538012,0.0,0.007071776544558139,0.0,0.004252785776567469,0.0,0.10326167196609234,0.07744625397456924,0.0,0.0,720.573940888889,18.66666666666671,0.7666666666666667,0.0,0.7205739408888888,0.0,0.7666666666666667,720.573940888889,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,34.357046992017644,51.66666666666668,46.10666666666668,0.0,49.26457384003114,0.0,0.0,0.0,34.357046992017644,48.122084498287954,49.26457384003114,47.550839827416375,12.43753247303448,18.626094001725416,0.0,2.8,435.40112090566873,-545.2474457110721,0.0,0.0,264.4209112254813,0.0,1.85,0.026435060782236376,0.0,0.0,0.49191500302006685,122.09928631111111,-4.34628549762933,0.2471721934762889,9.155513696533555,0.0032210033195024896,24.206535770032886,1.2273667576786387
2025-01-01 01:00:00,0.16852068387295022,0.10657750474665352,0.0,0.16852068387295022,0.10657750474665352,0.0,0.0099423362119558,0.0,0.13857834766099442,0.0,0.020000000000000004,0.0,0.0,0.10074417141332018,0.0,0.005833333333333337,1.0,0.031063889918334597,0.02329791743875094,0.0,0.0,0.0028705596673976605,0.0,0.007071776544558139,0.0,0.004252785776567469,0.0,0.10326167196609234,0.07744625397456924,0.0,0.0,0.0,18.66666666666671,0.0,0.0,0.0,0.0,0.0,0.0,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,34.48700407106416,51.66666666666668,46.10666666666668,0.0,48.94339067965837,0.0,0.0,0.0,34.48700407106416,47.83307747515373,48.94339067965837,47.27792087290142,12.43753247303448,18.224439109425717,-0.03837463966307156,2.5,-244.0168110393017,-498.9332515547399,0.0,0.0,250.19173030199045,0.0,1.65,0.02434282300387629,0.0,0.0,0.45298174080671516,108.89936346666667,4.724710213447745,0.25388796878700426,8.976575638992006,0.0032260708468306,20.413993895627836,1.229114596489159
2025-01-01 02:00:00,0.7159869549861553,0.105980122248224,0.0,0.7159869549861553,0.105980122248224,0.0,0.0099423362119558,0.0,0.1377818376630884,0.5482627811111112,0.020000000000000004,0.0,0.0,0.10014678891489066,0.0,0.005833333333333337,1.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.0028705596673976605,0.0,0.007071776544558139,0.0,0.004252785776567469,0.0,0.10326167196609234,0.07744625397456924,0.0,0.0,548.262781111111,18.66666666666671,0.5833333333333334,0.0,0.5482627811111112,0.0,0.5833333333333334,548.262781111111,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,34.29944595565852,51.66666666666668,46.10666666666668,0.0,48.62101244953636,0.0,0.0,0.0,34.29944595565852,47.542536659209595,48.62101244953636,47.003298764046214,12.43753247303448,18.094163369805333,-0.13050984522914544,1.6500000000000001,331.1125490146258,-489.4908211244287,0.0,0.0,272.4950852818622,0.0,2.0,0.022727267517836304,0.0,0.0,0.42291878811138894,131.99922844444444,-0.15449625391875035,0.25726127414412375,8.934830831623072,0.00324236932608381,46.301590307504725,1.2296524775698725
2025-01-01 03:00:00,0.8873464393786001,0.1053827397497945,0.0,0.8873464393786002,0.1053827397497945,0.0,0.0097871708245289,0.0,0.13698532766518237,0.7205739408888888,0.020000000000000004,0.0,0.0,0.09954940641646116,0.0,0.005833333333333337,1.0,0.029470869922522562,0.022103152441891916,0.0,0.0,0.0027153942799707604,0.0,0.007071776544558139,0.0,0.004252785776567469,0.0,0.10326167196609234,0.07744625397456924,0.0,0.0,720.573940888889,18.66666666666671,0.7666666666666667,0.0,0.7205739408888888,0.0,0.7666666666666667,720.573940888889,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,33.27255380841132,51.66666666666668,46.10666666666668,0.0,48.30568414878764,0.0,0.0,0.0,33.27255380841132,47.25825396988934,48.30568414878764,46.734538880440205,12.43753247303448,18.691573126016312,0.0,1.6500000000000001,448.8558787529943,-538.2786428131543,0.0,0.0,271.5434098965293,0.0,2.0,0.02415439401532253,0.0,0.0,0.44947537298569706,131.99922844444444,-4.982829219269559,0.2491536543380086,9.230559875837772,0.0032603171269988676,32.438268799280586,1.227121695261786
2025-01-01 04:00:00,1.0331848229654867,0.10619785565570543,0.0,1.0331848229654867,0.10619785565570543,0.0,0.010877343273588573,0.8166328820740741,0.1386806449511574,0.046993952666666665,0.020000000000000004,0.0,0.0,0.10036452232237209,0.0,0.005833333333333337,1.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.0027153942799707604,0.0,0.008161948993617812,0.0,0.004861281854661242,0.0,0.10514500317187962,0.07885875237890969,0.0,0.0,46.99395266666667,18.66666666666671,0.05,0.0,0.046993952666666665,0.0,0.05,46.99395266666667,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,816.6328820740741,0.23333333333333334,33.691923885754285,51.66666666666668,46.10666666666668,0.0,47.96435330884678,0.26007366849166863,640.3498546646291,816.6328820740741,33.691923885754285,47.09354671805144,47.96435330884678,46.65814342265377,12.43753247303448,18.17300834709725,-0.08590812042683253,0.55,-236.61858578537206,-564.951035816635,0.0,0.0,274.1970664471589,0.0,2.0,0.024414115350462,0.0,0.0,0.45430837951486536,131.99922844444444,7.1414309174373605,0.2581862985379614,9.001079567024647,0.003271739131327624,42.26808836180052,1.2287207738939243
2025-01-01 05:00:00,2.0139354765451665,0.11539632087421521,0.0,2.0139354765451665,0.1153963208742152,0.0,0.02317239880093391,0.8749638022222223,0.15592022218867704,0.9398790533333333,0.020000000000000004,0.0,0.0,0.10956298754088187,0.0,0.005833333333333337,1.0,0.028674359924616546,0.021505769943462403,0.0,0.0,0.003025725054824562,0.0,0.020146673746109345,0.0,0.009836238800834509,0.0,0.11740962346322599,0.08805721759741947,0.0,0.0,939.8790533333333,18.66666666666671,1.0,0.0,0.9398790533333333,0.0,1.0,939.8790533333333,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,874.9638022222223,0.25,38.30155328071435,51.66666666666668,46.10666666666668,0.0,51.2406591845101,0.1729931485976656,452.01166211620875,874.9638022222223,38.30155328071435,51.245950132710625,51.2485956068109,51.2406591845101,12.43753247303448,18.35443643196674,-0.025699147105010194,-0.25000000000000006,641.1998246410292,-600.4464437662259,0.0,0.0,302.87317579162954,0.0,2.0,0.02452215580634568,0.0,0.0,0.4563188428771446,131.99922844444444,-1.1059607177077995,0.2568633241482188,9.106060433094456,0.0032941378796186743,44.86260778957629,1.2273236021933809
2025-01-01 06:00:00,0.6682921987986201,0.12634076997908272,0.0,0.6682921987986202,0.12634076997908272,0.0,0.04637503964094076,0.0,0.1789715851576794,0.422945574,0.020000000000000004,0.0,0.0,0.12050743664574938,0.0,0.005833333333333337,1.0,0.03026737992042858,0.02270053494032143,0.0,0.0,0.003413638523391813,0.0,0.042961401117548946,0.0,0.01829500296334685,0.0,0.13040920227390398,0.09780690170542795,0.0,0.0,422.945574,18.66666666666671,0.45,0.0,0.422945574,0.0,0.45,422.945574,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,36.64776336448654,51.66666666666668,46.10666666666668,0.0,51.18591907621826,0.15104943618788705,407.05351292723105,0.0,36.64776336448654,50.143768872156535,51.200669057428534,49.60794378891539,12.43753247303448,18.64810708059183,0.0,0.3,176.4422331140884,-595.6667526636768,0.0,0.0,348.2172090838913,0.0,2.0,0.024708627666652952,0.0,0.0,0.45978879161234276,131.99922844444444,0.9462026938737372,0.2531363063188807,9.255173172072654,0.0033067152291464323,27.757446082809828,1.2260788854395814
2025-01-01 07:00:00,1.6961526079580536,0.14079923950450454,0.0,1.6961526079580536,0.14079923950450451,0.0,0.0689139858082508,1.2249493231111113,0.20997813926091377,0.17231115977777778,0.020000000000000004,0.0,0.0,0.1349659061711712,0.0,0.005833333333333337,1.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.0031808904422514625,0.0,0.06573309536599933,0.0,0.030023597699352103,0.0,0.14809414164532106,0.11107060623399075,0.0,0.0,172.3111597777778,18.66666666666671,0.18333333333333332,0.0,0.17231115977777778,0.0,0.18333333333333332,172.3111597777778,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,1224.9493231111112,0.35,36.045026055555574,51.66666666666668,46.10666666666668,0.0,50.98134808069758,0.3303857570037218,890.9004050096888,1224.9493231111112,36.045026055555574,48.95849577753856,50.98134808069758,47.94706962595905,12.43753247303448,18.060167792945737,-0.12168051713910828,-0.55,-30.065938172021333,-611.3114812283874,0.0,0.0,400.52476359843655,1.5389679257085331,2.0,0.02491308265045809,0.0,0.0,0.4635933780592767,131.99922844444444,8.40961968015178,0.2637100640042195,9.000212585887237,0.0033202595618031937,40.75010096639569,1.2285440497904025
2025-01-01 08:00:00,1.5419947895321975,0.14305027867143016,0.0,1.5419947895321977,0.14305027867143016,0.0,0.07132978215948178,0.2916546007407408,0.21913135329864175,0.9398790533333333,0.020000000000000004,0.0,0.0,0.13721694533809684,0.0,0.005833333333333337,1.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.0024050635051169594,0.0,0.06892471865436482,0.0,0.03617542618117926,0.0,0.15029901720331587,0.11272426290248687,0.0,0.0,939.8790533333333,18.66666666666671,1.0,0.0,0.9398790533333333,0.0,1.0,939.8790533333333,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,291.65460074074076,0.08333333333333333,36.694242420670854,51.66666666666668,46.10666666666668,0.0,51.348304666235975,0.12728043843928652,346.2992572664503,291.65460074074076,36.694242420670854,49.98125204159864,51.348304666235975,49.29772572927997,12.43753247303448,18.47925563660683,-0.0020891243267158782,-1.4,679.8736235896527,-687.1043355852581,0.0,0.0,411.93943269833585,97.58818473693844,2.0,0.0261397288986979,0.0,0.0,0.4864193400602005,131.99922844444444,15.15947314324165,0.25855645488237566,9.219956546635814,0.003340677741626652,60.44703927294066,1.2273396604382438
2025-01-01 09:00:00,0.5040855357680026,0.14305027867143016,0.0,0.5040855357680026,0.14305027867143016,0.0,0.07129461722709306,0.0,0.22481510787424294,0.18797581066666666,0.020000000000000004,0.0,0.0,0.13721694533809684,0.0,0.005833333333333337,1.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.0019395673428362575,0.0,0.0693550498842568,0.0,0.04185918075678044,0.0,0.15029901720331587,0.11272426290248687,0.0,0.0,187.9758106666667,18.66666666666671,0.2,0.0,0.18797581066666666,0.0,0.2,187.9758106666667,939.8790533333333,0.0,19.66666666666671,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,640.9458523367203,0.0,0.0,35.92923223643935,51.66666666666668,46.10666666666668,0.0,51.00957327496824,0.0,0.0,0.0,35.92923223643935,49.41143948469888,51.00957327496824,48.61237258956421,12.43753247303448,18.577619969764108,0.0,-0.85,0.09986141911647811,-661.9644172028395,0.0,0.0,417.5880223415483,295.58319405621404,2.0,0.025782562793912767,0.0,0.0,0.47977303926439885,131.99922844444444,56.50044561374094,0.2593916156837215,9.302791943483554,0.003370457898883593,85.41038086561662,1.2275198596774988
