Metric,Value
Total Electric Energy (kWh),503.34773234437404
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.6990940727005195
Peak Electric Power (kW),4.804161932755851
Other Electric Energy (kWh),152.0133777715973
HVAC Heating Electric Energy (kWh),121.1190806728889
Lighting Electric Energy (kWh),30.511210669935267
Water Heating Electric Energy (kWh),184.1507149077037
HVAC Cooling Electric Energy (kWh),15.553348322248889
Average Temperature - Indoor (C),18.70152312609388
Unmet Heating Load (C-hours),21.24721571823859
Unmet Cooling Load (C-hours),5.151044389593462
Total Hot Water Unmet Demand (kWh),0.0
