Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.9788588178958212,0.11995493647561609,0.0,0.9788588178958213,0.11995493647561609,0.0,0.008746893972354248,0.0,0.14448462077531884,0.7756273031481482,0.05,0.0,0.0,0.10537160314228275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0028521290204678363,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,775.6273031481481,20.0555555555556,0.3333333333333333,0.0,0.7477220948148149,0.027905208333333334,0.3333333333333333,747.7220948148148,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,36.91470124853909,51.66666666666668,46.10666666666668,0.0,51.34323952857123,0.0,0.0,0.0,36.91470124853909,51.371350997296766,51.38540673165953,51.34323952857123,12.43753247303448,19.64249408340437,-0.08539021267650154,2.8,630.2142646476624,-434.98570433841326,0.0,0.0,278.17102782257706,0.0,2.0,0.019814690439115625,0.0,0.0,0.5054368139182596,131.99922844444444,11.401638015350484,0.24035159785591914,9.748525583365538,0.003337184371687471,42.73877378986515,1.2230214003775401
2025-01-01 01:00:00,1.016435213522977,0.11921164158532879,0.0,1.016435213522977,0.1192116415853288,0.0,0.00853298429581916,0.0,0.14349356092160245,0.8144086683055555,0.05,0.0,0.0,0.10462830825199546,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.0026382193439327484,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,814.4086683055556,20.0555555555556,0.35,0.0,0.7851081995555556,0.02930046875,0.35,785.1081995555556,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,36.366318899413656,51.66666666666668,46.10666666666668,0.0,51.01698793009196,0.0,0.0,0.0,36.366318899413656,51.0628295182558,51.08575031233773,51.01698793009196,12.43753247303448,19.804781212522172,-0.04522797901415547,2.5,678.5804676323354,-420.79453332078054,0.0,0.0,276.96605829232556,0.0,2.0,0.018653243232939234,0.0,0.0,0.47581040228049787,131.99922844444444,8.00027435523487,0.23968501668970085,9.849021484279511,0.0033615674882653736,45.7649291213005,1.22238533407718
2025-01-01 02:00:00,0.7439745975674088,0.1184683466950415,0.0,0.7439745975674088,0.1184683466950415,0.0,0.00853298429581916,0.0,0.14250250106788606,0.5429391122037036,0.05,0.0,0.0,0.10388501336170816,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0026382193439327484,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,542.9391122037036,20.0555555555556,0.23333333333333334,0.0,0.5234054663703703,0.019533645833333335,0.23333333333333334,523.4054663703704,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,36.12094666006117,51.66666666666668,46.10666666666668,0.0,50.71414444425963,0.0,0.0,0.0,36.12094666006117,50.75732335534688,50.778912810890496,50.71414444425963,12.43753247303448,19.710250073902365,-0.04951321617199387,1.6500000000000001,416.1518295319826,-415.3710588615504,0.0,0.0,275.9749984386092,0.0,2.0,0.017560880189681664,0.0,0.0,0.447946202336388,131.99922844444444,12.608777751220218,0.24307177665351723,9.83751657254096,0.003389453575784985,51.26093676826203,1.222759111212817
2025-01-01 03:00:00,1.0918732176793358,0.1177250518047542,0.0,1.0918732176793358,0.11772505180475419,0.0,0.008390377844795769,0.0,0.14151144121416964,0.8919713986203703,0.05,0.0,0.0,0.10314171847142087,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.002495612892909357,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,891.9713986203702,20.0555555555556,0.38333333333333336,0.0,0.8598804090370371,0.03209098958333333,0.38333333333333336,859.8804090370371,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,35.82232899342889,51.66666666666668,46.10666666666668,0.0,50.4406109480625,0.0,0.0,0.0,35.82232899342889,50.45466719277406,50.461695315129845,50.4406109480625,12.43753247303448,19.66511464467335,-0.07796612671846509,1.6500000000000001,751.4078402273885,-428.62571471117457,0.0,0.0,274.8413321338694,0.0,2.0,0.018190885772132268,0.0,0.0,0.46401650206289546,131.99922844444444,13.220824184323403,0.2457665055721487,9.848202586305836,0.003417454963253873,41.152860237426694,1.2229271535830937
2025-01-01 04:00:00,0.9745380623533972,0.11698175691446691,0.0,0.9745380623533971,0.11698175691446691,0.0,0.008390377844795769,0.0,0.14052038136045325,0.7756273031481482,0.05,0.0,0.0,0.10239842358113357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.002495612892909357,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,775.6273031481481,20.0555555555556,0.3333333333333333,0.0,0.7477220948148149,0.027905208333333334,0.3333333333333333,747.7220948148148,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,35.28705607870897,51.66666666666668,46.10666666666668,0.0,50.12379238185168,0.0,0.0,0.0,35.28705607870897,50.155232697939844,50.170952855983934,50.12379238185168,12.43753247303448,19.825231476129296,-0.04109291678956488,0.55,587.1353230709352,-475.315338027776,0.0,0.0,273.850272280153,0.0,2.0,0.018767141947037453,0.0,0.0,0.4787157518916907,131.99922844444444,12.973085670410107,0.24469826004328502,9.939234882826074,0.0034382889489340193,46.70508794859064,1.221669956640639
2025-01-01 05:00:00,0.8196978146258143,0.11698175691446691,0.0,0.8196978146258143,0.11698175691446691,0.0,0.008675590746842552,0.0,0.14052038136045325,0.6205018425185185,0.05,0.0,0.0,0.10239842358113357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.0027808257949561406,0.0,0.005894764951886411,0.0,0.0039891499189417924,0.0,0.10085307670772134,0.07563980753079098,0.0,0.0,620.5018425185185,20.0555555555556,0.26666666666666666,0.0,0.5981776758518519,0.022324166666666666,0.26666666666666666,598.1776758518519,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,35.11091560980142,51.66666666666668,46.10666666666668,0.0,49.810362378117496,0.0,0.0,0.0,35.11091560980142,49.85878020416241,49.88298911718487,49.810362378117496,12.43753247303448,19.679669526855978,-0.06601208332223489,-0.25000000000000006,423.54657237749757,-489.77615701753933,0.0,0.0,274.1354851821998,0.0,2.0,0.01866659771425267,0.0,0.0,0.47615105087691856,131.99922844444444,18.68540169431856,0.2490431022233976,9.904691960924316,0.0034698546102458773,48.39623627734431,1.2216404953458335
2025-01-01 06:00:00,2.159522019048517,0.128831807869189,0.0,2.159522019048517,0.128831807869189,0.0,0.02474948725828478,0.8749638022222224,0.16271187031800993,1.04709685925,0.05,0.0,0.0,0.11424847453585567,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0031373419225146203,0.0,0.021612145335770157,0.0,0.010380570936868972,0.0,0.11467102493991803,0.08600326870493849,0.0,0.0,1047.0968592499999,20.0555555555556,0.45,0.0,1.009424828,0.03767203125,0.45,1009.4248279999999,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,874.9638022222223,0.35,34.72187606814201,51.66666666666668,46.10666666666668,0.0,50.46333030515257,0.3755151325608415,991.3729267032484,874.9638022222223,34.72187606814201,49.61346913559321,50.4656843341781,49.186184521788014,12.43753247303448,19.78703118500959,-0.0446062053400332,0.3,894.1111406809135,-478.50777983327737,0.0,0.0,311.4336142749449,0.0,2.0,0.018686237871451523,0.0,0.0,0.4766520356644399,131.99922844444444,14.088446989245993,0.24890911859595086,9.976339165497052,0.0034912125679731764,35.25444754074441,1.221177179718021
2025-01-01 07:00:00,1.8834614046980156,0.13529824262954876,0.0,1.8834614046980156,0.13529824262954876,0.0,0.031829302978607116,1.0832885170370372,0.17540447247866764,0.5429391122037036,0.05,0.0,0.0,0.12071490929621542,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002923432245979533,0.0,0.028905870732627584,0.0,0.014451260083713661,0.0,0.12131081824629826,0.09098311368472367,0.0,0.0,542.9391122037036,20.0555555555556,0.23333333333333334,0.0,0.5234054663703703,0.019533645833333335,0.23333333333333334,523.4054663703704,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,1083.288517037037,0.43333333333333335,34.28570407784159,51.66666666666668,46.10666666666668,0.0,51.16501433009564,0.3850044917759455,1039.3198392322818,1083.288517037037,34.28570407784159,49.1322193133317,51.1650377993955,48.11579833564988,12.43753247303448,19.72651400798492,-0.04528314593115183,-0.55,380.94513565331664,-511.7405634413627,0.0,0.0,330.7412466244784,5.846483987430763,2.0,0.019132082643308346,0.0,0.0,0.4880247271370544,131.99922844444444,19.005340266497367,0.2513788956265103,9.973290876359421,0.003512936884696555,43.41474032335074,1.2214132101304653
2025-01-01 08:00:00,1.103202249611472,0.1377239175805743,0.0,1.1032022496114722,0.1377239175805743,0.0,0.03332830219630758,0.0,0.20546527910960904,0.8144086683055555,0.05,0.0,0.0,0.12314058424724096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.023828438675400816,0.0,0.0022103999908625735,0.0,0.031117902205445004,0.0,0.017449394771220227,0.0,0.12355399166061588,0.09266549374546189,0.0,0.0,814.4086683055556,20.0555555555556,0.35,0.0,0.7851081995555556,0.02930046875,0.35,785.1081995555556,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,0.0,0.0,33.54959573446636,51.66666666666668,46.10666666666668,0.0,51.144964628108525,0.0,0.0,0.0,33.54959573446636,48.37869125542442,51.144964628108525,46.995554569082366,12.43753247303448,19.624659972746134,-0.08950679511332917,-1.4,700.5688416361401,-547.9337693110723,0.0,0.0,353.52177518252694,341.0267841369418,2.0,0.019714100984538418,0.0,0.0,0.5028709593775843,131.99922844444444,80.57216745913001,0.2551498802655068,9.963113805652235,0.003541500754199072,61.99243659712459,1.2223914331615466
2025-01-01 09:00:00,1.1859590074702402,0.14650594149762786,0.0,1.18595900747024,0.14650594149762788,0.0,0.04697976424454826,0.6666390874074075,0.2284333300312473,0.19390682578703705,0.05,0.0,0.0,0.13192260816429455,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.023828438675400816,0.0,0.0017825806377923979,0.0,0.04519718360675585,0.0,0.028708080470120412,0.0,0.135263356883354,0.10144751766251549,0.0,0.0,193.90682578703704,20.0555555555556,0.08333333333333333,0.0,0.18693052370370372,0.0069763020833333335,0.08333333333333333,186.9305237037037,2243.1662844444445,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3076.6605244444445,666.6390874074075,0.26666666666666666,35.86978538982283,51.66666666666668,46.10666666666668,0.0,51.32000413624727,0.1768295977762597,476.6487186709785,666.6390874074075,35.86978538982283,50.5509334780777,51.32250619986698,50.16389608537323,12.43753247303448,19.756512131526,-0.017384260852156372,-0.85,190.5602130796509,-530.3838938973106,0.0,0.0,365.1327739743698,767.160433524122,1.6335000000000002,0.019475812086168255,0.0,0.0,0.4967926417801239,107.810369832,161.9045072155547,0.25601263090033904,10.070020648160861,0.00358116976128923,61.91309895375231,1.222424625572724
