Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.328841304298131,0.08590816130989211,0.13445583333333336,0.09779809808486079,0.15686513888888892,0.01679606732438133,0.007382,0.05,0.13445583333333336,0.0,0.0,51.66666666666668,22.001237449953884,-0.0400591938558548
2025-01-01 01:00:00,0.46611898659478496,0.08528357044192202,0.25309333333333334,0.0969653102609007,0.29527555555555557,0.016496120778328696,0.007382,0.05,0.25309333333333334,0.0,0.0,51.66666666666668,21.946258252509082,-0.06352011420237898
2025-01-01 02:00:00,0.31764842099304713,0.08465897957395199,0.12654666666666667,0.09613252243694065,0.14763777777777778,0.016496120778328696,0.007382,0.05,0.12654666666666667,0.0,0.0,51.66666666666668,21.969396169090437,-0.048855142250683416
2025-01-01 03:00:00,0.47348080769394085,0.08403438870598193,0.2610025,0.09529973461298057,0.3045029166666667,0.01629615641429361,0.007382,0.05,0.2610025,0.0,0.0,51.66666666666668,21.973066598670222,-0.059540605711262566
2025-01-01 04:00:00,0.3526923254255364,0.08340979783801189,0.15818333333333331,0.0944669467890205,0.18454722222222222,0.01629615641429361,0.007382,0.05,0.15818333333333331,0.0,0.0,51.66666666666668,21.941432031844446,-0.05860853990127796
2025-01-01 05:00:00,0.46382058748693994,0.08340979783801189,0.25309333333333334,0.0944669467890205,0.29527555555555557,0.01669608514236379,0.007382,0.05,0.25309333333333334,0.0,0.0,51.66666666666668,22.038182124824118,-0.0378763428529832
2025-01-01 06:00:00,0.49440150580268216,0.09847063414810546,0.22554594123893304,0.12446738510312633,0.2214566666666667,0.09109545403288914,0.007382,0.05,0.18982000000000002,0.03572594123893304,0.0,51.66666666666668,21.884669349561207,-0.06661463275464653
2025-01-01 07:00:00,0.49045415592377617,0.09400962436607464,0.23564789523138469,0.11476038130536845,0.25836611111111113,0.0599456635072966,0.007382,0.05,0.2214566666666667,0.01419122856471799,0.0,51.66666666666668,22.052483398916042,-0.03765348277537021
2025-01-01 08:00:00,0.4671846691505999,0.08653275217786213,0.25309333333333334,0.09863088590882084,0.29527555555555557,0.015896227686223435,0.007382,0.05,0.25309333333333334,0.0,0.0,51.66666666666668,21.90187317916219,-0.06338376809441879
2025-01-01 09:00:00,0.3743111649473835,0.08653275217786213,0.1740016666666667,0.09863088590882084,0.20300194444444444,0.015296334594118171,0.007382,0.05,0.1740016666666667,0.0,0.0,51.66666666666668,22.009720618922064,-0.04067399736187844
2025-01-01 10:00:00,0.4748793671636281,0.08590816130989211,0.2610025,0.09779809808486079,0.3045029166666667,0.015196352412100628,0.007382,0.05,0.2610025,0.0,0.0,51.66666666666668,21.973094476162874,-0.05908133976151895
2025-01-01 11:00:00,0.30878686716362813,0.08590816130989211,0.1186375,0.09779809808486079,0.13841041666666667,0.015196352412100628,0.007382,0.05,0.1186375,0.0,0.0,51.66666666666668,21.964975672337747,-0.04418550583681995
2025-01-01 12:00:00,0.4212807583268991,0.08715734304583218,0.21354750000000003,0.09946367373278091,0.24913875000000002,0.015296334594118171,0.007382,0.05,0.21354750000000003,0.0,0.0,51.66666666666668,21.91785667072924,-0.06967694468904692
2025-01-01 13:00:00,0.3108523715396184,0.08715734304583218,0.1186375,0.09946367373278091,0.13841041666666667,0.015596281140170802,0.007382,0.05,0.1186375,0.0,0.0,51.66666666666668,22.01515071949301,-0.04511954834059058
2025-01-01 14:00:00,0.2925976136814313,0.08715734304583218,0.10281916666666667,0.09946367373278091,0.11995569444444446,0.01579624550420589,0.007382,0.05,0.10281916666666667,0.0,0.0,51.66666666666668,21.88420816141036,-0.06367765376237475
2025-01-01 15:00:00,0.41222043121200336,0.08653275217786213,0.20563833333333334,0.09863088590882084,0.2399113888888889,0.01629615641429361,0.007382,0.05,0.20563833333333334,0.0,0.0,51.66666666666668,21.93679445798945,-0.06470519483531009
2025-01-01 16:00:00,0.3325723843220415,0.08840652478177229,0.13445583333333336,0.10112924938070104,0.15686513888888892,0.017195996052451503,0.007382,0.05,0.13445583333333336,0.0,0.0,51.66666666666668,22.02630392494002,-0.04168859004386079
2025-01-01 17:00:00,0.38324012735764784,0.09090488825365249,0.1740016666666667,0.10446040067654132,0.20300194444444444,0.01839578223666203,0.007382,0.05,0.1740016666666667,0.0,0.0,51.66666666666668,21.877253131607326,-0.07026420104058424
2025-01-01 18:00:00,0.49792226217386204,0.10062659242239419,0.20451874064372863,0.1488692185859903,0.21222930555555558,0.07944173803231616,0.007382,0.05,0.18191083333333333,0.022607907310395255,0.0,51.66666666666668,22.05052736763644,-0.03653402592460644
2025-01-01 19:00:00,0.41212199687519174,0.09090488825365249,0.20719452545023576,0.10446040067654132,0.2306840277777778,0.019595568420872556,0.007382,0.05,0.19772916666666668,0.0094653587835691,0.0,51.66666666666668,21.873173792618733,-0.06912951715737327
2025-01-01 20:00:00,0.5895302893991053,0.106050320891992,0.1763605157908597,0.21291422584666891,0.20300194444444444,0.1162321191079919,0.007382,0.05,0.1740016666666667,0.002358849124193047,0.0,51.66666666666668,22.05089323498687,-0.03625890266239053
