Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.6597158448476432,0.1877505294008999,0.29627715497853196,0.23976069768947728,0.34354250000000003,0.02641264715816596,0.05,0.0018121549785319972,0.294465,0.0,0.0,48.44066959316212,20.785414241406354,-0.08145449269628594
2025-01-01 01:00:00,0.5242764424702993,0.18661069612803438,0.1808980961630205,0.23824091999232327,0.2099426388888889,0.026092883589087013,0.05,0.0009472628296871804,0.1799508333333333,0.0,0.0,47.5060292523515,19.330841399975306,-0.05607517620770407
2025-01-01 02:00:00,0.5895565953287007,0.18547086285516887,0.23799043813466908,0.23672114229516927,0.2767425694444444,0.026092883589087013,0.05,0.0007825214680024534,0.23720791666666666,0.0,0.0,46.57007186308214,19.134827032322093,-0.07131773720723604
2025-01-01 03:00:00,0.5878236419188274,0.18433102958230338,0.2765401010380615,0.23520136459801524,0.2767425694444444,0.025879707876367716,0.05,0.0006177801063177263,0.23720791666666666,0.03871440426507711,0.0,51.89796327282021,19.17926474817851,-0.06027718774165649
2025-01-01 04:00:00,0.5958467114438957,0.18319119630943786,0.2460464654467389,0.23368158690086124,0.2862854166666667,0.025879707876367716,0.05,0.0006589654467389082,0.24538749999999998,0.0,0.0,51.49245574456665,19.12952476899475,-0.0722524028953199
2025-01-01 05:00:00,0.6579125258507157,0.1931224358120026,0.3016391095396429,0.2522933254657556,0.31491395833333335,0.040705242051626775,0.05,0.0007413361275812716,0.26992625,0.030971523412061684,0.0,51.067005443335916,19.12532952103263,-0.0796272044494715
2025-01-01 06:00:00,0.718239324114405,0.20402809323996132,0.2942257114099969,0.2749660463913622,0.31491395833333335,0.07835931938970946,0.05,0.0010708188509507255,0.26992625,0.023228642559046265,0.0,51.1763389408967,19.13910597071808,-0.06979749978071759
2025-01-01 07:00:00,0.7665998973749459,0.21209625366718723,0.30225688964596065,0.29364621385688666,0.31491395833333335,0.10803972518472603,0.05,0.001359116233898998,0.26992625,0.030971523412061684,0.0,50.88243276546143,19.181325988512697,-0.05921454767427902
2025-01-01 08:00:00,0.8417563233428303,0.22430232524291063,0.310436472979294,0.32460850958702736,0.32445680555555556,0.14269100820024738,0.05,0.001359116233898998,0.2781058333333333,0.030971523412061684,0.0,51.879003476005245,19.12152140916804,-0.07674983997859339
2025-01-01 09:00:00,0.7010730965992488,0.19950260145650606,0.27942376422681114,0.26671428161357463,0.32445680555555556,0.05990200943011845,0.05,0.0013179308934778164,0.2781058333333333,0.0,0.0,51.22702772322495,19.1120338362464,-0.08389050745503616
2025-01-01 10:00:00,0.705724675257,0.1877505294008999,0.3367220329005656,0.23976069768947728,0.3912567361111111,0.024707241456411577,0.05,0.001359116233898998,0.3353629166666667,0.0,0.0,50.12507442607973,20.449188889624512,-0.1519618948034959
2025-01-01 11:00:00,0.6102962030347778,0.1877505294008999,0.25492619956723234,0.23976069768947728,0.2958282638888889,0.024707241456411577,0.05,0.001359116233898998,0.25356708333333333,0.0,0.0,49.095694763315585,20.81929675201589,-0.07397626494622246
2025-01-01 12:00:00,0.5561852629521121,0.1900301959466309,0.20580751422681112,0.24280025308378528,0.23857118055555557,0.024813829312771225,0.05,0.0013179308934778164,0.2044895833333333,0.0,0.0,48.10623526928132,20.813052892290635,-0.06919510704469012
2025-01-01 13:00:00,0.5374193320767465,0.1900301959466309,0.22041987097220614,0.24280025308378528,0.21948548611111113,0.025133592881850172,0.05,0.0013179308934778164,0.18813041666666666,0.030971523412061684,0.0,51.208531392896816,20.82048568230458,-0.0686201397148754
2025-01-01 14:00:00,0.4708325772339103,0.1900301959466309,0.13219126422681113,0.24280025308378528,0.15268555555555557,0.02534676859456947,0.05,0.0013179308934778164,0.1308733333333333,0.0,0.0,50.71007731000382,20.796008025002624,-0.06842016189947676
2025-01-01 15:00:00,0.6430423665768082,0.21000134035921736,0.19592230631262733,0.3129470637944226,0.19085694444444445,0.08923835833794125,0.05,0.001359116233898998,0.16359166666666666,0.030971523412061684,0.0,50.223765281046916,20.836375173613554,-0.06023642452157828
2025-01-01 16:00:00,0.7424014828301865,0.22987832278206405,0.18005736373101486,0.37632894626091695,0.17177125000000001,0.14430128656926952,0.05,0.001853340318953179,0.1472325,0.030971523412061684,0.0,51.73895766023232,20.833554335095524,-0.06124883616614252
2025-01-01 17:00:00,0.9197286643363953,0.2472631423168383,0.2606006112281307,0.4336819795166669,0.22902833333333336,0.20701835148639489,0.05,0.00234756440400736,0.19630999999999998,0.06194304682412337,0.0,51.53194799343266,20.79822522413585,-0.07378979063188981
2025-01-01 18:00:00,1.1005763851106911,0.26429779326637987,0.24635892254652633,0.5137222579108459,0.24811402777777777,0.2887400994220672,0.05,0.002718232467797996,0.21266916666666666,0.030971523412061684,0.0,51.62775011131225,20.842921076274312,-0.0611506642635766
2025-01-01 19:00:00,1.0938530473440493,0.24425539549606157,0.2648767525386765,0.49997095668160274,0.30537111111111115,0.23851097955133552,0.05,0.0031300858720098136,0.2617466666666666,0.0,0.0,51.52793586190943,20.833668936270346,-0.06064380269778032
2025-01-01 20:00:00,0.7197568698403832,0.20117735655236538,0.32059295265284404,0.28180759800549016,0.3339996527777778,0.0539496190571153,0.05,0.0033360125741157226,0.2862854166666667,0.030971523412061684,0.0,51.46669989677045,20.81331206258652,-0.07268980259878871
2025-01-01 21:00:00,0.6619563602173363,0.1945895290380929,0.2898273559428883,0.2488793638724013,0.3339996527777778,0.029077343567157188,0.05,0.0035419392762216307,0.2862854166666667,0.0,0.0,51.993857940057275,20.833342007457222,-0.06043438362620144
2025-01-01 22:00:00,0.7247574446713471,0.19230986249236193,0.3466314005315886,0.2458398084780933,0.4007995833333334,0.028118052859920348,0.05,0.0030889005315886315,0.3435425,0.0,0.0,50.96560403886641,20.782381895913414,-0.07202620791912526
2025-01-01 23:00:00,0.8321846356574273,0.19950260145650606,0.3543991304607101,0.3068434689365945,0.4103424305555556,0.06499873616527722,0.05,0.0026770471273768145,0.3517220833333333,0.0,0.0,49.96998056443257,20.8073362299497,-0.07735650529915343
2025-01-02 00:00:00,0.7074300809587544,0.1877505294008999,0.3371750716451986,0.23976069768947728,0.3912567361111111,0.02641264715816596,0.05,0.0018121549785319972,0.3353629166666667,0.0,0.0,49.011847057927326,20.770229993909656,-0.08409368149117226
2025-01-02 01:00:00,0.6101620674702992,0.18661069612803438,0.2545143461630205,0.23824091999232327,0.2958282638888889,0.026092883589087013,0.05,0.0009472628296871804,0.25356708333333333,0.0,0.0,48.06120192508779,19.18315184911741,-0.07245796273338284
