Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.3297500331210899,0.13632262790079655,0.17941420181137308,0.32975003312108997,0.13632262790079652,0.17941420181137308,0.07129724416277572,0.0,0.18705855818908348,0.07139423076923077,0.17941420181137308,0.0,0.0,0.13632262790079655,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.017054057017543856,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,4388.551500769231,20.000000000000057,0.3694711696774831,0.0,5.258111947397223,0.07139423076923077,0.45,4317.157270000001,9593.682822222223,0.0,0.0,36.31175813339543,51.66666666666668,46.10666666666668,0.0,50.91385906820771,0.0,0.0,0.0,36.31175813339543,50.958801182351365,50.98127223942319,50.91385906820771,12.43753247303448,19.747674185782838,-0.06448622140808785,0.9891591463872793,-1.1459882353300619,2.8,9.236100170605994,1779.8039443140867,448.9247113455185,352.94719223380537,-1982.3926297754872,0.0,0.0,314.4069388937463,0.0,1.0,0.08973793126995562,0.0,0.0,2.3226047406896577,65.99961422222222,-63.05156541955775,0.19306332222195927,9.073522008625757,0.0026951397474518825,-42.676790183454,1.2230564161023656,0.0,0.0,49.37969212345323,0.08186631891038362,423.6230559239615,-70.67586369015618
2025-01-01 01:00:00,0.3010376112987501,0.13557933301050926,0.11296449743679046,0.3010376112987501,0.13557933301050926,0.11296449743679046,0.07001818988645993,0.0,0.1860674983353671,0.04495192307692308,0.11296449743679046,0.0,0.0,0.13557933301050926,0.0,1.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.015775002741228065,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,2763.162056039886,18.33333333333337,0.23262999572285972,0.0,3.310663077990844,0.04495192307692308,0.2833333333333333,2718.210132962963,9593.682822222223,0.0,0.0,37.82362227093701,51.66666666666668,46.10666666666668,0.0,50.633332493332425,0.0,0.0,0.0,37.82362227093701,50.64728861483306,50.65426667558337,50.633332493332425,12.43753247303448,18.13763607617356,-0.062086282444361866,2.5348433080637305,0.7486982957517809,2.5,9.236100170605994,873.2910223942487,-1171.4509658287834,91.68817052238792,-1607.7742780344845,0.0,0.0,312.1368247637141,0.0,1.0,0.07888678230013482,0.0,0.0,2.041754383626953,65.99961422222222,-41.60116916689014,0.21193034253462464,8.298986545519663,0.0026748934332736047,-22.42199231027877,1.2298924159162785,0.0,0.0,44.02102627946741,0.06017143656463377,147.6358892337102,-55.947718711322274
2025-01-01 02:00:00,0.30533501298349525,0.13483603812022196,0.126254438311707,0.30533501298349525,0.13483603812022196,0.126254438311707,0.07001818988645993,0.0,0.1850764384816507,0.05024038461538461,0.126254438311707,0.0,0.0,0.13483603812022196,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.015775002741228065,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,3088.2399449857553,18.33333333333337,0.2599982305137844,0.0,3.7001528518721196,0.05024038461538461,0.31666666666666665,3037.9995603703705,9593.682822222223,0.0,0.0,37.52782862964114,51.66666666666668,46.10666666666668,0.0,50.29700144142532,0.0,0.0,0.0,37.52782862964114,50.329424463518386,50.34563597456492,50.29700144142532,12.43753247303448,18.073459866361336,-0.05304524592556117,1.699425932806252,0.7842373571460655,1.6500000000000001,9.236100170605994,1184.3935012459272,-1637.2327867197505,-10.09074614061229,-1549.8134449680592,0.0,0.0,311.14576490999775,0.0,1.0,0.07207055144371985,0.0,0.0,1.8653361190569862,65.99961422222222,-47.53077468461553,0.212276947691105,8.262105037493221,0.0026689457239986265,1.0948802462711342,1.2301665183997976,0.0,0.0,50.18993231639181,0.037070189969189024,45.284020437888465,-55.374766578500754
2025-01-01 03:00:00,0.31142394258659395,0.13409274322993464,0.14618934962408178,0.31142394258659395,0.13409274322993464,0.14618934962408178,0.06916548703558274,0.0,0.1840853786279343,0.05817307692307692,0.14618934962408178,0.0,0.0,0.13409274322993464,0.0,1.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.014922299890350876,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,3575.8567784045586,18.33333333333337,0.30105058270017143,0.0,4.284387512694034,0.05817307692307692,0.36666666666666664,3517.683701481482,9593.682822222223,0.0,0.0,37.19853989863516,51.66666666666668,46.10666666666668,0.0,49.96446089987124,0.0,0.0,0.0,37.19853989863516,50.01490835325871,50.04013207995244,49.96446089987124,12.43753247303448,18.041433651168592,-0.07541308873535281,1.5970431234414797,0.41999218229709717,1.6500000000000001,9.236100170605994,1495.7345651878495,-832.4569730648499,27.307051333281834,-1624.1399963948331,0.0,0.0,309.30200220540416,0.0,1.0,0.07579447816978027,0.0,0.0,1.9617191061119217,65.99961422222222,-50.112863346368165,0.2126644688721836,8.246007051648661,0.002668289315282817,-29.426894317522684,1.2303027129092625,0.0,0.0,48.656127858398364,0.04799755153437762,87.5104991416153,-60.20344780833346
2025-01-01 04:00:00,0.31307711350210826,0.13334944833964738,0.15283432006154002,0.3130771135021083,0.13334944833964735,0.15283432006154005,0.06916548703558274,0.0,0.18309431877421792,0.060817307692307684,0.15283432006154002,0.0,0.0,0.13334944833964738,0.0,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.014922299890350876,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,3738.3957228774934,18.33333333333337,0.3147347000956337,0.0,4.479132399634671,0.060817307692307684,0.38333333333333336,3677.5784151851853,9593.682822222223,0.0,0.0,36.76475758812581,51.66666666666668,46.10666666666668,0.0,49.67418766554554,0.0,0.0,0.0,36.76475758812581,49.70344365941616,49.718071656351476,49.67418766554554,12.43753247303448,18.10342887202436,-0.05028027272266318,0.6423563664086189,0.55382539946084,0.55,9.236100170605994,1455.0498117874683,-2660.6529269306934,-22.122900819192246,-1793.0760532089785,0.0,0.0,308.3109423516878,0.0,1.0,0.07785653191333448,0.0,0.0,2.0150893558219165,65.99961422222222,-50.901655657235466,0.2099739585739075,8.245747522841508,0.0026460896460341757,10.474960374887859,1.2294797546970235,0.0,0.0,58.433301591807485,0.04255698068981806,37.88167052024411,-60.004571339436346
2025-01-01 05:00:00,0.32007098074232426,0.13334944833964738,0.16612426093645655,0.32007098074232426,0.13334944833964735,0.16612426093645655,0.07087089273733713,0.0,0.18309431877421792,0.06610576923076923,0.16612426093645655,0.0,0.0,0.13334944833964738,0.0,1.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.01662770559210526,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,4063.473611823362,18.33333333333337,0.3421029348865584,0.0,4.868622173515947,0.06610576923076923,0.4166666666666667,3997.3678425925928,9593.682822222223,0.0,0.0,36.48059655604541,51.66666666666668,46.10666666666668,0.0,49.37529458288813,0.0,0.0,0.0,36.48059655604541,49.394748835985055,49.404475962533525,49.37529458288813,12.43753247303448,18.039258724772267,-0.068647318376342,-0.40656060095563373,-0.5458464538682951,-0.25000000000000006,9.236100170605994,1658.2954205414112,-1179.1652980748368,-36.19559694887593,-1851.5410708216216,0.0,0.0,310.01634805344213,0.0,1.0,0.07692128511854869,0.0,0.0,1.9908832190351247,65.99961422222222,-50.95874614909938,0.21294092395271,8.244277830973639,0.0026741117041318182,18.637166028557044,1.229112859058918,0.0,0.0,61.394285210852324,0.032456553963258035,34.754173553018695,-70.94977050189462
2025-01-01 06:00:00,0.4278312119884078,0.14379763389543487,0.15947929049899828,0.4278312119884078,0.14379763389543485,0.15947929049899828,0.16212431637089483,0.0,0.2022453571559745,0.06346153846153846,0.15947929049899828,0.0,0.0,0.14379763389543487,0.0,1.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.018759462719298244,0.0,0.0716824268257983,0.0,0.0716824268257983,0.0,0.010515178628727976,0.0,0.1540699040860236,0.11555242806451767,0.0,0.0,3900.9346673504274,18.33333333333337,0.3284188174910961,0.0,4.673877286575308,0.06346153846153846,0.4,3837.473128888889,9593.682822222223,0.0,0.0,35.66656880501357,51.66666666666668,46.10666666666668,0.0,48.99141630443258,0.07814374987284353,198.37215472284262,0.0,35.66656880501357,48.68613189909663,49.016917353023125,48.507988647838125,12.43753247303448,18.026315427093223,-0.06663092533483882,0.34585554972573923,-0.7384854664174523,0.3,9.236100170605994,1690.1528414783395,-1701.9417780888903,0.15192199183316363,-1796.6317439453628,0.0,0.0,419.58439446306994,0.0,1.0,0.07712316068551507,0.0,0.0,1.9961081795644129,65.99961422222222,-53.54754291970989,0.21207703621763463,8.222914999421418,0.002661074312792688,-27.634644117849437,1.2291770235983435,0.0,0.0,57.39034553839981,0.04422859633031074,61.98555875682382,-61.83363676499065
2025-01-01 07:00:00,0.4153456029391267,0.1441936591107719,0.15947929049899828,0.4153456029391267,0.1441936591107719,0.15947929049899828,0.1497600671556701,0.0,0.20212399732191813,0.06346153846153846,0.15947929049899828,0.0,0.0,0.1441936591107719,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.017480408442982456,0.0,0.06613982935634383,0.0,0.06613982935634383,0.0,0.009865785174222211,0.0,0.1526158179990402,0.11446186349928013,0.0,0.0,3900.9346673504274,18.33333333333337,0.3284188174910961,0.0,4.673877286575308,0.06346153846153846,0.4,3837.473128888889,9593.682822222223,0.0,0.0,33.9040123387171,51.66666666666668,46.10666666666668,0.0,48.479941199891094,0.0,0.0,0.0,33.9040123387171,47.12784824510118,48.479941199891094,46.45180176770622,12.43753247303448,18.027429707496935,-0.07023570122351354,-0.49442838933457783,-0.9657932736981786,-0.55,9.236100170605994,1483.386853629781,-2121.7284432141537,-17.626754407010402,-1941.3998392461674,0.0,0.0,356.59536723498877,2.0109022727538393,0.23325,0.07922579130209612,0.0,0.0,2.050528643340196,15.394410017333334,-52.55640823938274,0.2109559457470824,8.207102530907616,0.0026471056382381315,-19.35198306128945,1.2291827848336538,0.0,0.0,63.53120773644991,0.04203288288634601,45.56468967161808,-63.191444078628486
2025-01-01 08:00:00,0.9658998210062578,0.13706592279108384,0.1727692313739148,0.9658998210062578,0.13706592279108384,0.1727692313739148,0.06746008133382836,0.6416401216296297,0.18804961804279988,0.06875,0.1727692313739148,0.0,0.0,0.13706592279108384,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.013216894188596489,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,4226.012556296297,18.33333333333337,0.35578705228202073,0.0,5.063367060456585,0.06875,0.43333333333333335,4157.262556296297,9593.682822222223,641.6401216296297,0.18333333333333332,34.2062455372853,51.66666666666668,46.10666666666668,0.0,48.48127252578137,0.0,0.0,641.6401216296297,34.2062455372853,47.38383470798634,48.48127252578137,46.835115799088825,12.43753247303448,18.059822575696938,-0.06713583354343437,-1.3497567046526846,-1.2206726401108936,-1.4,9.236100170605994,1483.2643727673762,-2170.238250270153,-15.51536864559007,-2118.139311383334,0.0,0.0,245.56122169629313,143.90786189693492,0.0,0.08232118390305994,0.0,0.0,2.130643856913225,0.0,-24.96758258261984,0.21087969854465877,8.229769731104673,0.0026502428608165063,43.76524202672658,1.2296212166235445,0.0,0.0,68.53006572524556,0.044165681361927736,49.22926176202103,-64.7446304076111
2025-01-01 09:00:00,0.31905736005476587,0.13706592279108384,0.16612426093645655,0.31905736005476587,0.13706592279108384,0.16612426093645655,0.06490197278119678,0.0,0.18804961804279988,0.06610576923076923,0.16612426093645655,0.0,0.0,0.13706592279108384,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.010658785635964911,0.0,0.027121593572615933,0.0,0.027121593572615933,0.0,0.005295054321354705,0.0,0.14212110971907307,0.10659083228930477,0.0,0.0,4063.473611823362,18.33333333333337,0.3421029348865584,0.0,4.868622173515947,0.06610576923076923,0.4166666666666667,3997.3678425925928,9593.682822222223,0.0,0.0,39.46038345533074,51.66666666666668,46.10666666666668,0.0,51.92430181655735,0.0,0.0,0.0,39.46038345533074,51.934251250069195,51.93922596682512,51.92430181655735,12.43753247303448,18.017927864062,-0.06995682702799992,-1.0030796349249342,-0.9966467250701748,-0.85,9.236100170605994,1509.8665432324206,-1283.8856286684145,-14.290579387195585,-2016.1404237041208,0.0,0.0,243.00311314366155,413.803862055213,0.0,0.0808656708085566,0.0,0.0,2.0929721436745985,0.0,32.22496433419005,0.21518894158391572,8.267675281287067,0.0026961901498962545,115.27232004672699,1.2303808939223762,0.0,0.0,63.62048290737958,0.045543604243271966,9.364364190715266,-23.654943577910853
