Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:59:00,0.5869165407536328,0.13115575376427202,0.0,0.00978194234589388,0.0021859292294045336,0.0,0.19929503705300905,0.0,0.33762150370062355,0.0,0.05,0.0,0.0,0.0,0.11657242043093867,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.004689865679824561,0.0,On,0.09730258568659224,0,On,0.09730258568659224,0.0,On,0.02844263119555305,0,On,0.11965263318875649,0.08973947489156735,On,0.15374897859715225,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,38.85815615570186,51.666666666666686,46.10666666666668,0.0,51.54127432331037,0.10997338301700417,299.8075162052533,0.0,38.85815615570186,51.050197508922125,51.54127432331037,50.80465910172801,12.43753247303448,17.64577353344739,0.0,-0.0030324709427817925,0.2582318862301523,0.0,9.236100170605994,-1312.2627079568022,-1585.6357309519115,-94.20915745879834,-1763.0556912504485,-0.0,-0.0,506.79110627771183,0.0,2.0,0.07596483327991123,0.0,0,1.9661282515066445,131.99922844444444,-55.99812298406546,0.23421423595569307,8.289015401459316,0.002870975645964758,-16.368417087199717,1.2306278993423456,0,0,60.10737171122589,0.037672556545839946,-12.795218355765016,-81.41393910303333
2025-01-01 07:00:00,1.1310302012590923,0.19444678468793442,0.0,0.018850503354318204,0.003240779744798907,0.0,0.20619959539105526,0.0,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,38.78830352149271,51.666666666666686,46.10666666666668,0.0,51.52907372874171,0.9817267330463872,2675.5312329287117,0.0,38.78830352149271,51.00266861911372,51.52907372874171,50.739466064299734,12.43753247303448,17.49680047804077,0.0,0.0,0.2547889139121911,0.0,9.236100170605994,-1146.8274551478298,-1703.1524932800703,-94.07804435604037,-1739.404988464179,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07558390592376525,0.0,0,1.9562690573986203,131.99922844444444,-53.384568031441376,0.2364142677693408,8.21830800882174,0.0028708197761163653,112.19321720480268,1.2312587820898027,0,0,60.05070821075531,0.03765640312401217,-12.619208118937378,-81.45883623710299
2025-01-01 07:01:00,1.1310302012590923,0.19444678468793442,0.0,0.018850503354318204,0.003240779744798907,0.0,0.20619959539105526,0.0,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,38.515847465804654,51.666666666666686,46.10666666666668,0.0,51.466832021160236,0.9825882580895589,2673.6154447751173,0.0,38.515847465804654,50.62173661247316,51.466832021160236,50.19918890812962,12.43753247303448,17.359586831827748,0.0,-0.0030258708378312904,0.25133960559661106,0.0,9.236100170605994,-1122.8254982659605,-1582.8385738280174,-93.94440718504868,-1717.7340627941232,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07523220702724982,0.0,0,1.947166356759303,131.99922844444444,-51.05353681962799,0.23856138149475245,8.154297824849483,0.0028718875995503794,112.49706430921385,1.2318395372924225,0,0,60.03289787572861,0.03764021302409031,-12.443018380717058,-81.50138880433161
2025-01-01 07:02:00,1.1310302012590923,0.19444678468793442,0.0,0.018850503354318204,0.003240779744798907,0.0,0.20619959539105526,0.0,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,38.23871083305312,51.666666666666686,46.10666666666668,0.0,51.404599954668434,0.9834524012558445,2671.6999533724666,0.0,38.23871083305312,50.24111170757447,51.404599954668434,49.65936758402749,12.43753247303448,17.22669441741717,-0.05108336036065708,1.3877787807814457e-17,0.24788681891194844,0.0,9.236100170605994,-1099.7336441375471,-1700.5710511107104,-93.80843244533163,-1696.8490653461395,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07489080915166471,0.0,0,1.9383302680165169,131.99922844444444,-48.846680139198526,0.240664561621184,8.092538561959188,0.002872957810122904,112.78622840729537,1.232402499354622,0,0,59.9830733488824,0.037623999620312085,-12.266795816593854,-81.54163662873778
2025-01-01 07:03:00,1.1310302012590923,0.19444678468793442,0.0,0.018850503354318204,0.003240779744798907,0.0,0.20619959539105526,0.0,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,37.95712016251946,51.666666666666686,46.10666666666668,0.0,51.34237828516303,0.9843191639199709,2669.7847819871176,0.0,37.95712016251946,49.86079451965094,51.34237828516303,49.12000263689489,12.43753247303448,17.097929142963718,-0.1798486348141104,-0.003022462812143356,0.24443329003968245,0.0,9.236100170605994,-1077.5147129196948,-1580.6898787278312,-93.67029811056234,-1676.7100294503591,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07455928050056637,0.0,0,1.9297496153781242,131.99922844444444,-46.76678481712649,0.24272507840789656,8.032313627942607,0.0028740302814510067,113.06133540654783,1.2329484432710474,0,0,59.95615338213496,0.03760777573926074,-12.09068043305278,-81.57961767750956
2025-01-01 07:04:00,1.6152114512590925,0.19444678468793442,0.43685526315789486,0.026920190854318207,0.003240779744798907,0.007280921052631581,0.20619959539105526,0.0,0.8748306058680371,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,On,8511.654170814105,17.77777777777783,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,37.67128967579765,51.666666666666686,46.10666666666668,0.0,51.280167734348304,0.9851885478724989,2667.8699528329953,0.0,37.67128967579765,49.48078562887768,51.280167734348304,48.58109457614238,12.43753247303448,16.973107468945102,-0.3046703088327263,0.0,0.24098162245109142,0.0,9.236100170605994,5753.201240160819,1706.6148611552164,-93.53017282088447,-1657.2794648280912,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07423721094076795,0.0,0,1.9214137837422316,131.99922844444444,-44.80473301016538,0.24474417175230762,7.974150651858164,0.002875104892696335,113.32297996534089,1.2334781035035092,0,0,59.90142185809584,0.03759155360579678,-11.914805017956258,-81.61536780292822
2025-01-01 07:05:00,1.6152114512590925,0.19444678468793442,0.43685526315789486,0.026920190854318207,0.003240779744798907,0.007280921052631581,0.20619959539105526,0.0,0.8748306058680371,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,On,8511.654170814105,17.77777777777783,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.983089634301905,51.666666666666686,46.10666666666668,0.0,51.217968991588926,0.9860605553004693,2665.955487128615,0.0,36.983089634301905,49.10108558224812,51.217968991588926,48.04264387757772,12.43753247303448,17.19442073961003,-0.08335703816779727,0.16856045587420762,0.23753427896193366,0.0,9.236100170605994,5714.139477765197,-1573.993519599786,-93.38821650897685,-1691.7924176640865,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07480778294839777,0.0,0,1.9361813767886908,131.99922844444444,-49.35354256979301,0.2414260724186746,8.080749315242091,0.002876181528278099,112.14563769562824,1.2325370917042289,0,0,57.88875533130019,0.03757534480440853,-11.739294763544676,-81.64892174543218
2025-01-01 07:06:00,1.6152114512590925,0.19444678468793442,0.43685526315789486,0.026920190854318207,0.003240779744798907,0.007280921052631581,0.20619959539105526,0.0,0.8748306058680371,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,On,8511.654170814105,17.77777777777783,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.303768321850384,51.666666666666686,46.10666666666668,0.0,51.155841920423,0.9869343547336702,2664.043227462517,0.0,36.303768321850384,48.72175079795111,51.155841920423,47.50470523671517,12.43753247303448,17.40845922113038,0.0,0.168661871313445,0.2340935808173946,0.0,9.236100170605994,5676.6931929638395,-1577.4350454363857,-93.24459174349819,-1725.4403263738498,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07535756706456019,0.0,0,1.9504109358668178,131.99922844444444,-53.15191866138636,0.2382673459673389,8.18358677351073,0.0028772477918544014,111.00048486979574,1.2316283569165576,0,0,57.977777795453264,0.03755916027350174,-11.564267249710168,-81.68032449378802
2025-01-01 07:07:00,1.6152114512590925,0.19444678468793442,0.43685526315789486,0.026920190854318207,0.003240779744798907,0.007280921052631581,0.20619959539105526,0.0,0.8748306058680371,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,On,8511.654170814105,17.77777777777783,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,35.63292544940305,51.666666666666686,46.10666666666668,0.0,51.09378522032311,0.9878099683317545,2662.133133804709,0.0,35.63292544940305,48.34277972033243,51.09378522032311,46.967276970337096,12.43753247303448,17.615565414861216,0.0,0.1686573855965198,0.2306617181679885,0.0,9.236100170605994,5640.251348454336,-1578.3018432054005,-93.09947671180123,-1758.2496072787685,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07588766686439383,0.0,0,1.9641310238018561,131.99922844444444,-56.78448226597135,0.23525727688158438,8.282888435669136,0.0028783039461826236,109.88593705578913,1.2307503097188746,0,0,58.02124724440337,0.03754301035325999,-11.389833006886423,-81.70964370491481
2025-01-01 07:08:00,1.6152114512590925,0.19444678468793442,0.43685526315789486,0.026920190854318207,0.003240779744798907,0.007280921052631581,0.20619959539105526,0.0,0.8748306058680371,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,On,8511.654170814105,17.77777777777783,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,34.97021573565689,51.666666666666686,46.10666666666668,0.0,51.031797651043654,0.9886874176403619,2660.225167980664,0.0,34.97021573565689,47.96417085553295,51.031797651043654,46.430357457777596,12.43753247303448,17.816034604824992,0.0,0.16865519523204558,0.22724076233415885,0.0,9.236100170605994,5604.837270765456,-1578.845004359372,-92.95306402947804,-1790.2418256882493,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07639904169167598,0.0,0,1.9773664704107368,131.99922844444444,-60.20634154537096,0.23238645151398019,8.378851462408633,0.0028793502416623535,108.80062642401421,1.2299015734825551,0,0,58.02348354344501,0.037526904842027246,-11.216096167625953,-81.7369678618521
2025-01-01 07:09:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,34.592611881715584,51.666666666666686,46.10666666666668,0.0,50.969878024406185,0.9895667236963634,2658.3192934184713,3499.855208888889,34.592611881715584,47.58592276350832,50.969878024406185,45.8939451330594,12.43753247303448,18.01014901132139,0.0,0.1686550825480781,0.22383267660591372,0.0,9.236100170605994,-1238.9103893556905,-4984.308986783781,-92.80555515209704,-1821.4387724709072,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07689259718121949,0.0,0,1.99014071541042,131.99922844444444,-63.433718232574066,0.22964616745793498,8.471021251987862,0.002880386918094824,107.74325699947278,1.2290808381012555,0,0,58.01954487607882,0.0375108530459152,-11.04315504120514,-81.7624001108919
2025-01-01 07:10:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,34.89807542745075,51.666666666666686,46.10666666666668,0.0,50.90803886334283,0.990447712112297,2656.4158955716457,3499.855208888889,34.89807542745075,47.69917049567593,50.90803886334283,46.09473631184248,12.43753247303448,17.8558111775457,0.0,-0.0029235233704258956,0.22043932609237576,0.0,9.236100170605994,-1210.7197444527858,-1584.2270811500118,-92.65715606976146,-1796.6169708654156,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07650030598840184,0.0,0,1.9799874015187935,131.99922844444444,-60.0648749351609,0.23197030686448802,8.4000022415604,0.00288141420520467,108.12956832578082,1.2297319312162265,0,0,60.01638321386253,0.037494863824045224,-10.871102637703206,-81.78605343205825
2025-01-01 07:11:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,35.197804930433904,51.666666666666686,46.10666666666668,0.0,50.84623351729289,0.9913310532935098,2654.5135385446265,3499.855208888889,35.197804930433904,47.81264248453536,50.84623351729289,46.295846968156596,12.43753247303448,17.70662028961648,0.0,1.3877787807814457e-17,0.2170624821726494,0.0,9.236100170605994,-1184.1730390088032,-1698.944387797267,-92.50806419839655,-1772.752232900335,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07612014837653319,0.0,0,1.9701481299973762,131.99922844444444,-57.38290745625899,0.2342448890260937,8.331001749276794,0.0028824446297752485,108.49787200267177,1.2303619403522872,0,0,59.88852732939637,0.03747894560843978,-10.70002691649103,-81.80803728190553
2025-01-01 07:12:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,35.492115200179796,51.666666666666686,46.10666666666668,0.0,50.784462859144995,0.9922167437433529,2652.6122492047652,3499.855208888889,35.492115200179796,47.92633938874113,50.784462859144995,46.4972776535392,12.43753247303448,17.56230643330372,0.0,-0.003017698771023425,0.21370381663966947,0.0,9.236100170605994,-1158.6330129873334,-1578.6329095219623,-92.35845389857454,-1749.788903955879,-0.0,-0.0,645.9621013477908,0.0,2.0,0.07575152264553921,0.0,0,1.9606073275938616,131.99922844444444,-54.8062103792451,0.23647175549221766,8.26389348399111,0.0028834780346808147,108.84908258982391,1.23097194260867,0,0,59.83207296413484,0.0374631063753381,-10.530010512278599,-81.82844338629594
2025-01-01 07:13:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,35.78126899332392,51.666666666666686,46.10666666666668,0.0,50.722727714383346,0.9931047805321622,2650.7120529603117,3499.855208888889,35.78126899332392,48.040261818996285,50.722727714383346,46.69902887130275,12.43753247303448,17.422644385671102,0.0,0.0,0.21036489492092258,0.0,9.236100170605994,-1134.1006277225054,-1695.8338248680889,-92.20847619404189,-1727.6796382308873,-0.0,-0.0,645.9621013477908,0.0,2.0,0.0753939334275979,0.0,0,1.9513521731563082,131.99922844444444,-52.383090839409036,0.2386522686645191,8.19919829598245,0.002884514270989866,109.18394475251478,1.2315628321553906,0,0,59.79330445559219,0.03744735361207741,-10.361130416055635,-81.84734577798626
2025-01-01 07:14:00,4.6308854101479815,0.19444678468793442,0.0,0.07718142350246636,0.003240779744798907,0.0,0.20619959539105526,3.499855208888889,0.8748306058680371,0.0,0.05,0.0,0.0,0.0,0.17986345135460108,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.42627844167611023,0.06074138818735649,On,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.004370102110745614,0.0,On,0.10091474664015482,0,On,0.10091474664015482,0.0,On,0.029532167471189155,0,On,0.12116914311510321,0.09087685733632739,On,0.2601905791644115,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Lower On,3499.855208888889,1.0,36.065516696370196,51.666666666666686,46.10666666666668,0.0,50.661028868855,0.993995161194579,2648.8129739994897,3499.855208888889,36.065516696370196,48.15441034556232,50.661028868855,46.90110108391598,12.43753247303448,17.287419515528118,0.0,-0.003012900624165177,0.20704717147937518,0.0,9.236100170605994,-1110.5181899840582,-1576.2346241933662,-92.05826314641764,-1706.3798035428154,-0.0,-0.0,645.9621013477908,0.0,2.0,0.0750469056916577,0.0,0,1.9423703718907896,131.99922844444444,-50.100487789033835,0.24078779196903327,8.136185022468815,0.002885553196461653,109.50317339257282,1.2321354636728075,0,0,59.791214945070436,0.037431694294181854,-10.19345776786683,-81.86480537855081
