Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7270708133434559,0.11087244392202006,0.17474210526315795,0.7270708133434559,0.11087244392202004,0.17474210526315792,0.03518135441628575,0.2916546007407408,0.1565623581864293,0.19367250000000003,0.05,0.17474210526315795,0.0,0.0,0.09628911058868671,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004263514254385964,0.0,0.015458920080949892,0.0,0.015458920080949892,0.0,0.01043661064030374,0.0,0.09072520634369274,0.06804390475776953,0.017740266761209877,0.0,0.0,0.0,3404.661668325642,17.77777777777783,0.304,681.1124156743575,5.121186294736843,0.19367250000000003,0.4,3892.1015839999995,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,291.65460074074076,0.08333333333333333,39.938125325079454,51.66666666666668,46.10666666666668,0.0,51.82431957823404,0.0,0.0,291.65460074074076,39.938125325079454,51.83252671333792,51.836630280889864,51.82431957823404,12.43753247303448,17.525499415481992,-0.05770935638985737,1.2024501895985231,-0.07978661656239841,2.8,9.236100170605994,1338.2938931731303,493.85082694348256,214.01167273654292,-1630.823837085663,0.0,0.0,299.6519098418911,0.0,2.0,0.08496114717755336,0.0,0.0,2.198971610069686,131.99922844444444,-54.26351424361191,0.23993237497401443,8.290697244795277,0.0029155014291573924,-46.88992320725368,1.2322426359698393,0.0,0.0,48.28726391967202,0.07953826224208964,300.4323956707302,-86.42072293418732
2025-01-01 01:00:00,0.41682997460901294,0.10789154888672704,0.17474210526315795,0.41682997460901294,0.10789154888672704,0.17474210526315792,0.026203692561636467,0.0,0.14695378204737644,0.19367250000000003,0.05,0.17474210526315795,0.0,0.0,0.0933082155533937,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.003943750685307016,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004802561214974936,0.0,0.08769218649099929,0.06576913986824946,0.017740266761209877,0.0,0.0,0.0,3404.661668325642,17.77777777777783,0.304,681.1124156743575,5.121186294736843,0.19367250000000003,0.4,3892.1015839999995,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,39.40762621566922,51.66666666666668,46.10666666666668,0.0,51.557257532219325,0.08580636460227062,232.60927981442072,0.0,39.40762621566922,51.39095748377453,51.58656052436345,51.27850446740801,12.43753247303448,17.509271200761262,-0.06171499932578766,2.5771304952555187,1.5785701088228954,2.5,9.236100170605994,1433.2275825336733,-1201.4630859973358,6.283469121651974,-1512.9333713824974,0.0,0.0,281.2779832378775,0.0,2.0,0.07739826123927894,0.0,0.0,2.003228355406401,131.99922844444444,-58.84636398222078,0.23833859144958988,8.256990803025,0.0028929002209113017,-24.590226567164677,1.2323879465386864,0.0,0.0,44.08530663987968,0.05740313920254226,79.83958612360406,-73.55611700195209
2025-01-01 02:00:00,0.8751641429432333,0.11329884938153935,0.16018026315789477,0.8751641429432333,0.11329884938153932,0.16018026315789477,0.026203692561636467,0.4666473611851852,0.15477996419641155,0.17753312500000004,0.05,0.16018026315789477,0.0,0.0,0.098715516048206,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.003943750685307016,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.005419009370926943,0.0,0.09584342734511293,0.07188257050883468,0.017740266761209877,0.0,0.0,0.0,3120.9398626318384,17.77777777777783,0.2786666666666667,624.3530477014943,4.69442077017544,0.17753312500000004,0.36666666666666664,3567.7597853333336,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,466.6473611851852,0.13333333333333333,36.40349462351473,51.66666666666668,46.10666666666668,0.0,50.81323353070259,0.08911020928174396,238.22398656856188,466.6473611851852,36.40349462351473,48.67807276066896,50.81323353070259,47.61049237565214,12.43753247303448,17.467969411353142,-0.06160211038878535,1.729573517386458,1.7034512784577593,1.6500000000000001,9.236100170605994,1269.7502618814235,-1613.8010778466528,-75.17676181859072,-1459.5869679092493,0.0,0.0,288.53357852712463,0.0,2.0,0.0704668255316043,0.0,0.0,1.82382834911474,131.99922844444444,-55.948238841923065,0.2385274832597581,8.231537185231513,0.0028877656893609564,3.329473408178482,1.2325666240736353,0.0,0.0,50.180097487403174,0.03556239180719965,-0.5999866037355737,-74.57677521485515
2025-01-01 03:00:00,0.6255287745944004,0.11074447276303133,0.19658486842105266,0.6255287745944005,0.11074447276303133,0.1965848684210527,0.02599051684891717,0.17499276044444445,0.15666393480103874,0.21788156250000007,0.05,0.19658486842105266,0.0,0.0,0.09616113942969799,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.003730574972587719,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004795393213161541,0.0,0.0933790987147995,0.0700343240360996,0.0236536890149465,0.0,0.0,0.0,3830.2443768663475,17.77777777777783,0.3419999999999999,766.2514676336523,5.761334581578948,0.21788156250000007,0.45,4378.614282,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,174.99276044444443,0.05,37.03149487036511,51.66666666666668,46.10666666666668,0.0,51.373456201620215,0.1644775269491458,449.265662660726,174.99276044444443,37.03149487036511,49.25845752943568,51.373456201620215,48.200958193343425,12.43753247303448,17.47369590949619,-0.06638123156678458,1.670493246516546,1.4065785468094332,1.6500000000000001,9.236100170605994,1754.9364686917543,-803.9000118994442,-53.24001216779768,-1538.082748605118,0.0,0.0,284.46345416941784,0.0,2.0,0.07436565393966216,0.0,0.0,1.9247381563226809,131.99922844444444,-55.63973836562366,0.23844178895679538,8.234155093811797,0.002887717392795549,-29.78966277240985,1.2325425323042383,0.0,0.0,48.31518007387516,0.04557735380812646,24.919724616687052,-78.15973678448474
2025-01-01 04:00:00,0.4487210363899162,0.10392491197667318,0.18202302631578954,0.4487210363899162,0.10392491197667318,0.1820230263157895,0.02599051684891717,0.0,0.17098833204099897,0.20174218750000003,0.05,0.18202302631578954,0.0,0.0,0.08934157864333984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.003730574972587719,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.047307378029893,0.0,0.0,0.0,3546.522571172544,17.77777777777783,0.3166666666666666,709.4920996607891,5.334569057017545,0.20174218750000003,0.4166666666666667,4054.272483333333,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,35.9402381331739,51.66666666666668,46.10666666666668,0.0,50.947684858914194,0.0,0.0,0.0,35.9402381331739,48.34005538131184,50.947684858914194,47.036240642510684,12.43753247303448,17.526591723769304,-0.04972706341143489,0.6773015383557925,1.4538709405378678,0.55,9.236100170605994,1357.0738011774547,-2695.5153690802736,-99.77161963245429,-1701.8513147073825,0.0,0.0,275.70474925421956,0.0,2.0,0.07641684648209106,0.0,0.0,1.9778272955048728,131.99922844444444,-53.99769030741797,0.23563478087654527,8.228489593204724,0.0028645738179473856,7.778752607223814,1.2317570313448643,0.0,0.0,58.36727039574889,0.04435328400894977,-22.873944580734893,-76.8976750517194
2025-01-01 05:00:00,0.5228200935915113,0.10392491197667318,0.21114671052631584,0.5228200935915112,0.10392491197667318,0.21114671052631584,0.026416868274355767,0.0,0.21238228781715537,0.23402093750000005,0.05,0.21114671052631584,0.0,0.0,0.08934157864333984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.004156926398026315,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.08870133380604939,0.0,0.0,0.0,4113.966182560151,17.77777777777783,0.36733333333333323,823.0108356065153,6.188100106140352,0.23402093750000005,0.48333333333333334,4702.956080666667,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,35.66161503390355,51.66666666666668,46.10666666666668,0.0,50.59376893924453,0.0,0.0,0.0,35.66161503390355,48.038561813649785,50.59376893924453,46.76095825085242,12.43753247303448,17.463025219063915,-0.06374170662380045,-0.2890249993467636,0.503501324464896,-0.25000000000000006,9.236100170605994,1757.4279042999667,-1109.2416830214083,-108.78210189071575,-1758.950201965352,0.0,0.0,276.1311006796581,0.0,2.0,0.07544881667521196,0.0,0.0,1.9527726660213534,131.99922844444444,-50.92594046246018,0.23863688098565256,8.225380228882173,0.002891018559191262,16.90717658693728,1.2313884925922833,0.0,0.0,60.686338579294464,0.03485702806399796,-21.53116772350139,-87.25093416721437
2025-01-01 06:00:00,1.5344194342780793,0.11673943127693848,0.18202302631578954,1.5344194342780795,0.11673943127693846,0.1820230263157895,0.10315511567334476,0.8749638022222223,0.3045583288825123,0.20174218750000003,0.05,0.18202302631578954,0.0,0.0,0.10215609794360513,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.004689865679824561,0.0,0.049232624996760094,0.0,0.049232624996760094,0.0,0.014601219693886482,0.0,0.10043086987231177,0.0753231524042338,0.15374897859715225,0.0,0.0,0.0,3546.522571172544,17.77777777777783,0.3166666666666666,709.4920996607891,5.334569057017545,0.20174218750000003,0.4166666666666667,4054.272483333333,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,874.9638022222223,0.25,37.763708255727686,51.66666666666668,46.10666666666668,0.0,50.95276542488348,0.17658941493990507,467.0901285468885,874.9638022222223,37.763708255727686,49.92182392664973,50.953518730753544,49.4055998716628,12.43753247303448,17.522159220570355,-0.05689830347314218,0.3824451918307734,0.30873258335300874,0.3,9.236100170605994,1444.5203441906099,-1795.423868338135,-80.0498622501314,-1716.7173031216187,0.0,0.0,378.9335335120874,0.0,2.0,0.07584825349488099,0.0,0.0,1.9631109236326014,131.99922844444444,-54.91394313789415,0.23664082093403976,8.237445608803167,0.0028773945357278203,-28.76152878163008,1.231148308060675,0.0,0.0,57.41965106210886,0.04124432133578947,0.8127215736253646,-80.86258382375676
2025-01-01 07:00:00,2.5831004422653137,0.16458791269439818,0.18202302631578954,2.5831004422653137,0.16458791269439818,0.1820230263157895,0.20913447616582484,1.4582730037037037,0.6639507748957849,0.20174218750000003,0.05,0.18202302631578954,0.0,0.0,0.15000457936106484,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.21313922083805512,0.030370694093678246,0.03766027444122292,0.02824520583091718,0.0,0.0,0.004370102110745614,0.0,0.10238218702753962,0.0,0.10238218702753962,0.0,0.031109127870136147,0.0,0.12185157258195924,0.0913886794364694,0.2601905791644115,0.0,0.0,0.0,3546.522571172544,17.77777777777783,0.3166666666666666,709.4920996607891,5.334569057017545,0.20174218750000003,0.4166666666666667,4054.272483333333,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,1458.2730037037038,0.4166666666666667,37.539847576191114,51.66666666666668,46.10666666666668,0.0,51.298634378239235,0.5695169931180584,1540.2909185667615,1458.2730037037038,37.539847576191114,49.664482626088294,51.298634378239235,48.84740675001283,12.43753247303448,17.44134566046274,-0.0717046073276548,-0.46520705960499137,0.08702538484208842,-0.55,9.236100170605994,1527.5455705954353,-2077.003548453183,-121.08460601385477,-1845.435805357862,0.0,0.0,587.166835674267,3.7126127509971356,2.0,0.07776177018511204,0.0,0.0,2.0126367247428325,131.99922844444444,-51.403516659005014,0.23941586334272566,8.221475985139826,0.002896478767783925,72.6675384139898,1.2314763444244001,0.0,0.0,63.50374468058355,0.04251008334107629,-38.64840747581564,-82.43619853803914
2025-01-01 08:00:00,2.398809341233331,0.12960608581723965,0.2985177631578948,2.398809341233331,0.12960608581723965,0.2985177631578948,0.17194698806660247,1.1666184029629632,0.6793867627037655,0.3308571875000001,0.05,0.2985177631578948,0.0,0.0,0.11502275248390631,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0033042235471491222,0.0,0.08432138225972667,0.0,0.08432138225972667,0.0,0.029295623411347105,0.0,0.1147618886762883,0.08607141650721621,0.49672746931387657,0.0,0.0,0.0,5816.297016722971,19.444444444444457,0.5193333333333333,1163.567043443694,8.748693253508774,0.3308571875000001,0.6833333333333333,6649.006872666667,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,1166.618402962963,0.3333333333333333,36.11779654474846,51.66666666666668,46.10666666666668,0.0,51.474462792342905,0.49550590589337545,1349.429179185133,1166.618402962963,36.11779654474846,50.00258555597361,51.4754133277949,49.26569640233698,12.43753247303448,18.990097891886894,-0.1637428796017843,-1.2727951311394679,-0.4402863226337862,-1.4,9.236100170605994,2795.8373512752823,-2218.1228493626018,-140.2995383436211,-2280.545591187719,0.0,0.0,446.6613642171512,224.9131921142827,1.5165,0.0845601351817924,0.0,0.0,2.188592583617361,100.088414968,-23.316035132528047,0.21942644121724833,8.980202655207203,0.0029235732369888097,47.638694121020144,1.2255054525180884,0.0,0.0,68.17032187471665,0.04718406118676517,-60.108433290561045,-80.19110505306004
2025-01-01 09:00:00,1.789063476058914,0.11135109757884097,0.22570855263157902,1.789063476058914,0.11135109757884097,0.225708552631579,0.05138371727016664,0.5833092014814816,0.8542102448072656,0.25016031250000004,0.05,0.22570855263157902,0.0,0.0,0.09676776424550763,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002664696408991228,0.0,0.02435951043058771,0.0,0.02435951043058771,0.0,0.009662466444457033,0.0,0.09042190435842339,0.06781642826881754,0.7155240927021317,0.0,0.0,0.0,4397.687988253954,19.444444444444457,0.3926666666666666,879.7702035793785,6.614865630701756,0.25016031250000004,0.5166666666666667,5027.297879333333,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,583.3092014814815,0.16666666666666666,37.18009282460413,51.66666666666668,46.10666666666668,0.0,51.5954229349728,0.07270000718059516,197.26820652357847,583.3092014814815,37.18009282460413,51.021544745316,51.5954229349728,50.73460565048761,12.43753247303448,19.108592735525956,-0.07671981621514642,-0.9291033738494361,0.1255707583754703,-0.85,9.236100170605994,1595.0422886705667,-1273.6640691853247,-117.12554032027084,-2201.898494207615,0.0,0.0,201.3391332025665,660.5579889882187,0.26665,0.08351679760534643,0.0,0.0,2.161588832061029,17.598797132355557,77.45125907245095,0.22010687693762906,9.07438416648409,0.0029541192378392213,62.26330244204673,1.225598514659345,0.0,0.0,63.4163942397845,0.047209933666941484,-64.23241432600877,-52.893125994262064
2025-01-01 10:00:00,1.1872905956087407,0.1067494325597649,0.21114671052631584,1.1872905956087407,0.1067494325597649,0.21114671052631584,0.02481805042896103,0.0,0.8784516076797797,0.23402093750000005,0.05,0.21114671052631584,0.0,0.0,0.09216609922643157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0025581085526315784,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.7510046262245514,0.0,0.0,0.0,4113.966182560151,19.444444444444457,0.36733333333333323,823.0108356065153,6.188100106140352,0.23402093750000005,0.48333333333333334,4702.956080666667,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,37.03672867443494,51.66666666666668,46.10666666666668,0.0,51.37846536964103,0.0,0.0,0.0,37.03672867443494,50.9364592113126,51.37846536964103,50.71545613214841,12.43753247303448,19.11660513901713,-0.07792986344134138,0.7921629369382508,2.5478488838317417,0.85,9.236100170605994,1718.553321275439,-747.3492630118969,-122.61028780462182,-1881.7092333733012,0.0,0.0,146.2990818339413,1016.9274814969261,0.0,0.07843325215075299,0.0,0.0,2.0300160778727108,0.0,162.79052676667777,0.22329755448004812,9.128615704148256,0.002998561486627185,79.37834477419254,1.2255321994325246,0.0,0.0,50.77427495806943,0.04682831125769042,-105.78761221077227,-16.822675593849564
2025-01-01 11:00:00,1.1033919370863212,0.1067494325597649,0.16746118421052636,1.103391937086321,0.1067494325597649,0.16746118421052636,0.02481805042896103,0.0,0.84297107415736,0.18560281250000005,0.05,0.16746118421052636,0.0,0.0,0.09216609922643157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0025581085526315784,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.7155240927021317,0.0,0.0,0.0,3262.8007654787402,19.444444444444457,0.2913333333333333,652.7327316879259,4.907803532456142,0.18560281250000005,0.38333333333333336,3729.930684666667,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,36.61870403036931,51.66666666666668,46.10666666666668,0.0,51.04435760414033,0.0,0.0,0.0,36.61870403036931,50.62643130772246,51.04435760414033,50.41746815951354,12.43753247303448,19.165156418691417,-0.055503816887497476,2.000741230547782,5.336625659442717,1.95,9.236100170605994,1294.4310608987896,-902.7196896982539,-219.76556160120467,-1682.0299195656878,0.0,0.0,146.2990818339413,1213.732078692151,0.0,0.0748574525447701,0.0,0.0,1.9374669294905407,0.0,219.92128624754375,0.2254339218854521,9.192144276458544,0.0030381296858322795,51.184471637682215,1.2247242093920472,0.0,0.0,42.86058087067916,0.05022080014057932,-222.88614980857622,3.120588207371562
2025-01-01 12:00:00,1.0268409289110052,0.10816169285131076,0.10193289473684213,1.0268409289110052,0.10816169285131075,0.10193289473684213,0.02492463828532068,0.0,0.8389406656256845,0.11297562500000002,0.05,0.10193289473684213,0.0,0.0,0.09357835951797742,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002664696408991228,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.7096106704483951,0.0,0.0,0.0,1986.0526398566246,19.444444444444457,0.17733333333333332,397.3155758100419,2.987358671929825,0.11297562500000002,0.23333333333333334,2270.392590666667,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,36.22644676830857,51.66666666666668,46.10666666666668,0.0,50.714065861518854,0.0,0.0,0.0,36.22644676830857,50.31970494317425,50.714065861518854,50.12252448400195,12.43753247303448,19.19487747885146,-0.04801379359548985,2.855154463505704,7.184563257257279,3.05,9.236100170605994,416.84355301545213,-329.4537806605216,-301.9589331105115,-1560.738642590347,0.0,0.0,148.28868341236208,1228.7901303962142,0.0,0.07438544800891939,0.0,0.0,1.9252504681003624,0.0,240.45140030813712,0.22626885994850834,9.22258323299493,0.0030566395893926374,14.10669444635685,1.2239715457722977,0.0,0.0,35.73738486858738,0.05816107034413679,-310.4176492091736,8.45871609866208
2025-01-01 13:00:00,0.8416883373679855,0.10816169285131076,0.09465197368421056,0.8416883373679854,0.10816169285131075,0.09465197368421055,0.025244401854399627,0.0,0.6615379980135857,0.10490593750000003,0.05,0.09465197368421056,0.0,0.0,0.09357835951797742,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0029844599780701753,0.0,0.011129970938164726,0.0,0.011129970938164726,0.0,0.004558849153319491,0.0,0.08522785786068589,0.06392089339551439,0.5322080028362963,0.0,0.0,0.0,1844.1917370097226,19.444444444444457,0.16466666666666666,368.93589182361035,2.773975909649123,0.10490593750000003,0.21666666666666667,2108.221691333333,9730.25396,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6217.210551111111,0.0,0.0,35.91767719202647,51.66666666666668,46.10666666666668,0.0,50.386993467391456,0.0,0.0,0.0,35.91767719202647,50.01572306261695,50.386993467391456,49.83008786022969,12.43753247303448,19.155599741947047,-0.06115427684645288,4.223699899948941,8.709103849380647,4.45,9.236100170605994,497.5242996600565,-103.63647852823243,-313.09530070188373,-1344.3313805676034,0.0,0.0,148.60844698144103,1056.4239638677927,0.0,0.07058082319967197,0.0,0.0,1.826778846418773,0.0,217.89384363844036,0.22684381953703645,9.20271934991545,0.0030583509673261437,1.7881958506757298,1.223559828285822,0.0,0.0,26.101283791434735,0.05838319515846816,-322.9234291532218,9.828128451338017
