Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Heater Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.6582357833288521,0.22855040302643273,0.2682684385350921,0.6582357833288521,0.22855040302643273,0.26826843853509214,0.016288350699911563,0.3480407659622739,0.2939066666666667,0.0,0.0030894911666710222,0.26517894736842107,0.0,0.22855040302643273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.003169310124269006,0.0,0.0004264005567390117,0.0,0.0079597957455263,0.0,0.0047328442733772435,0.0,0.010640675324761926,0.0,0.26078849150709577,0.19559136863032175,0.0326662199356016,0.0,0.0030894911666710222,5377.673057823217,20.000000000000057,0.4053333333333333,822.6715537323398,7.771628874853802,0.2939066666666667,0.5333333333333333,5906.437944888889,11074.571146666667,0.0,0.0,74.83210892381341,51.66666666666668,46.10666666666668,0.0,48.75933317429806,0.0,0.0,0.0,116.92517019345844,47.5893854348313,48.75933317429806,47.004411565097925,12.43753247303448,19.741845306041807,-0.04730276416908475,2.1672347153979783,2.76094019467903,2.8,9.236100170605994,2846.5477912011856,138.8677753095951,33.39799899093814,-2053.5002661864514,0.0,0.0,709.4053876544206,0.0,6.0,0.09299234381578964,0.0,0.0,1.6156085419012916,395.9976853333333,-111.49577652535609,0.23975011997337392,9.80685153448985,0.003349432984261789,19.021383136772783,1.222597701165448,0.0,0.0,26.75146850153954,0.3624556363775999,9.938691746715941,23.459307244222202
2025-01-01 01:00:00,0.7028223672563283,0.22772642716652994,0.348417053326485,0.7028223672563284,0.2277264271665299,0.34841705332648504,0.016050652440591385,0.34694213148240355,0.3398295833333334,0.03871440426507711,0.0030894911666710222,0.30661315789473687,0.0,0.22772642716652994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.00293161186494883,0.0,0.0004264005567390117,0.0,0.0079597957455263,0.0,0.0047328442733772435,0.0,0.010640675324761926,0.0,0.26078849150709577,0.19559136863032175,0.0326662199356016,0.0,0.0030894911666710222,6217.934473108095,20.000000000000057,0.4686666666666667,951.2139840030179,8.985945886549707,0.3398295833333334,0.6166666666666667,6829.318873777778,11074.571146666667,879.2133333333333,0.0,74.09181923644881,51.66666666666668,46.10666666666668,0.0,48.23224925886824,0.0,0.0,879.2133333333333,115.76846755695126,47.24809345220392,48.23227197867371,46.755992829066294,12.43753247303448,19.712404093330115,-0.05848291592928394,2.7238275919009056,3.571911326638161,2.5,9.236100170605994,3618.959241102789,-815.8571447941162,-485.8808927199803,-1953.927226607436,0.0,0.0,708.06905491523,0.0,6.0,0.08709234878736158,0.0,0.0,1.5131045940065506,395.9976853333333,-109.53016569147992,0.2408520517753483,9.804049518242874,0.003358515010905153,39.06043592080821,1.2227733772110514,0.0,0.0,27.160878110050582,0.3624556363775999,-506.97800818574643,21.09711546576616
2025-01-01 02:00:00,0.646616232776458,0.22690245130662717,0.25998159642982893,0.646616232776458,0.22690245130662717,0.25998159642982893,0.016050652440591385,0.3458434970025332,0.2847220833333334,0.0,0.0030894911666710222,0.2568921052631579,0.0,0.22690245130662717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.00293161186494883,0.0,0.0004264005567390117,0.0,0.0079597957455263,0.0,0.0047328442733772435,0.0,0.010640675324761926,0.0,0.26078849150709577,0.19559136863032175,0.0326662199356016,0.0,0.0030894911666710222,5209.620774766241,20.000000000000057,0.39266666666666666,796.9630676782042,7.52876547251462,0.2847220833333334,0.5166666666666667,5721.8617591111115,11074.571146666667,0.0,0.0,85.14101318920844,51.66666666666668,46.10666666666668,0.0,51.38144956777076,0.0,0.0,0.0,133.03283310813816,51.40991350989623,51.42414548095897,51.38144956777076,12.43753247303448,19.67947856043761,-0.06597638785437757,1.8411763802874672,3.194975299673457,1.6500000000000001,9.236100170605994,2833.368349223225,-1027.4419364025273,-712.4461852337499,-1938.9667357559863,0.0,0.0,706.9704204353596,0.0,6.0,0.08213831762374547,0.0,0.0,1.4270354109280146,395.9976853333333,-102.33195526914093,0.24287778119792772,9.8130039471125,0.003379942353252581,65.90094262935327,1.2228950763898625,0.0,0.0,31.160042092188593,0.3624556363775999,-733.0538385851247,20.60765335137476
2025-01-01 03:00:00,0.6654324561022413,0.22607847544672438,0.26929826892398245,0.6654324561022412,0.22607847544672438,0.26929826892398245,0.015892186934377935,0.3556336025011967,0.2939066666666667,0.0,0.004119321555561363,0.26517894736842107,0.0,0.22607847544672438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.0027731463587353806,0.0,0.0004264005567390117,0.0,0.0079597957455263,0.0,0.0047328442733772435,0.0,0.010640675324761926,0.0,0.26078849150709577,0.19559136863032175,0.04355495991413546,0.0,0.004119321555561363,5377.673057823217,20.000000000000057,0.4053333333333333,822.6715537323398,7.771628874853802,0.2939066666666667,0.5333333333333333,5906.437944888889,11074.571146666667,0.0,0.0,82.90773786030931,51.66666666666668,46.10666666666668,0.0,50.59513937195168,0.0,0.0,0.0,129.5433404067333,50.62414965443573,50.638654795677766,50.59513937195168,12.43753247303448,19.725969587921757,-0.049288511147159514,1.8074191651132046,2.937076989228365,1.6500000000000001,9.236100170605994,2889.3884340535687,-745.702964679457,-590.190890838015,-2017.2952535493262,0.0,0.0,705.7133204492759,0.0,6.0,0.08532176333840952,0.0,0.0,1.4823432123904507,395.9976853333333,-101.1680791049541,0.24375651786334673,9.858643577220423,0.0034021959544568705,19.402703277886037,1.2226843864562331,0.0,0.0,29.9628763087326,0.3624556363775999,-610.8215030762465,20.630612238231613
2025-01-01 04:00:00,0.7538116982031731,0.22525449958682162,0.31485180100585963,0.7538116982031731,0.22525449958682162,0.31485180100585963,0.015892186934377935,0.3980899279354618,0.3398295833333334,0.0,0.008238643111122726,0.30661315789473687,0.0,0.22525449958682162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.0027731463587353806,0.0,0.0004264005567390117,0.0,0.0079597957455263,0.0,0.0047328442733772435,0.0,0.010640675324761926,0.0,0.26078849150709577,0.19559136863032175,0.08710991982827092,0.0,0.008238643111122726,6217.934473108095,20.000000000000057,0.4686666666666667,951.2139840030179,8.985945886549707,0.3398295833333334,0.6166666666666667,6829.318873777778,11074.571146666667,0.0,0.0,81.01279438491979,51.66666666666668,46.10666666666668,0.0,49.82414109142462,0.0,0.0,0.0,126.58249122643717,49.857748314092966,49.874551925427134,49.82414109142462,12.43753247303448,19.665598314946074,-0.0720907334335181,0.8123068495796073,2.7641487717872804,0.55,9.236100170605994,3347.81039193499,-1609.8841583598225,-1035.430209177931,-2196.3157691839424,0.0,0.0,666.0049116494054,0.0,5.415,0.08744070071392268,0.0,0.0,1.5191567088909197,357.3879110133333,-96.22632901694806,0.24440372876201671,9.82516016220679,0.003399974402456015,23.98713282601275,1.2223643291138144,0.0,0.0,36.27998553741835,0.3624556363775999,-1056.2137468490846,20.783537671153535
2025-01-01 05:00:00,0.9278566005880787,0.2520928157593686,0.3193408074668533,0.9278566005880787,0.2520928157593686,0.31934080746685334,0.021458064708560407,0.6124918692128516,0.2939066666666667,0.03871440426507711,0.015447455833355111,0.26517894736842107,0.0,0.2520928157593686,0.0,1.0,0.0,0.0,0.0,0.0,0.12153908957296675,0.017318382301159653,0.03955084127533316,0.02966313095649986,0.0,0.0,0.003090077371162281,0.0,0.0005970040249271862,0.0,0.011144521325252595,0.0,0.006626461987218341,0.0,0.01458910201759811,0.0,0.27348173666894554,0.20511130250170911,0.163331099678008,0.0,0.015447455833355111,5377.673057823217,20.000000000000057,0.4053333333333333,822.6715537323398,7.771628874853802,0.2939066666666667,0.5333333333333333,5906.437944888889,11074.571146666667,879.2133333333333,0.0,80.96069069341982,51.66666666666668,46.10666666666668,0.0,50.250050312849616,0.24352007620156893,635.1000858308506,879.2133333333333,126.50107920846845,49.85501695691456,50.26247752170047,49.645073070096174,12.43753247303448,19.70856964394053,-0.06084755968298528,-0.12564055232518626,1.581241127773665,-0.25000000000000006,9.236100170605994,2604.0038196189025,-1002.0628069982438,-851.6024473556499,-2298.7723112904628,0.0,0.0,696.2638218581676,0.0,4.997999999999999,0.0874800776733428,0.0,0.0,1.5198408270600374,329.86607188266663,-95.62613720737576,0.24549413050501295,9.869252194185316,0.0034261226602284728,47.27667940323608,1.221552451983019,0.0,0.0,38.028463330849036,0.3624556363775999,-874.3313337143343,22.728886358684452
2025-01-01 06:00:00,1.2580612186944398,0.2578855088153242,0.37984603312397824,1.2580612186944398,0.2578855088153242,0.37984603312397824,0.05179118719133111,0.8664404481697753,0.3398295833333334,0.04645728511809253,0.02677559011114886,0.30661315789473687,0.0,0.2578855088153242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.21072592514509483,0.0,0.0034862411366959065,0.0,0.0015700276077494745,0.0,0.029308355430155416,0.0,0.017426563016730307,0.0,0.028759938495700865,0.0,0.3020992348520251,0.22657442613901876,0.2831072394418805,0.0,0.02677559011114886,6217.934473108095,20.000000000000057,0.4686666666666667,951.2139840030179,8.985945886549707,0.3398295833333334,0.6166666666666667,6829.318873777778,11074.571146666667,1055.056,0.0,81.67079755660842,51.66666666666668,46.10666666666668,0.0,51.545203328230336,0.41520128263266665,1127.8683634364174,1055.056,127.61062118220066,50.11511112596668,51.545203328230336,49.400065024834845,12.43753247303448,19.724122555253174,-0.05336683135442151,0.5232290821739319,2.106271291159626,0.3,9.236100170605994,3530.748796558343,-1202.2302874111372,-837.9995682738147,-2229.023538002001,0.0,0.0,884.8402623216242,0.0,4.997999999999999,0.08732212236771283,0.0,0.0,1.517096580270002,329.86607188266663,-99.41550624775545,0.2448206523728431,9.869479188508395,0.0034200095152656226,-26.092688181977458,1.2214920299420302,0.0,0.0,35.892514431160514,0.3624556363775999,-860.3045364362173,22.30496816240266
2025-01-01 07:00:00,2.078810427184435,0.27113047088754705,0.38737633175750263,2.0788104271844356,0.27113047088754705,0.3873763317575026,0.0711721758780403,1.7229161679730618,0.2847220833333334,0.08517168938316963,0.04531253711117499,0.2568921052631579,0.0,0.27113047088754705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.8429037005803793,0.0,0.0032485428773757308,0.0,0.0022076823956923477,0.0,0.041211721380235065,0.0,0.02450422922473715,0.0,0.03940061382046279,0.0,0.31756191532191486,0.2381714364914361,0.47910455905549004,0.0,0.04531253711117499,5209.620774766241,20.000000000000057,0.39266666666666666,796.9630676782042,7.52876547251462,0.2847220833333334,0.5166666666666667,5721.8617591111115,11074.571146666667,1934.2693333333332,0.0,82.00902560126153,51.66666666666668,46.10666666666668,0.0,51.75777711465342,0.5823386056683654,1594.265714986268,1934.2693333333332,128.13910250197114,50.142697315322025,51.75777711465342,49.335157415656326,12.43753247303448,19.651761157386204,-0.06999308142174196,-0.3592746645160204,1.602344815902683,-0.55,9.236100170605994,3038.6144666609366,-1402.0623500905697,-1005.124261989659,-2381.4544194175046,0.0,0.0,1348.2947103872384,3.2356972109239233,4.4175,0.0893850192525629,0.0,0.0,1.5529364536560022,291.55329582666667,-95.92244412178997,0.2462801764452631,9.842578022601181,0.003425053635476408,37.778519907350635,1.2217900947441476,0.0,0.0,39.979724496733226,0.3624556363775999,-1028.1960995677084,23.071837578049593
2025-01-01 08:00:00,2.1272849933584097,0.26745411437188493,0.42354647272133944,2.1272849933584097,0.2674541143718849,0.42354647272133944,0.06412635030381685,1.7325136430545927,0.330645,0.03871440426507711,0.08650575266678863,0.2983263157894738,0.0,0.26745411437188493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.42145185029018967,0.0,0.0024562153463084796,0.0,0.002004428580613914,0.0,0.03741749825609981,0.0,0.02224820812079465,0.0,0.03980214873837833,0.0,0.311561472154495,0.23367110411587116,0.9146541581968447,0.0,0.08650575266678863,6049.882190051119,20.000000000000057,0.456,925.5054979488824,8.743082484210527,0.330645,0.6,6644.742688,11074.571146666667,879.2133333333333,0.0,80.87090646149267,51.66666666666668,46.10666666666668,0.0,51.68163278135226,0.3404213443299511,932.9975036497905,879.2133333333333,126.3607913460823,49.84288273178046,51.68163278135226,48.92350770699457,12.43753247303448,19.764963853724417,-0.0447032693315838,-1.1774710300707614,0.9106719710145359,-1.4,9.236100170605994,3105.7766329393135,-1578.0172582957357,-1082.9072554314623,-2593.177973554879,0.0,0.0,918.0919857388304,207.4910634496399,2.6655,0.09266731771747735,0.0,0.0,1.6099616798132215,175.92197170933332,-59.04313128553246,0.2452166699561083,9.905733559915598,0.0034327085449704043,-11.006421485849366,1.2218859692085253,0.0,0.0,43.01927553978328,0.3624556363775999,-1107.1005579981856,24.19330256672338
2025-01-01 09:00:00,2.138488678431908,0.27403152322847973,0.4616501971102821,2.1384886784319086,0.27403152322847973,0.4616501971102821,0.0728316211251292,1.7350120573067793,0.330645,0.03871440426507711,0.12460947705573121,0.2983263157894738,0.0,0.27403152322847973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.001980818827668129,0.0,0.0023028224793460823,0.0,0.042987740714936676,0.0,0.025560239103178322,0.0,0.052099155599541876,0.0,0.32033135062995477,0.240248512972466,1.3175375374025977,0.0,0.12460947705573121,6049.882190051119,20.000000000000057,0.456,925.5054979488824,8.743082484210527,0.330645,0.6,6644.742688,11074.571146666667,879.2133333333333,0.0,79.49753438552825,51.66666666666668,46.10666666666668,0.0,51.17882058030846,0.3732457314851958,1010.2128920074606,879.2133333333333,124.21489747738788,49.22346424426072,51.17882058030846,48.24578607623685,12.43753247303448,19.657618526413753,-0.06680095012954042,-0.8106005626123945,0.9200160978907752,-0.85,9.236100170605994,3053.9175711073044,-975.7379746043625,-823.7856949483777,-2463.421052654177,0.0,0.0,665.8817891518808,532.9993047667607,3.0,0.0909319773546775,0.0,0.0,1.5798126309969092,197.99884266666666,11.551082568705949,0.24731283165362164,9.866865768045452,0.003437379015201351,69.800626132355,1.222943912535011,0.0,0.0,39.34722418242927,0.3624556363775999,-847.0817408867637,23.29604593838604
