Metric,Value
Total Electric Energy (kWh),559.5985236087678
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.7772201716788442
Peak Electric Power (kW),18.24007343183873
Other Electric Energy (kWh),187.5784667394041
HVAC Heating Electric Energy (kWh),176.88768622492873
Lighting Electric Energy (kWh),35.39266943388943
Water Heating Electric Energy (kWh),121.85329218948148
HVAC Cooling Electric Energy (kWh),37.88640902106396
Average Temperature - Indoor (C),19.522901375233985
Unmet Heating Load (C-hours),43.11375858232496
Unmet Cooling Load (C-hours),1.902118646379317
Total Hot Water Unmet Demand (kWh),0.0
