Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 10:00:00,0.24158094351015005,0.1166223068493896,0.009041080977900396,0.18266909608392762,0.0,0.052297847426222434,0.006614,0.0009116610156977668,0.0,0.008129419962202629,0.0,51.66666666666668,15.331265390442846,0.0
2025-01-01 11:00:00,0.2430383619884128,0.1166223068493896,0.02529992090230565,0.1857879736742622,0.0,0.05063638831415059,0.006614,0.0009116610156977668,0.0,0.024388259886607883,0.0,51.66666666666668,15.556016195268846,0.0
2025-01-01 12:00:00,0.2456265816103456,0.11793723499248442,0.013100195816023985,0.18989105047877775,0.0,0.04912153113156783,0.006614,0.000884034924312986,0.0,0.012216160891710999,0.0,51.66666666666668,15.636530446294207,0.0
2025-01-01 13:00:00,0.24818957739465503,0.11793723499248442,0.000884034924312986,0.19305265241966482,0.0,0.048522924974990195,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,15.768289423560587,0.0
2025-01-01 14:00:00,0.2519023577393085,0.11793723499248442,0.025272294810920866,0.19634242741220953,0.0,0.04894593032709898,0.006614,0.000884034924312986,0.0,0.024388259886607883,0.0,51.66666666666668,15.928720226097429,0.0
2025-01-01 15:00:00,0.2609325160570365,0.11948817541940873,0.004976370996799082,0.20191374472674925,0.0,0.052404771330287286,0.006614,0.0009116610156977668,0.0,0.0040647099811013145,0.0,51.66666666666668,16.01283043573934,0.0
2025-01-01 16:00:00,0.2884337343382215,0.1268435535990758,0.009372594074517765,0.21971036918629483,0.0,0.062109365151926665,0.006614,0.0012431741123151365,0.0,0.008129419962202629,0.0,51.66666666666668,16.061072129427025,0.0
2025-01-01 17:00:00,0.33039472348959786,0.1359053879870643,0.0015746872089325062,0.24371290884110167,0.0,0.0800678146484962,0.006614,0.0015746872089325062,0.0,0.0,0.0,51.66666666666668,16.070729295164895,0.0
2025-01-01 18:00:00,0.37616330941050774,0.14147149478971716,0.0018233220313955336,0.2695913040166644,0.0,0.0999580053938433,0.006614,0.0018233220313955336,0.0,0.0,0.0,51.66666666666668,16.164275297680984,0.0
2025-01-01 19:00:00,0.4133761929625924,0.14007375147792964,0.0020995829452433415,0.2984037299643299,0.0,0.10835846299826254,0.006614,0.0020995829452433415,0.0,0.0,0.0,51.66666666666668,16.265009664288392,0.0
2025-01-01 20:00:00,0.431860402627605,0.13613128571490557,0.03230995797779486,0.3267711728318043,0.0,0.09847522979580066,0.006614,0.002237713402167246,0.0,0.03007224457562761,0.0,51.66666666666668,16.33132094677944,0.0
2025-01-01 21:00:00,0.4127039014841705,0.1289866334290975,0.014592004750802143,0.3275842626177721,0.0,0.0785056388663984,0.006614,0.0023758438590911497,0.0,0.012216160891710995,0.0,51.66666666666668,16.400709924514356,0.0
2025-01-01 22:00:00,0.34954718601106904,0.1190865327981939,0.009617556683274282,0.2793501609901607,0.0,0.06358302502090836,0.006614,0.0020719568538585605,0.0,0.007545599829415721,0.0,51.66666666666668,16.24976051053347,0.0
2025-01-01 23:00:00,0.26151242657867996,0.10960556528874785,0.0017956959400107528,0.21091086915596371,0.0,0.04398755742271628,0.006614,0.0017956959400107528,0.0,0.0,0.0,51.66666666666668,15.822999243937309,0.0
2025-01-02 00:00:00,0.19599270032720523,0.10447608210779523,0.0012155480209303556,0.16666638933928815,0.0,0.02271231098791705,0.006614,0.0012155480209303556,0.0,0.0,0.0,51.66666666666668,15.380091967499368,0.0
2025-01-02 01:00:00,0.13488353580684784,0.08769726519740437,0.0006354001018499586,0.11964695562501333,0.0,0.008622580181834531,0.006614,0.0006354001018499586,0.0,0.0,0.0,51.66666666666668,14.954007995344261,0.0
2025-01-02 02:00:00,0.13400691704478465,0.08703980112585694,0.0005248957363108354,0.1187703368629501,0.0,0.008622580181834531,0.006614,0.0005248957363108354,0.0,0.0,0.0,51.66666666666668,14.590273635324738,0.0
2025-01-02 03:00:00,0.15356760228491437,0.08638233705430952,0.01902491768656119,0.11789371810088688,0.020626666666666668,0.008433217517360847,0.006614,0.0004143913707717121,0.018610526315789477,0.0,0.0,51.66666666666668,15.17004086661382,-0.0722878146640548
2025-01-02 04:00:00,0.14882348352285116,0.08572487298276209,0.015563070093735445,0.11701709933882364,0.016759166666666665,0.008433217517360847,0.006614,0.000442017462156493,0.01512105263157895,0.0,0.0,51.66666666666668,15.193814668369019,-0.06204970864093271
2025-01-02 05:00:00,0.14920220885179852,0.08572487298276209,0.015618322276505005,0.11701709933882364,0.016759166666666665,0.008811942846308216,0.006614,0.0004972696449260546,0.01512105263157895,0.0,0.0,51.66666666666668,15.210000485004688,-0.057147871080429
2025-01-02 06:00:00,0.1514288530371092,0.08703980112585694,0.01583933100758325,0.1187703368629501,0.016759166666666665,0.009285349507492425,0.006614,0.000718278376004301,0.01512105263157895,0.0,0.0,51.66666666666668,15.219366977099758,-0.053976679705361144
2025-01-02 07:00:00,0.1516088798978585,0.0883547292689518,0.014869555752539875,0.12052357438707657,0.015470000000000001,0.0090013055107819,0.006614,0.0009116610156977668,0.013957894736842108,0.0,0.0,51.66666666666668,15.182452313370185,-0.07079946120644234
2025-01-02 08:00:00,0.1515386853375533,0.0890121933404992,0.014869555752539875,0.12140019314913979,0.015470000000000001,0.00805449218841348,0.006614,0.0009116610156977668,0.013957894736842108,0.0,0.0,51.66666666666668,15.176031196673085,-0.0808676580006507
2025-01-02 09:00:00,0.15097059734413223,0.0890121933404992,0.014841929661155091,0.12140019314913979,0.015470000000000001,0.007486404194992426,0.006614,0.000884034924312986,0.013957894736842108,0.0,0.0,51.66666666666668,15.11735388372251,-0.09797547480271881
2025-01-02 10:00:00,0.13452929724983215,0.0883547292689518,0.0009116610156977668,0.12052357438707657,0.0,0.007391722862755584,0.006614,0.0009116610156977668,0.0,0.0,0.0,51.66666666666668,15.126210959372857,-0.02234388671236358
2025-01-02 11:00:00,0.13452929724983215,0.0883547292689518,0.0009116610156977668,0.12052357438707657,0.0,0.007391722862755584,0.006614,0.0009116610156977668,0.0,0.0,0.0,51.66666666666668,14.972842014229734,-0.08271354132586571
2025-01-02 12:00:00,0.13637721610619546,0.08966965741204663,0.000884034924312986,0.12227681191120301,0.0,0.007486404194992426,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,14.970839036886114,-0.08471651866948561
2025-01-02 13:00:00,0.13666126010290597,0.08966965741204663,0.000884034924312986,0.12227681191120301,0.0,0.007770448191702953,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,14.937841596110685,-0.11771395944491445
2025-01-02 14:00:00,0.13685062276737966,0.08966965741204663,0.000884034924312986,0.12227681191120301,0.0,0.007959810856176636,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,14.977202034135104,-0.07835352142049669
2025-01-02 15:00:00,0.2501231328002538,0.10582367258511506,0.013124140048748319,0.21110936759125654,0.0,0.03239976520899722,0.006614,0.0009116610156977668,0.0,0.012212479033050554,0.0,51.66666666666668,15.044203116558428,-0.052720596578549814
2025-01-02 16:00:00,0.2884337343382215,0.1268435535990758,0.009384826801015506,0.21971036918629483,0.0,0.062109365151926665,0.006614,0.0012431741123151365,0.0,0.008141652688700369,0.0,51.66666666666668,15.315604134739567,0.0
2025-01-02 17:00:00,0.33039472348959786,0.1359053879870643,0.006936263369783968,0.24371290884110167,0.0,0.0800678146484962,0.006614,0.0015746872089325062,0.0,0.005361576160851462,0.0,51.66666666666668,15.446218851046645,0.0
2025-01-02 18:00:00,0.37616330941050774,0.14147149478971716,0.014035801064446086,0.2695913040166644,0.0,0.0999580053938433,0.006614,0.0018233220313955336,0.0,0.012212479033050554,0.0,51.66666666666668,15.62805767058541,0.0
2025-01-02 19:00:00,0.4133761929625924,0.14007375147792964,0.02652454101134445,0.2984037299643299,0.0,0.10835846299826254,0.006614,0.0020995829452433415,0.0,0.024424958066101107,0.0,51.66666666666668,15.83718101932516,0.0
2025-01-02 20:00:00,0.431860402627605,0.13613128571490557,0.0063085397465174305,0.3267711728318043,0.0,0.09847522979580066,0.006614,0.002237713402167246,0.0,0.004070826344350184,0.0,51.66666666666668,16.053903438128458,0.0
2025-01-02 21:00:00,0.4127039014841705,0.1289866334290975,0.006446670203441335,0.3275842626177721,0.0,0.0785056388663984,0.006614,0.0023758438590911497,0.0,0.004070826344350184,0.0,51.66666666666668,16.173276624040493,0.0
2025-01-02 22:00:00,0.3466690030610767,0.11867245695473046,0.0020719568538585605,0.27730270759620423,0.0,0.06275229546487245,0.006614,0.0020719568538585605,0.0,0.0,0.0,51.66666666666668,16.186470572866803,0.0
2025-01-02 23:00:00,0.13758358665334275,0.0890121933404992,0.0017956959400107528,0.12140019314913979,0.0,0.009569393504202954,0.006614,0.0017956959400107528,0.0,0.0,0.0,51.66666666666668,15.72909664881496,0.0
2025-01-03 00:00:00,0.13604419856562164,0.0883547292689518,0.0012155480209303556,0.12052357438707657,0.0,0.008906624178545057,0.006614,0.0012155480209303556,0.0,0.0,0.0,51.66666666666668,15.29188372533088,0.0
2025-01-03 01:00:00,0.13488353580684784,0.08769726519740437,0.0006354001018499586,0.11964695562501333,0.0,0.008622580181834531,0.006614,0.0006354001018499586,0.0,0.0,0.0,51.66666666666668,15.003173839314409,0.0
2025-01-03 02:00:00,0.13400691704478465,0.08703980112585694,0.0005248957363108354,0.1187703368629501,0.0,0.008622580181834531,0.006614,0.0005248957363108354,0.0,0.0,0.0,51.66666666666668,14.740412171326273,0.0
2025-01-03 03:00:00,0.1497001022849144,0.08638233705430952,0.015535444002350664,0.11789371810088688,0.016759166666666665,0.008433217517360847,0.006614,0.0004143913707717121,0.01512105263157895,0.0,0.0,51.66666666666668,15.230359466938609,-0.033863211641063776
2025-01-03 04:00:00,0.1475343168561845,0.08572487298276209,0.014399912198998601,0.11701709933882364,0.015470000000000001,0.008433217517360847,0.006614,0.000442017462156493,0.013957894736842108,0.0,0.0,51.66666666666668,15.197897881360872,-0.06685914504421306
2025-01-03 05:00:00,0.14791304218513185,0.08572487298276209,0.014455164381768162,0.11701709933882364,0.015470000000000001,0.008811942846308216,0.006614,0.0004972696449260546,0.013957894736842108,0.0,0.0,51.66666666666668,15.169399805304892,-0.08819513645659213
2025-01-03 06:00:00,0.15013968637044256,0.08703980112585694,0.014676173112846408,0.1187703368629501,0.015470000000000001,0.009285349507492425,0.006614,0.000718278376004301,0.013957894736842108,0.0,0.0,51.66666666666668,15.108979715991605,-0.08938002102890427
2025-01-03 07:00:00,0.14516304656452517,0.0883547292689518,0.009053766278855662,0.12052357438707657,0.009024166666666666,0.0090013055107819,0.006614,0.0009116610156977668,0.008142105263157897,0.0,0.0,51.66666666666668,15.046287513765805,-0.09436329364767151
2025-01-03 08:00:00,0.2400237608715496,0.10361526808664334,0.010804257256712928,0.1960695646185401,0.006445833333333334,0.030894362919676132,0.006614,0.0009116610156977668,0.005815789473684211,0.004076806767330948,0.0,51.66666666666668,15.307945212952594,0.0
2025-01-03 09:00:00,0.23901531875528997,0.11727977092093701,0.004960841691643934,0.17995686939957845,0.0,0.05244444935571153,0.006614,0.000884034924312986,0.0,0.004076806767330948,0.0,51.66666666666668,14.956855931309166,-0.10067358746297674
2025-01-03 10:00:00,0.24158094351015005,0.1166223068493896,0.004988467783028714,0.18266909608392762,0.0,0.052297847426222434,0.006614,0.0009116610156977668,0.0,0.004076806767330948,0.0,51.66666666666668,14.798079787610135,-0.2574757679454642
2025-01-03 11:00:00,0.25721919532174614,0.1166223068493896,0.013706397857803034,0.1857879736742622,0.014180833333333333,0.05063638831415059,0.006614,0.0009116610156977668,0.012794736842105267,0.0,0.0,51.66666666666668,15.33254423983578,-0.019539231729883817
2025-01-03 12:00:00,0.2456265816103456,0.11793723499248442,0.000884034924312986,0.18989105047877775,0.0,0.04912153113156783,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,15.089241113345548,-0.0033993785761376274
2025-01-03 13:00:00,0.24818957739465503,0.11793723499248442,0.02533382727147663,0.19305265241966482,0.0,0.048522924974990195,0.006614,0.000884034924312986,0.0,0.024449792347163643,0.0,51.66666666666668,14.993531122393655,-0.06202443316194391
2025-01-03 14:00:00,0.2519023577393085,0.11793723499248442,0.02533382727147663,0.19634242741220953,0.0,0.04894593032709898,0.006614,0.000884034924312986,0.0,0.024449792347163643,0.0,51.66666666666668,14.925957722082451,-0.12959783347314752
2025-01-03 15:00:00,0.2095066736609538,0.10267669617479287,0.01603271364727672,0.15770047541536142,0.016759166666666665,0.028433031578925686,0.006614,0.0009116610156977668,0.01512105263157895,0.0,0.0,51.66666666666668,15.073653071395812,-0.11662177061733796
2025-01-03 16:00:00,0.16911110826003298,0.09161950184845208,0.015201068849157246,0.1367604594644731,0.015470000000000001,0.010266648795559859,0.006614,0.0012431741123151365,0.013957894736842108,0.0,0.0,51.66666666666668,15.18734634397214,-0.06688956746887624
2025-01-03 17:00:00,0.34139418440455666,0.1359053879870643,0.005651493976263453,0.25471236975606043,0.0,0.0800678146484962,0.006614,0.0015746872089325062,0.0,0.004076806767330948,0.0,51.66666666666668,15.37822216450548,0.0
2025-01-03 18:00:00,0.37616330941050774,0.14147149478971716,0.005900128798726481,0.2695913040166644,0.0,0.0999580053938433,0.006614,0.0018233220313955336,0.0,0.004076806767330948,0.0,51.66666666666668,15.435096209530753,0.0
2025-01-03 19:00:00,0.4133761929625924,0.14007375147792964,0.0020995829452433415,0.2984037299643299,0.0,0.10835846299826254,0.006614,0.0020995829452433415,0.0,0.0,0.0,51.66666666666668,15.58450203945626,0.0
2025-01-03 20:00:00,0.6607756204206756,0.40376283134434554,0.014862609456516804,0.5556863906248749,0.0,0.09847522979580066,0.006614,0.002237713402167246,0.0,0.012624896054349558,0.0,51.66666666666668,15.836413171229797,0.0
2025-01-03 21:00:00,1.025420768680331,0.6863198458754028,0.028676271339706967,0.9403011298139325,0.0,0.0785056388663984,0.006614,0.0023758438590911497,0.0,0.02630042748061582,0.0,51.66666666666668,16.312629473676488,0.0
2025-01-03 22:00:00,0.9690929124511455,0.2073670175478956,0.0020719568538585605,0.8988958874302372,0.0,0.06358302502090836,0.006614,0.0020719568538585605,0.0,0.0,0.0,51.66666666666668,16.509524310828706,0.0
2025-01-03 23:00:00,0.8810581530187567,0.19788605003844956,0.0017956959400107528,0.8304565955960403,0.0,0.04398755742271628,0.006614,0.0017956959400107528,0.0,0.0,0.0,51.66666666666668,16.36088328049867,0.0
2025-01-04 00:00:00,0.35156663316305414,0.1267946488012987,0.01757349549744215,0.32211052068200646,0.0,0.022842112481047665,0.006614,0.0012155480209303556,0.0,0.016357947476511796,0.0,51.66666666666668,16.051038664957506,0.0
2025-01-04 01:00:00,0.1696375567978278,0.10304567646178268,0.0006354001018499586,0.14936987074225072,0.0,0.01365368605557709,0.006614,0.0006354001018499586,0.0,0.0,0.0,51.66666666666668,15.66365415717215,0.0
2025-01-04 02:00:00,0.15887396961250486,0.10238821239023527,0.025009728519569584,0.14239648715634165,0.0,0.00986348245616319,0.006614,0.0005248957363108354,0.0,0.02448483278325875,0.0,51.66666666666668,15.382078978049698,0.0
2025-01-04 03:00:00,0.15419588445597393,0.10173074831868784,0.03377262491868185,0.1391486669386131,0.0,0.008433217517360847,0.006614,0.0004143913707717121,0.0,0.033358233547910135,0.0,51.66666666666668,15.162459588961243,0.0
2025-01-04 04:00:00,0.1369346419706449,0.08931353029277861,0.000442017462156493,0.12188742445328406,0.0,0.008433217517360847,0.006614,0.000442017462156493,0.0,0.0,0.0,51.66666666666668,14.910024752635856,-0.14568930424390034
2025-01-04 05:00:00,0.1466238755184652,0.08572487298276209,0.01329200648703132,0.11701709933882364,0.014180833333333333,0.008811942846308216,0.006614,0.0004972696449260546,0.012794736842105267,0.0,0.0,51.66666666666668,15.233284632117877,-0.05711820468151852
2025-01-04 06:00:00,0.13466968637044255,0.08703980112585694,0.000718278376004301,0.1187703368629501,0.0,0.009285349507492425,0.006614,0.000718278376004301,0.0,0.0,0.0,51.66666666666668,14.910709181367794,-0.1457186583507837
2025-01-04 07:00:00,0.15031971323119184,0.0883547292689518,0.013706397857803034,0.12052357438707657,0.014180833333333333,0.0090013055107819,0.006614,0.0009116610156977668,0.012794736842105267,0.0,0.0,51.66666666666668,15.220447087886601,-0.08391410007039309
2025-01-04 08:00:00,0.18809911214770836,0.10361526808664334,0.004994310494695723,0.15059074922803223,0.0,0.030894362919676132,0.006614,0.0009116610156977668,0.0,0.004082649478997957,0.0,51.66666666666668,15.103253249043224,-0.003945624764209477
2025-01-04 09:00:00,0.23901531875528997,0.11727977092093701,0.000884034924312986,0.17995686939957845,0.0,0.05244444935571153,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,15.259470861767193,0.0
2025-01-04 10:00:00,0.24158094351015005,0.1166223068493896,0.004994310494695723,0.18266909608392762,0.0,0.052297847426222434,0.006614,0.0009116610156977668,0.0,0.004082649478997957,0.0,51.66666666666668,15.42657029883436,0.0
2025-01-04 11:00:00,0.2430383619884128,0.1166223068493896,0.017275451203876573,0.1857879736742622,0.0,0.05063638831415059,0.006614,0.0009116610156977668,0.0,0.016363790188178805,0.0,51.66666666666668,15.649523492874065,0.0
2025-01-04 12:00:00,0.2456265816103456,0.11793723499248442,0.000884034924312986,0.18989105047877775,0.0,0.04912153113156783,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,15.88219416854074,0.0
2025-01-04 13:00:00,0.24818957739465503,0.11793723499248442,0.02128621822857378,0.19305265241966482,0.0,0.048522924974990195,0.006614,0.000884034924312986,0.0,0.020402183304260794,0.0,51.66666666666668,16.08380405168064,0.0
2025-01-04 14:00:00,0.2519023577393085,0.11793723499248442,0.000884034924312986,0.19634242741220953,0.0,0.04894593032709898,0.006614,0.000884034924312986,0.0,0.0,0.0,51.66666666666668,16.33369874281724,0.0
2025-01-04 15:00:00,0.2609325160570365,0.11948817541940873,0.0009116610156977668,0.20191374472674925,0.0,0.052404771330287286,0.006614,0.0009116610156977668,0.0,0.0,0.0,51.66666666666668,16.524276459226233,0.0
2025-01-04 16:00:00,0.2884337343382215,0.1268435535990758,0.0012431741123151365,0.21971036918629483,0.0,0.062109365151926665,0.006614,0.0012431741123151365,0.0,0.0,0.0,51.66666666666668,16.71871071598455,0.0
2025-01-04 17:00:00,0.33039472348959786,0.1359053879870643,0.005657336687930462,0.24371290884110167,0.0,0.0800678146484962,0.006614,0.0015746872089325062,0.0,0.004082649478997957,0.0,51.66666666666668,16.999436362982316,0.0
2025-01-04 18:00:00,0.37616330941050774,0.14147149478971716,0.0018233220313955336,0.2695913040166644,0.0,0.0999580053938433,0.006614,0.0018233220313955336,0.0,0.0,0.0,51.66666666666668,17.346517452528687,0.0
2025-01-04 19:00:00,0.4133761929625924,0.14007375147792964,0.0061822324242412985,0.2984037299643299,0.0,0.10835846299826254,0.006614,0.0020995829452433415,0.0,0.004082649478997957,0.0,51.66666666666668,17.76633913655702,0.0
2025-01-04 20:00:00,0.431860402627605,0.13613128571490557,0.002237713402167246,0.3267711728318043,0.0,0.09847522979580066,0.006614,0.002237713402167246,0.0,0.0,0.0,51.66666666666668,18.16218006717748,0.0
2025-01-04 21:00:00,0.4127039014841705,0.1289866334290975,0.0023758438590911497,0.3275842626177721,0.0,0.0785056388663984,0.006614,0.0023758438590911497,0.0,0.0,0.0,51.66666666666668,18.41506017661822,0.0
2025-01-04 22:00:00,0.34954718601106904,0.1190865327981939,0.0020719568538585605,0.2793501609901607,0.0,0.06358302502090836,0.006614,0.0020719568538585605,0.0,0.0,0.0,51.66666666666668,18.47124070591251,0.0
2025-01-04 23:00:00,0.21971618593875775,0.10057871190124475,0.0017956959400107528,0.17976873507220217,0.0,0.03333345086655557,0.006614,0.0017956959400107528,0.0,0.0,0.0,51.66666666666668,18.316811645866316,0.0
2025-01-05 00:00:00,0.13604419856562164,0.0883547292689518,0.0012155480209303556,0.12052357438707657,0.0,0.008906624178545057,0.006614,0.0012155480209303556,0.0,0.0,0.0,51.66666666666668,17.889750807384434,0.0
2025-01-05 01:00:00,0.13488353580684784,0.08769726519740437,0.0006354001018499586,0.11964695562501333,0.0,0.008622580181834531,0.006614,0.0006354001018499586,0.0,0.0,0.0,51.66666666666668,17.625394918930336,0.0
2025-01-05 02:00:00,0.13400691704478465,0.08703980112585694,0.0005248957363108354,0.1187703368629501,0.0,0.008622580181834531,0.006614,0.0005248957363108354,0.0,0.0,0.0,51.66666666666668,17.419652182243325,0.0
2025-01-05 03:00:00,0.1329409356182477,0.08638233705430952,0.0004143913707717121,0.11789371810088688,0.0,0.008433217517360847,0.006614,0.0004143913707717121,0.0,0.0,0.0,51.66666666666668,17.22121871273298,0.0
2025-01-05 04:00:00,0.1320643168561845,0.08572487298276209,0.000442017462156493,0.11701709933882364,0.0,0.008433217517360847,0.006614,0.000442017462156493,0.0,0.0,0.0,51.66666666666668,16.99378152257234,0.0
2025-01-05 05:00:00,0.13244304218513187,0.08572487298276209,0.0004972696449260546,0.11701709933882364,0.0,0.008811942846308216,0.006614,0.0004972696449260546,0.0,0.0,0.0,51.66666666666668,16.84235259803202,0.0
2025-01-05 06:00:00,0.13466968637044255,0.08703980112585694,0.000718278376004301,0.1187703368629501,0.0,0.009285349507492425,0.006614,0.000718278376004301,0.0,0.0,0.0,51.66666666666668,16.669031825199063,0.0
2025-01-05 07:00:00,0.18309351164724838,0.10179839165339828,0.0009116610156977668,0.1461388406657937,0.0,0.030340670981454668,0.006614,0.0009116610156977668,0.0,0.0,0.0,51.66666666666668,16.591940094319813,0.0
2025-01-05 08:00:00,0.23206259878790367,0.11620317372793207,0.013198878356451295,0.1745907662247392,0.0,0.0508578325631644,0.006614,0.0009116610156977668,0.0,0.01228721734075353,0.0,51.66666666666668,16.677921393871426,0.0
2025-01-05 09:00:00,0.23901531875528997,0.11727977092093701,0.004972387673400499,0.17995686939957845,0.0,0.05244444935571153,0.006614,0.000884034924312986,0.0,0.004088352749087513,0.0,51.66666666666668,16.697923250520283,0.0
2025-01-05 10:00:00,0.24158094351015005,0.1166223068493896,0.01320995790319679,0.18266909608392762,0.0,0.052297847426222434,0.006614,0.0009116610156977668,0.0,0.012298296887499024,0.0,51.66666666666668,16.754504698129217,0.0
2025-01-05 11:00:00,0.2430383619884128,0.1166223068493896,0.0009116610156977668,0.1857879736742622,0.0,0.05063638831415059,0.006614,0.0009116610156977668,0.0,0.0,0.0,51.66666666666668,17.06835875178378,0.0
2025-01-05 12:00:00,0.2456265816103456,0.11793723499248442,0.004972387673400499,0.18989105047877775,0.0,0.04912153113156783,0.006614,0.000884034924312986,0.0,0.004088352749087513,0.0,51.66666666666668,17.314905368080147,0.0
2025-01-05 13:00:00,0.24818957739465503,0.11793723499248442,0.004972387673400499,0.19305265241966482,0.0,0.048522924974990195,0.006614,0.000884034924312986,0.0,0.004088352749087513,0.0,51.66666666666668,17.55733359059724,0.0
2025-01-05 14:00:00,0.2519023577393085,0.11793723499248442,0.02540307187209257,0.19634242741220953,0.0,0.04894593032709898,0.006614,0.000884034924312986,0.0,0.024519036947779585,0.0,51.66666666666668,17.72204701687356,0.0
2025-01-05 15:00:00,0.2609325160570365,0.11948817541940873,0.009088366513872794,0.20191374472674925,0.0,0.052404771330287286,0.006614,0.0009116610156977668,0.0,0.008176705498175027,0.0,51.66666666666668,17.7797506057741,0.0
2025-01-05 16:00:00,0.2884337343382215,0.1268435535990758,0.005331526861402649,0.21971036918629483,0.0,0.062109365151926665,0.006614,0.0012431741123151365,0.0,0.004088352749087513,0.0,51.66666666666668,17.838085962428412,0.0
2025-01-05 17:00:00,0.33039472348959786,0.1359053879870643,0.005663039958020019,0.24371290884110167,0.0,0.0800678146484962,0.006614,0.0015746872089325062,0.0,0.004088352749087513,0.0,51.66666666666668,17.91397752927906,0.0
2025-01-05 18:00:00,0.37616330941050774,0.14147149478971716,0.022254006230087605,0.2695913040166644,0.0,0.0999580053938433,0.006614,0.0018233220313955336,0.0,0.020430684198692074,0.0,51.66666666666668,18.136350246925062,0.0
2025-01-05 19:00:00,0.4133761929625924,0.14007375147792964,0.0020995829452433415,0.2984037299643299,0.0,0.10835846299826254,0.006614,0.0020995829452433415,0.0,0.0,0.0,51.66666666666668,18.335023881940746,0.0
2025-01-05 20:00:00,0.4270301161626534,0.13546876436536406,0.002237713402167246,0.32323890129815885,0.0,0.09717721486449453,0.006614,0.002237713402167246,0.0,0.0,0.0,51.66666666666668,18.501858092520997,0.0
2025-01-05 21:00:00,0.14367094444392206,0.09229951369823632,0.0023758438590911497,0.12578328695945593,0.0,0.01127365748446611,0.006614,0.0023758438590911497,0.0,0.0,0.0,51.66666666666668,18.09342070612718,0.0
