Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.5406278464247397,0.11579697541216984,0.26943567567567567,0.5406278464247397,0.11579697541216984,0.26943567567567567,0.07736117401056325,0.0,0.14067354741417645,0.27259312500000005,0.05,0.26943567567567567,0.0,0.0,0.1012136420788365,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.02105986842105263,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,5504.81338706496,21.722222222222285,0.41625000000000006,2071.9324259350415,7.896381284324323,0.27259312500000005,0.45,7304.152688,16231.450417777778,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,34.12101086535141,51.66666666666668,46.10666666666668,0.0,51.45994345729298,0.0,0.0,0.0,34.12101086535141,50.730651960450516,51.45994345729298,50.3660062120293,12.43753247303448,21.43163226136105,-0.058325808559621585,9.954645307935568,1.8777499329146374,2.8,9.236100170605994,4238.546332748128,-1533.651227496904,551.524807090982,-1467.6389493888898,0.0,0.0,343.2895621002673,0.0,2.0010000000000003,0.0604328021309656,0.0,0.0,0.7820634526346273,132.0652280586667,-141.9176670282085,0.19656415188522616,10.227583525117863,0.003046168677878144,-28.134976580991854,1.215806955209267,0.3922535272712998,-3657.668728959973,52.08507552802743,0.4530695454719999,544.5417943315061,6.983012759475875
2025-01-01 01:00:00,0.5381068494321303,0.11509084526639692,0.26943567567567567,0.5381068494321303,0.1150908452663969,0.26943567567567567,0.0757816838789843,0.0,0.13973204055314586,0.27259312500000005,0.05,0.26943567567567567,0.0,0.0,0.10050751193306356,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.01948037828947368,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,5504.81338706496,21.722222222222285,0.41625000000000006,2071.9324259350415,7.896381284324323,0.27259312500000005,0.45,7304.152688,16231.450417777778,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,33.9143643928148,51.66666666666668,46.10666666666668,0.0,51.26860985379589,0.0,0.0,0.0,33.9143643928148,50.558768067722454,51.26860985379589,50.20384717468574,12.43753247303448,21.43663733930896,-0.05664287157824391,10.223613023960501,2.7095836663858166,2.5,9.236100170605994,4242.623589813023,-980.6112053482346,-117.80732076037144,-1460.8062443261326,0.0,0.0,340.76856510765776,0.0,2.0010000000000003,0.05914016825767081,0.0,0.0,0.7653354229174117,132.0652280586667,-142.15211803346207,0.19602993375653469,10.221948275537086,0.0030386395603444858,-21.085993165300593,1.2158508199240605,0.3137613897827352,-3100.9623898384607,48.418758555184645,0.4530695454719999,-124.47829628498931,6.6709755246178775
2025-01-01 02:00:00,0.527069300904433,0.114384715120624,0.25945657657657656,0.5270693009044329,0.11438471512062398,0.25945657657657656,0.0757816838789843,0.0,0.1387905336921153,0.2624970833333334,0.05,0.25945657657657656,0.0,0.0,0.09980138178729064,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.01948037828947368,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,5300.931409766257,21.722222222222285,0.40083333333333343,1995.1941879374474,7.603922718238237,0.2624970833333334,0.43333333333333335,7033.628514370371,16231.450417777778,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,33.72568283325471,51.66666666666668,46.10666666666668,0.0,51.078567707764584,0.0,0.0,0.0,33.72568283325471,50.38791748757826,51.078567707764584,50.04259237748509,12.43753247303448,21.427244985028363,-0.05308935063132167,11.05942863281321,2.2580354126154623,1.6500000000000001,9.236100170605994,3983.3369528656663,-772.0981193832675,-356.05171042879675,-1520.215233081281,0.0,0.0,339.8270582466272,0.0,2.0010000000000003,0.05870398396502099,0.0,0.0,0.7596907435071232,132.0652280586667,-137.20628206593744,0.19586738222942654,10.213161506182988,0.0030344027966574456,-7.137736921019321,1.2158925912127079,0.22859463229893506,-2807.704838996638,40.41253167592299,0.4530695454719999,-360.8122614692442,4.76055104044748
2025-01-01 03:00:00,0.4443064672890164,0.11367858497485105,0.17962378378378377,0.4443064672890164,0.11367858497485105,0.17962378378378377,0.07472869045793167,0.0,0.13784902683108471,0.18172875000000002,0.05,0.17962378378378377,0.0,0.0,0.09909525164151771,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.018427384868421052,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,3669.8755913766395,20.5555555555556,0.2775,1381.2882839566944,5.264254189549549,0.18172875000000002,0.3,4869.435125333333,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,34.835700389188574,51.66666666666668,46.10666666666668,0.0,50.88638826628715,0.0,0.0,0.0,34.835700389188574,50.21490852242284,50.88638826628715,49.87916865049068,12.43753247303448,20.299505194281984,-0.05699961386233283,10.378782878562275,1.9756385768651077,1.6500000000000001,9.236100170605994,2543.7498483829813,-1602.4504052721443,-191.4258335270853,-1401.8513853404768,0.0,0.0,382.8772946712106,0.0,2.6835000000000004,0.05742013845398714,0.0,0.0,0.7430764443582486,177.10996476533333,-107.15165232439215,0.21005197224588823,9.709736496406155,0.0030358732541353292,9.919615417133798,1.2205644952970287,0.26975134536277495,-3035.418379195034,51.679689966195454,0.4530695454719999,-195.12114928563304,3.6953157585477157
2025-01-01 04:00:00,0.5039412104279858,0.11297245482907811,0.23949837837837834,0.5039412104279858,0.11297245482907811,0.23949837837837837,0.07472869045793167,0.0,0.13690751997005415,0.24230500000000005,0.05,0.23949837837837834,0.0,0.0,0.09838912149574477,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.018427384868421052,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,4893.167455168852,20.5555555555556,0.37000000000000005,1841.7177119422593,7.019005586066064,0.24230500000000005,0.4,6492.580167111111,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,34.67022497701592,51.66666666666668,46.10666666666668,0.0,50.69153338867145,0.0,0.0,0.0,34.67022497701592,50.039239268052675,50.69153338867145,49.713092207743294,12.43753247303448,20.26534945273543,-0.05923861288349545,10.1734824865802,1.7418690273077566,0.55,9.236100170605994,3639.6302388629983,-1056.6911906027497,-708.0432264252231,-1538.0935096292812,0.0,0.0,402.8246657115134,0.0,3.0,0.059222355320942575,0.0,0.0,0.7663990091850967,197.99884266666666,-118.26837238808652,0.21068189773240692,9.6951615324379,0.003040072405829207,50.32299175324861,1.220130461982404,0.2476150203187914,-2948.8394447288297,50.43054218382102,0.4530695454719999,-711.7452188079792,3.7019923827560857
2025-01-01 05:00:00,0.5060471972700912,0.11297245482907811,0.23949837837837834,0.5060471972700912,0.11297245482907811,0.23949837837837837,0.07683467730003693,0.0,0.13690751997005415,0.24230500000000005,0.05,0.23949837837837834,0.0,0.0,0.09838912149574477,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.020533371710526313,0.0,0.003428216652494904,0.0,0.052873088937015714,0.0,0.005722024642394396,0.0,0.09729124833055915,0.07296843624791932,0.0,0.0,4893.167455168852,20.5555555555556,0.37000000000000005,1841.7177119422593,7.019005586066064,0.24230500000000005,0.4,6492.580167111111,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,34.47365295336614,51.66666666666668,46.10666666666668,0.0,50.49786932883165,0.0,0.0,0.0,34.47365295336614,49.86451187398552,50.49786932883165,49.54783314656246,12.43753247303448,20.25887127932038,-0.05479192507883,10.54344303350493,0.44559441359448665,-0.25000000000000006,9.236100170605994,3550.9077754213713,-1216.8441933537629,-419.6611538861452,-1623.452361942867,0.0,0.0,404.93065255361864,0.0,3.0,0.06008517203314122,0.0,0.0,0.7775647568112055,197.99884266666666,-123.73797035823321,0.21218969919988268,9.712919573603607,0.003062306057739906,54.24223118449183,1.2195286695945016,0.22298894511792533,-3103.1473115844738,44.58540628845204,0.4530695454719999,-422.6836876680189,3.0225337818736455
2025-01-01 06:00:00,1.4293873683353953,0.12490037728640499,0.22951927927927923,1.4293873683353953,0.12490037728640499,0.22951927927927926,0.23728814345003685,0.0,0.9098902665520251,0.23220895833333338,0.05,0.22951927927927923,0.0,0.0,0.11031704395307165,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.7474186246346654,0.0,0.02316585526315789,0.0,0.013038020812244398,0.0,0.20108426737463458,0.0,0.015382249979930717,0.0,0.11131213121826715,0.08348409841370033,0.0,0.0,4689.28547787015,20.5555555555556,0.35458333333333336,1764.979473944665,6.726547019979979,0.23220895833333338,0.38333333333333336,6222.055993481482,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,33.135394079896805,51.66666666666668,46.10666666666668,0.0,50.15937508199961,0.15541797308713712,408.62496262565213,0.0,33.135394079896805,48.72116722885307,50.15937508199961,48.002063302279794,12.43753247303448,20.27872089095065,-0.06090985305597183,9.894390285280231,1.0513531319884473,0.3,9.236100170605994,4124.741972656627,-1410.6006685526477,-443.2751084686959,-1561.158820084244,0.0,0.0,1128.1081885857436,0.0,3.0,0.0594550117307243,0.0,0.0,0.7694098256406561,197.99884266666666,-131.49287371502325,0.2127943680277486,9.735701592784633,0.0030747592436622157,73.7458391251154,1.2194372484059175,0.2562528675993162,-3227.7341879025557,52.15404540524318,0.4530695454719999,-447.382261233017,4.107152764321124
2025-01-01 07:00:00,1.7432083439740347,0.1275950354030461,0.25945657657657656,1.7432083439740347,0.1275950354030461,0.25945657657657656,0.25432798272601265,1.0083453494074075,0.1680379285072812,0.2624970833333334,0.05,0.25945657657657656,0.0,0.0,0.11301170206971276,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.021586365131578945,0.0,0.014171761752439564,0.0,0.2185698558419941,0.0,0.01735565908099746,0.0,0.11302199498506081,0.08476649623879558,0.0,0.0,5300.931409766257,20.5555555555556,0.40083333333333343,1995.1941879374474,7.603922718238237,0.2624970833333334,0.43333333333333335,7033.628514370371,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,1008.3453494074075,0.18333333333333332,35.646443724702394,51.66666666666668,46.10666666666668,0.0,51.34621024427191,0.07372585891274748,196.1260477052363,1008.3453494074075,35.646443724702394,50.841587009337395,51.34671272653197,50.58877290961008,12.43753247303448,20.256115871030314,-0.06322962551211736,9.729795825592534,0.4882719278967818,-0.55,9.236100170605994,4063.471085489698,-1478.5556371436548,-615.9137043060387,-1673.2292005227785,0.0,0.0,567.4084775443395,2.295487452507987,2.3175000000000003,0.06098621733516688,0.0,0.0,0.7892252222378339,152.95410596000002,-131.6396012981204,0.21407758421931267,9.74135425064812,0.003089048326277035,7.671468698732164,1.2195206737257567,0.2595395446977241,-3525.535491753717,51.78566667261457,0.4530695454719999,-620.125800151782,4.212095845743376
2025-01-01 08:00:00,0.7118688517949147,0.12724318734311546,0.25945657657657656,0.7118688517949147,0.12724318734311546,0.25945657657657656,0.23105324759260876,0.0,0.16831852086897253,0.2624970833333334,0.05,0.25945657657657656,0.0,0.0,0.11265985400978211,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.016321398026315787,0.0,0.013075137331119837,0.0,0.20165671223517315,0.0,0.018105382189262994,0.0,0.11161135737745603,0.08370851803309201,0.0,0.0,5300.931409766257,20.5555555555556,0.40083333333333343,1995.1941879374474,7.603922718238237,0.2624970833333334,0.43333333333333335,7033.628514370371,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,0.0,0.0,35.93726593459192,51.66666666666668,46.10666666666668,0.0,51.58450657056013,0.04790819725570403,130.63457884451793,0.0,35.93726593459192,51.13588158034952,51.58450657056013,50.911569085244224,12.43753247303448,20.260175402303553,-0.059577266041132816,9.237419028362426,-0.25412894111646067,-1.4,9.236100170605994,3932.8390569041303,-1817.2253055183432,-681.0637396169435,-1797.4115354615642,0.0,0.0,523.624201503826,170.6260693927551,2.0010000000000003,0.06276194164197219,0.0,0.0,0.812204945721412,132.0652280586667,-94.30501890438845,0.21450874172933243,9.753333420543497,0.0030946508051456737,46.046354387876264,1.2200724472201065,0.2750823824327858,-3868.5253578851234,56.10586442933249,0.4530695454719999,-686.3235470371162,5.259807420172681
2025-01-01 09:00:00,1.62567211905951,0.12753172685376188,0.24947747747747745,1.6256721190595103,0.12753172685376188,0.24947747747747748,0.23509817454070714,0.9166775903703706,0.17149531248176583,0.2524010416666667,0.05,0.24947747747747745,0.0,0.0,0.11294839352042854,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.013162417763157892,0.0,0.013513787099647729,0.0,0.20842196967790153,0.0,0.02089745445452773,0.0,0.11199607672498461,0.08399705754373844,0.0,0.0,5097.049432467555,20.5555555555556,0.38541666666666674,1918.4559499398533,7.311464152152151,0.2524010416666667,0.4166666666666667,6763.104340740741,16231.450417777778,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9905.510484444445,916.6775903703705,0.16666666666666666,34.22569251985255,51.66666666666668,46.10666666666668,0.0,51.17934654182272,0.25007625661086047,674.9099438911151,916.6775903703705,34.22569251985255,49.5850888873942,51.17934654182272,48.78796006017994,12.43753247303448,20.237630981132853,-0.06588978465358537,9.11402923017697,-0.12925734701984093,-0.85,9.236100170605994,3891.348683375424,-1604.530286203056,-430.73739093623266,-1718.9516744981515,0.0,0.0,530.8189897103907,490.48633211663883,2.0010000000000003,0.061706835240994046,0.0,0.0,0.7985507690863847,132.0652280586667,-17.56806430436995,0.2164257932867482,9.771669549977112,0.0031165167722848916,107.07437379663125,1.2207624046222014,0.2718678937247445,-3578.2731394758785,55.286903332969,0.4530695454719999,-440.6427892215916,9.905398285358931
