Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:35:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.755389506875055,51.666666666666686,46.10666666666668,0.0,51.06776455581123,0.0,0.0,0.0,21.755389506875055,47.83815781583944,51.06776455581123,46.223354445853545,12.43753247303448,17.065378163908214,-0.21239961386961426,8.344207075068285,0.39337369271989714,-1.1,9.236100170605994,-2352.9833791275632,-3307.6922769708144,-178.79697012746837,-2696.6880182457194,-0.0,-0.0,411.50206335698783,7.6165686881507035,2.0010000000000003,0.1124625692205087,0.0,0.0,1.455382872800548,132.0652280586667,-67.79742423883164,0.242426138468535,8.006051090590839,0.002864532724809093,26.328140444502623,1.2330937984316572,0.26940432080500726,-3358.522940393897,50.83066342308254,0.0031540623634287728,-6.217517753315833,-172.57945237415254
2025-01-01 07:36:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.84295316477845,51.666666666666686,46.10666666666668,0.0,51.06541986140901,0.0,0.0,0.0,21.84295316477845,47.836325903847765,51.06541986140901,46.22177892506714,12.43753247303448,16.93919024384798,-0.33858753392984653,8.258656854665697,0.3891813498522821,-1.1,9.236100170605994,14476.897992081205,1032.6954050706809,-179.10301145682612,-2666.3746709948605,-0.0,-0.0,411.50206335698783,7.619704807714418,2.0010000000000003,0.11197623861331947,0.0,0.0,1.4490892478093378,132.0652280586667,-63.209541879868596,0.24438409360999408,7.945939962582107,0.0028646578302689357,26.631608770842462,1.2336300973868919,0.2689922926877246,-3323.0097963119606,52.05119742603236,0.0031540623634287728,-6.200063336960131,-172.90294811986598
2025-01-01 07:37:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.631012773967704,51.666666666666686,46.10666666666668,0.0,51.063067310065534,0.0,0.0,0.0,21.631012773967704,47.83448661856062,51.063067310065534,46.22019627280816,12.43753247303448,17.23827943111172,-0.03949834666610741,8.392493113985221,0.3848473728445309,-1.1,9.236100170605994,14392.169802420547,974.793355879187,-179.43561796873576,-2738.443463554708,-0.0,-0.0,411.50206335698783,7.622723920029204,2.0010000000000003,0.11312717230017215,0.0,0.0,1.4639835294106256,132.0652280586667,-75.86893898067856,0.2398071260589873,8.088733099304076,0.0028647843227283943,25.76013802760862,1.2323594099631205,0.26963659870244894,-3378.6047809161632,49.74413283874142,0.0031540623634287728,-6.182019240482796,-173.25359872825297
2025-01-01 07:38:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.426356680580437,51.666666666666686,46.10666666666668,0.0,51.060733980968116,0.0,0.0,0.0,21.426356680580437,47.83266517970841,51.060733980968116,46.21863077907856,12.43753247303448,17.527043086835583,0.0,8.51798816475403,0.3803610788475146,-1.1,9.236100170605994,14310.713275633427,920.5724896431348,-179.78741260765608,-2808.745725691886,-0.0,-0.0,411.50206335698783,7.6256250013617475,2.0010000000000003,0.11423264795429998,0.0,0.0,1.478289536684575,132.0652280586667,-87.02320363062177,0.2354794023939297,8.225821842337766,0.0028649068021117815,24.921843160213527,1.2311350716060552,0.2702393534727718,-3430.923960460138,47.84244614666377,0.0031540623634287728,-6.163340986868831,-173.62407162078725
2025-01-01 07:39:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.228518023223856,51.666666666666686,46.10666666666668,0.0,51.05841921535893,0.0,0.0,0.0,21.228518023223856,47.83086097391707,51.05841921535893,46.21708185319615,12.43753247303448,17.806143521572167,0.0,8.635859964722881,0.3757149538732295,-1.1,9.236100170605994,14231.17258889987,869.4346821222334,-180.15421846469306,-2877.36544232658,-0.0,-0.0,411.50206335698783,7.628407023505056,2.0010000000000003,0.11529588614315389,0.0,0.0,1.4920489471310088,132.0652280586667,-97.9441737294843,0.23137977151978054,8.357628947408866,0.002865025413570323,24.114453475375342,1.2299540140783451,0.27080427180935235,-3480.2311576568404,46.01183582246488,0.0031540623634287728,-6.143997292351803,-174.01022117234126
2025-01-01 07:40:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.037128339067575,51.666666666666686,46.10666666666668,0.0,51.05612239669591,0.0,0.0,0.0,21.037128339067575,47.82907342712459,51.05612239669591,46.215548942338934,12.43753247303448,18.07610336311956,0.0,8.746698504993837,0.37090406856406466,-1.1,9.236100170605994,-2641.271269214722,-3482.454369170247,-180.4469078029984,-2944.3613100571347,-0.0,-0.0,411.50206335698783,7.631068955463027,2.0010000000000003,0.11631948721982416,0.0,0.0,1.5052954120294333,132.0652280586667,-108.41202251457503,0.227490595757864,8.484496169428926,0.002865140292595212,23.33613746207486,1.2288137900707492,0.27133440920872365,-3526.7426837882235,44.28831461797669,0.0031540623634287728,-6.1239676340253455,-174.32294016897305
2025-01-01 07:41:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.14867464497444,51.666666666666686,46.10666666666668,0.0,51.05384294175589,0.0,0.0,0.0,21.14867464497444,47.82730199629535,51.05384294175589,46.214031523565076,12.43753247303448,17.915921640213153,0.0,8.636362625986628,0.3659309525803705,-1.1,9.236100170605994,-2594.383173656481,-3434.3243740391745,-180.88458468186008,-2904.535261194899,-0.0,-0.0,411.50206335698783,7.633609756289641,2.0010000000000003,0.11571269609692202,0.0,0.0,1.4974429024010285,132.0652280586667,-101.34997581856996,0.22980363259221062,8.409246544509312,0.0028652515669510877,23.73078097018444,1.229489958147311,0.2708066783656352,-3480.4417709339928,46.117396894818405,0.0031540623634287728,-6.103262543887055,-174.781322137973
2025-01-01 07:42:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.25613341604227,51.666666666666686,46.10666666666668,0.0,51.05155346096923,0.0,0.0,0.0,21.25613341604227,47.82552117271239,51.05155346096923,46.212505028583976,12.43753247303448,17.7615346472085,0.0,8.532783713760576,0.3607861783156107,-1.1,9.236100170605994,-2550.392759939545,-3389.542431293658,-181.2826131945419,-2866.3538087785096,-0.0,-0.0,411.50206335698783,7.636028385760949,2.0010000000000003,0.11512628998821965,0.0,0.0,1.4898541961050016,132.0652280586667,-95.54101451802333,0.2320584762438355,8.336991403524785,0.0028653646608654735,24.110519372463642,1.2301423655511734,0.2703103281636183,-3437.1042930270796,47.56186173342169,0.0031540623634287728,-6.081842771003761,-175.20077042353816
2025-01-01 07:43:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.359833252717348,51.666666666666686,46.10666666666668,0.0,51.04925432397725,0.0,0.0,0.0,21.359833252717348,47.82373130056649,51.04925432397725,46.21096978886112,12.43753247303448,17.612476128784078,0.0,8.435354880749983,0.35547330564541896,-1.1,9.236100170605994,-2507.8844117638714,-3347.4948605113796,-181.56781933100763,-2829.6805291397886,-0.0,-0.0,411.50206335698783,7.6383237970988995,2.0010000000000003,0.11455864964461715,0.0,0.0,1.4825083383701505,132.0652280586667,-89.70594598107066,0.23425954354553596,8.266852543216814,0.0028654795035619935,24.476532344673245,1.2307729090959583,0.26984261586090685,-3396.4534018692493,48.95854135786991,0.0031540623634287728,-6.059723136575314,-175.5080961944323
2025-01-01 07:44:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.460016262018673,51.666666666666686,46.10666666666668,0.0,51.046945870708434,0.0,0.0,0.0,21.460016262018673,47.821932696378624,51.046945870708434,46.20942610921372,12.43753247303448,17.468402619577994,0.0,8.34358368665753,0.35000149168844014,-1.1,9.236100170605994,-2466.9766647875463,-3307.9917940971773,-181.99985263245514,-2794.4119758173265,-0.0,-0.0,411.50206335698783,7.640494938753629,2.0010000000000003,0.11400860405647324,0.0,0.0,1.4753901751110974,132.0652280586667,-84.066752327207,0.2364097436956731,8.198663604157066,0.002865596029914657,24.829675894809725,1.231382975804966,0.2694013207126097,-3358.263854606054,50.272060508876436,0.0031540623634287728,-6.036941765384562,-175.96291086707058
2025-01-01 07:45:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.55688692747429,51.666666666666686,46.10666666666668,0.0,51.044628419198865,0.0,0.0,0.0,21.55688692747429,47.82012565628314,51.044628419198865,46.20787427482527,12.43753247303448,17.329024057557486,0.0,8.257046272020228,0.34436466739880756,-1.1,9.236100170605994,-2427.622351578824,-3270.8381842125573,-182.3824207922729,-2760.4599150622767,-0.0,-0.0,411.50206335698783,7.642540754393168,2.0010000000000003,0.11347517122943697,0.0,0.0,1.4684869982973436,132.0652280586667,-78.66449987353553,0.23851142051064445,8.132909484211432,0.002865714178927334,25.170669029629025,1.231973734050215,0.26898452972518827,-3322.342037666274,51.50385345371677,0.0031540623634287728,-6.013473389542691,-176.3689474027302
2025-01-01 07:46:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.65062220470147,51.666666666666686,46.10666666666668,0.0,51.04230226899405,0.0,0.0,0.0,21.65062220470147,47.81831045919585,51.04230226899405,46.20631455429675,12.43753247303448,17.19408945213243,-0.0836883256453973,8.175371570598273,0.33856984927017886,-1.1,9.236100170605994,-2389.7672691830767,-3235.864117734925,-182.6487804773224,-2727.747430890055,-0.0,-0.0,411.50206335698783,7.644460182862921,2.0010000000000003,0.11295750619573772,0.0,0.0,1.461787873165173,132.0652280586667,-73.52190165000934,0.24056652335999226,8.068839824578259,0.0028658338930815565,25.50013124059423,1.2325461928943289,0.26859056580045026,-3288.5188217513005,52.654704016375625,0.0031540623634287728,-5.989347221546277,-176.65943325577612
2025-01-01 07:47:00,0.34419222423861945,0.19657208620228173,0.0,0.0057365370706436575,0.0032762014367046953,0.0,0.033372234304909695,0.0,0.26081998993370975,0.0,0.05,0.0,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.741379508802428,51.666666666666686,46.10666666666668,0.0,51.039967703637934,0.0,0.0,0.0,21.741379508802428,47.81648736913205,51.039967703637934,46.204747201879115,12.43753247303448,17.063375544510706,-0.2144022332671227,8.098229123763566,0.33262870346461476,-1.1,9.236100170605994,-2353.3484125765426,-3202.9170532241333,-183.05139384904592,-2696.205880026171,-0.0,-0.0,411.50206335698783,7.64625215819903,2.0010000000000003,0.11245485959284701,0.0,0.0,1.455283102182357,132.0652280586667,-68.64459590735918,0.2425767470090945,8.00635043930112,0.0028659551178608703,25.818612397243058,1.2331012491693423,0.268217932152481,-3256.644063831081,53.727010606947864,0.0031540623634287728,-5.964611832339135,-177.0867820167068
2025-01-01 07:48:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.82930163701513,51.666666666666686,46.10666666666668,0.0,51.03762499243979,0.0,0.0,0.0,21.82930163701513,47.81465663685189,51.03762499243979,46.203172459057946,12.43753247303448,16.93667981922037,-0.3410979585574587,8.025320742321608,0.3265376448280314,-1.1,9.236100170605994,14476.6798895325,1131.7951302299357,-183.4003720061873,-2665.7729869923646,-0.0,-0.0,411.50206335698783,7.647915609632703,2.0010000000000003,0.11196655230941686,0.0,0.0,1.4489638969401704,132.0652280586667,-64.02932843107087,0.24454361529529403,7.946570408488552,0.0028660778014156173,26.126611071668023,1.2336397163897261,0.267865274514084,-3226.5828109374816,54.72393721080818,0.0031540623634287728,-5.93925229547702,-177.46111971071028
2025-01-01 07:49:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.617711191235767,51.666666666666686,46.10666666666668,0.0,51.03527439179594,0.0,0.0,0.0,21.617711191235767,47.81281850109127,51.03527439179594,46.201590555738946,12.43753247303448,17.23527327678636,-0.04250450099146974,8.171027237966173,0.32030536524656905,-1.1,9.236100170605994,14392.100949793257,1069.1422836752345,-183.63846547385768,-2737.715307878849,-0.0,-0.0,411.50206335698783,7.649449461609947,2.0010000000000003,0.1131156344383583,0.0,0.0,1.4638342174520869,132.0652280586667,-76.66594728382746,0.23997089448374856,8.088465688246279,0.002866201894314086,25.252092926660595,1.2323711136902764,0.2685695944056436,-3286.72192330088,52.21020301950538,0.0031540623634287728,-5.913304798791983,-177.7251606750657
2025-01-01 07:50:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.413396633852933,51.666666666666686,46.10666666666668,0.0,51.03294298166478,0.0,0.0,0.0,21.413396633852933,47.81099818229849,51.03294298166478,46.20002578261534,12.43753247303448,17.523553113713735,0.0,8.3077036619506,0.3139442783064118,-1.1,9.236100170605994,14310.791648322302,1010.4089470642161,-183.9986242945087,-2807.891842078041,-0.0,-0.0,411.50206335698783,7.650852633836859,2.0010000000000003,0.11421932041130146,0.0,0.0,1.478117064386005,132.0652280586667,-87.7987145555927,0.23564711100091837,8.225276008058028,0.0028663219570014414,24.41093849029221,1.2311488020525296,0.26922858970452146,-3343.359416802965,50.11435991057229,0.0031540623634287728,-5.886821025056302,-178.1118032694524
2025-01-01 07:51:00,1.344302640905286,0.19657208620228173,0.8572375000000001,0.0224050440150881,0.0032762014367046953,0.014287291666666669,0.033372234304909695,0.0,0.26081998993370975,1.0001104166666666,0.05,0.8572375000000001,0.0,0.0,0.1819887528689484,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.031860399916240616,0.023895299937180453,On,0,0,Off,0.0035977275219298247,0.0,On,0.02977450678297987,0,On,0.018168319441778494,0,On,0.21079127057569064,0.15809345293176794,On,0,0,Off,On,16794.980141598946,17.77777777777783,0.8,4303.654003956609,25.123154661111112,1.0001104166666666,1,20098.52372888889,20098.52372888889,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11804.904355555556,Off,0.0,0.0,21.215891355299384,51.666666666666686,46.10666666666668,0.0,51.03063010404905,0.0,0.0,0.0,21.215891355299384,47.809195067807536,51.03063010404905,46.198477549686785,12.43753247303448,17.80218128373539,0.0,8.436111311221794,0.3074524830689508,-1.1,9.236100170605994,14231.396703014514,954.9873897669077,-184.30545067319702,-2876.3866923044384,-0.0,-0.0,411.50206335698783,7.652124042119024,2.0010000000000003,0.11528082755442137,0.0,0.0,1.4918540732962586,132.0652280586667,-98.69880963698296,0.23155113941541514,8.357450175310866,0.0028664381355966127,23.600863390279955,1.2299697154388478,0.26984625026821835,-3396.7685883944887,48.101974204787595,0.0031540623634287728,-5.859793059894888,-178.44565761330213
