Metric,Value
Total Electric Energy (kWh),817.7076271326689
Total Gas Energy (therms),130.78586791666666
Average Electric Power (kW),1.1357050376842623
Peak Electric Power (kW),8.473057708145683
Other Electric Energy (kWh),338.9191604953
HVAC Heating Electric Energy (kWh),152.58351256944442
Lighting Electric Energy (kWh),38.451939125702054
Water Heating Electric Energy (kWh),253.00301494222222
HVAC Cooling Electric Energy (kWh),34.75
HVAC Heating Gas Energy (therms),130.78586791666666
Average Temperature - Indoor (C),18.645480378687306
Unmet Heating Load (C-hours),46.67158455803051
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
