Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:12:00,0.7495069644299024,0.41607518862787846,0.809989517847592,0.012491782740498373,0.006934586477131307,0.013499825297459866,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.4645728511809253,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,On,10550.56,0,78.35178787002312,51.666666666666686,46.10666666666668,0.0,51.21243367991666,1.4890284702357108,4025.2264305825606,10550.56,122.42466854691111,48.21809368663232,51.21243367991666,46.72092368999016,12.43753247303448,19.434593182239276,0.0,4.996865907905109,-0.3683410673690279,0.0,9.236100170605994,3163.4061730610524,-1224.1455844996783,-88.71285767377049,-3904.0972924390026,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15273284343559404,0.0,0,1.1278667558127256,329.99807111111113,-21.341999091586032,0.2127997161961264,9.175861280726924,0.0029180343172122303,8.276226640918345,1.2230692955476072,0.18952502338462557,-1245.5953975917184,21.44981309204013,0.08051347913590498,39.0060054168575,-127.71886309062799
2025-01-01 07:13:00,0.7495069644299024,0.41607518862787846,0.809989517847592,0.012491782740498373,0.006934586477131307,0.013499825297459866,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.4645728511809253,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,On,10550.56,0,79.93357009279512,51.666666666666686,46.10666666666668,0.0,51.13789657675776,1.4918963468374664,4025.2264305825606,10550.56,124.89620326999238,48.85656881229329,51.13789657675776,47.71590493006106,12.43753247303448,19.459144834027164,0.0,4.995465141213152,-0.37234942986672076,0.0,9.236100170605994,3154.1347602817336,-1223.760207522824,-88.28712620169685,-3912.1070259055004,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15285309479293768,0.0,0,1.128754760679514,329.99807111111113,-22.60367840440641,0.2124765841547013,9.187126384682571,0.002918056942265087,8.054897293135106,1.2229666560497814,0.1895176661682132,-1245.1978815068578,21.437673984033918,0.08057786168422904,39.46200726394489,-127.74913346564173
2025-01-01 07:14:00,0.7495069644299024,0.41607518862787846,0.809989517847592,0.012491782740498373,0.006934586477131307,0.013499825297459866,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.4645728511809253,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,On,10550.56,0,81.51620599052607,51.666666666666686,46.10666666666668,0.0,51.06344339113634,1.4947720443420387,4025.2264305825606,10550.56,127.36907186019698,49.494797485370384,51.06344339113634,48.71047453248742,12.43753247303448,19.483143219406834,0.0,4.9940833308741635,-0.37634005499681816,0.0,9.236100170605994,3145.6435066499107,-1223.3799907900961,-87.85968795521475,-3919.942552462463,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15297058889855053,0.0,0,1.1296224044209897,329.99807111111113,-23.25940547926735,0.21216126076347838,9.19808697320611,0.0029180789641090896,7.838667400235501,1.2228663462256637,0.18951040823598922,-1244.8057696674807,21.425778877384623,0.08064190827316589,39.91664034412049,-127.77632829933523
2025-01-01 07:15:00,0.7495069644299024,0.41607518862787846,0.809989517847592,0.012491782740498373,0.006934586477131307,0.013499825297459866,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.4645728511809253,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,On,10550.56,0,83.52884115490917,51.666666666666686,46.10666666666668,0.0,50.989073820021154,0.26823682406958277,720.9360771192646,10550.56,130.51381430454558,50.13277957285517,50.989073820021154,49.70463244927218,12.43753247303448,19.50661524920532,0.0,4.992719929740324,-0.38031228843723847,0.0,9.236100170605994,3136.8391227566244,-1223.004779719562,-87.43075291227231,-3927.612236183083,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.1530854607379597,0.0,0,1.1304706838475644,329.99807111111113,-24.394105651933167,0.21185335511551184,9.208757759929114,0.002918100396545072,7.627295428578613,1.2227682524851118,0.18950324672531438,-1244.4189058163818,21.41412609681973,0.08070560921361995,40.369820582500225,-127.80057349477254
2025-01-01 07:16:00,0.7495069644299024,0.41607518862787846,0.809989517847592,0.012491782740498373,0.006934586477131307,0.013499825297459866,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.4645728511809253,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,On,10550.56,0,85.98370100143809,51.666666666666686,46.10666666666668,0.0,51.099940068381,0.2674676425259032,720.9360771192645,10550.56,134.34953281474702,51.099940068381,51.09994006838102,51.099940068381,12.43753247303448,19.529571274682805,0.0,4.991374411189991,-0.38426551340439313,0.0,9.236100170605994,3128.742309741967,-1222.6344259942598,-87.00052492823167,-3935.119060862921,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15319776401650642,0.0,0,1.131299995550224,329.99807111111113,-24.984093986752548,0.21155269727895445,9.219828650158092,0.0029181212527221194,7.420682200519288,1.2226723305135079,0.1894961788807899,-1244.0371395717157,21.402713577455874,0.08076895544398484,40.82146783649637,-127.82199276472804
2025-01-01 07:17:00,0.7495069644299024,0.41607518862787846,0.3454166666666667,0.012491782740498373,0.006934586477131307,0.005756944444444445,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,87.15438790168744,51.666666666666686,46.10666666666668,0.0,52.06671807980537,0.26094260721159246,720.9360771192644,0.0,136.17873109638663,52.06671807980537,52.06671807980537,52.06671807980537,12.43753247303448,19.55203588838921,0.0,4.990046268272199,-0.3881991497348269,0.0,9.236100170605994,3120.37137042697,-1222.268787282056,-86.56920147084313,-3942.470691848694,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15330762191880576,0.0,0,1.1321112491946899,329.99807111111113,-26.003402315976757,0.21125893201342905,9.229945479298992,0.0029181415455251363,7.218607112616532,1.222578476563162,0.18948920204979772,-1243.6603261812666,21.39153889921055,0.08083193851258008,41.271505826396194,-127.84070729723932
2025-01-01 07:18:00,0.7495069644299024,0.41607518862787846,0.3454166666666667,0.012491782740498373,0.006934586477131307,0.005756944444444445,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,86.87159281476212,51.666666666666686,46.10666666666668,0.0,52.041409597448855,0.2611093601118182,720.9360771192646,0.0,135.7368637730658,51.98124966328503,52.041409597448855,51.951169696203124,12.43753247303448,19.574018810246926,0.0,4.988735012889463,-0.3921126528904088,0.0,9.236100170605994,3112.642133200946,-1221.907726969107,-86.13697343173104,-3949.6699542422957,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15341508469073056,0.0,0,1.1329048158252528,329.99807111111113,-26.53337714839911,0.2109719018464866,9.239797101050769,0.002918161287243423,7.020977324619004,1.2224866490834565,0.18948231367823948,-1243.288326287773,21.380599318666007,0.0808945505589787,41.719862055878636,-127.85683548760967
2025-01-01 07:19:00,0.7495069644299024,0.41607518862787846,0.3454166666666667,0.012491782740498373,0.006934586477131307,0.005756944444444445,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,86.5901457272868,51.666666666666686,46.10666666666668,0.0,52.016118896915955,0.26127620888610736,720.9360771192645,0.0,135.29710269888562,51.895825308190396,52.016118896915955,51.83567851382762,12.43753247303448,19.59554253437749,0.0,4.987440175017211,-0.3960055129052048,0.0,9.236100170605994,3104.67416040523,-1221.551113905887,-85.70402500585146,-3956.723878180784,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15352026485725292,0.0,0,1.1336815263907274,329.99807111111113,-27.44742600562614,0.21069128356604092,9.250081965076792,0.0029181804899186376,6.827591151949413,1.2223967532285984,0.18947551130646603,-1242.9210057048235,21.369891798936536,0.08095678429452156,42.166467724458045,-127.87049273030951
2025-01-01 07:20:00,0.7495069644299024,0.41607518862787846,0.3454166666666667,0.012491782740498373,0.006934586477131307,0.005756944444444445,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,86.31002152074215,51.666666666666686,46.10666666666668,0.0,51.990845766579156,0.2614431548921746,720.9360771192645,0.0,134.85940862615962,51.81044480449384,51.990845766579156,51.72024432345118,12.43753247303448,19.616616211642327,0.0,4.986161301957758,-0.39987725328965,0.0,9.236100170605994,3097.2877273179556,-1221.1988221654203,-85.27053362619114,-3963.6351444318075,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.1536232095569821,0.0,0,1.1344417289895916,329.99807111111113,-27.922592841877062,0.21041693080128626,9.259433493843108,0.0029181991650476255,6.638361458919043,1.2223087499359782,0.18946879256538643,-1242.5582352027154,21.3594130372952,0.08101863298227277,42.61125763358418,-127.88179125977531
2025-01-01 07:21:00,0.7495069644299024,0.41607518862787846,0.3454166666666667,0.012491782740498373,0.006934586477131307,0.005756944444444445,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.3454166666666667,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,On,6073.8987777777775,19.444444444444457,0.6,0.0,10.12316462962963,0.0,1,6073.8987777777775,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,86.0311644009612,51.666666666666686,46.10666666666668,0.0,51.965589998993686,0.26161019946683994,720.9360771192646,0.0,134.42369437650189,51.72510794608139,51.965589998993686,51.604866919625245,12.43753247303448,19.63726042865719,0.0,4.984897957627365,-0.4037274299052572,0.0,9.236100170605994,3089.694750968391,-1220.8507308128071,-84.83666994757999,-3970.4102032198984,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15372402164512172,0.0,0,1.135186183163554,329.99807111111113,-28.740510403351436,0.21014854922366466,9.269235860358728,0.0029182173238944953,6.453103733889499,1.222222552445244,0.1894621551727492,-1242.1998903038586,21.349159491051427,0.08108009041662999,43.05417008787651,-127.89084003545649
2025-01-01 07:22:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.75355066318116,51.666666666666686,46.10666666666668,0.0,51.94035139600451,0.2617773438920299,720.9360771192646,0.0,133.98992291122056,51.63981453553218,51.94035139600451,51.48954610529603,12.43753247303448,19.65748382198864,0.0,4.983649721874531,-0.4075556298212018,0.0,9.236100170605994,-2991.270477020692,-1220.5067236856996,-84.40259786949048,-3977.0516037234383,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.153822745461685,0.0,0,1.1359152163446562,329.99807111111113,-29.165560111117024,0.20988600238267427,9.278119635713157,0.002918234977224684,6.271735990011315,1.2221381239393894,0.18945559692958588,-1241.845851087182,21.339127401482195,0.08114115090277196,43.495146792773205,-127.89774466226368
2025-01-01 07:23:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.7110989677305,51.666666666666686,46.10666666666668,0.0,51.915129763403534,0.2619445894298558,720.9360771192646,0.0,133.9235921370789,51.55456437911873,51.915129763403534,51.37428168697634,12.43753247303448,19.590111846605385,0.0,4.982416189828072,-0.4113614701626781,0.0,9.236100170605994,-2964.59771145751,-1220.1666891831126,-83.96847458019222,-3954.9436197102223,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15349373019706616,0.0,0,1.1334855792687577,329.99807111111113,-24.600778561151643,0.2107675458514305,9.247283738204015,0.002918252135584363,6.838710398533614,1.2224193773521483,0.18944911571680942,-1241.4960020011235,21.32931281801102,0.0812018092361011,43.934132749725435,-127.90260732991766
2025-01-01 07:24:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.66339426021398,51.666666666666686,46.10666666666668,0.0,51.889885962153855,0.26211219608875436,720.9360771192645,0.0,133.84905353158433,51.46932083697233,51.889885962153855,51.259038274381574,12.43753247303448,19.524703136232837,0.0,4.9811969712645,-0.41514459696801953,0.0,9.236100170605994,-2939.069668226045,-1219.8305200246257,-83.53445048206824,-3933.5266613411545,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15317395214329174,0.0,0,1.1311241550460578,329.99807111111113,-20.489693698754422,0.21162753215074262,9.217478183498644,0.0029182708407810096,7.388804603777636,1.2226925572208955,0.1894427094919129,-1241.1502316822293,21.319711657603733,0.08126206068195078,44.37107615090294,-127.90552663297117
2025-01-01 07:25:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.61072260510154,51.666666666666686,46.10666666666668,0.0,51.86462088084144,0.2622801589339602,720.9360771192645,0.0,133.76675407047117,51.3840847275485,51.86462088084144,51.14381665090203,12.43753247303448,19.46115190425458,0.0,4.979991689957681,-0.4189046840716509,0.0,9.236100170605994,-2914.474635127236,-1219.4981129234118,-83.10066909587658,-3912.7621005531437,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15286292303751653,0.0,0,1.1288273380641756,329.99807111111113,-16.659221387956705,0.21246702327205247,9.188647155000012,0.002918291046076411,7.922898651341178,1.2229580947986034,0.18943637628557328,-1240.8084327688418,21.31031984543014,0.08132190095582652,44.80592827540833,-127.90659737128492
2025-01-01 07:26:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.55332807605758,51.666666666666686,46.10666666666668,0.0,51.8393353603916,0.2624484733215346,720.9360771192645,0.0,133.67707511883998,51.29885682473194,51.8393353603916,51.02861755690212,12.43753247303448,19.399367968013188,0.0,4.978799983001891,-0.4226414319996192,0.0,9.236100170605994,-2890.8274303317376,-1219.1693682413963,-82.66726717197051,-3892.6167893785027,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15256022827868218,0.0,0,1.1265920666715363,329.99807111111113,-13.157327767099034,0.21328690561555916,9.16006302400316,0.002918312707191781,8.441742215306284,1.223216357153936,0.18943011419811445,-1240.4705017073686,21.301133465972246,0.08138132620396644,45.238643385506684,-127.9059105574772
2025-01-01 07:27:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.49143186144305,51.666666666666686,46.10666666666668,0.0,51.814030201061435,0.26261713485357924,720.9360771192645,0.0,133.58036228350477,51.21363786437901,51.814030201061435,50.9134416960378,12.43753247303448,19.339269635399802,0.0,4.977621500135441,-0.4263545668781267,0.0,9.236100170605994,-2867.614298026603,-1218.8441896982758,-82.23437488796694,-3873.060677550901,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15226549252804134,0.0,0,1.1244155691519477,329.99807111111113,-9.500307289565121,0.2140879791582256,9.132366641970808,0.0029183357819467007,8.946014968258886,1.2234676767400456,0.18942392139597167,-1240.136338558829,21.292148860553194,0.0814403329842248,45.66917862294841,-127.90355351091534
2025-01-01 07:28:00,0.7495069644299024,0.41607518862787846,0.0,0.012491782740498373,0.006934586477131307,0.0,0.07190020127361822,0.6676067631562841,0.0,0.010000000000000002,0.0,0.0,0.0,0.4131585219612118,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.052261285194560005,0,On,0.004627560307017544,0.0,On,0.06727264096660068,0,On,0.06446744868010817,0,On,0.5092535154255274,0.38194013656914544,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,6073.8987777777775,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,689.3032533333334,Off,0.0,0,85.42521787735889,51.666666666666686,46.10666666666668,0.0,51.788706166251316,0.26278613935434997,720.9360771192645,0.0,133.47690293337325,51.12842854788336,51.788706166251316,50.798289738699395,12.43753247303448,19.280789070059342,0.0,4.976455903082765,-0.43004383936150464,0.0,9.236100170605994,-2845.3921155494463,-1218.5224841418535,-81.80211603760847,-3854.0685106744204,-0.0,-0.0,1014.9466868138636,0.0,5.0,0.15197840636137608,0.0,0,1.1222955605398381,329.99807111111113,-6.270291688888875,0.21487088229434487,9.1055223109874,0.0029183602300634818,9.436280078017866,1.2237123288297194,0.18941779610825193,-1239.8058468107438,21.283362668890376,0.08149891824737789,46.09749390616462,-127.89960994377309
