occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.653,0.631,0.0438,0.157,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.617,0.038,0.135,0.0,0.0,0.0,1.0,0.144,0,0,0,0
0.453,0.617,0.0414,0.136,0.0,0.0,0.0,1.0,0.144,0,0,0,0
0.4,0.617,0.0426,0.137,0.0,0.0,0.0,0.533,0.0,0,0,0,0
0.4,0.617,0.0426,0.137,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.4,0.617,0.0426,0.137,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.253,0.617,0.0452,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0488,0.132,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0513,0.129,0.0,0.0,0.0,0.733,0.144,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0556,0.128,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0589,0.129,0.194,0.733,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0596,0.129,0.251,0.2,0.8,0.0,0.072,0,0,0,0
0.2,0.617,0.0596,0.129,0.241,0.0,1.0,0.0,0.288,0,0,0,0
0.347,0.655,0.0917,0.187,0.405,0.0,0.333,0.0,0.072,0,0,0,0
0.4,0.68,0.112,0.223,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.547,0.728,0.151,0.293,0.308,0.0,0.0,0.0,0.271,0,0,0,0
0.453,0.7,0.128,0.252,0.0,0.0,0.0,0.0,0.0901,0,0,0,0
0.4,0.684,0.115,0.228,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.253,0.65,0.0879,0.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.637,0.0782,0.163,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.347,0.689,0.124,0.246,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.253,0.656,0.0948,0.193,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.0533,0.585,0.0325,0.0796,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.147,0.626,0.0725,0.162,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.649,0.0931,0.203,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.649,0.0931,0.203,0.0,0.0,0.0,0.0,0.288,0,0,0,0
0.2,0.651,0.114,0.228,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.652,0.121,0.237,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.347,0.716,0.198,0.374,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.4,0.739,0.226,0.424,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.547,0.794,0.398,0.558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.814,0.461,0.606,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.6,0.814,0.461,0.606,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.6,0.814,0.461,0.606,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.747,0.852,0.674,0.637,0.0,0.0,0.0,1.0,0.0942,0,0,0,0
0.8,0.866,0.752,0.649,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.8,0.866,0.752,0.649,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.8,0.866,0.752,0.649,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.82,0.723,0.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.947,0.847,0.84,0.572,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.776,0.631,0.44,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.538,0.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.308,0.277,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.653,0.224,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.653,0.224,0.239,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.621,0.148,0.169,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0753,0.104,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.598,0.0591,0.0892,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.598,0.0591,0.0892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.598,0.0591,0.0892,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.595,0.0391,0.0708,0.0,0.0,0.0,0.0,0.504,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0246,0.0569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0175,0.0507,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.0245,0.0939,0.0,0.0,0.0,0.0,0.528,0,0,0,0
1.0,0.602,0.0276,0.11,0.0,0.0,0.0,0.0,0.247,0,0,0,0
1.0,0.628,0.0363,0.155,0.0,0.0,0.0,0.0,0.288,0,0,0,0
1.0,0.637,0.0394,0.171,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.655,0.0477,0.198,0.0,0.0,0.0,0.0,0.156,0,0,0,0
1.0,0.661,0.0508,0.208,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.696,0.0636,0.267,0.0,0.0,0.0,0.733,0.0,0,0,0,0
1.0,0.709,0.0682,0.288,0.0,0.0,0.0,1.0,0.175,0,0,0,0
1.0,0.717,0.0784,0.3,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.72,0.0821,0.305,0.0,0.0,0.0,1.0,0.159,0,0,0,0
1.0,0.72,0.0821,0.305,0.0,0.0,0.0,0.4,0.107,0,0,0,0
0.853,0.683,0.0659,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.653,0.631,0.0472,0.159,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.6,0.617,0.0426,0.137,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.617,0.0426,0.137,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.6,0.617,0.0426,0.137,0.0,0.0,0.0,0.0,0.351,0,0,0,0
0.6,0.617,0.0452,0.135,0.0,0.0,0.0,0.0,0.166,0,0,0,0
0.6,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.453,0.579,0.024,0.0721,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.4,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.547,0.603,0.0408,0.109,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.453,0.617,0.0498,0.131,0.0,0.0,0.0,1.0,0.247,0,0,0,0
0.253,0.617,0.0513,0.129,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.0533,0.579,0.0255,0.0704,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.147,0.603,0.046,0.107,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0589,0.129,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.347,0.655,0.0917,0.187,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.4,0.669,0.103,0.209,0.0,0.0,0.0,0.0,0.288,0,0,0,0
0.253,0.631,0.0713,0.15,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.2,0.623,0.0638,0.136,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.625,0.0653,0.139,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.2,0.625,0.0653,0.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.625,0.0653,0.139,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.347,0.686,0.12,0.239,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.4,0.708,0.14,0.276,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.708,0.14,0.276,0.0,0.0,0.0,0.733,0.144,0,0,0,0
0.4,0.708,0.14,0.276,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.4,0.725,0.162,0.335,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.4,0.732,0.17,0.356,0.0,0.0,0.0,0.333,0.36,0,0,0,0
0.4,0.732,0.17,0.356,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.4,0.732,0.17,0.356,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.4,0.737,0.211,0.406,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.739,0.226,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.739,0.226,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.739,0.226,0.424,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.4,0.734,0.29,0.421,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.732,0.313,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.732,0.313,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.547,0.792,0.421,0.557,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.797,0.539,0.527,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.791,0.568,0.499,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.791,0.568,0.499,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.747,0.846,0.703,0.609,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.82,0.723,0.533,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.803,0.712,0.491,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.76,0.585,0.41,0.0,0.0,0.0,0.0,0.166,0,0,0,0
0.8,0.744,0.538,0.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.709,0.384,0.346,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.665,0.252,0.264,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.653,0.224,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.653,0.224,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.947,0.636,0.135,0.158,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.63,0.102,0.129,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.606,0.0706,0.0998,0.0,0.0,0.0,0.0,0.288,0,0,0,0
1.0,0.598,0.0591,0.0892,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.595,0.0391,0.0708,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0318,0.0641,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0246,0.0569,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0175,0.0507,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.0245,0.0939,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.0276,0.11,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.628,0.0363,0.155,0.0,0.0,0.0,0.733,0.0,0,0,0,0
1.0,0.637,0.0394,0.171,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.853,0.655,0.0477,0.198,0.0,0.0,0.0,1.0,0.288,0,0,0,0
0.8,0.661,0.0508,0.208,0.0,0.0,0.0,1.0,0.289,0,0,0,0
0.653,0.626,0.038,0.15,0.0,0.0,0.0,0.4,0.072,0,0,0,0
0.6,0.613,0.0333,0.129,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.616,0.0367,0.133,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.6,0.617,0.038,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.655,0.0541,0.197,0.0,0.0,0.0,0.0,0.462,0,0,0,0
0.6,0.669,0.06,0.22,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.6,0.669,0.0668,0.224,0.0,0.0,0.0,0.0,0.0936,0,0,0,0
0.6,0.669,0.0693,0.225,0.0,0.0,0.0,0.0,0.252,0,0,0,0
0.453,0.669,0.0693,0.225,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0693,0.225,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.4,0.669,0.0746,0.221,0.0,0.0,0.0,0.0,0.368,0,0,0,0
0.253,0.631,0.0543,0.157,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0462,0.135,0.0,0.0,0.0,0.0,0.202,0,0,0,0
0.2,0.617,0.0488,0.132,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.2,0.617,0.0498,0.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.617,0.0513,0.129,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.0519,0.128,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0556,0.128,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.057,0.127,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.2,0.617,0.0589,0.129,0.0,0.0,0.0,1.0,0.216,0,0,0,0
0.2,0.617,0.0596,0.129,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.617,0.0596,0.129,0.0,0.0,0.0,1.0,0.216,0,0,0,0
0.2,0.617,0.0596,0.129,0.0,0.0,0.0,1.0,0.144,0,0,0,0
0.2,0.623,0.0638,0.136,0.0,0.0,0.0,1.0,0.072,0,0,0,0
0.2,0.625,0.0653,0.139,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.0533,0.581,0.029,0.0731,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.147,0.618,0.0615,0.132,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.2,0.637,0.0782,0.163,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.637,0.0782,0.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.645,0.0891,0.192,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.2,0.649,0.0931,0.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.2,0.649,0.0931,0.203,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.347,0.709,0.15,0.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.547,0.801,0.288,0.543,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.6,0.826,0.331,0.612,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.826,0.331,0.612,0.0,0.0,0.0,0.0,0.144,0,0,0,0
0.6,0.826,0.331,0.612,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.818,0.426,0.608,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.6,0.754,0.352,0.47,0.0,0.0,0.0,0.0,0.072,0,0,0,0
0.747,0.732,0.313,0.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.732,0.313,0.42,0.0,0.0,0.0,0.0,0.216,0,0,0,0
0.8,0.775,0.5,0.478,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.8,0.791,0.568,0.499,0.0,0.0,0.0,0.0,0.172,0,0,0,0
0.8,0.791,0.568,0.499,0.334,0.733,0.0,0.0,0.0,0,0,0,0
0.8,0.791,0.568,0.499,0.482,0.2,0.8,0.0,0.0,0,0,0,0
0.947,0.756,0.546,0.412,0.097,0.0,1.0,0.0,0.174,0,0,0,0
1.0,0.7,0.411,0.3,0.241,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.684,0.364,0.27,0.0,0.0,0.467,0.0,0.072,0,0,0,0
1.0,0.684,0.364,0.27,0.0,0.0,0.0,0.0,0.0593,0,0,0,0
1.0,0.694,0.338,0.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.697,0.328,0.333,0.0,0.0,0.0,0.0,0.118,0,0,0,0
1.0,0.665,0.252,0.264,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.653,0.224,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.636,0.135,0.158,0.0,0.0,0.0,0.0,0.213,0,0,0,0
1.0,0.606,0.0706,0.0998,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.574,0.0274,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.586,0.0203,0.053,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.022,0.0543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0186,0.0507,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.594,0.0173,0.0493,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.594,0.0173,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0173,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0166,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.594,0.0163,0.0493,0.0,0.0,0.0,0.0,0.144,0,0,0,0
1.0,0.594,0.0163,0.0493,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.594,0.0163,0.0493,0.0,0.0,0.0,0.0,0.072,0,0,0,0
1.0,0.573,0.016,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
