Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.7685700242498672,0.1082936390304634,0.0,0.7685700242498673,0.1082936390304634,0.0,0.014938118385177505,0.0,0.1489131770730232,0.6047187287916667,0.0,0.0,0.1082936390304634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004654961622807018,0.0,0.010283156762370488,0.0,0.004521658365738604,0.0,0.10474912455862888,0.07856184341897164,0.0,0.0,604.7187287916666,16.666666666666686,0.15000000000000002,0.0,0.5829624006666666,0.021756328125000002,0.15,582.9624006666667,3886.4160044444443,0.0,0.0,41.36902294791867,51.66666666666668,46.10666666666668,0.0,51.82382034122688,0.0,0.0,0.0,41.36902294791867,51.837289638853726,51.84402428766716,51.82382034122688,12.43753247303448,16.281457708367093,-0.07834153086118546,2.8,454.96331816117964,-434.6762280247302,0.0,0.0,288.51808518354113,0.0,2.0,0.02473528823364626,0.0,0.0,0.46028490293211866,131.99922844444444,-3.5972677892979292,0.2893919146158098,8.094506848413664,0.0032515878051861177,34.193673368023525,1.237287716759551
2025-01-01 01:00:00,0.834420812140181,0.10755034414017611,0.0,0.834420812140181,0.10755034414017611,0.0,0.014588996263466976,0.0,0.1479221172193068,0.6719096986574074,0.0,0.0,0.10755034414017611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.00430583950109649,0.0,0.010283156762370488,0.0,0.004521658365738604,0.0,0.10474912455862888,0.07856184341897164,0.0,0.0,671.9096986574075,16.666666666666686,0.16666666666666669,0.0,0.6477360007407407,0.024173697916666667,0.16666666666666666,647.7360007407407,3886.4160044444443,0.0,0.0,41.17846888310873,51.66666666666668,46.10666666666668,0.0,51.600435897938056,0.0,0.0,0.0,41.17846888310873,51.62906005447724,51.64337213274684,51.600435897938056,12.43753247303448,16.236444513667937,-0.09057122199516288,2.5,540.4119574180953,-407.4654654828313,0.0,0.0,287.17790320811423,0.0,2.0,0.0227684905846078,0.0,0.0,0.4236858847026336,131.99922844444444,-11.210178964594993,0.2915129591638817,8.090391766830157,0.0032659627337427036,39.77353958881229,1.2375294261627559
2025-01-01 02:00:00,1.3709575112123906,0.1068070492498888,0.0,1.3709575112123904,0.10680704924988882,0.0,0.014588996263466976,0.0,0.1469310573655904,1.2094374575833333,0.0,0.0,0.1068070492498888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00430583950109649,0.0,0.010283156762370488,0.0,0.004521658365738604,0.0,0.10474912455862888,0.07856184341897164,0.0,0.0,1209.4374575833333,16.666666666666686,0.30000000000000004,0.0,1.1659248013333332,0.043512656250000004,0.3,1165.9248013333333,3886.4160044444443,0.0,0.0,40.73891530218767,51.66666666666668,46.10666666666668,0.0,51.37848106934084,0.0,0.0,0.0,40.73891530218767,51.42203000700252,51.44380447583337,51.37848106934084,12.43753247303448,16.406646357054484,-0.043907230770915365,1.6500000000000001,1068.5004631667523,-411.15567465463016,0.0,0.0,286.1868433543978,0.0,2.0,0.021277697918674416,0.0,0.0,0.3959445723294197,131.99922844444444,-15.968163116348636,0.2899678123345234,8.192467332507475,0.0032841372601803173,47.19389095846847,1.2367885845553899
2025-01-01 03:00:00,0.832205944351608,0.10606375435960153,0.0,0.832205944351608,0.10606375435960153,0.0,0.01435624818232663,0.0,0.145939997511874,0.6719096986574074,0.0,0.0,0.10606375435960153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.00407309141995614,0.0,0.010283156762370488,0.0,0.004521658365738604,0.0,0.10474912455862888,0.07856184341897164,0.0,0.0,671.9096986574075,16.666666666666686,0.16666666666666669,0.0,0.6477360007407407,0.024173697916666667,0.16666666666666666,647.7360007407407,3886.4160044444443,0.0,0.0,40.59682482176978,51.66666666666668,46.10666666666668,0.0,51.15832970588284,0.0,0.0,0.0,40.59682482176978,51.216549785268704,51.245659824961635,51.15832970588284,12.43753247303448,16.32274747519402,-0.04796669365198199,1.6500000000000001,516.6094356427342,-426.07546197616176,0.0,0.0,284.963035419541,0.0,2.0,0.022208954423963225,0.0,0.0,0.4132737946975949,131.99922844444444,-14.187836458052466,0.2931417670196559,8.174346481700615,0.003302630152170615,35.189838317479925,1.2371329772200013
2025-01-01 04:00:00,1.5031245831552988,0.10532045946931423,0.0,1.5031245831552988,0.10532045946931423,0.0,0.01435624818232663,0.0,0.1449489376581576,1.3438193973148147,0.0,0.0,0.10532045946931423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.00407309141995614,0.0,0.010283156762370488,0.0,0.004521658365738604,0.0,0.10474912455862888,0.07856184341897164,0.0,0.0,1343.819397314815,16.666666666666686,0.33333333333333337,0.0,1.2954720014814813,0.048347395833333334,0.3333333333333333,1295.4720014814814,3886.4160044444443,0.0,0.0,40.31672841505917,51.66666666666668,46.10666666666668,0.0,51.000394992464855,0.0,0.0,0.0,40.31672841505917,51.01207676566874,51.017917652270675,51.000394992464855,12.43753247303448,16.360723799571407,-0.06524779193977492,0.55,1138.2640526517387,-476.4636411329672,0.0,0.0,283.97197556582466,0.0,2.0,0.02294068170462881,0.0,0.0,0.4268900912684109,131.99922844444444,-13.063679095933564,0.2934005395347078,8.202973328270536,0.003314947158379078,42.88834069002912,1.2363814259706125
2025-01-01 05:00:00,0.9827227250451872,0.110737312552028,0.0,0.9827227250451871,0.11073731255202801,0.0,0.021678920380366555,0.0,0.15475216627593183,0.8062916383888887,0.0,0.0,0.110737312552028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.004538587582236842,0.0,0.017140332798129713,0.0,0.00710241620656111,0.0,0.1119715953355806,0.08397869650168542,0.0,0.0,806.2916383888889,16.666666666666686,0.20000000000000007,0.0,0.7772832008888888,0.0290084375,0.2,777.2832008888889,3886.4160044444443,0.0,0.0,39.714325565154006,51.66666666666668,46.10666666666668,0.0,50.725180696691474,0.05004940847433474,133.74377217117507,0.0,39.714325565154006,50.392944022589745,50.73139726151815,50.22060912071221,12.43753247303448,16.2665601612083,-0.0723049766323778,-0.25000000000000006,603.3053113013539,-495.71518976180977,0.0,0.0,300.5923034272522,0.0,2.0,0.022795586534176356,0.0,0.0,0.42419009780899436,131.99922844444444,-7.863440752977403,0.2969642441299227,8.180522653099032,0.003337130834737066,45.911167915211735,1.2361461283704083
2025-01-01 06:00:00,1.433146700321779,0.12026181335856499,0.0,1.433146700321779,0.120261813358565,0.0,0.04965299264849744,0.0,0.1740562500899484,1.2094374575833333,0.0,0.0,0.12026181335856499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.00512045778508772,0.0,0.044532534863409724,0.0,0.013707165611861678,0.0,0.1226888100368638,0.09201660752764783,0.0,0.0,1209.4374575833333,16.666666666666686,0.30000000000000004,0.0,1.1659248013333332,0.043512656250000004,0.3,1165.9248013333333,3886.4160044444443,0.0,0.0,38.31882986764635,51.66666666666668,46.10666666666668,0.0,50.377406789660355,0.12175953933571394,321.59762010626065,0.0,38.31882986764635,49.33148258119174,50.377406789660355,48.80852047695744,12.43753247303448,16.423129517292026,-0.03468399860326962,0.3,1056.4961571507733,-484.9625124280886,0.0,0.0,347.1202544803098,0.0,2.0,0.022888019715005592,0.0,0.0,0.4259101342712264,131.99922844444444,-15.099042484781046,0.2951987150726997,8.27029890597955,0.003350598378963831,30.090062224426415,1.2354678064971363
2025-01-01 07:00:00,2.674936894956626,0.14142381143312582,0.0,2.6749368949566263,0.14142381143312582,0.0,0.0983209463717578,1.2833486265185186,0.21821180421449796,1.0750555178518517,0.0,0.0,0.14142381143312582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004771335663377193,0.0,0.09354961070838061,0.0,0.029646722303663484,0.0,0.1489226877621788,0.11169201582163406,0.0,0.0,1075.0555178518518,16.666666666666686,0.2666666666666667,0.0,1.036377601185185,0.038677916666666666,0.26666666666666666,1036.377601185185,3886.4160044444443,1283.3486265185188,0.23333333333333334,38.92609549369992,51.66666666666668,46.10666666666668,0.0,50.849098107955584,0.3601514501414434,961.6942769184899,1283.3486265185188,38.92609549369992,49.651624535523595,50.849098107955584,49.0528877493076,12.43753247303448,16.252868472432326,-0.07647017986455931,-0.55,985.3851686442882,-519.6668123839843,0.0,0.0,438.1073908873477,1.411043361952529,2.0,0.02344318986871999,0.0,0.0,0.43624097973781156,131.99922844444444,-8.11092771092707,0.2996675082129422,8.206190039329988,0.0033646769321729122,41.298600166519854,1.2361841786475816
2025-01-01 08:00:00,4.254159911988527,0.14482311170590503,0.0,4.254159911988527,0.14482311170590503,0.0,0.10284110093105799,1.1000131084444444,0.2292849682519135,2.822020734361111,0.0,0.0,0.14482311170590503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0036075952576754386,0.0,0.09923350567338254,0.0,0.03618748597737342,0.0,0.15246402827216798,0.11434802120412596,0.0,0.0,2822.020734361111,18.33333333333337,0.7000000000000001,0.0,2.7204912031111106,0.10152953125,0.7,2720.4912031111107,3886.4160044444443,1100.0131084444445,0.2,36.86907645900486,51.66666666666668,46.10666666666668,0.0,51.299020560664,0.3743435862498471,1016.2243065100721,1100.0131084444445,36.86907645900486,49.47797452047561,51.299020560664,48.56745150038142,12.43753247303448,17.86048821459464,-0.17657953957869743,-1.4,2601.720141240937,-653.639062065091,0.0,0.0,453.45281564836415,57.27749909930468,2.0,0.02565484349438502,0.0,0.0,0.47739638349914604,131.99922844444444,-20.11434670344714,0.27245611050421215,8.98410227158631,0.0033845199462290334,57.71285148430042,1.2299202758376433
2025-01-01 09:00:00,3.0248828864208077,0.13049466161614595,0.0,3.0248828864208077,0.13049466161614595,0.0,0.06814377854835926,1.0083453494074075,0.20142854195578158,1.746965216509259,0.0,0.0,0.13049466161614595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002909351014254386,0.0,0.06523442753410487,0.0,0.027435659800920238,0.0,0.13335942815248927,0.1000195711143669,0.0,0.0,1746.9652165092593,18.33333333333337,0.43333333333333346,0.0,1.6841136019259257,0.06285161458333334,0.43333333333333335,1684.1136019259259,3886.4160044444443,1008.3453494074075,0.18333333333333332,37.324294531231416,51.66666666666668,46.10666666666668,0.0,51.44122054483891,0.35109974652338943,953.9911172315717,1008.3453494074075,37.324294531231416,50.04582876781834,51.44122054483891,49.34813287930807,12.43753247303448,18.020227151873577,-0.05587789508717987,-0.85,1474.2795189600076,-631.9020884361386,0.0,0.0,339.4366976001333,186.46615567919636,1.2,0.025345365829062202,0.0,0.0,0.4716374897358218,79.19953706666666,19.77969328675358,0.2714969544497686,9.08723985921807,0.003406309266051291,41.52772369102667,1.2298440697991444
