occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0173,0.374,0.05,0.0,0.0,0.0,0.333,0.208,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0.0,1.0,0.208,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0.0,0.733,0.0,0,0,0,0
1.0,0.608,0.02,0.281,0.0512,0.0,0.0,0.0,0.0,0.146,0,0,0,0
0.944,0.608,0.022,0.281,0.0618,0.0,0.0,0.0,0.0,0.0165,0,0,0,0
0.778,0.6,0.0243,0.304,0.0774,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.667,0.585,0.021,0.351,0.0662,0.0,0.0,0.0,0.0,0.136,0,0,0,0
0.667,0.585,0.021,0.351,0.0662,0.0,0.0,0.0,0.0,0.0292,0,0,0,0
0.667,0.597,0.0258,0.327,0.0944,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.667,0.621,0.0355,0.281,0.151,0.0,0.0,0.0,0.0,0.142,0,0,0,0
0.722,0.631,0.0388,0.257,0.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.641,0.042,0.234,0.184,0.0,0.0,0.0,0.0,0.334,0,0,0,0
0.667,0.627,0.0386,0.281,0.161,0.0,0.0,0.0,0.0,0.28,0,0,0,0
0.611,0.627,0.0401,0.304,0.16,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.5,0.601,0.0304,0.351,0.116,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.5,0.601,0.0304,0.351,0.116,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.5,0.616,0.0378,0.327,0.141,0.0,0.0,0.0,0.333,0.127,0,0,0,0
0.5,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.647,0.0527,0.281,0.191,0.0,0.0,0.0,0.733,0.0634,0,0,0,0
0.5,0.647,0.0553,0.281,0.193,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.5,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.5,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.5,0.647,0.0604,0.281,0.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0624,0.281,0.194,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0664,0.281,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0684,0.281,0.189,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.5,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0724,0.281,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.633,0.063,0.304,0.163,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.333,0.604,0.0447,0.351,0.117,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.19,0,0,0,0
0.333,0.604,0.0459,0.351,0.115,0.0,0.0,0.0,0.0,0.317,0,0,0,0
0.333,0.604,0.0473,0.351,0.115,0.0,0.0,0.0,0.0,0.19,0,0,0,0
0.333,0.604,0.0502,0.351,0.114,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.604,0.0502,0.351,0.114,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.389,0.618,0.0616,0.327,0.136,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.647,0.0859,0.281,0.18,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.556,0.661,0.101,0.257,0.204,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.722,0.704,0.137,0.187,0.271,0.0,0.0,0.0,0.0,0.25,0,0,0,0
0.778,0.732,0.162,0.14,0.315,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.667,0.741,0.168,0.14,0.326,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.722,0.775,0.194,0.117,0.372,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.833,0.807,0.222,0.0702,0.421,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
0.889,0.824,0.235,0.0468,0.446,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.876,0.284,0.0,0.536,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0.127,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0.127,0,0,0,0
1.0,0.915,0.327,0.0,0.616,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
1.0,0.934,0.352,0.0,0.683,0.0,0.0,0.0,0.0,0.127,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.0,0.19,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
1.0,0.973,0.402,0.0,0.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.98,0.448,0.0,0.873,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0.0634,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.0,0.0,0.0,0.0,0.0,0,0,0,0
