Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.16166554304529,51.666666666666686,46.10666666666668,0.0,50.56738271488475,0.0,0.0,0.0,39.16166554304529,49.81983687418496,50.56738271488475,49.44606395383507,12.43753247303448,16.182632811697374,0.0,-0.24736274378342754,2.8,9.236100170605994,456.115916984372,-150.01097621267377,-202.64578444306085,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011619257052750265,0.0,0,0.15298142971510492,395.9976853333333,2.5293692095180944,0.35442821087244325,8.861611916767993,0.003974107804387298,252.09223436065065,1.2336269912687885,0.005531839188935793,21.96905379196293,-171.9800300046367
2025-01-01 00:01:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.17264092909799,51.666666666666686,46.10666666666668,0.0,50.56139501929789,0.0,0.0,0.0,39.17264092909799,49.81434086251855,50.56139501929789,49.440813784128885,12.43753247303448,16.167688981174653,0.0,-0.25999150227382123,2.8,9.236100170605994,454.72139838273654,-149.4077874720704,-202.32971961777884,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011614103588357324,0.0,0,0.15291357818662607,395.9976853333333,0.8187857826005924,0.35591104929947787,8.878936661415832,0.003975326005221019,252.0737739901899,1.2372935740886066,0.005531839188935793,22.060097063777924,-171.46788453584833
2025-01-01 00:02:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.183303883474245,51.666666666666686,46.10666666666668,0.0,50.55540580228635,0.0,0.0,0.0,39.183303883474245,49.80884331054865,50.55540580228635,49.435562064679814,12.43753247303448,16.153012144572394,-0.013654522094292076,-0.27240557167456725,2.8,9.236100170605994,453.2771654044609,-148.5224664559209,-202.0194876842165,-0.0,-0.0,656.2323322179147,0.0,6.0,0.01160904165465724,0.0,0,0.15284693176929953,395.9976853333333,-0.9356791292373359,0.3563527247443418,8.874227812445994,0.003976540507108318,252.0550183604304,1.2373554400333808,0.005531839188935793,22.149592598564034,-170.67205905448492
2025-01-01 00:03:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.19366551783231,51.666666666666686,46.10666666666668,0.0,50.54941511028313,0.0,0.0,0.0,39.19366551783231,49.80334426212245,50.54941511028313,49.430308838042116,12.43753247303448,16.138592795416447,-0.02807387125023908,-0.28450125228934964,2.8,9.236100170605994,451.79746061329286,-147.05911457168713,-201.7148778608195,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011604068002385934,0.0,0,0.15278144768267368,395.9976853333333,-2.7199937438023696,0.3567890757572371,8.868722921072344,0.003977754857911432,252.0358521101747,1.237416210982067,0.005531839188935793,22.236792804256197,-169.29590737594333
2025-01-01 00:04:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.20373640914906,51.666666666666686,46.10666666666668,0.0,50.54342298806909,0.0,0.0,0.0,39.20373640914906,49.79784375952767,50.54342298806909,49.425054145256965,12.43753247303448,16.12442188519259,-0.04224478147409627,-0.29618209287797637,2.8,9.236100170605994,451.1489292333366,-145.40424357728062,-201.41568967137366,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011599179538331277,0.0,0,0.15271708520090765,395.9976853333333,-3.6677133132045014,0.3572202857648079,8.863346777917553,0.003978969056741731,252.01629020673502,1.2374759253175898,0.005531839188935793,22.32100234437425,-167.72524592165487
2025-01-01 00:05:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.21350147329063,51.666666666666686,46.10666666666668,0.0,50.53742947885249,0.0,0.0,0.0,39.21350147329063,49.79234184356766,50.53742947885249,49.41979802592526,12.43753247303448,16.11051241951027,-0.05615424715641737,-0.3073800018331838,2.8,9.236100170605994,451.32188650275475,-143.70091956599043,-201.12218846568646,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011594380776523552,0.0,0,0.15265390375661433,395.9976853333333,-3.7882572494735527,0.3576460359517523,8.858106163914197,0.003980183102744756,251.99630837362466,1.2375345270899218,0.005531839188935793,22.40173033276234,-166.1026498987528
2025-01-01 00:06:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.222946808912845,51.666666666666686,46.10666666666668,0.0,50.531434628083005,0.0,0.0,0.0,39.222946808912845,49.78683855716272,50.531434628083005,49.414540521702584,12.43753247303448,16.09687638955183,-0.06979027711485486,-0.3180444243420658,2.8,9.236100170605994,451.7940823180066,-141.73371796878146,-200.83461775271348,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011589675882218785,0.0,0,0.152591958190376,395.9976853333333,-3.6036321471946664,0.35806602941266186,8.853007330921427,0.003981396995003722,251.97588406989325,1.2375919646740179,0.005531839188935793,22.47861230955877,-164.21233027834023
2025-01-01 00:07:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.23207446394558,51.666666666666686,46.10666666666668,0.0,50.52543848327594,0.0,0.0,0.0,39.23207446394558,49.78133394518405,50.52543848327594,49.409281676138114,12.43753247303448,16.083512079996083,-0.08315458667060227,-0.3281279668329141,2.8,9.236100170605994,452.3271724349346,-139.68443105765587,-200.55293184386426,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011585064291805943,0.0,0,0.15253124108157856,395.9976853333333,-3.352227939115906,0.35848028190032244,8.848049383376317,0.003982610732543608,251.95501915318124,1.2376482450830089,0.005531839188935793,22.551306604928396,-162.23573766258426
2025-01-01 00:08:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.24089331247595,51.666666666666686,46.10666666666668,0.0,50.51944109164162,0.0,0.0,0.0,39.24089331247595,49.77582805221547,50.51944109164162,49.404021532502405,12.43753247303448,16.070411908359908,-0.09625475830677743,-0.3375989565186832,2.8,9.236100170605994,452.8249389464189,-137.53902153373116,-200.27696175009626,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011580543415983172,0.0,0,0.15247171833896328,395.9976853333333,-3.1304315213995224,0.3588889441496282,8.84415014213215,0.003983824314391169,251.93372597587876,1.2377034004474143,0.005531839188935793,22.61958488334938,-160.15860641708053
2025-01-01 00:09:00,0.31525768075555427,0.2023595394671537,0.0,0.005254294679259238,0.0033726589911192285,0.0,0.012341735902763254,0.0,0.2629159448527911,0.0,0.04000000000000001,0.0,0.0,0.19069287280048702,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0034871436403508763,0.0,On,0.008854592262412378,0,On,0.008658781118808299,0,On,0.21461476958532705,0.16096107718899524,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2850.7026977777778,Off,0.0,19.444444444444457,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,3280.0518755555554,Off,0.0,0.0,39.24941467168425,51.666666666666686,46.10666666666668,0.0,50.5134424990708,0.0,0.0,0.0,39.24941467168425,49.770320921595385,50.5134424990708,49.39876013285768,12.43753247303448,16.057566190910425,-0.1091004757562608,-0.3464331483135198,2.8,9.236100170605994,453.279911580393,-135.68159041231698,-200.0064947714607,-0.0,-0.0,656.2323322179147,0.0,6.0,0.011576109938637072,0.0,0,0.15241334630192707,395.9976853333333,-2.9459258660610104,0.35929221627581287,8.839459964518607,0.003985037739600844,251.91202069464177,1.2377574719086017,0.005531839188935793,22.683272357098677,-158.36486276941565
