Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.211991439740771,0.4769139236443859,0.42003041666666674,1.211991439740771,0.4769139236443859,0.4200304166666667,0.030451874116077155,0.0,0.6415040795135828,0.49003548611111114,0.05,0.42003041666666674,0.0,0.0,0.46233059031105256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.005773848684210526,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,8364.258026792879,16.722222222222257,0.2933333333333334,1973.6799323552705,12.309878091296296,0.49003548611111114,0.36666666666666664,9847.902473037038,26857.91583555556,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,37.252934384888185,51.66666666666668,46.10666666666668,0.0,50.618958825255696,0.0,0.0,0.0,37.252934384888185,48.3291815747875,50.618958825255696,47.1842929495534,12.43753247303448,16.395899642362863,-0.06268490234171,5.537381943702885,2.8,9.236100170605994,5691.638557869452,699.4590337725839,-3284.3451374947354,0.0,0.0,896.0335407936694,0.0,4.0,0.18531158883986934,0.0,0.0,0.8896971751599033,263.9984568888889,-284.30787222236074,0.2451555260263493,7.5821846478116095,0.0027724947088895737,-28.758391769805986,1.2371562522194155,0.3624556363775999,-1293.307479497534,19.08658091484734
2025-01-01 01:00:00,1.0990331334967025,0.47604874899148797,0.3245689583333334,1.0990331334967023,0.47604874899148797,0.3245689583333333,0.030018835464761365,0.0,0.6403505133097188,0.37866378472222223,0.05,0.3245689583333334,0.0,0.0,0.46146541565815463,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.005340810032894736,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,6463.290293430861,16.722222222222257,0.2266666666666667,1525.1163113654363,9.512178525092592,0.37866378472222223,0.2833333333333333,7609.742820074073,26857.91583555556,0.0,17.722222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,36.9420981926041,51.66666666666668,46.10666666666668,0.0,50.39640484974234,0.0,0.0,0.0,36.9420981926041,48.141838676794094,50.39640484974234,47.01455559031997,12.43753247303448,16.474412389363298,-0.03974833670100138,6.445755041585368,2.5,9.236100170605994,3844.442499078476,-324.2415643543162,-3219.907709852875,0.0,0.0,894.4469359384897,0.0,4.0,0.1767392594085404,0.0,0.0,0.848540670446192,263.9984568888889,-293.3870204379981,0.24372235794062239,7.617590718886723,0.002770014875530198,-7.752830168455003,1.2368826688624535,0.3624556363775999,-1865.8144447443133,16.456569024560846
2025-01-01 02:00:00,1.4097203311817272,0.4751835743385901,0.5918610416666666,1.4097203311817272,0.4751835743385901,0.5918610416666666,0.030018835464761365,0.0,0.639196947105855,0.6905045486111111,0.05,0.5918610416666666,0.0,0.0,0.46060024100525676,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.005340810032894736,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,11785.99994684451,17.5555555555556,0.4133333333333334,2781.0944501369722,17.34573731046296,0.6905045486111111,0.5166666666666667,13876.589848370371,26857.91583555556,0.0,18.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,35.83901552331943,51.66666666666668,46.10666666666668,0.0,50.177541977163465,0.0,0.0,0.0,35.83901552331943,47.95762678473498,50.177541977163465,46.84766918852074,12.43753247303448,17.23698697784963,-0.08056224310294541,6.96518919661283,1.6500000000000001,9.236100170605994,8758.162914847499,274.5978468858568,-3596.928397461645,0.0,0.0,893.2933697346258,0.0,4.0,0.17609923290832408,0.0,0.0,0.8454678471390538,263.9984568888889,-324.20200426999213,0.23233038011525414,7.984538405740362,0.002771104735783616,30.021493658820766,1.2336346683299668,0.3624556363775999,-2521.1650249928603,14.668421741745215
2025-01-01 03:00:00,1.2523576905992084,0.47431839968569217,0.45821500000000004,1.2523576905992084,0.47431839968569217,0.45821500000000004,0.02973014303055084,0.0,0.6380433809019911,0.5345841666666667,0.05,0.45821500000000004,0.0,0.0,0.45973506635235883,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.005052117598684211,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,9124.645120137686,17.5555555555556,0.32000000000000006,2153.1053807512044,13.428957917777776,0.5345841666666667,0.4,10743.166334222222,26857.91583555556,0.0,18.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,35.655189250991796,51.66666666666668,46.10666666666668,0.0,49.963139340599625,0.0,0.0,0.0,35.655189250991796,47.77726787777193,49.963139340599625,46.684332146358095,12.43753247303448,17.213365835388558,-0.061397174700851424,6.179830575937723,1.6500000000000001,9.236100170605994,6047.440935169104,19.79460434038947,-3683.903867313869,0.0,0.0,891.8511110965514,0.0,4.0,0.1808848433881433,0.0,0.0,0.8684439823714272,263.9984568888889,-285.1514287512635,0.23285270613458148,7.976530487587059,0.0027736630270996836,-40.89673227973299,1.2337320229719502,0.3624556363775999,-2149.0471284869495,15.736352076134771
2025-01-01 04:00:00,1.2066554438397892,0.47345322503279424,0.42003041666666674,1.2066554438397892,0.47345322503279424,0.4200304166666667,0.02973014303055084,0.0,0.6368898146981272,0.49003548611111114,0.05,0.42003041666666674,0.0,0.0,0.4588698916994609,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.005052117598684211,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,8364.258026792879,17.5555555555556,0.2933333333333334,1973.6799323552705,12.309878091296296,0.49003548611111114,0.36666666666666664,9847.902473037038,26857.91583555556,0.0,18.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,35.43329213011364,51.66666666666668,46.10666666666668,0.0,49.74995530804596,0.0,0.0,0.0,35.43329213011364,47.59774695384312,49.74995530804596,46.5216427767417,12.43753247303448,17.22331736823364,-0.06201702416158419,6.0757861646918485,0.55,9.236100170605994,4871.355727342909,-642.5330280676003,-4113.103925731621,0.0,0.0,890.6975448926875,0.0,4.0,0.18734541212775746,0.0,0.0,0.8994617389701685,263.9984568888889,-270.4959186110358,0.23202044842560496,7.969403880091014,0.0027667058566683517,45.86492635598034,1.233116005656642,0.3624556363775999,-2632.1758130529793,15.962852630108834
2025-01-01 05:00:00,1.2072328287082101,0.47345322503279424,0.42003041666666674,1.2072328287082101,0.47345322503279424,0.4200304166666667,0.030307527898971894,0.0,0.6368898146981272,0.49003548611111114,0.05,0.42003041666666674,0.0,0.0,0.4588698916994609,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.005629502467105263,0.0,0.0004954496447422037,0.0,0.024182575787124426,0.0,0.02506329243217916,0.0,0.5702981389268482,0.42772360419513605,0.0,0.0,8364.258026792879,17.5555555555556,0.2933333333333334,1973.6799323552705,12.309878091296296,0.49003548611111114,0.36666666666666664,9847.902473037038,26857.91583555556,0.0,18.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,0.0,0.0,35.13878718671177,51.66666666666668,46.10666666666668,0.0,49.53840408328902,0.0,0.0,0.0,35.13878718671177,47.419453230824615,49.53840408328902,46.35997780459241,12.43753247303448,17.296915125888177,-0.04671665248234185,5.185525853295243,-0.25000000000000006,9.236100170605994,4600.126395742925,-602.7299753783751,-4386.691025092847,0.0,0.0,891.2749297611086,0.0,4.0,0.18971247814860703,0.0,0.0,0.9108262303403581,263.9984568888889,-268.7155357182162,0.23204456981022084,8.017820830513703,0.0027813173350766302,67.5314122081618,1.2321742050600955,0.3624556363775999,-2594.0773038134416,17.66739607979565
2025-01-01 06:00:00,4.208757739687152,0.5014406283327754,0.9546145833333334,4.208757739687152,0.5014406283327754,0.9546145833333334,0.0609695104275717,2.291693975925926,0.6923772394447653,1.1137170138888888,0.05,0.9546145833333334,0.0,0.0,0.4868572949994421,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.006351233552631579,0.0,0.001096546640201495,0.0,0.05352173023473862,0.0,0.04323417944550905,0.0,0.6053075442524286,0.4539806581893213,0.0,0.0,19009.67733362018,20.000000000000057,0.6666666666666667,4485.636209898342,27.976995662037034,1.1137170138888888,0.8333333333333334,22381.596529629627,26857.91583555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,2291.693975925926,0.4166666666666667,35.774467264624796,51.66666666666668,46.10666666666668,0.0,51.0020047906276,0.5931075530856215,1600.5198159077042,2291.693975925926,35.774467264624796,49.760573134308615,51.0020047906276,49.139857306149125,12.43753247303448,19.086995598316207,-0.5447284668035375,8.018732172162702,0.3,9.236100170605994,14658.85491284885,823.4604599220766,-4946.282821689717,0.0,0.0,974.9736786635559,0.0,4.0,0.1999157081537424,0.0,0.0,0.9598128316096396,263.9984568888889,-379.5132777451654,0.20743037003514572,8.851346639574068,0.0027769131791751944,-68.54258363959933,1.2246417565478482,0.3624556363775999,-3676.1694271318597,13.99367715559376
2025-01-01 07:00:00,3.2181177081528034,0.5193438007509318,0.6873225000000001,3.2181177081528034,0.5193438007509318,0.6873225000000001,0.07789576907759346,1.5583519036296296,0.7299937854455804,0.80187625,0.05,0.6873225000000001,0.0,0.0,0.5047604674175984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.00591819490131579,0.0,0.0014450614638314276,0.0,0.07053251271244625,0.0,0.056979828888782315,0.0,0.6268713084022427,0.4701534813016819,0.0,0.0,13686.967680206528,20.000000000000057,0.4800000000000001,3229.658071126806,20.143436876666666,0.80187625,0.6,16114.749501333334,26857.91583555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,1558.3519036296298,0.2833333333333333,34.530574356253595,51.66666666666668,46.10666666666668,0.0,51.15024864930987,0.6595449363259852,1763.9848027175822,1558.3519036296298,34.530574356253595,49.277313551229035,51.15024864930987,48.34084600218863,12.43753247303448,19.659696414703507,-0.0646390986027449,6.671553845390835,-0.55,9.236100170605994,8820.834767588623,-202.75887778115532,-5574.6775958220105,0.0,0.0,1028.007019823906,3.939846266569386,4.0,0.2091614040586477,0.0,0.0,1.004202227763864,263.9984568888889,-319.46233661979966,0.1995442149339778,9.115024643508123,0.002773615442937237,41.3889074045311,1.2222368859963708,0.3624556363775999,-3449.232293584288,16.81534467632655
2025-01-01 08:00:00,3.9061965366237126,0.5531254271501636,0.630045625,3.906196536623713,0.5531254271501636,0.630045625,0.11177575507372248,2.200026216888889,0.8093413354944345,0.7350532291666667,0.05,0.630045625,0.0,0.0,0.53854209381683,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.004474732730263157,0.0,0.0021542344847369347,0.0,0.10514678785872239,0.0,0.09128521040532753,0.0,0.6707599107306879,0.5030699330480157,0.0,0.0,12546.387040189318,20.000000000000057,0.4400000000000001,2960.5198985329057,18.46481713694444,0.7350532291666667,0.55,14771.853709555555,26857.91583555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,2200.026216888889,0.4,35.315013740266565,51.66666666666668,46.10666666666668,0.0,51.189423727249775,0.6382805426751658,1716.023097796442,2200.026216888889,35.315013740266565,49.98143076678649,51.189487555927826,49.3773704578768,12.43753247303448,19.693078095868312,-0.06318392095718336,5.941607561675509,-1.4,9.236100170605994,7399.23341762763,-538.0762444461117,-6020.112746767835,0.0,0.0,1102.9845593254536,228.08322503831752,3.467,0.21587325248235578,0.0,0.0,1.0364264001432537,228.82066250844443,-230.02543511930602,0.20016222837551648,9.148893331016463,0.002786591920890838,203.63724880613512,1.2226623980483098,0.3624556363775999,-3517.2230064319465,18.626863452929424
2025-01-01 09:00:00,2.860531239051532,0.5978385263431604,0.6109533333333333,2.860531239051532,0.5978385263431604,0.6109533333333333,0.1626851428928503,1.0083453494074075,0.9267218578623849,0.712778888888889,0.05,0.6109533333333333,0.0,0.0,0.583255193009827,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.003608655427631579,0.0,0.0031937072688039115,0.0,0.15588278019641483,0.0,0.14904826718261546,0.0,0.7303773763213504,0.5477830322410125,0.0,0.0,12166.193493516914,20.000000000000057,0.42666666666666675,2870.8071743349387,17.905277223703703,0.712778888888889,0.5333333333333333,14324.221778962963,26857.91583555556,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14981.209057777778,1008.3453494074075,0.18333333333333332,35.73783651897169,51.66666666666668,46.10666666666668,0.0,51.5786142836797,0.47424154027432447,1293.7086098953182,1008.3453494074075,35.73783651897169,50.38407432555918,51.579862148279304,49.78555648189933,12.43753247303448,19.700722936097268,-0.05610557731407996,5.742645133493683,-0.85,9.236100170605994,7494.673608209249,-263.82488571622036,-5767.496197621402,0.0,0.0,1201.1016326989632,682.4852784402075,2.467,0.21239974977190076,0.0,0.0,1.01974980927946,162.8210482862222,-105.12532038522478,0.20229899337535887,9.190372226078058,0.0028164255277671455,354.2203812988336,1.2232217643873464,0.3624556363775999,-3153.3904670332345,18.758406982075396
