occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.016,0.421,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.018,0.407,0.0615,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0,0,0,0
1.0,0.606,0.0308,0.316,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0
1.0,0.606,0.0308,0.316,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0,0,0,0
1.0,0.606,0.0308,0.316,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.608,0.0318,0.316,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0,0,0,0
1.0,0.621,0.0379,0.316,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0379,0.316,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0,0,0,0
1.0,0.621,0.0379,0.316,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0,0,0,0
1.0,0.621,0.0387,0.316,0.155,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0,0,0,0
0.967,0.626,0.0438,0.316,0.161,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0,0,0,0
0.75,0.643,0.0512,0.288,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.75,0.754,0.0994,0.105,0.381,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0422,0,0,0,0
0.75,0.754,0.102,0.105,0.383,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0,0,0,0
0.717,0.745,0.112,0.119,0.376,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.5,0.69,0.0833,0.211,0.278,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.5,0.69,0.0833,0.211,0.278,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.5,0.69,0.0845,0.211,0.277,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0,0,0,0
0.5,0.69,0.0923,0.211,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0978,0,0,0,0
0.5,0.69,0.0923,0.211,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.5,0.69,0.0923,0.211,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.0936,0.211,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.262,0.262,0.449,0.133,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.69,0.101,0.211,0.262,0.262,0.316,0.933,0.0,0.0,0.0,1.0,0.0851,0,0,0,0
0.5,0.69,0.101,0.211,0.262,0.262,0.282,0.0,0.0,0.0,0.0,0.933,0.0851,0,0,0,0
0.5,0.69,0.102,0.211,0.261,0.261,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.107,0.211,0.255,0.255,0.701,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.5,0.69,0.107,0.211,0.255,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.107,0.211,0.255,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.108,0.211,0.254,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0428,0,0,0,0
0.5,0.69,0.12,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0,0,0,0
0.5,0.69,0.12,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.5,0.69,0.12,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0,0,0,0
0.5,0.69,0.12,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0,0,0,0
0.5,0.69,0.126,0.211,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.126,0.211,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0,0,0,0
0.533,0.698,0.133,0.196,0.271,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0,0,0,0
0.717,0.748,0.176,0.119,0.349,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.14,0.211,0.282,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.14,0.211,0.282,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.14,0.211,0.282,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.713,0.145,0.211,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.173,0.211,0.344,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.173,0.211,0.344,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.738,0.173,0.211,0.344,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.756,0.191,0.196,0.384,0.384,0.0,0.0,0.247,0.133,0.0,0.133,0.0,0,0,0,0
0.683,0.843,0.282,0.133,0.593,0.593,0.0,0.0,0.659,1.0,0.0,1.0,0.0851,0,0,0,0
0.283,0.678,0.126,0.302,0.276,0.276,0.0,0.0,0.0,1.0,0.0,1.0,0.255,0,0,0,0
0.5,0.767,0.21,0.211,0.448,0.448,0.0,0.0,0.0,0.733,0.267,1.0,0.0,0,0,0,0
0.5,0.769,0.22,0.211,0.459,0.459,0.0,0.0,0.0,0.0,1.0,1.0,0.0851,0,0,0,0
0.5,0.777,0.281,0.211,0.535,0.535,0.0,0.0,0.0,0.0,1.0,1.0,0.0851,0,0,0,0
0.5,0.777,0.281,0.211,0.535,0.535,0.0,0.0,0.0,0.0,1.0,0.0,0.0851,0,0,0,0
0.467,0.763,0.263,0.225,0.503,0.503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.669,0.156,0.316,0.293,0.293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.665,0.203,0.316,0.291,0.291,0.0,0.0,0.0,0.0,1.0,0.0,0.0851,0,0,0,0
0.25,0.665,0.203,0.316,0.291,0.291,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0,0,0,0
0.25,0.665,0.203,0.316,0.291,0.291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.663,0.209,0.316,0.285,0.285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.25,0.655,0.248,0.316,0.245,0.245,0.0,0.0,0.0,0.0,1.0,0.0,0.0851,0,0,0,0
0.283,0.667,0.278,0.302,0.27,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0851,0,0,0,0
0.5,0.748,0.479,0.211,0.438,0.438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.5,0.743,0.476,0.211,0.425,0.425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.5,0.709,0.454,0.211,0.337,0.337,0.0,0.0,0.0,0.0,0.867,0.0,0.0,0,0,0,0
0.5,0.709,0.454,0.211,0.337,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.454,0.211,0.337,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.697,0.413,0.225,0.315,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
