Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.3155193956566313,0.10033876793557339,0.0,1.3155193956566311,0.10033876793557339,0.0,0.023367701068557813,0.0,0.13907931681029542,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09742210126890673,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004654961622807018,0.0,0.018712739445750796,0.0,0.009183181785086413,0.0,0.09483138454267982,0.07112353840700984,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,0.0,0.0,38.791470742525306,51.66666666666668,46.10666666666668,0.0,51.35792962468158,0.0,0.0,0.0,38.791470742525306,51.379629692504345,51.39047972641574,51.35792962468158,12.43753247303448,18.037886846470187,-0.9065575979742733,2.8,329.5577100004245,-1033.108907097106,0.0,0.0,221.80843518308788,0.0,1.0,0.05202340817563067,0.0,0.0,0.9680739984159991,65.99961422222222,-2.214195863334924,0.2348181814964745,8.569864086003262,0.002947934242014938,-44.75522478177211,1.2300482989866386
2025-01-01 01:00:00,1.3142936547728572,0.09968130386402597,0.0,1.3142936547728572,0.09968130386402596,0.0,0.023018578946847286,0.0,0.13820269804823218,1.1430723777777778,0.010000000000000002,0.0,0.0,0.0967646371973593,0.0,0.0029166666666666685,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.00430583950109649,0.0,0.018712739445750796,0.0,0.009183181785086413,0.0,0.09483138454267982,0.07112353840700984,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,0.0,0.0,38.22122533630291,51.66666666666668,46.10666666666668,0.0,51.01500251021931,0.0,0.0,0.0,38.22122533630291,51.055437548203294,51.07565506719529,51.01500251021931,12.43753247303448,18.20326483550291,-0.7411796089415458,2.5,365.2270009479067,-995.5518159480222,0.0,0.0,220.5826942993141,0.0,1.0,0.048674354890304534,0.0,0.0,0.9057533716341376,65.99961422222222,-2.876255181162941,0.23106170421607122,8.627989863176001,0.002930900282200943,-33.648842143292725,1.229422390759494
2025-01-01 02:00:00,1.313417036010794,0.09902383979247854,0.0,1.313417036010794,0.09902383979247854,0.0,0.023018578946847286,0.0,0.13732607928616897,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09610717312581188,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00430583950109649,0.0,0.018712739445750796,0.0,0.009183181785086413,0.0,0.09483138454267982,0.07112353840700984,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,0.0,0.0,37.684081702169415,51.66666666666668,46.10666666666668,0.0,50.68060773243521,0.0,0.0,0.0,37.684081702169415,50.735912603245275,50.763565038650306,50.68060773243521,12.43753247303448,18.344973349940883,-0.5994710945035725,1.6500000000000001,359.346245718234,-1002.7572752970043,0.0,0.0,219.70607553725088,0.0,1.0,0.045878516711004486,0.0,0.0,0.8537272099489648,65.99961422222222,-0.6749322997904142,0.2282141588821534,8.682328970910367,0.0029206206939967286,-17.420583694983133,1.228832308412765
2025-01-01 03:00:00,1.3123076691675906,0.09836637572093111,0.0,1.3123076691675906,0.09836637572093111,0.0,0.022785830865706937,0.0,0.13644946052410573,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09544970905426445,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.00407309141995614,0.0,0.018712739445750796,0.0,0.009183181785086413,0.0,0.09483138454267982,0.07112353840700984,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,0.0,0.0,37.2997857685234,51.66666666666668,46.10666666666668,0.0,50.410178997025554,0.0,0.0,0.0,37.2997857685234,50.42020436381458,50.425217047209095,50.410178997025554,12.43753247303448,18.360903136111798,-0.5835413083326595,1.6500000000000001,318.999535132757,-1044.0132953557743,0.0,0.0,218.5967086940473,0.0,1.0,0.0477795241388548,0.0,0.0,0.8891019753907959,65.99961422222222,1.343744016706084,0.22738841755366923,8.68086469839346,0.0029129287122239074,-36.52262430826515,1.2287708556156656
2025-01-01 04:00:00,1.3114310504055273,0.0977089116493837,0.0,1.3114310504055273,0.0977089116493837,0.0,0.022785830865706937,0.0,0.13557284176204248,1.1430723777777778,0.010000000000000002,0.0,0.0,0.09479224498271703,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.00407309141995614,0.0,0.018712739445750796,0.0,0.009183181785086413,0.0,0.09483138454267982,0.07112353840700984,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,0.0,0.0,36.948198124836296,51.66666666666668,46.10666666666668,0.0,50.079500642789505,0.0,0.0,0.0,36.948198124836296,50.10772900991466,50.12184319347724,50.079500642789505,12.43753247303448,18.350078222607078,-0.5943662218373781,0.55,216.31284370244842,-1148.5381979008205,0.0,0.0,217.72008993198406,0.0,1.0,0.04911855162367967,0.0,0.0,0.914019175871916,65.99961422222222,4.058573893507042,0.2260526833851081,8.651531414152096,0.002895116559081198,-12.839163611017396,1.2282530084834145
2025-01-01 05:00:00,1.6770700638618172,0.10359368840370034,0.0,1.6770700638618172,0.10359368840370034,0.0,0.04058812974978618,0.33331954370370376,0.15009001263054947,1.1430723777777778,0.010000000000000002,0.0,0.0,0.10067702173703368,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004538587582236842,0.0,0.03604954216754933,0.0,0.015853983647837865,0.0,0.10267775354843535,0.07700831516132649,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,333.31954370370374,0.13333333333333333,36.00881444049498,51.66666666666668,46.10666666666668,0.0,49.625635145251366,0.15927870699193633,410.6363920419251,333.31954370370374,36.00881444049498,49.1265462868834,49.65803080343341,48.84460619951739,12.43753247303448,18.18647305283251,-0.7579713916119485,-0.25000000000000006,214.8416693902245,-1183.8313731910328,0.0,0.0,249.49031385416737,0.0,1.0,0.0487749458549533,0.0,0.0,0.9076252116532173,65.99961422222222,6.110350949312265,0.2286878037673236,8.577182395959914,0.0029004228809214614,-4.1901670264118795,1.2283221292967539
2025-01-01 06:00:00,2.2475741040973607,0.12202509086983447,0.0,2.2475741040973607,0.12202509086983447,0.0,0.1414805317381501,0.7499689733333335,0.2030522212480992,1.1430723777777778,0.010000000000000002,0.0,0.0,0.11910842420316782,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.00512045778508772,0.0,0.13636007395306235,0.0,0.04424098897720875,0.0,0.12549971931248774,0.09412478948436577,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,749.9689733333333,0.3,36.7614140986628,51.66666666666668,46.10666666666668,0.0,51.15175435287154,0.2209497318398759,597.4017390248488,749.9689733333333,36.7614140986628,49.87095286109807,51.15198026216606,49.23032620591682,12.43753247303448,18.322708352282177,-0.621736092162278,0.3,389.88646434470144,-1157.9014851065444,0.0,0.0,401.74738685659736,0.0,1.0,0.04889474680868341,0.0,0.0,0.9098545194275179,65.99961422222222,2.968184816870766,0.22577783686187022,8.626696517178726,0.0028880436595858498,-33.727967759883086,1.2277571928685795
2025-01-01 07:00:00,1.9752038773278733,0.13036378481646857,0.0,1.975203877327873,0.13036378481646857,0.0,0.17519770505774046,0.41664942962962975,0.23028436486272522,1.1430723777777778,0.010000000000000002,0.0,0.0,0.1274471181498019,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004771335663377193,0.0,0.17042636939436326,0.0,0.060354873996322646,0.0,0.13486474038387336,0.10114855528790499,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,416.64942962962965,0.16666666666666666,36.87819643791319,51.66666666666668,46.10666666666668,0.0,51.26927684404468,0.21746970189107542,587.7542575250686,416.64942962962965,36.87819643791319,50.088736373885354,51.26927684404468,49.498466138805696,12.43753247303448,18.415117645307742,-0.5293267991367177,-0.55,349.83602035622704,-1260.2899209027141,0.0,0.0,462.0411523158169,0.3978178870216095,1.0,0.05039003756482799,0.0,0.0,0.937679534201799,65.99961422222222,5.012411165346731,0.22373821201086744,8.658823641793814,0.0028785670252377523,-5.421861597448309,1.2273750620553479
2025-01-01 08:00:00,2.4599271909008573,0.13339414274056302,0.0,2.4599271909008573,0.13339414274056302,0.0,0.1842823209407866,0.8749638022222224,0.2476086899600705,1.1430723777777778,0.010000000000000002,0.0,0.0,0.13047747607389634,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0036075952576754386,0.0,0.18067472568311116,0.0,0.07363872186154198,0.0,0.1380285988539361,0.10352144914045204,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,874.9638022222223,0.35,36.297946574096734,51.66666666666668,46.10666666666668,0.0,51.23931565292476,0.2901837860624162,785.7749995910692,874.9638022222223,36.297946574096734,49.513820135450864,51.23954169814835,48.650846331490335,12.43753247303448,18.372683329292435,-0.5717611151520229,-1.4,279.46983883291,-1362.240580676746,0.0,0.0,488.2286232033038,16.148344040992058,1.0,0.05211515334046955,0.0,0.0,0.9697812319801875,65.99961422222222,10.409418528574593,0.22494309275645963,8.650214826456287,0.0028850442976469386,40.5137436588637,1.2281255455282658
2025-01-01 09:00:00,2.393593343963242,0.13339414274056302,0.0,2.393593343963242,0.13339414274056302,0.0,0.18813890171458683,0.7916339162962964,0.2607481481745809,1.1430723777777778,0.010000000000000002,0.0,0.0,0.13047747607389634,0.0,0.0029166666666666685,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002909351014254386,0.0,0.18522955070033245,0.0,0.08677818007605241,0.0,0.1380285988539361,0.10352144914045204,0.0,0.0,1143.0723777777778,19.444444444444457,1.0,0.0,1.1019473777777777,0.041125,1.0,1101.9473777777778,1101.9473777777778,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,307.43159555555553,791.6339162962963,0.31666666666666665,37.148549807613136,51.66666666666668,46.10666666666668,0.0,51.31207678671544,0.3615669801665018,970.9324329906963,791.6339162962963,37.148549807613136,50.281731395501744,51.31393481033991,49.76470067627043,12.43753247303448,18.37063199187845,-0.5738124525660069,-0.85,363.66662638541584,-1300.8832281548673,0.0,0.0,505.2246621916146,52.570724652072,1.0,0.05124484002878034,0.0,0.0,0.9535860668215096,65.99961422222222,16.25281457089088,0.22715886224084184,8.684077104175731,0.0029117775088057063,89.76578582795729,1.228730737333245
